0.15,-16.28,1.86,0.94
6.03,-11.39,1.21,0.94
0.02,-27.77,1,0.91
0.3,-32.71,0.45,0.82
0.35,-23.27,0.73,0.78
0.37,-15.22,2.53,0.71
7.26,-8.06,2.75,0.72
0.49,-20.88,1.48,0.73
0.06,-20.32,2.19,0.69
1.13,-16.81,1.56,0.66
0.46,-24.77,0.85,0.66
0.02,-24.62,1.35,0.71
0.04,-22.17,1.68,0.67
0,-19.54,2.95,0.6
0,-15.17,2.75,0.59
0.57,-12.76,4.02,0.58
0.95,-13.68,1.51,0.59
0.69,-16.54,1.91,0.6
0.76,-6.87,4.01,0.58
0.41,-13.28,3.62,0.57
0,-16.12,3.64,0.55
1.19,-9.33,2.95,0.54
0.49,-8.59,2.94,0.54
0.32,-11.25,2.94,0.53
0.02,-12.55,2.78,0.53
0.02,-3.07,3.7,0.52
0.86,-1.17,5.23,0.53
0.47,-9.89,3.47,0.52
0.29,-16.02,2.39,0.47
0.29,-17.78,1.67,0.5
0.01,-15.99,3.51,0.46
2.06,-7.03,10.41,0.45
40.99,2.94,1.64,1.62
0.12,-12.81,6.89,6.47
0.36,-17.62,3.11,2.16
0.37,-18.6,2.8,1.51
0.85,-13.69,3.24,1.19
0.07,-10.27,4.94,1.02
9.57,-3.87,1.36,0.92
9.32,-7.89,5.95,0.86
0.21,-9.93,6.08,0.81
32.43,4.5,1.8,7.55
6.12,-11.93,6.89,24.81
0,-16.77,6.32,9.71
0.35,-10.58,5.33,4.32
0,-9.06,7,2.16
0.02,-2.38,9.8,1.62
0.84,3.09,6.33,1.19
0.06,2.95,3.58,1.62
0.06,4.01,3.71,4.32
13.38,3.96,0.35,10.79
15.24,4.48,0.2,29.13
0.06,2.68,4.45,21.58
0.2,2.1,13.41,15.1
21.95,1.22,0.74,19.42
12.75,-0.24,4,23.73
10.69,-1.06,2.63,10.79
1.48,-3.27,6.93,6.47
2.2,-4.05,7.79,3.78
1.59,-1.95,6.75,2.27
0.77,-4.27,6.5,2.05
0.34,-9.81,7.7,1.94
0,-11.35,7.89,1.82
0,-8.84,11.57,1.86
5.08,-3.74,3.44,1.91
2.92,-0.94,5.34,1.89
0.02,-2.4,11.66,1.7
0.73,-3.77,6.29,1.59
1.23,-4.81,8.4,1.52
1.11,-5.35,8.39,1.47
0.34,-7.15,7.7,1.41
1.36,-2.52,12.54,1.37
0.43,-9.13,9.6,1.28
0.2,-6.13,10.51,1.19
1.3,-5.22,8.95,1.28
0.01,-10.81,12.94,1.11
1.34,-11.1,10.81,1.08
0.14,-9.19,7.47,1.12
2.9,-6.43,7.6,1.11
2.74,-2.98,10.63,1.07
0,-3.33,15.9,1.04
0,-2.04,16.6,1.02
3.41,-0.76,9.18,1.07
0.48,-1.92,10.43,1.06
0,-0.11,17.57,1.08
11.5,-1.17,3.83,1.19
0,-1.03,19.98,1.14
0.02,6.65,23.35,2.44
8.05,8.52,11.52,9.76
7.41,3.99,1.92,13.7
2.24,3.44,10.61,6.82
13.02,2.85,12.84,10.28
0.11,7.39,26.92,6.2
2.28,10.85,9.85,8.92
11.06,9.87,0.97,14.89
0.84,0.8,16.86,11.65
0,1.83,30.45,5.48
0,8.2,29.04,4.16
8.36,10.17,17.73,4.63
0.02,5.81,34.6,6.54
2.89,6.21,5.04,5.99
0,2.1,27.78,6.39
0,1.96,23.34,3.95
14.28,1.25,7.59,3.55
0.03,-4.79,30.32,3.95
0.82,-1.51,14.77,2.86
3.29,4.62,7.59,2.7
12.26,6.08,4.51,4.07
0.04,1.85,29.16,4.77
3.76,0.26,11.25,3.29
0.16,-4.53,28.29,2.8
0,-2.45,29.15,2.44
3.05,3.75,21.8,2.38
10.49,3.53,2.01,4.2
5,2.24,5.42,5.38
0.14,4.51,21.92,4.26
0,5.81,23.91,3.44
0.02,8.02,20.68,3.05
11.32,8.53,3.83,3.47
0.81,7.24,20.52,3.88
9.64,6.95,11.15,3.1
6.47,5.82,10.2,3.13
0,8.03,22.62,2.91
0.02,9.43,23.26,2.79
0.04,12.43,18.79,3.16
4.8,10.14,12.59,3.4
0.09,3.2,28.71,3
0,8.34,26.99,2.43
0,8.47,30.02,2.21
0,10.79,26.28,2.09
4.12,11.02,3.15,2.38
8.85,10.44,2.85,4.41
8.21,7.42,11.62,7.51
0,9.41,27.86,4.33
0.47,13.53,20.15,3.2
21.71,12.12,2.69,13.7
5.42,4.45,24.31,17.69
0.52,1.68,25.87,7.24
0,5.76,28.05,4.88
0,8.87,29.84,3.77
0.45,12.11,26.19,3.15
5.47,9.91,14.47,2.82
0,10.6,31.86,2.61
0,12.95,35.6,2.33
0.34,18.07,28.23,2.11
2.49,17.27,18.52,2.01
3.93,18.21,22.02,1.89
0,18.26,24.36,1.77
4.44,14.49,3.43,1.66
3.79,16.9,11.45,1.68
17.32,12.59,10.45,3.4
0,10.81,30.08,2.88
0.07,13.15,22.34,2.02
0.07,13.89,17.58,1.73
11.97,15.72,5.15,1.63
0.27,17.97,22.27,1.96
6.36,16.64,15.28,1.79
2.97,11.69,21.72,2.66
0.32,12.5,26.63,2.09
18.4,13.64,12.66,4.57
0.22,12.61,29.91,5.42
8.03,12.54,12.09,3.23
4.22,13.75,19.53,2.5
2.54,14.37,17.88,2.86
0.03,16.48,21.8,2.29
1.04,17.67,9.62,1.97
5.4,21.83,11.83,1.84
2.87,18.31,19.42,1.78
0,17.35,27.42,1.55
0,18.94,26.08,1.36
22.42,16.94,5.53,1.31
4.14,16.58,11.98,1.87
18.49,15.55,2.75,1.68
2.62,13.45,24.82,1.81
0,13.88,23.26,1.39
13.76,16.27,6.75,1.22
6.13,12.89,11.82,1.29
0.46,13.36,23.14,1.31
0.04,16.51,26.33,1.12
0,17.81,28.88,0.98
0,17.66,27.34,0.9
0.05,18.82,18.39,0.83
0.5,19.53,19.09,0.79
1.06,18.88,13.65,0.74
8.33,19.09,9.71,0.72
19.24,16.82,1.13,1.05
5.49,19.46,13.68,5.15
0.02,19.89,25.32,2.63
0.41,22.39,30.83,1.52
4.13,22.93,20.38,1.21
0.26,19.49,29.71,1.19
0.13,19.07,32.19,0.98
3.97,18.26,23.89,0.88
16.98,17.53,8.86,1.01
7.61,15.27,9.38,1.52
0.36,15.35,25.89,1.5
0,16.13,26.68,1.08
0.11,17.68,20.3,0.9
6.53,17.46,16.36,0.83
0.68,17.72,15.95,0.86
28.4,17.57,7.12,0.82
30.22,18.97,6.2,1.52
0.2,15.08,20.88,1.47
0,13.17,23.24,1.15
0,14.71,23.19,0.93
0.3,15.85,17.17,0.82
1.2,17.39,15.55,0.76
14.46,15.85,24.58,1.5
4.87,14.58,20.04,1.18
27.91,11.92,2.47,1.7
1.52,13.55,12.3,2.62
0,17.3,22.36,1.81
0,18.81,22.18,1.27
0,19.07,21.06,1.06
0.38,19.2,13.71,0.95
2.46,19.4,14.81,1.07
15.93,17.52,3.45,1.22
4.44,15.25,6.08,3.78
0.75,13.47,7.62,3.62
0.58,15.03,10.05,2.41
7.67,16.68,3.7,1.9
2.17,18.79,11.75,2.71
3.33,19.65,16.9,2.07
3.6,18.13,14.3,2.15
2.43,15.63,8.93,1.67
0,13.81,21.91,1.49
27.08,14.88,5.02,1.34
24.99,16.09,3.81,10.9
12.73,10.39,3.96,11.11
0,12.67,21.52,7.1
0.18,14.51,17.17,3.85
0.39,14.82,14.44,2.86
0,16.01,17.05,2.35
0.18,17.79,14.06,2
0.43,17.28,17.24,1.78
19.11,15.27,8.54,1.62
0.72,12.73,11.65,1.77
0.01,13.37,18.15,1.45
1.79,13.59,8.67,1.29
0,14.01,15.63,1.23
0.05,15.6,15.6,1.1
1.37,16.28,15.42,1.02
0.41,15.16,7.84,0.97
0.29,14.73,7.3,0.95
0.36,15.47,12.72,0.9
0,13.9,6.66,0.83
0,15.09,16.24,0.79
0,15.52,17,0.74
0,14.58,15.28,0.7
0,14.99,19.1,0.67
5.03,15.42,8.45,0.68
22.53,10.74,17.59,2.32
3.43,9.92,17.13,1.45
0.92,12.31,7.55,1.34
3.85,13.13,5.23,1.14
0,14.68,18.19,1
1.06,16.01,13.22,0.91
0.45,14.25,11.13,1.72
0.31,12.1,10.97,1.11
2.51,11.02,8.76,0.95
2.07,11.99,9.55,0.93
6.91,10.46,4.68,0.94
2.28,8.5,12.25,1.38
0.35,7.15,13.83,1.47
32.42,6.36,0.92,5.35
34.31,7.35,1.04,8.63
10.73,7.63,1.84,8.27
0,9.05,14.5,7.79
0.35,10.31,16.13,4.06
6.49,14.4,9.6,3.05
4.88,8.38,9.56,8.75
2.6,2.2,17.62,4.78
0.15,1.4,19.11,3.33
1.59,3.35,8.92,2.71
3.62,6.74,5.63,2.49
13.51,5.38,4.16,2.62
2.29,4.04,10.87,2.36
0,6.09,12.61,2.17
8.2,6.51,9.62,1.94
6.4,5.79,4.86,1.96
3.83,3.29,7.07,2.1
1.33,3.02,11,2.57
0.17,2.17,11.45,2.05
0,1.05,12.84,1.78
0,2.29,11.5,1.62
0,3.8,12.52,1.54
0,4.9,13.94,1.47
0,5.96,12.01,1.4
0.77,5.52,2.81,1.37
0.01,3.52,11.74,1.35
12.31,3.79,4.57,1.32
8.38,3.64,8.42,5.08
0.18,1.73,13.09,2.9
0.03,6.39,9.27,2.19
0.94,7.62,7.78,1.94
33.59,8.76,0.94,2.24
10.6,-0.33,10.6,10.56
0.01,-1.6,6.51,4.58
7.36,2.11,0.35,4.51
17.81,7.66,-0.12,16.18
25.85,6.36,1.85,15.1
0,1.53,10.77,9.37
0,0.59,10.1,5.67
0,0.78,10.04,4.37
0.01,2.62,2.02,3.69
0.05,6.31,11.56,3.25
0,1.29,18.68,2.9
0,2.05,11.66,2.6
0,2.52,9.54,2.34
7.55,3.92,0.02,2.39
5.26,1.24,3.74,2.82
0.07,-0.21,11.03,2.36
0.54,-0.27,5.38,2.1
0,-3.52,11.29,1.92
3.11,-0.45,1.85,1.81
0.32,-4.57,10.14,1.74
0,-2.09,10.67,1.53
0,1.1,7.85,1.53
3.72,2.7,1.45,1.51
3.31,4.33,0.8,1.56
28.25,4.15,0.26,2.34
5.59,1.61,0.69,2.65
1.06,-0.08,4.43,2.52
9.54,-0.89,1.3,2.1
15.33,-0.48,1.4,2.82
1.96,-3.49,4.83,2.55
0.72,-6.61,3.49,2.01
0.2,-8.7,2.86,1.76
0.08,-8.64,2.6,1.6
0.06,-6.62,3.01,1.49
5.76,-2.07,1.02,1.49
2.87,-3.63,4.52,1.49
1.82,-6.58,5.15,1.4
0.49,-8.96,3.06,1.29
2.83,-8.3,3.61,1.25
10.08,0.79,0.88,1.4
3.75,-0.1,0.87,1.38
0.5,-2.97,2.66,1.38
2.19,-5.16,3.55,1.26
40.4,-5.83,2.77,0.84
1.48,-7.01,1.77,1.29
1.86,-6,2.26,1.46
4.5,-7.4,2.09,1.28
1.46,-7.57,1.77,1.22
2.27,-6.14,2.8,1.22
0.56,-6.42,1.84,1.19
0.05,-9.94,1.84,1.13
0.78,-7.33,1.62,1.12
4.61,-3.72,1.1,1.15
22.54,-4.08,3.78,1.13
0.74,-9.16,2.46,1.08
4.64,-9.81,1.2,1.06
3.44,-12.67,1.99,1.04
0.77,-15.48,1.4,0.93
0,-14.87,1.51,1.08
2.66,-8.01,0.78,0.97
11.72,-5.5,0.85,0.95
0.27,-3.99,2.92,1.06
0.42,-7.03,2.61,1.01
0.33,-8.25,1.43,0.95
4.56,-8.5,1.15,0.93
2.56,-6.1,1.39,0.93
6.66,-5.56,2.35,0.88
0.27,-10.97,2.35,0.82
0.02,-9.58,2.49,0.84
18.6,-4.58,0.57,0.88
0.97,-11.85,2.79,0.84
0,-13.68,1.82,0.78
26.63,-3.64,1.08,0.97
2.09,-6.41,6.18,2.7
2.27,-11.09,1.63,2.43
1.47,-6.86,2.04,1.83
0.46,-18.22,1.73,1.13
0.68,-16.98,1.82,1.06
0.32,-23.1,1.2,1.02
0.7,-23.35,1.16,0.99
0.15,-24.73,1.07,0.95
1.4,-19.83,2.22,0.92
2.82,-13.33,0.46,0.86
1.39,-13.81,2.02,0.84
2.93,-14.01,1.51,0.82
0.82,-23.69,2.51,0.81
0.05,-25.64,1.09,0.8
0.04,-22.47,1.85,0.79
1.19,-15.08,2.31,0.78
0.06,-22.16,1.54,0.77
0.01,-25.19,1.31,0.71
17.43,-18.22,0.02,0.76
1.69,-11.96,3.86,0.71
0.42,-20.45,2.25,0.69
0.02,-24.08,1.17,0.65
0,-22.74,1.8,0.65
0.71,-13.65,2.09,0.67
0.66,-11.24,5.08,0.67
4.87,-11.61,0.94,0.65
6.72,-6.66,3.93,0.63
13.52,-6.87,4.7,0.65
0.09,-10.26,5.18,0.69
25.59,-2.53,0.17,0.73
1.56,-2.61,4.83,2.86
1.54,-10.55,3.4,3.78
4.13,-8.94,4.25,2.05
0.36,-13.13,4.81,1.46
0.73,-9.31,6.68,1.24
6.08,-9.25,0.81,1.08
1.25,-11.9,4.7,1
0.08,-15.52,3.23,0.93
0.35,-14.16,2.67,0.91
2.44,-11.1,1.78,0.86
0.19,-13.34,3.98,0.84
0.01,-8.6,2.46,0.81
0.23,-4.11,7.06,0.8
0.01,-11.61,5.58,0.78
0,-11.97,6.69,0.78
3.06,-9.15,1.57,0.8
1.17,-4.41,5.49,0.8
0.91,-3.07,6.65,0.77
2.51,-5.7,5.35,0.76
0.58,-5.87,5.4,0.73
0.3,-11.72,6.33,0.72
0.28,-18.01,4.69,0.71
0.16,-17.8,4.72,0.71
0.88,-13.88,4.87,0.73
0.02,-15.94,4.85,0.73
0.95,-15.43,4.85,0.72
2.68,-8.86,6.81,0.71
0.25,-14.73,4.9,0.71
3.83,-12.49,7.3,0.7
4.11,-3.96,6.09,0.7
0.41,-5.15,8.76,0.71
18.94,-1.89,1.01,0.71
3.56,-7.68,8.48,0.73
2.59,-11.9,3.2,0.73
0.11,-8.17,7.73,0.71
2.18,-0.98,4.4,0.7
1.8,3.71,5.7,0.92
4.27,1.97,2.67,1.19
2.68,-2.34,15.18,1.62
0.04,-6.69,13.01,1.19
0,-4.86,12.59,1.08
0.4,-1.29,9.7,0.92
0.16,-0.87,13.5,0.88
2.11,-0.46,8.57,0.95
0.03,-1.33,11.05,0.93
7.8,-1.75,6.78,0.93
4.77,-1.46,8.41,0.91
0.66,-4.28,9.29,0.88
0,-2.59,12.99,1.08
0.02,1.71,13.46,1.06
9.93,-0.07,2.62,1.51
1.03,-11.44,12.09,4.54
0.14,-14.79,9.93,2.34
0,-5.84,13.16,1.8
0,1.19,17.54,1.59
8.07,2.05,4.05,2.03
3.43,1.38,17.54,5.23
0.9,-5.4,14.81,3.53
17.95,-2.99,10.22,2.57
5.14,-2.23,11.96,2.62
0.45,-10.29,12.84,2.01
15.32,-10.33,5.35,1.72
8.89,-13.47,7.6,1.4
1.38,-10.34,13.19,1.54
0.01,-5.56,17.43,1.62
0.11,-3.22,20.41,1.47
0.84,-0.47,15.54,1.41
5.42,-0.56,11.97,1.59
5.94,0.12,6.17,1.41
1.61,-0.21,23.99,1.68
0,1.04,20.97,1.56
0,5.22,18.67,2.42
2.77,7.73,5.56,7.91
12.35,3.42,17.8,22.76
0,2.1,21.42,9.63
0.31,5.21,13.86,10
5.08,3.3,15.35,16.94
0.47,-3.23,16.56,10.64
0.31,1.04,18.34,6.45
1.01,3.99,11.73,8.31
0,7.68,21.64,13.92
9.58,7.89,9.64,17.58
9.42,7.14,5.27,29.99
0.02,2.63,20.04,16.29
0.01,2.15,23.99,9.75
0.93,4.69,26.65,8.86
1.46,4.3,7.84,9.17
4.62,5.55,13.92,8.75
1.17,5.73,16.38,8.91
0.15,5.58,19.33,8.35
0,7.77,25.22,7.66
0,10.74,22.47,9.12
0,10.39,22.48,11.33
0.76,13.01,21.85,13.05
13.08,9.36,0.59,14.56
1.33,5.19,7.77,11.87
0.01,6.31,12.01,7.42
0.02,9.96,20.49,6.56
1.69,10.03,15.7,6.45
0,8.75,27.49,5.8
0.06,10.9,18.12,5.44
0,11.89,14.31,5.6
0,11.06,34.06,5.39
0,11.36,31.41,4.62
8.61,14.37,17.26,4.51
10.33,14.7,10.46,7.5
0,8.66,31.6,6.56
0,9.27,31.22,4.12
0.04,9.21,24.52,3.34
7.29,5.87,1.97,2.92
0.29,10.01,8.52,2.78
0,15.62,28.57,2.65
0.2,17.33,25.57,2.49
0,15.03,27.95,2.29
1.1,13.54,9.59,2.15
1.56,14.21,2.95,2.19
0.6,15.32,8.1,2.27
0.55,15.55,10.35,1.96
28.62,12.78,12.26,6.79
0,10.73,25.72,5.04
3.21,10.29,20.14,2.92
10.51,9.39,3.22,2.44
26.19,9.96,2.84,2.6
1.99,9.84,14,2.52
0,11.98,15.83,2.03
0,14.96,28.22,1.72
0.78,16.23,25.91,1.51
0.17,13.8,25.12,1.35
0.56,11.41,16.78,1.23
5.93,8.21,13.92,1.17
3.83,8.61,4.01,1.25
0.24,13.91,19.52,1.17
17.19,15.97,11.94,1.05
9.38,14.34,7.99,1.13
0.22,15.2,17.87,1.13
0.9,15.21,16.21,0.98
6.37,12.1,22.33,1.17
11.93,11.27,6.78,1.05
1.29,12.89,18.32,0.96
23.18,11.17,4.09,3.16
1.04,12.24,19,2.96
0.8,13.55,11.8,1.72
2.23,15.07,10.74,1.47
0,14.04,25.66,1.33
1.62,15.84,17.98,1.1
53.28,14.72,1.09,1.22
0.85,13.98,20.3,2.99
0.02,9.86,28.41,1.8
3.55,12.91,24.12,1.33
0.79,11.36,21.93,1.41
0,10.22,22.36,1.2
0,13.73,25.21,1.06
0,18.29,21.97,0.96
0,21.02,25.19,0.88
0.63,21.5,23.21,0.83
0,18.93,29.92,0.78
0,18.45,26.14,0.72
0,17.93,24.73,0.68
4.9,17.19,6.57,0.65
0.02,18.21,26.68,0.65
0,18.23,27.42,0.6
0.08,20.04,25.65,0.56
0.16,21.32,24.05,0.65
0.12,22.58,25.47,0.76
4.38,22.53,14.38,0.59
16.86,21.73,11.23,0.58
15.75,16.63,2.13,0.7
0,15.73,24.87,0.64
5.89,16.05,10.44,0.54
0.87,17.23,21.16,0.53
0,16.64,25.97,0.49
0.68,19.11,24.53,0.45
0.38,19.05,26.7,0.43
0.15,16.31,17.28,0.4
35.81,13.76,1.6,0.52
7.75,14.3,7.42,1.17
0,16.1,18.24,0.92
10.95,16.31,10.99,0.64
1.39,17.57,13.85,0.58
10.98,16.35,3.77,0.54
0.42,15.55,21.24,0.64
1.14,16.15,18.82,0.58
11.73,16.48,13.89,0.59
0.02,15.2,21.86,0.64
0.8,16.16,16.03,0.52
13.99,18.25,11.12,0.46
13.45,16.91,1.64,0.46
5.4,18.16,14.26,0.55
0.08,14.5,17.5,0.5
0.8,14.05,15.54,0.44
12.72,13.3,8.34,0.47
2.37,13.59,12.38,0.61
0.46,15.61,15.77,0.52
0,18.57,20.48,0.45
2.54,17.01,13.39,0.42
0.01,14.35,19.65,0.4
0.25,15.89,20.7,0.39
1.39,16.67,16.83,0.39
0.05,9.25,23.82,0.39
0,9.59,18.16,0.37
2.17,12.76,8.22,0.37
4.35,15.8,11,0.42
20.05,13.34,3.37,0.43
1.27,13.86,18.2,1.23
2.59,17.21,21.56,0.77
1.24,9.24,24.8,1.22
0.86,6.56,18.18,0.81
0,10.67,19.08,0.65
0.49,13.55,15.46,0.58
5.56,11.03,7.29,0.55
9.67,15.03,2.85,0.57
24.42,16.03,16.56,0.84
0.78,11.52,16.96,0.77
0,13.04,18.56,0.6
0.23,15.52,18.7,0.54
0.22,10.51,18.11,0.52
0.18,10.31,12.74,0.51
0.02,12.89,18.9,0.47
0,16.33,17.65,0.45
1.51,17.86,12.57,0.43
0.57,17.66,12.73,0.43
0.02,17.67,14.82,0.41
0.42,16.98,17.85,0.39
18.06,13.98,1.23,0.7
5.66,11.73,1.21,1.22
0.33,9.08,10.07,0.85
0.11,9.69,10.52,0.66
0.01,7.59,12.18,0.57
3.49,8.6,11.22,0.52
2.41,10.77,9.13,0.6
4.76,9.16,2.52,0.65
5.52,9.63,2.82,0.59
0.92,11.32,12.69,0.64
0.16,12.26,11.95,0.58
0,11.2,14.14,0.53
13.28,9.8,0.6,0.53
2.71,13.06,5.83,0.68
0.04,11.53,6.8,0.68
0.01,12.38,10.55,0.61
6.71,12.65,11.12,0.57
0.15,7.03,17.39,0.61
0.08,9.14,13,0.59
0.84,10.64,9.81,0.55
0,9.37,13.24,0.53
0,11.77,13.95,0.5
0.94,9.13,8.54,0.49
21.63,7.66,0.96,2.47
1.11,5.52,3.54,1.9
0,4.02,15.06,1.33
0,3.36,14.66,0.99
0,4.2,7.49,0.85
3.54,7.42,4.57,0.78
7.29,7.76,8.76,0.77
7.15,5.86,3.69,0.78
3.44,2.24,5.36,0.92
1.42,0.83,12.64,0.88
0.5,1.73,9.69,0.81
0,5.27,12.44,0.76
0,8.03,11.44,0.73
1.94,6.79,14.79,0.74
0.04,-0.23,12.37,0.73
0.14,-1.03,8.57,0.68
0.16,0.49,10.62,0.66
0,2.16,13.15,0.63
0.03,4.08,7.61,0.63
0,3.7,9.91,0.6
0,5.34,8.14,0.59
0,7.36,12.7,0.58
0,8.98,9.73,0.57
0.01,9.25,9.5,0.55
3.75,8.32,0.52,0.6
4.92,8.53,0.72,0.8
0.51,11.14,2.96,0.94
2.77,14.91,3.67,0.77
28.64,10.2,2.17,7.26
0.02,0.21,15.9,4.43
0.35,0.28,10.79,2.27
0.6,3.84,6.11,1.72
0.77,-0.6,11.41,1.47
0.01,-2.44,10.46,1.28
0.97,0.52,8.67,1.15
2.79,7.64,4.06,1.13
32.85,2.92,6.15,8.71
0.03,-3.31,10.7,4.29
5.64,-1.91,4.24,2.6
0.05,-5.57,7.54,2.01
0,-3.34,5.91,1.69
0,-3.23,6.02,1.51
0.01,-2.91,4.42,1.38
0.22,-0.43,2.87,1.26
1.05,3.2,0.48,1.25
2.27,5.24,0.07,1.96
2.48,5.48,0.45,2.62
6.48,1.94,5.01,2.68
0.14,-4.51,10.44,2.52
4.73,-2.56,4.11,1.86
0.85,-11.44,5.51,1.51
0.07,-8.94,6.32,1.25
6.95,0.75,0.36,1.96
0.62,0.4,0.94,3.31
0.18,1.21,0.46,2.29
0.28,2.98,0.49,2.01
2.11,3.36,0.06,1.9
0.97,6.51,2.96,1.9
0.4,1.76,3.68,1.76
2.6,8.44,1.76,1.66
0.3,1.44,14.28,1.64
0.08,-3.85,11.1,1.41
4.03,-10.96,5.9,1.23
0.76,-12.94,4.82,0.76
0.7,-6.91,4.72,1.08
0.64,-13.39,4.28,0.86
0,-19.41,3.29,0.59
0.04,-10.84,5.38,0.7
0.38,-2.64,3.92,1.06
14.95,1.47,-0.26,4.96
0.12,-7.49,9.66,5.19
0,-11.09,7.17,2.05
0.59,-9.39,2.71,1.62
4.64,-5.02,1.66,1.62
2.83,-6.19,2.75,1.46
0.27,-11.51,2.06,1.19
0.11,-10.56,2.25,1.13
6.71,-3.68,0.77,1.24
2.78,2.2,1.93,1.35
2.77,1.41,7.62,2.37
0,-2.46,8.3,1.78
4.29,3.04,0.13,1.67
2.04,1.96,7.23,1.89
0.42,-4.81,8.59,1.4
0.22,-6.05,6.83,0.86
0.47,-4.46,5.84,1.13
1.27,-3.31,3.99,0.97
0.14,-10.64,6.65,0.54
0,-17.43,5.48,0.38
0.1,-8.53,1.52,0.65
2.62,-3.69,1.82,0.97
3.17,-4.24,0.7,0.86
1.08,-5.73,7.97,0.76
0,-13.62,7.16,0.7
0.56,-8.58,1.59,0.65
31.67,1.92,-0.01,10.79
0.85,-3.03,3.75,4.84
0.86,-11.26,4.88,2.16
0,-12.49,7.96,1.24
3.6,-9.68,4.21,1.08
12.54,-9.16,2.23,0.97
1.03,-13.28,2.29,0.88
0.3,-22.15,1.15,0.82
0.14,-24.67,0.86,0.8
0.05,-21.52,1.77,0.78
0.01,-17.27,2,1.29
0,-10.69,3.47,1.19
11.22,-4.8,2.08,1.4
3.63,0.17,2.7,4.75
1.77,-1.87,4.19,3.04
0.64,-12.43,3.39,1.73
0,-14.97,3.27,1.24
0,-13.45,4.66,1.24
0,-7.85,8.26,1.29
0.44,-5.43,4.53,1.24
6.24,-1.74,2.24,1.08
0.93,-5.58,3.66,1.01
1.11,-6.4,3.22,0.99
15.91,3.27,0.63,8.85
2.09,-2.91,4.77,6.83
0.53,-14.95,6.34,2.43
0.17,-14.13,5.74,1.62
15.19,-10.78,1.66,1.35
5.93,-10.09,3.1,1.19
0.56,-14.81,2.9,1.08
0.03,-21.19,2.39,1.02
0,-18.36,4.7,1.08
2.24,-12.82,3.85,1.13
0,-12.82,7.46,1.24
0,-5.98,10.03,1.19
0.09,-3.91,5.09,1.13
0.01,-6.56,6.25,1.08
6.01,-3.47,2.47,1.06
0.19,-3.73,8.72,1.04
0,-7.7,10.78,1.01
0,-5.86,13.27,0.97
