0.15,-16.28,1.86,0.94
0.39,-1.84,8.36,0.91
0.06,-4.48,8,0.86
4.72,-3.04,2.39,0.84
0.17,-5.07,6.95,0.82
1.04,-6.68,6.31,0.8
0.06,-10.77,5.37,0.76
0,-6.58,10.68,0.82
0,0.26,15.18,0.73
0.01,1,11.49,0.73
17.65,0.18,1.39,1.08
2.05,-3.11,9.88,2.16
0,-6.32,11.03,1.19
0,-5.89,13.41,1.04
0,-0.65,14.23,0.97
2.23,-1.79,5.45,1.04
0.06,-2.86,7.89,1.13
5.16,-2.49,4.22,1.01
10.69,-0.91,2.5,1.09
2.06,0.09,2.95,2.13
24.56,-0.1,2.39,1.56
3.02,-1.15,7.14,1.32
0.05,-1.49,9.06,1.11
7.32,-0.4,9.32,1.19
1.71,0.94,8.03,1.37
0.11,0.04,7.67,1.37
3.26,0.17,5.78,1.33
9.47,3.13,1.26,5.8
2.12,2.16,3.11,12.41
11.05,-0.65,6.76,6.02
4.62,-0.89,5.54,6.11
0.3,-8.31,11.16,3.53
0.15,-11.58,9.24,2.36
0,-12.07,12.28,1.96
0,-10.27,12.11,1.8
1.76,-4.73,14.23,1.68
17.61,0.75,4.7,1.69
1.84,-4.29,10.35,1.78
0.17,-9.12,12.38,1.49
0,-6.18,15.97,1.4
0.01,-1.74,15.49,1.41
0,-2.34,13.69,1.46
19.29,-2.04,2.16,1.6
6.2,1.57,5.82,1.83
2,1.9,6.26,2.08
0.21,1.57,12.1,2.13
2.01,2.93,11.18,2.13
5.28,3.74,1.32,4.8
0,2.24,19.03,5.16
14.53,-0.03,9.87,4.4
22.06,1.12,3.79,7.34
3.38,0.68,10.14,4.48
0,1.26,18.12,3.62
0.09,1.11,15.95,4.77
0.99,1.37,9.32,4.62
1.16,1.49,8.41,3.79
13.45,0.42,3.39,5.28
3.74,0.26,8.56,3.82
2.89,1.06,10.8,3.16
5.65,0.75,9.63,5.04
3.12,-0.12,9.47,3.95
1.23,1.62,15.9,3.07
0,3.4,20.3,3.59
19.65,3.61,6.21,7.42
8.54,5.84,1.55,22.76
5.59,3.1,1.74,13.7
0.11,5.16,14.34,9.75
0.04,10.29,22.5,11.87
1.85,11.93,22.92,18.02
13.95,7.47,0.64,17.26
2.92,11.99,9.33,19.53
17.28,10.38,1.24,16.94
8.91,14.66,10.21,27.08
13.27,10.61,5.62,18.56
5.08,7.52,17.62,9.86
0.34,6.12,21.42,7.07
0,9.98,29.56,5.6
5.19,12.21,21.69,6.38
12.25,2.6,3.9,17.48
5.22,1.57,8.43,9.32
7.33,3.17,6.98,6.63
0.62,3.53,12.28,5.56
0.77,6.95,6.43,5.04
0.01,10.85,24.55,5.64
6.79,9.65,2.48,5.56
1.25,5.8,21.3,8.55
0.29,3.3,26.7,4.69
0,5.69,28.43,3.56
0.52,9.26,28.45,3.07
8.05,9.02,1.99,4.51
0.69,12.03,13.68,4.43
0.05,13.25,22.66,3.5
5.24,9.88,4.1,3.98
4.15,7.67,3.16,3.5
0.09,10.22,18.19,3.43
3.28,9.5,12.78,2.87
12.62,5.71,2.02,2.92
2.44,7.22,12.89,3.5
4.81,9.5,15.53,2.9
26.85,9.66,1.26,3.38
9.9,11.74,6.19,5.47
0.03,10.18,20.73,4.77
1.02,9.49,20.08,3.21
0.62,12.08,25.22,2.62
8.69,9.51,1.58,2.73
3.04,12.14,14.04,2.96
2.94,15.58,16.43,2.42
4.76,13.41,19.32,2.87
0.02,9.92,23.61,2.32
0,10.09,26.7,1.94
0,12.07,26.62,1.72
0,15.1,25.18,1.54
0.38,18.23,25.84,1.41
2.08,20.75,20.8,1.33
1.01,20.81,19.41,1.23
1.25,21.27,26.26,1.13
2.92,19.66,14.09,1.23
11.21,19.65,16.79,1.66
10.52,18.24,4.38,2.15
0.09,18.86,25.67,1.8
0,18.57,29.14,1.33
0,20.15,31.26,1.11
0,21.6,34.39,0.96
0,21.73,36.11,0.88
0,18.02,41.5,0.8
5.62,13.04,15.78,0.81
2.2,13.2,19.81,0.81
5.9,16.15,8.27,0.79
0,12.94,19.46,0.9
0,14.73,31.26,0.77
0,17.8,34.03,0.68
0.14,19.23,23.54,0.63
20.77,19.63,6.99,0.74
0.39,21.19,20.29,1
1.19,24.32,26.18,0.7
29.73,20.61,5.69,1.68
8.17,14.87,4.23,3.04
0.02,14.61,22.08,1.38
0.29,17.3,27.54,0.96
0.69,14.44,28.6,0.84
0.05,11.49,23.96,0.76
0.68,15.29,22.4,0.7
0.95,18.15,12.54,0.77
1.5,18.64,22.09,0.74
0,18.18,31.53,0.67
3.23,19.39,15.16,0.6
1.15,19.55,20.54,0.59
0,17.87,24.36,0.55
0,19.36,29.33,0.52
0,18.89,32.54,0.5
1.5,18.45,26.52,0.53
23.29,17.86,17.98,0.58
12.75,14.38,16.55,3.13
0,17.67,25.57,1.78
8.97,16.12,10.87,1.04
0.44,15.58,17.75,0.96
0.02,16.54,26.83,0.83
0.09,18.07,23.75,0.71
0.44,20.65,25.45,0.65
7.14,20.32,6.78,0.63
10.67,20.68,10.79,0.65
0.19,19.67,24.08,0.64
35.1,19.77,12.54,1.13
23.5,18.05,8.97,2.42
0,18.76,19.39,2.17
0.34,19.48,11.53,1.13
7.79,19.91,12.72,0.9
12.86,19.8,4.89,0.87
0.49,19.3,19.65,1.09
3.5,20.69,23.27,0.92
2.12,16.87,18.72,4.51
0,12.15,17.94,1.9
12.8,13.28,11.35,1.33
16.21,10.66,4.6,3.88
0,12.7,19.46,2.47
0,15.23,21.67,1.53
1.14,15.16,12.62,1.19
0,17.88,19.28,1.01
0.08,18.86,16.81,0.92
5.7,18.53,7.32,0.84
0.3,19.29,19.31,0.81
1.31,19.48,30.42,0.79
0,14.38,32.15,0.7
7.81,13.41,6.68,0.67
0.11,14.47,18.27,0.71
0,13.72,20.53,0.64
0.03,15.39,23.85,0.58
0.66,17.89,15.59,0.55
2.03,18.61,7.65,0.66
1.57,18.07,12.56,0.68
2.84,16.94,9.27,0.59
4.8,16.8,8.32,0.61
16.89,14.86,2.7,1.06
0.11,14.86,15.31,0.98
0,16.47,21.49,0.7
0,18.65,19.3,0.58
0,19.48,19.09,0.53
0,19.94,19.75,0.5
0.23,21.71,17.94,0.47
9.42,19.05,16.74,0.44
0,15.11,25.1,0.43
0,17.21,22.78,0.42
0.52,17.82,6.26,0.41
8.99,19.09,10.79,0.43
0,15.84,20.06,0.42
0,11.44,20.09,0.39
0,8.91,21.74,0.38
0,8.3,20.07,0.37
0.08,8.75,15.6,0.37
17.95,9.48,1.63,0.38
3.52,12.69,9.04,0.43
0.6,16.96,11.83,0.43
0.3,19.82,15.6,0.39
0.81,19.93,24.39,0.36
46.44,11.65,12.66,5.04
1,7.49,12.34,1.66
0.37,6.37,11.72,0.96
0,7.57,15.27,0.78
0,8.73,12.02,0.68
0.49,10.84,9.45,0.63
0,8.63,17.1,0.59
0,10.2,16.04,0.55
0,12.97,14.87,0.53
0.31,12.21,6.48,0.51
1.47,15.26,3.44,0.51
0.01,16.13,15.92,0.52
6,16.34,8.44,0.49
14.97,11.49,2.49,0.64
7.52,10.86,13.81,1.14
0.04,7.14,16.97,0.94
0.12,8.98,13.18,0.72
0.3,6.61,10.39,0.64
0,3.66,14.65,0.59
0.08,3.87,6.18,0.56
11.28,9.97,5.56,0.55
11.88,14.25,1,1.18
3.03,13.28,18.59,1.72
0.54,4.6,18.86,1.33
0,3.91,13.39,0.96
0.09,5.07,6.13,0.83
0.26,6.73,11.16,0.78
0.11,2.51,10.72,0.73
0,-0.53,12.8,0.69
0,-0.69,11.42,0.66
0,0.22,11.18,0.64
6.68,1.69,6.9,0.64
13.39,2.28,2.35,0.82
0.01,1.04,7.18,0.88
1.86,0.3,5.55,0.76
3.75,-0.02,4.22,0.71
0.04,3.84,9.89,0.69
5.69,0.76,11.63,0.78
0,-1.95,10.68,0.79
0,0.37,6.59,0.69
0,2.45,10.2,0.66
0.11,4.03,7.81,0.65
7.85,5.95,0.7,0.66
25.23,4.01,1.34,3.81
17.99,0.55,2.22,10.9
0.66,1.55,1.77,5.53
1.22,0.92,4.83,2.93
0.02,1.05,6.72,2.1
0.03,4.36,2.73,1.89
1.51,3.82,4.24,1.93
21.41,4.66,0.74,3.15
4.98,-0.06,6.5,5.04
0.02,-4.93,9.15,2.99
0,-4.65,6.32,2.16
0.68,-2.45,6.8,1.84
42.47,0.43,2.06,2.96
4.34,-1.31,3.02,6.59
1.49,-6.31,4.49,3.29
0.15,-7.01,2.87,2.41
0,-3.45,3.47,2.01
27.98,1.6,1.69,9.21
1.46,-0.14,3.09,7.17
0.13,-2.36,3.09,3.99
7.22,-0.1,1.12,3.1
58.6,-0.26,3.11,13.7
1.5,-3.7,9.41,7.68
0.07,-6.47,4.21,4.4
5.78,-5.32,2.16,3.39
6.23,-0.08,1.53,4.32
2.11,-3.18,5.51,4.4
1.47,-5.93,3.74,3.15
0.63,-6.93,2.88,2.62
2.44,-7.84,3.49,2.34
14.15,-12.02,1.37,1.87
2.09,-4.54,1,2.15
19.1,-2.65,1.51,2.01
18.41,-4.28,6.14,6.9
0.2,-13.93,3.23,3.72
1.11,-11.3,1.48,2.42
1.47,-4.91,1.73,2.32
0,-15.19,2.25,1.67
3.99,-9.07,0.9,1.68
24.51,1.78,0.39,13.27
5.89,1.39,0.48,20.61
2.2,2.26,0.64,11.22
0.85,-2.7,2.63,7.93
0.88,-7.14,3.18,5.24
1.05,-10,2.25,3.92
1.43,-14.23,2.5,3.17
0.01,-24.51,0.88,2.11
0,-21.54,1.34,1.83
22.27,-8.86,0.64,1.73
0.72,-11.48,5.22,1.62
1.48,-16.2,1.65,1.51
0.27,-25.54,0.87,1.46
0.02,-21.65,0.93,1.4
0.04,-17.05,1.15,1.62
17.8,-10.88,1.39,2.05
1.35,-4.08,5.73,4.8
0,-16.27,1.84,5.25
0,-14.91,2,3.45
0.01,-14.95,1.36,3.13
0.87,-13.42,0.73,2.7
0.22,-9.88,1.96,2.27
0.51,-5.86,1.35,1.94
0.34,-3.17,3.01,1.62
3.48,-2.22,1.21,1.46
1.8,-5.5,2.05,1.35
0.31,-12.89,1.36,1.29
0.16,-15.31,1.55,1.24
15.3,-10.54,0.41,1.19
4.25,-15.85,1.59,1.13
0,-22.07,1.96,1.08
0.28,-19.26,1.45,1.04
2.27,-11.75,0.39,0.99
0.3,-14.2,1.38,0.95
0.01,-17.71,1.59,0.93
0.02,-14.73,2.07,0.91
1.65,-12.44,1.6,0.88
1.5,-11.18,2.32,0.86
0.21,-18.61,1.68,0.84
0.19,-23.27,1.17,0.76
0.01,-22.71,1.56,0.78
0.76,-14.56,1.97,0.78
7.73,-6.15,-0.07,0.82
0.52,-0.39,6.36,2.52
0.15,-11.2,6.37,1.43
0.77,-7.69,2.77,1.02
0.14,-13.7,3.37,0.96
0.51,-14.44,1.21,0.81
2.62,-7.25,2.04,0.82
2.72,-7.99,3.02,0.78
0.03,-17.24,2.82,0.73
0,-14.66,3.97,0.71
5.24,-5.14,1.65,0.73
5.3,1.04,2.02,0.81
5.24,-0.7,2.48,1.08
6.88,-4.65,4.4,1.13
0.83,-11.26,2.93,0.97
0.23,-18.37,2.8,0.81
1.45,-17.44,3.12,0.7
0.01,-14.78,2.34,0.67
1.94,-2.46,1.9,0.65
0.38,1.02,3.63,0.67
0,0.38,6.85,1.19
0.88,0.73,2.83,1.35
9.92,3.35,-0.14,1.29
0.01,1.99,11.53,1.83
0.04,0.27,4.11,3.78
2.99,0.59,3.13,3.24
0.74,-0.26,5.81,3.13
8.37,0.56,5.12,11.76
0.71,-4.26,7.74,9.17
0.22,-5.87,7.6,2.16
0,-0.21,10.43,1.94
1.85,0.67,2.62,2.05
0.01,2.59,7.92,2.59
5.43,-6.38,6.86,3.24
0.01,-10.46,5.58,2.37
17.98,-8.19,2.06,1.89
6.78,-3.85,6.2,1.87
0.59,-15.74,4.45,1.54
0.47,-15.55,4.52,1.39
0.13,-16.38,3.89,1.34
0.02,-15.18,4.15,1.28
6.02,-10.23,5.01,1.23
1.39,-3.99,7.42,1.13
0.36,-11.82,6.18,1.13
0.02,-18.73,4.06,1.08
0.01,-18.35,4.84,1.08
0.03,-17.67,5.88,1.08
1.78,-12.78,7.36,1.13
0.23,-21.09,4.02,1.08
10.15,-16.05,2.76,1.19
29.84,-10.28,2.26,1.24
0.03,-6.95,8.08,1.4
0.02,-0.13,10.95,1.24
2.33,-2.21,7.62,1.48
6.97,-3.66,2.53,1.19
24.6,0.1,2.3,1.73
0.17,1.62,2.29,3.45
0.85,1.26,3.04,3.78
4.17,2.27,11.91,4.58
2.11,-0.76,11.31,3.27
0.22,-5.54,13.11,2.3
0.1,-5.01,13.3,1.89
0,-6.06,12.04,1.69
0,-4.59,11.95,1.56
0.01,-3.39,12.8,1.5
18.14,-3.12,7.05,1.47
4.99,-2.85,8.9,1.4
0,-2.77,15.71,1.31
0,0.23,16.44,1.31
0.06,1.31,16.58,1.39
0,0.91,16.84,1.5
0,2.15,18.87,1.7
36.05,2.74,4.09,8.02
2.3,4.95,6.81,28.91
12.1,2.08,1.09,13.92
1.29,-0.92,10.37,8.81
0.01,-4.65,11.53,5.29
2.02,-4.3,7.27,4
0.08,0.9,9.26,3.43
0,2.05,11.81,3.55
0,2.07,11.47,4.75
0.01,3.14,10.13,6.03
4.95,2.24,10.2,6.9
11.8,1.47,1.17,7.23
3.34,4.97,8.23,12.3
0.68,4.88,9.09,10.79
6.78,3.08,1.41,9.11
1.09,4.33,9.33,8.06
1.16,-1.19,16.18,7.74
0,-0.65,19.44,5.51
0.24,5.23,21.87,5.15
12.02,2.88,3.1,8.73
4.39,2.36,3.42,9.17
0.05,4.11,20.55,6.24
0,5.77,19.07,6.44
0,7.32,25.46,7.1
0.01,9.92,15.44,7.88
1.36,13.12,25.32,10.09
0.83,5.96,27.26,11.65
0.61,1.07,16.19,6.27
0,4.98,22.02,4.52
19.94,2.71,1.29,11.54
3.55,2.3,8.26,8.37
0.04,6.22,22.7,5.53
0,10.58,27.7,5.14
8.66,6.45,5.42,6.55
2.3,7.19,19.3,10.38
1.13,5.36,21.75,6.45
1.8,9.17,24.39,4.79
16.78,8.82,1.75,11.11
1.83,7.94,19.26,10.9
17.68,4.5,3.88,9.48
2.08,4.07,17.25,7.31
2.08,3.42,14.14,6.17
1.1,4.6,20.37,5.21
0,7.07,30.7,4.24
3.78,9.12,15.14,4.17
0.64,10.77,12.84,5.72
0.48,12.5,21.13,5.39
0,15.78,24.16,5.14
23.76,17.57,15.48,9.14
3.97,11.12,24.13,13.59
2.02,13.84,20.12,6.77
13.43,16.76,19.71,5.97
0.01,10.67,26,5.1
5.62,8.53,5.11,3.88
54.92,6.85,1.37,11
40.16,9.76,0.5,26.75
27.91,7.16,1.58,32.9
3.81,9.16,12.65,14.35
8.34,9.56,8.39,12.3
0.09,11.78,20.2,10.36
5.89,12.64,12.96,6.86
0.03,14.82,25.86,5.28
13.05,15.88,12.48,4.27
8.03,19.13,8.63,3.82
0.07,21.76,24.78,3.27
0,22.42,31.97,2.78
0.07,21.24,24.45,2.36
0.08,20.51,28.93,2.05
0,17.97,29.58,1.79
0.05,19.07,24.6,1.59
15.25,15.83,6.95,2.37
0.07,8.63,25.36,3.1
0,11.33,25.58,1.89
0.22,15.17,22.59,1.56
10.42,14.76,7.58,1.41
10.75,18.17,16.72,1.43
0,13.57,26.56,1.26
0.02,13.23,28.02,1.12
0,12.58,29.4,1.09
0,13.94,30.16,1
4.76,10.65,16.42,0.93
32.66,13.37,1.79,4.52
9.62,12.76,5.3,4.73
0.03,14.66,19.94,3.45
0.68,18.06,19.97,2.1
8.34,17.54,14.96,1.59
9.66,17.02,9.5,1.5
0.19,18.36,18.58,1.37
0.01,20.38,23,1.18
0.86,20.38,23.32,1.06
1.46,19.36,19.86,1.01
45.27,18.13,-1.59,1.34
18.2,18.32,14.55,1.89
33.69,17.5,2.6,3.78
0.05,12.94,17.48,3.65
0.79,13.23,13.61,2.15
0.56,16.44,17.61,1.7
14,17.46,12.86,1.46
4.95,18.43,20.82,1.81
1.08,17.95,18.32,1.47
1.06,19.23,22.05,1.22
0.09,21.47,21.2,1.09
10.96,19.79,10.38,1.25
1.08,17,16.04,1.36
5.76,16.19,6.47,1.51
1.31,15.81,15.73,2.85
0,17.65,24.26,1.6
0.86,18.18,17.73,1.21
0,18.41,21.71,1.07
2.96,19.48,13.4,0.97
0.76,18.69,31.78,0.88
0.05,14.34,28.86,0.82
0.23,15.22,19.45,0.79
7.08,13.06,3.53,0.83
0.36,14.39,13.28,0.93
0.12,15.79,19.84,0.81
0.07,17.16,17.4,0.72
0,18.77,21.64,0.67
0.13,18.22,10.9,0.64
0.85,18.62,15.26,0.66
0.03,19.12,18.95,0.61
0.2,20.35,23.17,0.58
0.5,21.15,21.65,0.55
0.13,21.76,20.84,0.54
11.86,19.29,6.44,0.58
0.06,20.21,18.38,0.61
0.15,19.67,18.46,0.52
0.3,19.31,11.05,0.5
3.9,19.19,7.22,0.5
0.65,19.06,11.18,0.5
1.55,20.11,11.16,0.49
5,20.28,6.73,0.5
8.05,20.29,8.32,0.95
2.81,18.99,11.7,0.76
0.02,14.98,21.63,0.58
0,13.78,22.07,0.52
1.27,13.11,8.07,0.47
0.35,12.8,16.66,0.49
0,13.9,22.58,0.46
0.01,18.5,26.84,0.44
6.23,16.78,7.72,0.47
13.4,14.07,4.37,1.2
0,13.86,20.24,1.43
0,15.59,22.12,0.72
0,17.52,22,0.57
0.01,18.9,22.56,0.51
4.45,19.11,11.11,0.47
6.62,19.23,5.76,0.45
23.86,16.94,9.79,0.49
2.38,12.85,14.37,0.51
0,11.08,19.08,0.52
1.14,10.1,7.43,0.47
0.08,11.9,6.94,0.49
0.2,10.59,15.61,0.45
0.17,7.28,15.32,0.43
0.12,8.19,15.45,0.42
0,11.46,21.21,0.41
0,15.01,23.17,0.39
0.18,15.3,18.34,0.38
28.19,15.96,5.2,0.43
1.05,11.11,14.5,0.77
2.68,11.91,14.06,0.53
4.54,14.1,12.93,0.47
6.13,7.17,4.23,0.47
0.12,5.24,12.99,0.58
0.1,7.41,15.3,0.56
0,10.11,19.32,0.5
0.17,11.08,13.66,0.44
8.6,13.38,15.98,0.42
0.03,7.72,16.24,0.92
0,8.4,17.8,0.61
0.27,14.93,11.7,0.51
0.28,16.19,15.61,0.46
0.29,16.03,10.95,0.43
6.59,10.53,15.16,0.54
0,3.54,19.07,0.58
0,5.99,16.31,0.49
0.13,6.39,10.57,0.45
0,6.35,13.77,0.44
6.23,5.6,1.95,0.44
31.9,2.3,1.18,1.17
6.1,4.82,5.1,2.04
2.32,2.84,14.93,2.88
0.93,0.3,19.34,1.43
0,-0.85,13.83,1.06
0,3.43,15.21,0.86
0.29,8.73,7.25,0.79
0.32,9.67,3.14,0.85
0.53,8.62,4.89,0.88
0,9.64,9.47,0.82
0.03,11.64,9.93,0.77
0,9.29,8.71,0.72
0,8.21,13.31,0.7
0,8.51,13.59,0.67
0,9.42,14.61,0.65
0,7.29,10.67,0.63
0,7.58,13.38,0.61
2.77,9.21,14.59,0.6
3.86,11.29,11.44,0.63
3.05,10.1,17.04,0.61
9.51,11.65,5.85,0.6
6.86,7.82,9.61,0.72
0.03,6.07,11.75,0.78
0.75,5.09,11.3,0.67
9.45,3.55,1.03,0.66
0.43,5.18,1.32,0.68
0.89,12.43,3.84,0.66
7.78,10.11,10.94,0.82
0,3.75,16.83,0.86
0.11,2.96,8.97,0.72
0.11,1.42,8.23,0.66
7.52,4.06,15.04,0.74
0,-1.49,11.64,0.84
0.08,0.43,7.99,0.71
12.7,4.49,0.13,0.8
0.35,3.41,5.9,1.18
0,-2.38,11.23,0.92
0,-2.37,10.4,0.77
0.06,0.3,5.54,0.72
5.27,4.47,0.28,0.74
20.96,8.85,2.75,0.83
35.83,7.27,0.8,4.55
9.22,-0.68,4.16,4.97
1.78,-4.01,8.94,2.58
0.06,-1.48,10.94,1.76
0.78,1.23,5.77,1.69
0.84,-3.09,13.95,1.68
2.23,-3.27,5.54,1.31
0.6,-8.63,7.75,1.21
1.07,-8.06,6.37,1.05
0.71,-6.29,4.23,1.01
0.05,-6.8,3.03,0.99
0.48,-5.09,5.11,0.97
1.15,-3.82,2.4,0.93
0.01,-3.33,6.7,0.87
0,1.07,4.86,0.85
0,2.41,7.69,0.86
0.14,3.95,1.49,1
12.3,4.43,0.14,4.83
0.88,-0.96,5.58,5.14
3.91,-0.52,2.1,2.64
0.18,-3.19,7.07,1.95
15.88,-3.71,4.31,1.58
1.1,-5.09,4.75,1.51
0.42,-10.29,2.66,1.26
21.98,-6.6,0.71,1.17
1.52,-12.82,2.67,1.08
6.52,-10.38,1.52,1.02
0.02,-3.86,2.72,1.08
0.65,-3.33,0.66,1.04
0.03,0.23,1.76,1.01
0.01,-2.61,1.11,0.99
0.46,1.29,1.35,1.62
0.75,-8.56,3.44,2.66
6.88,-9.39,1.34,1.62
0.26,-4,1.49,1.43
0.26,2.67,1.62,1.56
0.79,-1.39,2.54,1.96
6.21,-4.99,2.22,1.55
1.16,-4.59,4.38,1.4
0.78,-11.25,3.96,0.99
11.47,-2.2,2.5,1.15
0.58,-6.91,4.49,1.02
0.19,-4.71,3.28,0.92
2.26,-9.53,5.04,0.84
1.23,-16.26,2.61,0.82
0.82,-18.86,2.46,0.79
10.45,-5.35,0.29,1.65
13.05,6.28,-0.06,4.32
0.61,-6.2,4.68,9.71
0.02,-10.89,2.92,3.55
16.41,-5.88,1.24,2.7
0.74,-3.29,2.66,2.47
0.01,-14.64,1.68,1.6
0,-12.55,2.9,1.29
0.59,-12.26,2.25,1.08
0.14,-16.75,2.48,0.97
1.23,-15.04,1.69,0.97
4.48,-14.76,1.48,1.29
0.18,-20.97,1.48,1.19
0.06,-19.4,1.29,1.08
0.05,-19.08,1.41,1.02
0.3,-18.28,1.04,0.97
0.09,-14.84,1.46,0.95
0.09,-10.73,2.03,0.92
1.52,-11.84,1.77,0.84
0.15,-23.72,1.26,0.8
2.33,-18.83,0.88,0.78
0.41,-14.98,1.91,0.76
4.42,-11.44,1.24,0.76
1.62,-14.18,2.32,0.76
0.77,-20.68,2.1,0.73
1.68,-14.63,3.29,0.71
1.84,-9.96,4.06,0.71
1.15,-8.76,3.59,0.7
1.48,-11.25,1.68,0.7
1.1,-13.42,2.14,0.7
0.37,-15.45,1.86,0.69
0.38,-12.94,3.28,0.67
0.07,-14.62,2.13,0.67
0.01,-15.83,2.82,0.67
2.07,-14.18,2.77,0.63
3.64,-6.06,0.96,0.63
2.95,-7.53,3.47,0.65
0.63,-15.72,2.82,0.65
0.13,-18.7,2.89,0.6
1.56,-16.57,2.52,0.6
4.74,-13.95,2.24,0.6
0.16,-19.59,3.53,0.6
2.62,-21.2,2.42,0.58
1.16,-15.93,2.29,0.58
0.15,-11.02,3.07,0.56
0,-7.54,5.04,0.54
4.51,-4.95,2.68,0.54
29.5,1.27,3.2,2.7
0.36,-3.81,5.66,6.83
0.36,-7.84,5.81,2.7
0.06,-11.79,4.22,1.54
0.36,-8.15,6.86,1.13
1.59,-9.04,6.07,0.92
3.39,-8.33,5.31,0.81
0.27,-9.06,4.99,0.78
0,-8.77,6.7,0.76
3.83,-0.29,2.69,0.81
12.37,2.29,1.08,1.62
12.79,3.8,0.67,5.39
4.58,-1.77,10.31,11
0.17,-3.53,8.16,4.06
6.33,-1.65,5.55,2.69
0.03,-11.66,8.86,1.83
0.1,-1.75,13.94,1.77
3.07,0.49,9.42,1.64
0.22,-10.16,13.37,1.34
13.42,-13.74,4.91,0.98
17.48,-5.93,5.48,1.02
0.63,-12.1,5.8,1.14
0.35,-10.61,8.25,1.02
5.83,-1.24,4.69,1.07
0.67,-1.94,7.23,1.05
0,-2.26,11.62,0.97
0.03,-0.19,11.9,1
31.74,0.84,1.84,2.14
7.73,-0.23,6.41,2.83
0.62,-1.2,11.44,1.69
1.53,-6.32,9.28,1.27
0.01,-10.71,12.65,1.07
2.13,-4.62,6.59,1.09
1.18,-9.44,8.98,0.99
0,-8.72,14.11,0.92
1.79,-1.8,15.45,0.97
0.3,-10.08,12.22,0.91
0,-6.73,14.83,0.86
0,-1.96,15.61,0.9
0,-4.46,15.03,0.9
0,-9.29,13.47,0.73
0,-6.85,16.84,0.82
0.18,-0.06,14.93,0.82
9.01,5.11,8.03,1.49
0.24,5.42,10.86,4.47
0.71,-0.48,14.74,4.95
1.22,-2.17,16.96,2.82
14.22,-2.84,3.98,2.11
1.94,-2.31,10.38,1.73
2.82,-2.32,10.81,1.49
3.62,-0.23,12.62,1.36
11.02,-0.32,3.31,1.35
5,3.74,2.22,3.4
0.14,1.04,26.72,4.26
2.46,-0.42,14.17,2.79
2.93,-4.35,13.07,2.31
0.23,-5.72,16.1,1.82
1.27,0.22,16.73,1.7
0,-3.71,21.74,1.58
