0.15,-16.28,1.86,0.94
0.02,-3.42,19.01,1.49
0.56,-0.23,6.16,1.41
0.17,7.45,13.92,1.87
2.65,7.41,14.11,6.81
0.01,-4.45,27.97,8.34
8.34,-1.83,13.33,3.95
0.02,2.88,10.45,6.79
0,4.5,22.28,4.56
0.97,7.79,17.86,4.93
0.23,9.4,11.49,6.87
0.01,6,20.69,8.11
0,4.78,16.01,7.1
0,9.82,27.15,6.69
1.85,10.12,25.7,9.6
3.11,5.52,14.69,8.85
1.61,6.78,16.05,5.76
0.48,5.76,16.1,5.65
0,11.12,29.32,5.44
0.02,7.86,29.03,6.42
0,7.79,26.56,4.74
3.02,4.21,8.06,3.84
1.55,3.42,24.59,3.62
12.52,2.94,1.7,3.65
4.1,3.9,0.97,4.29
10.06,7.14,20.77,7.24
3.43,1.09,27.81,5.38
0,4.82,26.14,3.66
2,13.31,19.85,3.71
0.24,15.72,24.15,6.02
1.3,11.55,20.23,5.28
3.93,15.73,13.82,5.67
0.38,10.71,15.51,4.75
0,10.78,29.39,3.41
3.03,11.8,9.88,2.93
9.98,12.33,3.31,3.07
21.8,7.16,1.65,10.3
0.46,5.82,22.14,9.6
1.29,13.68,25.84,4.92
6.97,13.78,12.37,3.93
0,11.7,30.51,3.21
0,12.51,31.15,2.72
0,13.93,33.36,2.37
0.42,15.26,29.8,2.11
0.38,11.71,8.75,1.93
12.47,11.91,2.07,2.39
0.2,11.96,22.06,3.54
0,11.12,30.75,2.37
0.49,13.42,32.39,1.9
0.86,16.33,25.07,1.68
6.27,13.88,13.63,1.73
0,15.53,29.74,1.56
0.14,15.43,30.54,1.37
0,12.58,30.74,1.23
0.56,10.79,17.3,1.17
7.79,8.28,4.62,1.62
0,11.39,27.24,1.86
2.18,13.3,17.26,1.38
1.13,14.78,22.27,1.48
0.29,13.89,27.04,1.23
0,13.13,31.96,1.07
18.62,9.46,1.76,1.08
9.08,9.04,2.5,1.23
3.24,8.81,11.77,1.4
0.22,10.91,20.25,1.36
5.81,11.28,3.76,1.14
2.39,14.29,12.66,1.15
9.87,14.28,2.55,1.15
0.98,13.72,22.64,1.23
1.36,12.94,19.51,1.02
2.68,13.06,16.05,0.94
0,16.63,30.44,0.86
6.81,16.38,10.3,0.81
12.27,15.61,13.01,0.8
2.63,8.91,14.58,0.77
5.09,9.1,3.44,0.93
3.47,9.71,7.39,1.06
10.25,11.07,1.55,3.13
5.02,13.3,11.35,3.7
0.91,14.93,14.94,2.55
0,17.95,25.09,1.75
0.44,18.3,20.56,1.4
12.33,16.63,10.39,1.25
0.59,17.58,19.5,1.21
0.04,20.2,27.67,1.01
9.52,19.95,15.94,0.92
9.95,17.26,10.38,0.92
2.15,15.12,12.14,1.1
0.2,18.08,22.99,1.1
21.72,18.24,11.35,0.99
4.33,15.77,23.06,0.98
2.04,15.49,27.13,0.84
0.18,16.69,20.8,0.78
7.36,18.52,12.14,0.72
10.6,20.9,13.37,0.7
6.44,19.91,17.14,0.78
0.01,16.68,19.82,0.69
0,17.63,20.93,0.63
0.03,19.72,26.79,0.58
0.95,19.36,21.9,0.55
0.01,18.53,21.12,0.53
10.34,17.88,26.33,0.52
0.61,13.22,24.12,0.5
0,15.73,26.31,0.49
0,19.52,25.82,0.47
19.45,19.61,7.84,0.47
0.88,15.29,20.21,0.85
0,15.38,25.5,0.58
0,19.17,23.43,0.5
2.49,16.75,17.48,0.52
16.04,14.16,8.73,0.53
9.1,13.66,17.95,1.86
0.26,13.78,18.28,0.9
0.01,15.88,19.31,0.66
0.3,17.57,19.84,0.57
0,19.18,25.35,0.53
0,18.74,23.45,0.5
0.77,17.97,19.81,0.47
14.81,17.79,4.68,0.53
0,18.12,20.4,0.51
0,19.47,23.55,0.46
7.15,19.29,11.86,0.45
0.39,15.21,25.68,0.49
0,16.54,24.61,0.44
0.25,20.24,19.81,0.43
7.76,20.89,14.31,0.42
3.77,17.03,18.5,0.47
0.13,14.63,20.29,0.43
0,15.87,22.05,0.4
0.01,15.25,20.57,0.39
0.2,15.91,14.35,0.41
0.45,14.42,15.28,0.42
0.07,13.71,19.48,0.39
1,13.5,17.76,0.38
0.2,14.19,16.85,0.37
7.33,13.57,1.8,0.39
5.65,14.18,1.76,0.5
2.18,16.75,11.07,1.11
1.25,16.27,16.12,0.81
0,11.95,21.23,0.58
16.76,9.07,1.72,0.53
4.52,8.08,2.99,0.63
0.16,11.44,18.56,0.6
3.14,13.32,7.52,0.53
0.44,13.06,11.12,0.54
4.64,17.38,4.55,0.5
0.03,17.24,14.06,0.47
18.34,15.63,4.33,0.63
0.82,16.33,6.27,0.69
0.46,17.9,17.64,0.58
2.8,15.54,14.45,0.52
7.89,11.93,1.28,0.64
0.14,7.67,21.14,0.82
0.51,5.52,14.75,0.67
1.86,5.53,12.07,0.59
0,6.85,17.35,0.56
0,10.08,17.78,0.52
0,11.6,16.23,0.5
0,12.54,17.9,0.47
0,14.23,16.35,0.46
0.06,16.98,15.06,0.44
0,18.96,17.74,0.43
0,16.69,15.18,0.42
0,12.94,16.49,0.41
0.03,14.1,12.13,0.4
7.6,14.12,1.53,0.39
2.86,12.33,17.71,0.42
0.02,11.22,16.88,0.42
48.21,12.65,1.08,5.28
3.04,11.05,7.99,8.51
0,12.36,13.81,3.16
0,13.6,15.76,1.94
0.01,14.55,13.91,1.49
3.07,11.73,2.53,1.29
2.17,9.51,12.76,1.2
1.61,8.83,1.93,1.1
20.4,11.4,1.84,1.2
0.33,7.22,14.17,2.28
0.11,5.82,13.86,1.43
0.06,7.67,14.94,1.18
3.3,10.43,5.9,1.05
7.49,12.3,3.99,0.99
0.1,2.89,18.33,0.97
0,2.06,14.25,0.9
12.3,4.02,0.81,1.18
0.84,9.14,3.14,1.58
14.79,10.03,0.41,1.83
1.66,6.74,12.09,3.71
0,2.19,14.49,1.9
0.33,5.83,12.52,1.48
3.35,8.98,1.53,1.67
0,3.63,19.17,1.76
0,1.8,12.41,1.39
0,4.26,14.3,1.24
0,6.79,12.82,1.14
1.86,6.54,13.15,1.06
2.71,8.58,17.82,1.15
0.3,4.3,18.94,1.12
0.63,6.93,14.83,0.99
0.3,-0.79,24.14,0.94
0,-2.1,16.65,0.88
0,0.46,9.28,0.84
0,1.61,10.57,0.82
0,2.27,14.71,0.79
0.52,3.74,4.36,0.77
0.45,2.62,5.87,0.76
0.46,1.82,3.95,0.72
27.33,3.83,0.85,0.92
10.68,7.1,0.34,5.03
3.03,5.65,2.46,6.8
1.95,2.88,12.22,3.45
3.23,0.54,8.62,2.36
9.25,3.91,0.8,2.27
2.81,-0.1,4.95,2.22
3.59,-1.99,1.55,1.86
4.75,3.72,0.27,2.45
10.64,-0.34,6.49,3.92
0.87,-5.9,10.03,5.35
5.43,-5.78,8.7,2.83
7.8,0.34,2.52,2.5
0.24,0.48,2.73,2.37
0.83,4.05,1.3,2.22
0.73,7.01,1.93,3.3
0.01,-0.68,10.12,2.9
10.25,-3.77,6.29,2.18
0.96,-3.82,4.43,1.92
1.66,-3.21,4.71,1.73
0.69,-7.2,8,1.48
1.95,-7.72,3.92,1.27
2.26,-3.44,0.96,1.42
8.1,-6.8,1.13,1.29
0.61,-6.04,1.6,1.2
0,-6.08,3.95,1.14
0.26,-4.17,2.58,1.11
8.31,-0.09,3.43,2.89
1.04,-11.48,9.43,2.16
0,-11.65,3.1,1.24
0.05,-9.4,3.39,1.13
2.01,-6.96,2.18,1.19
0.07,-10.98,2.21,1.08
2.7,-5.06,1.97,1.06
0.04,-9.08,1.82,0.97
0.4,-9.91,2.23,0.91
0.78,-7.07,2.56,0.88
9.18,-6.12,1.2,0.86
8.03,-10.27,1.77,0.88
5.36,-9.56,2.86,0.86
0.25,-15.12,1.61,0.8
0.58,-11.95,2.5,0.84
1.47,-10.98,3.14,0.8
1.15,-16.14,2.49,0.78
0.07,-23.25,1.47,0.78
0.16,-14.17,1.91,0.78
0.82,-13.1,2.05,0.76
1.04,-13.77,1.91,0.73
3.95,-7.01,1.66,0.71
3.2,-3.68,0.48,0.69
10.29,-9.3,1.34,0.65
0.08,-19.98,1.23,0.65
1.34,-15.26,0.55,0.65
0.34,-12.62,2.47,0.67
0.32,-14.58,1.67,0.65
0.43,-13.71,2.17,0.63
0.27,-7.99,2.79,0.6
0.56,-8.28,3.59,0.58
0.17,-11.16,1.98,0.58
14.39,-7.31,0.69,0.56
0.28,-15.16,2.14,0.56
14.31,-11.6,0.61,0.54
1.81,-12.09,3.18,0.54
0.31,-20.66,1.18,0.54
0.08,-22.09,0.99,0.52
0.13,-11.83,2.14,0.52
1.33,-4.04,2.74,0.51
0.15,-12.37,2.39,0.51
0.18,-5.75,3.62,0.5
0.88,-7.08,2.2,0.5
0.12,-22.85,1.32,0.49
0.13,-25.12,1.09,0.49
0,-18.67,1.96,0.49
0.19,-9.41,2.76,0.49
0.02,-0.5,2.92,0.47
11.15,0.93,0.95,0.47
13.39,2.07,0.43,1.62
1.71,-1.92,3.99,2.7
1.21,-3.42,3.19,1.51
0.3,-12.52,4,1.4
0,-18.66,1.86,2.16
6.98,-15.23,0.96,1.94
41.05,1.2,0.38,5.39
47.06,2.21,0.41,52.32
3.68,-16.67,2.16,15.64
0.4,-16.89,2.91,4.75
0.19,-14.38,3.42,3.34
0.43,-15.73,2.94,2.61
1.83,-15.92,3.63,1.87
10.58,-7.34,2.15,1.56
0.22,-11.38,3.78,1.4
0.52,-13.83,4.23,1.29
8.77,-4.76,3.09,1.19
0.37,-15.09,3.89,1.13
0.07,-16.48,4.57,1.06
0.13,-12.41,6.17,0.99
0,-12.47,6.75,1.04
0.31,-10.45,3.6,1.13
0.38,-10.79,2.9,1.19
0.25,-14.65,2.35,1.29
0.59,-14.58,3.13,1.1
0.7,-11.83,4.64,1.06
0.9,-10.31,3.69,0.99
0.18,-12.58,3.75,0.97
3.47,-10.86,1.33,1
1.44,-4.74,1.47,0.91
0.75,-2.72,4.3,0.9
0,-3.24,8.38,0.87
17.64,-2.7,1.47,0.83
0.4,-7.66,8.21,0.84
0.75,-8.94,6.11,0.84
0.47,-7.4,4.83,0.82
1.77,-8.82,4.31,0.79
0.83,-16.69,3.28,0.74
0.14,-14.19,4.02,0.77
0.08,-13.71,3.77,0.72
0.01,-9.69,5.7,0.7
0.38,-8.86,4.5,0.69
0.23,-5.37,6.46,0.68
0.09,-3.64,8.55,0.67
0.78,-3.41,7.37,0.66
6.1,-6.3,3.89,0.65
7.51,-9.88,7.38,0.65
0.52,-19.3,4.2,0.59
1.64,-12.74,3.1,0.63
6.93,-8.12,1.46,0.61
5.33,-0.52,6.11,0.83
0.01,-6.37,7.6,1.31
12.64,-5.22,1.5,0.79
17,-0.41,1.14,0.81
20.28,0.84,5.12,2.75
1.73,0.17,4.63,2.3
0.21,-0.06,12.11,1.41
0.01,-0.13,12.53,1.26
15.32,2.79,1.44,4.84
0.48,-9.91,10.26,7.91
0.01,-15.57,6.66,2.91
0,-8.55,9.77,2.03
0.03,-2.76,14.91,1.78
0.69,-5.03,10.73,1.53
0.06,-3.43,9.59,1.34
0.05,5.83,17.31,1.96
9.98,2.05,1.35,7.04
0,1.05,13.24,6.49
0,6.17,15.56,7.61
0.02,9.59,19.66,14.78
0.03,4.92,17.09,13.49
0,7,20.5,8.49
0,4.73,14.02,9.56
0,2.37,19.49,6.21
1.38,1.85,9.48,4.35
0,-0.25,17.18,3.48
3.76,-1.92,7.46,3.02
8.06,1.01,1.14,3.25
8.72,1.44,1.98,3.52
5.59,1.67,5.75,3.25
3.65,1.01,7.6,2.77
8.38,-0.15,5.65,2.43
2.86,-0.13,11.74,2.19
0.17,1.25,13.6,1.98
0,3.33,19.15,1.95
0,4.5,19.35,2.18
0,5.42,20.8,2.51
0,5.82,24.47,2.87
0.01,5.03,20.01,2.97
0,5.25,25.62,2.83
0,7.65,24.37,2.7
6.29,5.45,5.47,3.65
1.32,4.55,20.86,6.67
4.91,3.3,16.19,3.71
0.41,5.65,18.95,2.69
2.2,9.71,11.79,3.16
13.15,10.43,9.98,9.18
1.42,11.47,14.76,6.94
0,13.05,22.18,4.91
0.27,14.1,22.98,4.28
0.84,11.3,10.25,3.81
4.39,12.27,27.05,3.05
0.63,3.03,20.36,3.16
0.27,-1.93,25.11,2.39
0.1,-0.12,24.86,2.02
5.55,5.9,5.01,1.9
2.78,7.44,3.22,2
9.17,6.98,1.9,2.37
4.12,4.5,3.26,4.01
0.08,6.26,27.55,2.89
0.35,9.76,30.93,2.21
1.09,8.28,22.13,1.97
0.02,7.79,25.52,1.81
0,11.17,34.31,1.66
0,11.66,33.27,1.53
0,12.43,33.26,1.42
5.36,12.78,9.82,1.38
7.68,15.05,6.11,1.5
0.02,19.22,28.48,1.53
14.17,19.74,20.38,1.54
0.89,17.73,24.59,1.66
5.15,15.67,14.46,2.09
12.92,14.08,3.42,4.77
1.86,13.71,5.8,2.96
20.6,11.4,2.27,5.4
1.76,13.42,18.29,9.64
0,13.96,24.49,4.06
0.84,16.31,24.15,2.79
2.6,15.42,27.03,2.27
0.53,17.6,31.34,1.92
0,17.46,32.97,1.83
1.14,13.4,14.94,1.6
30.18,14.92,5.69,1.72
3.79,6.89,20.2,2.98
0,6.25,28.73,2.11
0,13.61,30.9,1.68
0.04,15.84,19.44,1.43
0.37,13.59,14.04,1.36
8.54,14.15,12.39,1.29
7.93,16.58,5.82,1.24
0,12.14,42.32,1.19
0,15.68,31.46,1.04
11.4,13.79,5.68,1.31
10.56,9.34,5.59,1.6
4.11,9.13,2.47,1.65
0.52,15.11,19,1.38
0,16.45,25.33,1.14
12.56,18.36,11.92,1
7.77,9.45,30.29,3.45
0.5,9.45,28.85,1.92
0.49,12.3,25.97,1.39
7.63,12.61,16.45,1.18
0,13.89,28.06,1.05
0,17.02,28.32,0.95
5.87,17.12,9.89,0.94
10.93,15.4,20.48,1.01
1.79,6.66,23.2,1.2
0,10.73,28.02,1.05
15.48,13.34,4.83,0.93
2.15,17.84,14.4,0.97
4.09,15.48,15.93,1.04
1.29,12.44,22.08,0.96
0,14.42,26.78,0.82
13.55,10.46,1.8,0.8
10.02,10.63,7.51,0.98
0.62,11.72,17.04,1.45
5.97,15.85,4.84,1.08
5.12,17.35,4.81,1.09
0.75,20.85,22.49,0.97
0,19.11,30.11,0.82
0.25,17.52,27.98,0.74
0.97,11.56,24.08,0.7
0.01,11.68,22.86,0.68
6.68,12.87,15.23,0.68
12.5,11.62,2.18,0.88
12.4,13.78,2.99,0.92
0.66,14.2,18.75,2.13
0.28,16.57,19.34,1.19
0.17,17.93,19.63,0.91
1.3,19.42,18.13,0.8
1.35,18.1,14.18,0.73
2.92,18.24,7.36,0.69
1.6,16.56,23.96,0.7
0,16.51,28.54,0.67
0.02,18.51,22.17,0.61
0.25,20.62,24.45,0.59
0.83,22.04,21.8,0.56
15.7,21.38,12.75,0.54
4.36,17.88,3.26,0.76
0.23,19.09,10.31,0.81
8.49,17.87,3.34,1.19
8.51,15.01,3.79,2.27
1.43,14.23,4.67,1.24
6.97,16.81,6.68,1.29
11.73,18.5,13.86,3.18
14.71,18.67,5.27,1.83
0.3,16.91,21.04,1.29
0.12,16.86,19.1,0.97
1.54,18.51,14.44,0.81
28.65,17.06,2.86,0.97
17.35,18.05,4.2,1.37
7.59,17.39,9.27,1.36
0.38,18.51,14,2.07
10.6,17.8,17.7,1.33
0.08,14.09,19.53,1.09
0.1,14.94,18.55,0.93
0,15.9,20.44,0.84
0.17,17.08,14.95,0.78
11.7,17.95,3.11,0.77
0.47,19.12,11.91,0.78
12.12,17.3,1.64,0.72
1.91,16.7,9.03,0.71
0.78,16.44,11.1,0.69
2.33,16.65,11.14,0.65
2.46,14.03,18.25,0.66
8.81,12.75,12.87,0.61
17,11.37,8.46,1.01
6.01,9.79,11.85,2.21
0,13.49,19.51,1.69
16.13,15.05,8.38,1.41
0.18,8.51,23.08,1.69
0.02,6.97,17.65,1.25
0,10.48,18.33,1.06
0,13.04,18.29,0.94
0,14.41,20.45,0.86
0,15.77,19.2,0.83
0.29,12.95,6.8,0.77
0.34,12.1,8.27,0.76
7.01,13.04,5.81,0.73
0.69,14.49,14.2,1.14
0.55,10.05,14.37,0.91
0.01,8.54,16.79,0.77
0,10.42,18.18,0.7
3.83,12.69,17.38,0.66
13.88,15.6,3.27,0.64
4.81,17.37,7.34,0.65
0.7,11.4,23.64,0.66
0.05,5.77,21.11,0.6
0.81,6.07,14.77,0.58
14.65,4.46,10.37,1.02
0,5.81,12.06,1.34
0,8.71,13.98,1.04
0.01,10.75,9.13,0.84
2.78,10.3,4.38,0.78
3.31,9.78,7.6,0.88
0,9.43,18.4,0.91
13.54,10.96,0.99,0.91
0.54,13.2,10.28,1.62
0.46,10.66,14.6,1.18
0,10.54,12.51,0.97
0,7.61,17.64,0.86
0.04,9.52,17.75,0.8
9.93,14.67,4.14,0.79
10.91,17.75,7.86,3.37
3.59,13.63,14.89,3.8
4.22,10.02,3.41,2.63
8.84,10.32,7.76,1.94
8.24,10.95,4.62,1.91
2.7,5.47,13.29,2.11
8.12,2.67,9.58,1.92
0,0.51,15.39,1.76
0.01,6.84,14.92,1.56
0.57,6.32,7.54,1.58
0,-0.33,16.3,1.47
0,0.79,11.24,1.33
0.01,3.33,8.7,1.25
2.04,7.51,1.64,1.2
5.78,10.42,0.36,1.18
0.06,5.56,17.76,1.24
0.24,4,9.21,1.12
0.13,2.26,8.88,1.05
0.01,1.02,12.27,0.99
0,2.92,12.07,0.95
0,5.32,11.5,0.93
2,5.89,6.5,0.9
0.04,6.57,11.4,0.93
5.16,7.29,6.52,0.92
0,0.7,12.4,0.93
0,1.23,10.62,0.85
1.28,4.41,12.2,0.82
6.5,4.24,0.44,0.81
2.59,6.46,0.61,0.81
0.01,7.98,9.05,0.84
1.04,2.75,11.48,0.83
0,-1.52,11.76,0.81
0,3.29,7.38,0.77
3.64,1.93,5.72,1.25
0.01,-1.21,7.88,1.31
2.3,-0.56,7.04,1
0.01,-4.52,11.36,0.88
16.71,-1.41,1.5,0.88
0.01,0.31,5.95,0.93
2.65,1.85,0.23,1.02
9.66,4.94,3.24,2.48
0.27,-1.86,15.35,2.36
5.37,-3.46,2.26,1.53
0.07,-2.95,4.91,1.31
1.01,-7.71,7.98,1.15
0.01,-10.55,6.78,0.81
0.13,-4.86,9.24,1.08
0.05,-1.02,6.68,1.06
0.15,-0.35,5.35,0.98
0.99,-2.67,4.98,0.96
3.01,-9.16,6.19,0.85
2.92,-9.39,3.87,0.65
23.11,-4.5,2.57,1.06
0.32,-9.01,2.63,1.35
0.32,-6.24,3.1,1.01
3.8,1.66,2.78,1.67
0.41,-4.31,3.48,1.8
21.03,-3.03,0.94,2.41
4.38,-1.67,1.97,10.09
0,-3.76,4.32,3.72
1.49,-1.43,2.23,2.54
0.3,-10.82,3.97,1.93
0.04,-11.84,3.03,1.41
6.26,-7.54,4.33,1.38
30.74,1.5,1.78,5.32
0.71,-2.55,8.74,5.77
0.56,-5.95,5.59,2.97
0.61,-7.14,5.74,2.14
5.89,-7.13,4.34,1.86
1.18,-15.57,3.2,1.51
12.14,-13.41,0.74,1.14
2.67,-1.21,4.67,2.18
0.1,-9.45,2.75,1.77
0.76,-5.64,3.55,1.53
0.3,-17.05,1.91,1.17
0.63,-13.5,2.3,0.95
0.72,-6.28,2.65,1.4
0.4,-8.42,2.18,1.26
0.36,-6.85,1.18,1.17
10.08,-3.78,1.45,1.09
11.4,-0.83,2.44,1.1
0.58,-4.89,2.12,1.05
0.12,-11.29,1.71,0.86
0.02,-9.81,1.71,1.07
0.33,-5.84,1.75,0.88
0.09,-5.7,2.16,0.91
8.89,-0.95,1.25,0.95
0.8,-3.22,3.72,1.42
0.11,-9,2.3,1.05
0.01,-12.27,2.6,1.11
0.08,-5.53,2.42,0.96
0.17,-5.39,2.63,0.86
0.24,-7.54,2.34,0.79
0.04,-11.4,2.09,0.82
23.65,-5.72,1.67,0.79
5.22,-9.42,2.78,0.82
0.03,-11.82,2.81,0.83
0,-12.1,1.77,0.81
0.01,-8.57,3.17,0.86
2.94,-3.96,2.16,0.81
1.16,-10.69,2.25,0.74
0.16,-9.51,1.63,0.71
6.25,-8.12,0.46,0.7
18.18,-4.95,2.04,0.73
1.27,-7.36,3.23,0.72
0.99,-7.6,4.03,0.69
0.03,-6.25,2.84,0.68
2.48,-0.82,0.86,0.7
0.23,-9.88,5.07,0.68
0,-18.33,1.51,0.51
5.74,-15.41,0.88,0.77
4.62,-9.62,1.84,0.84
3.04,-12.56,2.49,0.71
0.21,-13.13,2.05,0.65
16.17,-10.74,1.29,0.64
9.68,-8.91,5.05,0.65
0.51,-17.93,3.68,0.66
0.33,-18.23,1.69,0.66
0,-19.13,1.72,0.66
0,-18.15,2.88,0.64
0.01,-15.11,2.09,0.61
0.21,-10.65,2.21,0.59
4.02,-10.4,1.94,0.58
6.81,-6.95,2.1,0.58
0.16,-9.72,3,0.57
1.13,-6.9,2.01,0.56
2.27,-2.52,3.11,0.54
1.08,-7.27,5.92,0.52
0.46,-17.01,2.86,0.5
0.83,-12.77,2.12,0.5
2.8,-5.53,5.2,0.5
2.26,-5.62,4.12,0.5
2.64,-7.83,3.05,0.5
0.06,-14.91,4.19,0.5
0.45,-13.94,6.24,0.5
0.14,-15.48,4.38,0.5
0.93,-18,2.89,0.5
0.04,-24.49,1.5,0.5
0.07,-25.95,1.45,0.5
0.03,-19.87,2.56,0.5
0,-15.53,4.9,0.5
0,-14.61,4.57,0.5
0.01,-14.21,4.29,0.5
0.08,-12.96,3.94,0.51
0.02,-11.08,4.44,0.51
0,-9.29,6.27,0.52
0.13,-8.01,6.95,0.52
0.64,-10.41,4.98,0.52
0.13,-10.06,4.29,0.51
0.05,-9.05,4.17,0.5
0.01,-6.11,6.21,0.49
0.04,-2.76,8.81,0.47
19.38,-3.75,2.1,0.46
6.12,-5.68,3.25,0.46
5.88,-6.5,3.78,0.45
0.19,-8.57,8.42,0.45
0,-9.75,8.04,0.45
0.21,-3.73,8.9,0.45
0.05,2.14,8.22,0.46
0,3.69,9.88,0.54
0.36,-5.38,5.08,1.08
0.06,-18,4.46,0.97
0,-12.34,8.64,0.69
0.19,-8.31,6.54,0.58
1.94,-4.94,5.1,0.54
0.52,-4.97,8.26,0.51
0.3,-5.32,11.74,0.5
2.66,-7.83,6.31,0.47
2.68,-6.31,6.38,0.47
0.45,-4.11,6.7,0.46
1.34,-3.57,7.13,0.46
2.63,-1.65,9.29,0.46
12.09,-0.64,3.48,0.47
2.88,1.27,8.08,0.56
0,2.31,13.06,0.7
0,4.24,14.73,1.02
0,5.7,20.73,1.61
10.86,2.78,4.26,3.04
0.54,2.55,7.1,3.79
0.1,2.86,6.07,2.87
0,3.65,14.1,3.25
0.32,4.92,11.18,6.25
35.86,6.91,0.62,33.87
16.43,-1.25,3.15,37.76
0.03,-1.19,14.56,19.42
0.68,2,7.95,12.95
0.66,4.04,4.02,8.09
18.58,2.79,1.75,10.79
10.12,3.4,0.74,19.42
5.72,1.65,1.13,23.73
1.19,0.68,7.03,16.18
0.02,0.93,12.62,10.79
1.14,5.1,15.87,7.01
0,8.28,19.54,5.61
4.36,7.25,12.47,6.26
0.33,2.89,15.23,6.15
0,4.05,22.38,4.82
0,6.25,22.85,4.41
0.11,3.65,4.99,4.4
2.75,4.38,2.04,5.91
0.27,8.59,5.42,8.49
0.4,13.33,13.51,7.95
0,13.59,24.07,8.07
0.07,15.16,20.82,7.22
0.03,9.27,29.13,6.24
0,7.58,20.8,4.26
2.87,5.88,7.71,3.87
0,4.99,30.21,3.36
0,4.91,28.44,2.76
0,3.39,28.03,2.43
10.33,-0.5,11.32,2.19
16.9,0.51,9.03,2.24
6.24,1.17,8.93,2.35
3.48,1.43,19.22,2.39
0.76,3.39,17.55,2.71
0,4.45,23.52,3.14
0,5.18,22.54,2.76
5.85,3.31,1.22,2.95
3.25,6.75,2.92,5.78
2.64,8.18,22.84,5.05
0.04,7.27,29.06,3.58
0.55,9.71,23.38,2.88
0,12.83,32.52,2.85
0.2,12.49,29.47,3.03
2.24,10.68,21.72,3.28
0,8.86,34.17,3.02
0,11.35,39.19,2.35
5.35,8.47,12.03,2.57
0,7.1,34.64,2.73
0.25,11.78,23.3,2.16
0.32,9.5,21.42,2.02
0,9.15,33.02,1.81
0,9.51,35.41,1.62
0.01,11.25,24.62,1.49
1.19,18.07,26.79,1.43
6.72,12.75,6.67,1.64
7.19,7.04,2.07,2.04
0.25,10.37,11.22,1.89
0,14.53,33.42,1.61
2.04,12.66,18.33,1.4
5.41,17.03,14.95,1.38
6.5,19.61,18.57,3.5
5.44,20.87,24.62,2.41
5.07,21.07,25.3,2.16
0.8,19.68,22.58,3.55
6.29,16.58,9.1,2.39
1.96,14.71,31.76,2.04
13.93,11.94,4.92,1.8
4.94,14.19,16.17,3.1
0.31,10.33,30.13,2.27
