0.15,-16.28,1.86,0.94
0.22,11.82,30.78,1.74
11.58,13.64,2.75,1.75
17.32,12.8,8.37,2.97
4.63,10.76,24.37,2.46
0.39,13.24,26.9,1.83
4.63,13.66,6.9,1.6
6.96,16.21,6.51,1.89
1.32,16.98,17.05,1.64
0.05,18.13,34.79,1.37
11.45,14.92,22.8,1.2
0,12.65,25.82,1.2
0,16.17,26.44,1.07
1.52,18.33,23.02,0.96
0.38,15.98,29.65,0.9
0,17.7,29.37,0.82
15.97,17.99,9.88,0.77
16.34,16.48,14.5,2.16
0,19.21,25.23,1.54
2,16.03,14.01,1.02
0.37,13.94,16.47,0.88
15.74,12.9,1.63,1.48
3.54,14.98,17.29,2.19
0.12,16.51,22.64,1.28
5.67,18.22,17.27,1.05
0.02,15.91,21.08,0.95
1.7,15.76,18.67,0.85
7.06,12.91,2.23,0.91
13.63,16.59,7.74,1.18
0.31,16.46,15.43,2.05
0.44,18.28,19.37,1.2
0,18.94,25.88,0.96
1.47,19.37,12.74,0.84
2.82,21.24,12.62,0.81
6.95,22,14.39,1.31
4.24,22.54,15.03,2.38
2.68,22.15,10.32,1.19
5.7,22.55,11.34,1.24
11.22,21.56,7.42,1.05
5.07,14.39,21.22,3.07
0.01,13.89,25.14,1.63
0.07,15.81,25.09,1.14
1.89,19.08,19.88,0.98
0.29,18.12,23.39,2.2
12.37,17.05,3.08,1.36
9.51,17.96,4.37,1.48
1.38,19.55,16.5,1.34
0.01,21.31,21.22,1.08
0.98,23.49,21.56,0.98
27.64,21.1,13.29,1.18
11.79,17.56,10.25,1.59
3.83,14.74,23.24,1.49
0.01,12.32,24.46,1.06
0,12.25,21.82,0.88
2.82,15.05,14.52,0.8
0,13.4,25.43,0.74
0,13.24,25.7,0.69
1.96,16.39,27.6,0.64
29.32,17.38,3.91,1.04
0.16,20.53,21.02,1.12
0.17,15.66,17.13,0.8
0,15.9,20.72,0.68
0.12,16.66,18.62,0.63
1.05,17.61,16.61,0.59
1.07,16.47,18.82,0.56
11.53,13.62,1.17,0.61
0.05,12.73,15.85,0.74
0,14.49,18.64,0.63
0,17,21.28,0.55
0,19.34,19.85,0.52
0.12,21.13,14.53,0.5
0,22.79,26.47,0.47
0.08,24.27,24.23,0.45
0.08,21.15,23.89,0.42
7.54,18.51,22.32,0.4
0.6,16.15,20.54,0.41
0.03,15.18,21.52,0.41
6.46,16.44,10.15,0.4
0.13,11.65,31.5,0.46
0.3,9.09,25.68,0.4
1.85,10.52,17.34,0.4
0,10.12,20.17,0.42
0,11.7,16.47,0.39
2.44,12.01,6.5,0.38
19.24,9.94,1.23,0.51
0,12.37,16.04,0.64
0.07,15.29,21.41,0.46
7.06,13.47,14.63,0.46
0.5,10.58,16.87,0.45
0.02,8.63,16.42,0.41
0,9.82,19.96,0.38
0,13.75,23.22,0.37
0,15.62,14.34,0.36
0.1,16.13,9.06,0.35
14.1,16.99,2.51,0.36
24.46,16.9,2.75,1.96
2.09,17.2,9.57,1.2
2.5,14.57,4.5,0.72
2.71,13.71,8.41,0.58
45.42,11.78,1.23,0.86
2.82,14.43,11.22,2.83
0.03,12.66,15.9,1.24
1.13,13.75,17.05,0.85
0.39,10.52,15.41,0.71
0.39,9.48,11.61,0.63
1.62,9.16,5.93,0.6
7.26,9.3,2.32,0.66
1.06,9.39,2.62,0.88
0.15,9.76,7.52,0.78
0.42,9.38,11.04,0.72
2.14,8.48,16.69,0.69
1.14,4.27,14.47,0.64
4.96,4.89,5.39,0.65
0,4.82,14.93,0.9
0.01,10.87,11.14,0.74
0,15.71,18.01,0.66
16.87,12.65,2.5,0.69
0.55,8.07,8.32,1.05
0,8.24,18.98,1.01
2.63,9.98,6.24,0.84
32.22,2.91,1.79,6.4
0,5.13,11.07,4.92
0,8.7,14.23,3.99
9.23,9.7,2.01,2.72
1.18,6.31,10.25,2.57
0.38,2.88,15,1.92
0.2,5.34,11.53,1.61
6.21,1.05,3.29,1.49
0,0.46,11.77,1.47
0,0.42,13.16,1.39
0,1.72,13.41,1.27
0,5.79,11.51,1.2
0,6.48,11.17,1.14
0.04,7.17,11.04,1.07
0.26,8.56,9.69,1
0.02,7.64,9.25,0.95
1.29,8.05,10.61,0.91
8.45,6.92,1.09,1.09
0.36,-0.15,13.27,1.74
1.16,0.86,5.03,1.24
0.22,4.82,9.7,1.1
11.43,4.35,14.17,1.5
0,1.03,11.89,1.51
0,1.64,8.89,1.2
19.63,4.68,0.6,2.72
0.66,1.78,10.53,3.62
0.58,1.18,10.01,2.24
2.9,1.1,5.35,1.83
0,1,9.98,1.61
0,-0.39,9.36,1.45
2.98,4.34,0.22,1.38
1.83,10.06,5.72,1.53
5.18,6.59,7.1,1.5
4.26,-5.16,14.08,1.43
0.31,-5.49,10.78,1.26
1.13,-0.11,4.13,1.19
4.18,1.8,1.78,1.69
3.32,-3.05,9.31,1.84
2.36,-3.69,8.78,1.43
0.31,-4.4,11.51,1.28
0.1,-0.83,3.88,1.17
1.06,1.57,3.51,1.13
0.01,-1.36,6.91,1.1
0,-0.97,6.59,1.02
0.04,3.01,0.41,1
12.31,8.4,7.88,2.65
0.5,0.42,9.74,2.25
5.43,-1.28,2.08,1.65
0.53,-11.93,7.58,1.34
0.38,-10.09,6.18,1.08
0,-4.21,9.49,1.2
0.16,2.53,5.29,1.36
5.71,0.78,1.14,1.41
19.75,-3.17,1.68,1.68
0,-8.82,4.47,1.4
0,-8.65,7.74,1.15
0,-4.44,4.87,1.11
18.93,1.76,0.18,7.67
0.94,-0.94,3.71,6.88
0.89,-3.61,5.29,3.54
0.16,-6.45,4.97,2.54
1.47,-4.98,2.08,2.17
0.63,-8.28,2.77,1.91
1.05,-6.65,3.81,1.65
0.19,-8.74,3.33,1.48
0.74,-6.2,7.05,1.26
2.79,1.78,1.54,1.63
0.34,1.32,2.17,2.01
3.33,-0.28,0.73,1.91
1.49,-1.62,1.64,1.65
2.42,-1.84,2.58,1.49
1.62,-2.45,2.33,1.35
15.21,-3.58,3.44,1.27
8.35,-5.7,1.83,1.24
1.29,-9.62,2.39,1.17
0.19,-14.16,1.27,0.98
0.92,-10.95,1.47,0.96
12.68,-7.22,0.56,0.92
1.13,-2.72,4.03,0.88
0.07,-6.58,2.52,0.88
1.2,-5.74,2.11,0.86
0.36,-6.24,2.16,0.86
3.91,-0.34,0.94,0.86
0.36,-8.22,2.98,0.86
0.81,-10.6,2.49,0.81
0.57,-13.92,1.6,0.76
2.57,-16.74,0.98,0.7
0.25,-23.23,0.95,0.56
0.22,-13.92,2.48,0.56
0.5,-4.02,3.91,0.63
0.29,-12.49,2.96,0.6
0,-14.23,1.8,0.58
4.83,-8.41,0.7,0.56
1.23,-14.73,5.36,0.54
0.14,-21.81,1.3,0.54
0.05,-24.81,0.74,0.52
2.47,-18.2,1.07,0.52
2.9,-11.73,2.05,0.52
0.04,-16.9,1.71,0.53
0.03,-16.57,2.27,0.54
0,-8.45,3.5,0.55
1.01,-7.31,3.81,0.55
0.08,-27.99,0.73,0.53
0.05,-22.52,1.6,0.54
0.13,-10.04,3.39,0.54
0,-3.73,4.52,0.54
12.11,-0.09,0.72,0.69
1.35,-2.05,3.5,2.88
3.56,-5.5,1.21,1.83
1.57,-1.52,4.87,1.35
0.19,-11.72,3.1,1.05
0,-13.31,3.52,0.79
0.67,-9.02,3.21,0.65
5.96,-2.62,4.3,0.58
17.12,-7.17,2.94,0.56
0.2,-18.13,2.26,0.55
0.09,-18.02,1.65,0.53
0.16,-15.23,3.01,0.51
0.26,-4.19,3.77,0.5
0.03,2.93,5.37,0.7
6.01,3.23,1.35,1.94
7.63,-2.22,2.59,3.47
0,-15.2,4.95,2.1
15.35,-11.25,0.62,1.5
0.15,-19.6,1.98,1.19
0.27,-20.49,2.7,0.98
0.24,-18.75,2.46,0.86
2.5,-13.75,4.47,0.76
0.14,-13.79,4.05,0.7
0.96,-10.17,4.94,0.67
0.02,-13.27,4.5,0.65
20.91,-8.66,1.93,0.65
8.51,-9.5,4.57,0.65
0.64,-13.7,5.16,0.67
2.02,-5.09,3.93,0.67
1.95,-1.95,3.96,0.7
0.14,-6.63,4.86,0.73
0.39,-5,6.02,0.7
0.12,-4.38,8.9,0.67
12.09,-0.04,5.07,0.74
2.11,-11.79,5.33,0.8
0.01,-11.79,7.5,0.77
4.58,-1.84,3.06,0.7
0.1,-8.33,7.53,0.68
0.66,-10.82,5.75,0.64
0.07,-11.24,6.2,0.63
0.1,-10.67,7.19,0.6
0,-10.06,6.45,0.59
0.19,-7.3,5.79,0.58
0.5,-10.27,5.85,0.58
0.06,-10.42,7.47,0.57
1.07,-6.29,6.64,0.56
3.08,-6.74,2.24,0.54
0.02,-11.39,7.64,0.52
0,-7.93,10.23,0.52
1.34,-2.53,9.6,0.52
0.01,-6.26,8.8,0.52
6.09,-1.11,6.01,0.52
4.07,-3.01,8.73,0.65
0.02,-11.12,11.83,0.85
0.02,-11.05,7.53,1.05
5.24,-2.52,3.1,0.61
1.88,-2.05,6.06,0.59
2.35,-3.73,8.15,0.57
1.65,-3.5,8.34,0.56
0,-5.02,10.26,0.64
0.78,-3.88,12.44,0.55
0.33,-5.57,10.07,0.54
3.28,-12.31,6.02,1.08
0.13,-17.97,6.31,0.93
0.03,-13.08,6.82,0.56
0,-5.72,15.93,0.5
1.68,1.98,8.54,0.55
0.27,1.4,8.46,0.77
10.81,4.75,-0.16,5.39
4.52,1.96,1.77,10.39
0.51,-3.18,9.38,6.24
0,-1.75,15.13,3.11
0,1.91,15.55,2.85
0,2.03,13.07,3.72
0,2.6,14.07,3.73
0,3.96,16.4,3.88
0.39,3.71,4.36,4.94
9.91,6.35,1.71,8.61
8.41,4.74,3.13,14.13
0.01,4.84,13.83,10
0.06,2.54,4.47,7.22
0.28,2.73,4.2,5.35
0.01,4.41,23.34,4.38
0.39,3.59,16.09,4.02
4.56,2.9,11.9,3.44
0.19,2.09,17.31,3.36
0,0.57,17.71,3.03
0.07,1.56,18.5,2.69
3.42,0.87,7.4,2.54
20.52,-0.85,5.21,2.37
5.37,1.13,15.83,2.18
2.2,3.13,9.92,3.05
0.02,-1.08,18.07,4.01
1.57,-2.32,15.59,2.87
1.06,-0.69,16.67,2.32
3.61,-0.8,9.46,2.07
1.77,1.35,15.41,1.9
8.59,1.47,0.64,2.38
5.26,1.79,6.78,3.28
1.9,4.75,22.87,2.89
0.03,4.98,19.07,3.31
17.77,4.84,5.69,5.75
23.09,3.85,4.45,40.24
5.7,3.94,6.93,11
4.94,3.09,4.5,7.57
5.21,3.45,6.88,5.77
0.14,4.57,22.14,4.66
0,7.32,20.4,4.08
0,12.16,30.83,3.88
9.11,12.04,11.74,5.06
0,9.99,30.33,5.6
0,9.11,28.41,4.66
0,10.44,26.46,4.33
0.62,7.12,7.85,5.36
7.77,9.83,6.39,5.5
0,10.4,26.59,6.36
9.65,12.94,29.23,4.94
0,8.15,29.05,6.31
0,9.99,28.53,3.94
2.25,13.28,24.81,3.83
3.05,14.02,8.87,4.68
4.49,12.74,4.2,4.12
3.11,11.2,2.43,4.34
2.11,12.67,3.51,5.04
1.25,14.8,14.02,3.89
1.47,15.41,13.1,3.14
0.03,16.4,23.39,2.97
0.56,15.11,23.89,2.6
24.37,6.82,1.78,4.55
4.68,6.52,10.72,6.19
0,13.1,23.8,4.21
0.01,17.41,31.09,3.16
0.12,16.55,26.08,2.59
8.51,11.84,5.51,2.3
2.26,14.75,24.06,2.25
0,11.05,32.77,1.98
1.6,7.36,22.41,1.73
4.56,8.24,15.36,1.62
0.72,9.65,22.58,1.48
7.13,11.71,18.37,1.35
1.67,10.89,30.13,1.45
0.05,10.18,35.5,1.32
0,8.62,27.93,1.15
0.03,8.51,24.95,1.07
0.45,7.19,15.57,1.01
0.03,11.89,27.17,1
0.08,18.47,30.66,0.93
0.01,21.34,31.27,0.85
0,22.71,35.67,0.79
0.43,23.93,34.12,0.72
12.77,20.89,20.81,0.68
13.77,15,2.88,0.71
0.01,16.05,25.13,0.73
0,18.28,32,0.65
0.18,21.04,34.38,0.6
0.25,19.67,29.54,0.56
9.36,18.75,14.5,0.54
12.76,13.62,21.62,0.97
0.01,10.69,26.31,0.8
5.1,12.95,13.31,0.73
3.03,13.91,16.22,1.5
0.48,12.41,18.84,1.02
2.48,15.09,28.26,0.8
1.83,11.23,26.07,0.87
10.21,9.02,7.1,0.8
11.16,8.95,7.32,1.54
2.83,9.27,5.57,1.56
0.19,14.79,21.89,1.26
0.09,18.2,23.35,0.92
0.04,20.04,25.46,0.76
0.08,21.76,20.42,0.68
1.74,23.35,21.94,0.64
0.48,24.4,23.9,0.59
0.8,25.08,26.04,0.56
1.35,23.9,23.68,0.54
13.05,22.22,16.9,0.52
0.88,20.38,21.43,0.5
0,18.45,26.14,0.49
16.31,19.4,16.96,0.46
0.07,15.82,25.22,0.63
5.32,18.06,10.36,0.53
18.76,19.84,2.54,0.5
2.06,20.85,22.44,0.68
3.44,19.39,6.87,0.54
0.08,19.42,17.41,0.5
56.8,15.65,1.47,0.58
3.98,17.31,13.46,2.6
0.37,18.6,16.11,1.2
15.74,16.1,4.52,0.93
4.26,17.17,7.88,0.91
8.78,18.32,12.5,0.87
14.31,18.43,4.22,0.85
10.58,18.1,7.7,1.4
0.46,19.21,16.22,1.04
0.29,22.51,21.02,0.72
4.35,19.86,7.85,1.28
0.18,19.88,17.83,1.63
0.02,21.87,19.71,0.88
0.06,24.08,20.27,0.68
1.07,24.4,19.59,0.59
1.12,23.79,17.8,0.54
3.34,23.16,18.41,0.52
4.02,20.11,11.92,0.54
1.77,19.13,13.7,0.63
0,21.7,22.1,0.68
0.64,22.11,18.63,0.55
0.04,22.4,17.39,0.51
0.14,22.27,22.68,0.47
0.81,22.95,22.81,0.44
30.89,21.9,6.71,1.06
13.89,21.18,9.69,3.31
5.93,15.21,3.75,1.43
2.47,17.57,13.84,1.66
5.5,13.38,21.4,1.46
0,12.19,21.42,1.12
0.24,13.87,16.64,0.9
6.7,11.54,11.07,1.08
0.03,8.35,13.05,1.21
0.01,9.73,15.97,0.94
10.71,9.47,3.34,0.83
10.29,13.88,3.77,1.28
1.83,17.11,12.34,1.08
0.51,17.26,20.35,0.88
3.38,19.84,10.58,0.79
59.2,16.97,0.87,1.82
10.42,13.21,12.78,7.61
0.24,12.58,14.73,2.96
0,13.28,16.29,1.9
0,16.22,18.67,1.47
0.17,16.92,15.59,1.24
10.2,13.11,4.83,1.13
3.99,12.61,10.79,2.09
0.57,7.3,18.19,1.67
0.48,8.58,16.43,1.29
0,12.25,18.45,1.09
0.01,14.05,17.4,0.97
0.02,15.61,24.79,0.88
0.84,10.6,20.64,0.8
0,10.57,15.79,0.78
8.24,12.06,3.7,0.73
3.72,9.34,14.96,0.72
0.23,6.4,15.42,0.79
0,7.4,17.17,0.72
4.25,10.19,13.41,0.66
5.25,13.01,1.61,0.8
0.37,14.12,9.35,0.91
5.44,14.72,4.43,0.76
5.28,14.85,11.59,0.85
0.14,9.28,18.95,0.88
6.69,10.02,1.44,0.83
0,9.47,17.07,0.74
0,9.89,17.31,0.66
0.04,8.83,12.91,0.63
0.04,9.94,18.26,0.59
2.26,7.73,11.3,0.58
0,5.43,15.69,0.57
0.01,9.82,9.46,0.56
0.01,15.45,12.65,0.55
5.04,16.91,14.23,0.55
0.67,8.42,15.43,0.58
0.01,6.74,13.69,0.58
1.97,3.71,6.94,0.56
1.88,2.82,8.12,0.61
0.07,1.05,10.26,0.63
2.8,0.23,8.05,0.58
3.3,0.18,6.75,0.63
2.71,3.15,3.28,0.66
11.29,5.12,4.08,1.41
0.97,1.29,13.21,1.49
1.15,-1.08,9.85,0.99
0.03,1.12,11.18,0.83
0.01,5.55,8.89,0.78
0.12,6.3,4.77,0.73
1.06,9.25,1.88,0.71
14.78,10.07,1.8,1.07
0.01,2.75,13.96,3.43
0,-1.04,13.2,1.75
0.26,0.18,12.51,1.29
26.27,1.53,2.63,1.33
3.16,1.78,2.39,3.09
7.54,4.11,0.83,2.17
0.17,2.33,7.73,2.29
0.05,1.57,9.64,1.73
0.02,0.67,7.27,1.43
5.61,1.91,5.87,1.29
0.57,-0.27,9.06,1.5
0.8,-1.93,9.03,1.27
0.01,-2.94,10.41,1.13
17.27,-1.05,0.9,1.07
33.34,2.03,0.92,12.51
4.4,-1.14,5.42,5.46
0.21,0.49,6.89,3.16
3.88,6.34,0.96,3.45
17.03,9.16,6.47,14.24
8.01,4.28,1.2,6.65
3.36,1.58,6.25,5.08
1.85,1.48,2.96,3.98
2.63,3.48,6.24,3.32
0.45,0.63,12.79,3.2
0.01,-2.75,9.44,2.63
13.42,-0.6,1.34,2.73
1.74,2.64,5.72,4.28
1.27,-0.2,6.13,3.15
0.52,1.21,4.57,2.54
11.63,4.31,1.81,4.07
0.52,-1.08,13.78,3.95
0,-2.34,9.32,2.79
25.34,-1.21,2.38,2.47
11.12,-2.42,5.79,3.58
0.27,-5.56,4.99,2.69
0.05,-6.96,4.47,2.17
0.07,-7.84,5.48,1.97
0,-6.97,7.36,1.61
0,-0.87,7.02,1.67
1.6,1.83,0.82,1.96
20.35,1.86,0.37,3.43
2.48,-4.27,6.57,3.67
0.49,-3.92,4.06,2.44
0.48,-3.66,4.38,2.1
1.28,-5.45,3.68,1.84
1.02,-0.55,4.35,1.69
1.95,-9.61,6,1.48
0.27,-14.78,2.57,1.15
0.07,-10.03,2.15,1.2
0.2,-2.34,3.21,1.54
0.36,-6.84,4.41,1.32
0.44,-11.78,3.86,1.08
0.56,-16.64,2.49,1.06
0.57,-22.41,1.34,1.04
0,-24.49,1.98,1.06
1.65,-14.65,1.01,1.08
1.89,-4.4,2.22,1.19
5.54,-4.59,4.17,1.24
0.23,-21.02,1.07,1.14
0.05,-19.2,1.79,1.08
0.03,-16.93,1.99,1.02
0,-13.37,2.9,0.99
0.73,-2.89,4.27,0.97
0.22,2.13,5.78,0.97
0,-11.45,5.9,0.97
4.01,-9.73,1.4,0.97
12.79,-1.85,2.93,0.97
3.33,-2.19,5.3,0.97
0.62,-12.76,5.03,0.86
2.9,-12.46,2.63,0.79
15.79,-0.44,2.46,0.78
0.53,-13.18,3.44,0.78
0.12,-14.96,2.56,0.77
1.42,-10.97,3.24,0.76
0,-15.79,4.46,0.73
3.17,-7.29,0.65,0.71
0.85,-10.25,2.43,0.69
0.2,-24.78,0.65,0.67
0.26,-23.45,0.97,0.65
0,-18.17,3.02,0.63
0.16,-11,1.55,0.61
4.4,-0.94,3.54,0.61
0.3,-8.93,8.5,0.6
0.02,-12.62,3.41,0.59
0.74,-13.04,3.14,0.6
3.96,-10.04,1.01,0.61
1.4,-7.74,5.72,0.63
0,-9.88,6.94,0.65
5.37,-0.57,3.96,0.67
1.52,-5.56,3.09,0.68
2.94,-7.69,2.11,0.69
0.77,-4.46,3.94,0.66
3.96,-2.95,1.58,0.65
6.54,-4.55,1.04,0.64
0.84,-20.08,2.08,0.59
0,-14.36,4.55,0.59
0,-3.76,7.23,0.57
0.13,-1.95,4.99,0.56
0.06,-13.54,3.19,0.55
13.06,-8.65,0.83,0.52
0.7,-7.79,2.95,0.54
0,-7.99,4.65,0.53
0.07,-2.85,5.34,0.53
2.78,-1.69,1.53,0.53
2.08,-1.32,8.08,0.54
0.12,1.55,5.4,0.86
2.2,-9.21,3.96,0.97
2.4,-9.93,1.45,0.79
0.25,-18.63,2.34,0.76
0.27,-16.77,3.62,0.65
2.62,-12.04,2.71,0.58
2.88,-11.04,2.14,0.51
0.53,-12.46,4.87,0.47
1.02,-17.02,4.08,0.45
0.28,-17.27,4.03,0.42
1.34,-10.65,5.38,0.42
1.24,-9.74,5.34,0.41
1.29,-10.86,8.74,0.4
5.98,-0.96,3.71,0.4
9.29,-2.64,1.2,0.4
0.83,-9.39,5.97,0.4
0.01,-20.9,3.1,0.4
0,-20.66,3.21,0.41
0.06,-13.59,5.67,0.42
0.07,-7.43,6.36,0.43
32.2,-0.65,0.23,0.86
3.98,-0.3,3.23,2.37
0.1,-9.63,5.26,1.94
0,-15.57,5.21,0.91
1.86,-14.23,3.23,0.65
0,-13.61,7.67,0.55
0.19,-10.25,7.62,0.52
0,-9.2,7.65,0.49
1.33,-7.62,8.3,0.47
0.12,-12.52,8.39,0.45
0.16,-13.67,6.77,0.44
2.2,-10.58,4.55,0.43
4.94,-2.67,1.7,0.43
0.06,-14.48,6.3,0.42
0.01,-22.31,3.19,0.41
0,-16.51,7.22,0.4
0,-11.05,11.18,0.39
0,-8.67,9.77,0.38
0.39,-4.3,10.78,0.39
1.47,-6.35,5.51,0.4
0,-11.23,11.09,0.41
0,-2.46,11.91,0.43
1.09,3.65,7.92,2.73
0.16,-3.05,13,2.28
1.02,-3.7,9.74,1.01
14.07,-2.7,2.79,0.83
0.19,-9.46,8.84,0.76
0.99,-8.38,12.93,0.67
5.7,-3.69,8.18,0.63
0.01,-10.21,10.52,0.59
0,-8.23,14.41,0.57
6.03,-4.61,9.37,0.56
10.93,0.79,7.54,0.6
0.38,0.68,10.51,1.49
0,3.74,17.91,1.98
2.07,8.64,9.34,5.56
5.75,4.68,8.98,17.48
21.98,-2.46,4.91,4.13
9.53,-2.2,1.89,2.28
5.64,-1.18,8.09,2.07
0,-1.98,15.35,1.6
8.27,-0.39,3.12,1.58
5.8,2.32,1.41,2.95
18.86,6.9,12.15,9.4
24.69,3.82,0.61,18.23
8.34,1.34,14.64,11.44
3.54,-2.29,11.9,4.98
0.01,-1.08,16.8,3.28
2.63,-2.97,15.45,2.82
0.17,-4.34,14.99,2.24
0.13,-3.35,16.35,1.93
0.25,-1.32,16.9,1.8
2.38,-0.09,14.35,1.78
6.07,1.28,10.78,1.98
12.41,0.71,2.71,2.36
0.07,3.58,17.26,2.77
4.74,3.55,5.64,4.7
0.07,1.91,22.11,3.93
2.48,0.54,16.46,3.04
0.49,2.4,21.32,2.33
0.89,-3.43,20.31,2.3
0.37,-3.63,17.99,1.76
0.7,-1.55,17.8,1.63
0.02,-0.17,24,1.52
0,3.6,22.96,1.59
0.01,1.48,17.86,1.75
0.01,0.39,14.83,1.63
0,5.28,22.34,1.46
0.45,6.17,3.75,2.33
1.03,10.71,20.83,4.39
26.57,5.2,0.29,21.58
5.86,4.23,9.72,10.12
0.47,6.5,23.71,6
1.29,9.03,20.8,5.15
32.07,9.69,2.71,22.65
0.53,10.1,23.22,7.01
4.45,5.28,13.29,4.85
0.37,5.48,13.43,4.1
1.75,7.32,14.01,3.67
17.5,6.65,0.81,7.21
24.3,9.65,3.53,23.84
1.45,10.97,12.51,9.83
1.95,11.21,14.57,6.42
0.09,12.26,21.92,5.06
0.32,13.63,23.38,4.42
0.06,15.17,26.29,4.06
0.15,18.02,27.32,3.79
0.01,18.03,27.03,3.51
0,19.55,31.18,3.28
11.57,16.3,15.64,3.51
2.1,9.73,12.43,4.08
0.01,12.81,19.59,3.14
10.74,10.64,2,2.86
0.04,14.91,22.19,2.82
8.16,17.44,15.02,2.85
2.02,13.33,18.97,3.96
2.79,7.37,24.45,3.41
0,12.54,30.28,2.71
8.41,13.71,7.42,2.28
3.83,14.76,2.38,2.13
1.44,17.08,7.78,2.08
19.54,15.51,3.18,4.01
0.71,16.57,20.15,5.87
12.37,14.71,7.82,3.56
0,14.6,23.96,3.04
8.52,12.34,1.88,5.01
1.76,14.71,13.57,4.95
5.48,14.14,7.41,4.4
2.99,12.83,9.38,3.99
20.76,9.61,2.81,4.56
6.69,10.48,16.7,5.02
0,11.42,29.18,4.11
1.12,11.08,7.94,3.05
0.12,12.66,17.75,2.63
11,9.34,4.85,2.34
10.69,9.46,0.95,3.29
7.05,13.92,3.49,2.8
6.25,14.24,13.92,2.28
0.03,14.37,15.83,1.95
0.11,16.95,19.17,1.67
0.57,19.17,19.41,1.5
0.01,20.92,25.28,1.34
0.29,20.7,21.88,1.24
0.08,17.54,20.16,1.52
0,18.02,25.87,1.21
1.85,18.55,15.66,1.05
0.17,21.39,25.27,0.96
6.88,17.87,9.94,0.94
0.01,12.8,29.03,0.91
0,13.77,29.31,0.82
7.44,14.32,15.14,0.76
1.28,17.39,18.87,0.79
0.68,17.39,15.28,0.73
0.56,19.21,21.08,0.7
0.23,18.26,13.34,0.67
4.73,18.31,9.65,0.66
5.65,18.8,17.02,0.65
0.17,15.25,21.44,0.6
0.06,15.94,24.27,0.57
21.96,15.68,2.67,0.65
0.89,14.99,22.69,0.79
0,15.66,26.5,0.79
0.03,16.98,23.19,0.61
6.43,15.63,17.18,0.58
0.12,15.28,21.97,0.57
0.09,16.47,24.63,0.52
0.34,16.1,14.87,0.49
0.85,17.68,21.93,0.47
2.4,18.51,18.12,0.46
7.22,16.42,7.71,0.46
0.03,16.9,18.63,0.47
0.68,19.18,19.3,0.45
0.01,19.96,29.44,0.4
0,20.92,23.56,0.45
