0.15,-16.28,1.86,0.94
0.02,22.63,25.27,0.37
0.21,23.24,25.85,0.39
2.67,23.33,25.47,0.38
12.84,17.21,8.94,0.5
0.06,13.48,24.06,0.63
2.51,14.25,19.41,0.47
0.13,15.77,23.05,0.5
0.18,16.8,21.32,0.41
1.54,18.25,22,0.4
4.27,17.92,12.74,0.43
21.42,19.5,3.28,0.54
36.93,19.3,0.64,17.91
8.13,20.48,12.84,28.7
15.04,18.31,12.42,12.84
5.93,12.34,21.2,2.03
0.02,12.23,15.54,1.54
0.01,15.94,20.55,1.2
4.58,16.1,11.72,1
21.81,14.93,0.8,1.54
14.29,18.08,2.24,2.5
1.15,19.5,14.57,2.59
0.96,19.45,16.02,1.64
6.26,18.38,11.59,1.18
0.15,15.01,18.39,1.06
0,14.94,19.25,0.93
0,15.73,19.86,0.84
10.07,16.13,4.71,0.79
4.27,17.07,8.79,0.85
1.47,14.98,14.04,0.83
5.29,14.12,6.06,0.77
0,10.95,17.06,0.81
0,8.61,23.94,0.71
0,9.65,22.85,0.64
0,11.93,20.64,0.59
0.43,14.81,18.29,0.57
1.06,15.32,10.72,0.55
5.81,16.57,10.98,0.53
0.7,11.66,19.06,0.5
29.11,15.14,9.53,0.51
4.79,13.57,15.2,2.03
0,10.4,20.37,1.04
0,10.85,19.19,0.76
0,10.78,18.19,0.65
0,13.19,15.05,0.59
0.15,16.4,14.53,0.57
0.42,17.72,14.49,0.56
0.31,19.03,12.7,0.53
0.72,21.47,15.07,0.5
0.16,18.3,11.08,0.5
0.04,15.27,12.92,0.47
0,14.47,13.94,0.49
10.43,13.21,3.8,0.47
9.93,11.35,7.15,0.65
6.29,11.23,16.09,0.64
4.46,11.69,1.84,0.68
0.21,13.73,11.83,0.66
3.35,11.91,3.21,0.57
22.13,14.65,0.36,1.31
0.02,15.69,10.63,1.86
0.69,17.97,11.92,1.05
14.69,13.79,6.42,1.13
0.39,3.66,18.61,1.48
0,5.61,15.85,1.09
5.6,7.22,1.27,1.29
0.05,1.82,20.01,2.09
0,5.17,16.78,1.39
1.16,9.17,14.13,1.14
0,6.22,15.49,0.96
0,8.44,16.02,0.87
20.24,9.46,2.14,0.83
2.95,8.58,10.56,1.53
2.45,0.67,16.8,1.17
0.07,2.61,17.86,1.01
5.57,6.13,2.16,1.07
2.19,5.58,11.58,1.43
0.28,2.59,11.7,1.17
0.81,0.34,10.49,1.02
0,0.92,11.91,0.95
5.4,3.07,1.33,0.93
1.2,6.83,10.23,1.05
0.02,8.92,22.49,0.94
0,6.81,16.6,0.85
0.09,8.24,10.3,0.8
8.86,11.61,5.76,0.95
15.23,5.65,1.75,1.53
3.97,0.3,3.61,3.3
0.03,1.36,11.2,1.83
34.48,5.2,1.97,2.97
10.1,5.9,12.11,13.59
2.33,1.45,5.21,4.61
0,4.43,11.58,3.13
0,7.34,12.87,2.56
0,9.03,11.48,2.22
0.16,9.79,4.4,2.01
0.37,11.52,3.84,1.84
0,12.72,7.69,1.69
0.01,10.67,9.12,1.58
0,10.96,10.96,1.42
12.86,9.99,3.05,1.4
16.78,7.59,14.61,3.01
0.01,2.97,12.81,2.49
15.07,1.25,1.7,2.08
0.08,-5.19,11.5,2.16
0.05,-2.34,8.69,1.74
3.14,3.67,0.32,2.39
0.79,3.79,6.27,3.18
3.14,3.23,1.08,2.56
24.2,5.07,0.3,3.23
1.15,3.01,10.71,4.98
2.05,1.97,8.44,3.1
3.86,-0.97,10.47,2.62
0.02,-3.11,9.64,2.2
0,5.76,4.87,2.13
5,8.24,-0.03,2.47
28.13,11.12,1.83,11.65
0.3,-1.33,17.34,7.01
0.64,-3.07,6.52,5.18
0.83,-5.69,9.07,4.32
11.51,-1.73,2.66,3.56
12.88,-8.06,4.45,2.91
0.28,-12.54,3.07,2.57
1.22,-14.89,2.45,2.25
0.25,-15.99,2.61,1.87
2.11,-8.94,1.5,1.83
4.52,-2.58,2.32,1.73
0.37,-9.7,3.53,1.62
9.58,-1.35,2.68,1.51
0.45,-14.93,3.32,1.4
3.48,-11.47,2.48,1.35
0.62,-17.89,1.64,1.24
4.48,-17.59,2.28,1.19
6.21,-10.09,1.69,1.19
0.92,-18.21,1.66,1.19
0.02,-17.72,2.01,1.17
1.47,-10.24,2.11,1.29
3.86,-13.66,2.73,1.13
0.01,-20.79,1.06,1.08
0,-21.39,1.52,1.02
0.1,-15.9,3.35,0.99
0.43,-12.17,1.38,0.97
0,-18.39,1.71,0.93
0,-21.25,1.5,0.91
0.04,-23.63,0.81,0.91
0.45,-21.39,1.34,0.88
15.49,-15.86,1,0.86
0.71,-17.23,1.09,0.84
0.02,-17.66,1.18,0.82
0.07,-16.22,1.06,0.8
0.83,-15.69,1.36,0.8
0.31,-18.45,1.55,0.78
0.12,-25.67,0.5,0.78
0.01,-24.71,0.57,0.78
0,-20.64,1.47,0.78
0.23,-15.02,1.26,0.78
2.63,-11.95,1.84,0.78
0.44,-22.65,1.09,0.8
0.78,-16.48,1.17,0.8
0.03,-20.88,1.22,0.76
0,-16.79,1.44,0.7
7.89,-4.95,0.45,0.73
4.55,-3.89,4.7,1.19
0.11,-9.52,3.12,1.35
0.04,-4.52,2.61,1.4
2.7,-0.69,2.78,1.15
2.07,-5.29,4.56,1.13
1.2,-8.93,2.47,1.11
0.71,-10.61,1.83,1.07
0.14,-3.69,2.95,0.94
0.1,-4.02,3.29,0.82
3.53,-2.1,1.06,0.77
4.25,-3.77,2.45,0.71
1.38,-5.08,2.59,0.69
0.85,-12.5,2.92,0.67
0.23,-19.68,1.51,0.64
1.78,-12.01,0.67,0.65
1.28,-2.93,2.55,0.65
2.53,-0.01,2.58,0.65
7.37,2.8,2.89,1.62
1.4,-10.49,7.52,3.24
0,-11.88,2.48,2.7
9.19,-11.4,1.23,1.62
3.57,-11.31,0.94,1.4
0.53,-7.3,4.06,1.19
5.39,-2.99,1.14,1.08
5.43,-0.42,2.48,0.99
18.05,0.45,1.41,4.1
0.6,-5.15,7.02,2.7
0,-4.69,7.54,1.94
11.76,-6.73,1.7,1.62
29.03,-4.7,4.38,1.51
0.01,-6.35,4.48,1.4
0.29,-2.33,6.42,1.29
2.86,-4.04,5.92,1.19
0.08,-14.6,4.04,1.13
14.22,-12.36,0.77,1.08
0.1,-13.83,2.92,1.04
0.5,-7.41,2.15,1.01
0,-3.67,4.37,0.97
0,-1.27,7.76,0.97
0.62,1.36,4.79,1.23
8.55,1.01,2.18,2.91
0,-6.88,10.34,2.97
0,-9.72,5.93,1.76
0.76,-6.89,3.9,1.46
0.48,-4.56,6.22,1.19
15.26,-11.23,1.48,1.1
13.94,-5.44,0.87,0.99
2.08,-8.68,6.35,0.99
0.01,-16.2,4.35,0.99
1.28,-7.83,8.66,0.99
1.69,-16.9,5.71,0.99
0,-11.09,7.1,1.14
5.31,0.34,9.34,1.34
5.69,3.77,2.96,5.89
5.55,-8.82,5.42,4.89
0.81,-15.5,3.53,2.59
0.05,-20.49,3.09,1.82
2.33,-13.95,3.43,1.74
0.78,-12.3,5.96,1.97
0.18,-11.84,5.93,1.68
0,-1.67,13.28,1.35
0.03,-1.95,9.83,1.19
0.37,-10.15,6.95,1.02
0,-15.12,6.12,0.97
0,-15.79,6.31,0.95
0,-15.69,6.39,0.95
0,-9.46,10.33,0.97
0,-1.8,10.98,0.97
0.01,1.8,13.49,0.92
0.03,2.17,13.07,1.23
5.37,1.55,8.16,1.5
4.6,3.25,1.06,2.13
1.49,2.51,2.9,4.75
0.03,6.47,5.53,8.76
0.31,5.16,5.68,14.67
18.52,9.06,2.97,25.14
4.19,2.6,9.44,27.94
1.09,0.31,15.38,14.02
17.64,1.67,9.79,9.71
9.33,-0.92,10.06,4.32
0,-0.18,17.04,3.75
1.04,-0.41,14.78,3.88
0.2,-8.89,10.61,3.27
0.05,-6.17,13.77,2.69
1.46,-7.36,12.71,2.42
0.07,-12.96,9.43,1.88
0.12,-8.74,16.1,1.84
0,-7.91,12.46,1.76
11.87,-5.41,6.8,1.68
3.82,0.36,9.56,1.72
0,1.26,13.74,2.03
3.57,1.01,1.57,2.27
13.21,1.85,3.02,2.07
12.59,3.66,1.09,11.33
4.07,0.79,10.58,7.42
3.54,-0.91,18.51,4.06
0.55,-3.45,18.49,3.09
0.42,-4.12,15.73,2.57
0.84,-0.24,16,2.29
11.4,2.05,3.49,2.46
13.5,1.01,7.5,7.85
1.23,-3.09,14.41,4.62
0,-2.92,16.57,3.12
0.26,1.3,17.27,2.72
10.14,2.01,1.02,3.15
0.05,3.44,21.75,3.4
9.42,1,6.28,3.61
0.33,-3.15,22.31,3.48
0.01,1.28,21.41,2.61
1.69,5.01,14.81,2.5
9.72,5.76,6.12,3.93
0.05,7.68,22.82,4.22
0.03,6.98,19.61,4.21
0,7.73,20.46,3.85
5.27,5.38,0.5,3.71
0.17,11.64,9.19,4.54
0,18.02,27.8,7.15
0.76,17.12,25.85,6.9
0.07,7.88,17.91,5.7
0.97,10.29,9.56,4.81
0.26,12.18,8.6,5.2
0,7.23,37.3,4.25
0,6.38,31.56,3.13
0.42,8.14,30.17,2.63
19.22,1.94,1.33,2.86
1.89,3.57,11.83,2.73
5.2,4.34,9.01,2.47
4.23,6.4,17.67,2.9
0.1,13.1,23.53,2.69
14.05,12.31,5.17,3.62
7.94,7.23,21.64,13.59
0,7.59,30.1,5.52
37.8,5.91,1.78,6.43
0.03,10.76,26.88,12.08
8.6,10.98,14.56,5.59
0.17,12.43,18.67,4.26
15.1,7.8,7.34,3.65
7.9,7.42,7.13,3.56
3.73,5.33,9.64,3.1
1.12,6.12,9.4,2.87
10.07,3.95,4.53,3.07
1.84,3.2,9.34,3.34
0.21,4.36,11.53,3
0.02,7.49,26.15,2.62
0,10.15,29.52,2.35
0.13,12.56,30.96,2.16
2.77,12.94,25.37,1.98
0.21,15.39,31.71,1.82
10.68,11.86,10.28,1.68
9.67,7.65,24,2.63
0,8.37,31.22,2.21
0,13.9,31.41,1.77
0,16.86,29.99,1.55
11.32,18.68,17.76,1.47
10.13,12.74,11.58,2.3
0.25,6.87,24.13,2.06
0.98,9.5,16.05,1.7
5.41,13.38,17.09,1.67
0.26,13.86,20.65,1.62
8.93,13.17,3.58,1.52
19.57,13.13,3.7,3.55
6.68,10.88,8.34,5.18
0,13.76,28.42,3.44
0,16.48,27.66,2.35
3.33,16.36,24.85,1.92
1.3,17.59,18.19,1.63
0.18,18.74,15.85,1.46
0.41,20.09,18.67,1.35
8.14,20.88,17.81,1.26
16.4,18.39,12.52,1.19
8.99,16.68,3.21,2.08
10.21,15.61,3.34,1.92
1.41,17.4,14.76,2.11
29.09,15.9,3.22,3.26
6.69,17.37,10.27,5.09
5.1,16.19,14.76,2.51
0,17.74,24.36,1.84
2.12,17.28,18.28,1.49
0.34,13.84,23.09,1.34
23.11,12.65,13.72,1.21
1.72,14.15,9.1,2.08
7.78,13.99,4.39,1.82
1.1,15.33,16.67,1.7
0,17.44,23.16,1.34
14.16,19.33,14.27,1.19
8,16.46,20.78,6.17
0.02,11.7,21.04,3.48
0,11.78,22.77,1.96
0.12,15.02,26.33,1.58
10.06,17.1,7.34,1.62
0.35,16.87,24.38,1.66
0,14.49,24.18,1.31
0.01,13.97,15.79,1.15
0,14.59,22.44,1.11
0,16.96,24.35,0.99
1.37,20.81,14.7,0.92
3.14,20.85,11.96,0.88
0.26,19.4,23.15,0.85
0.07,21.21,23.99,0.79
0.54,20.73,26.45,0.71
12.62,18.99,11.34,0.67
0.99,18.3,18.01,1.12
6.02,17.24,8.35,0.84
19.37,17.76,1.75,1.8
3.47,18.54,8.18,3.21
0.3,18.93,14.43,1.82
0.18,19.23,18.83,1.28
0.66,19.44,16.32,1.01
1.43,19.17,15.09,0.93
0.43,19.97,17.42,0.83
0,19.91,27.75,0.81
2.17,18.76,23.76,0.72
0.39,16,23.56,0.67
0,16.36,28.33,0.67
0.02,19.58,25.14,0.59
0,21.12,25.29,0.55
0.01,20.87,26.35,0.53
25.56,16.59,3.93,0.78
64.08,16.99,1.84,3.45
15.84,18.39,8.08,8.37
0,18.01,17.87,2.89
7.62,17.74,8.29,2.11
20.76,18.07,1.09,11.54
0.57,18.91,14.2,5.78
6.39,18.9,16.65,2.54
7.33,15.96,16.27,18.66
0.02,16.44,16.84,6.26
1.08,17.88,12.3,3.77
0,19.4,17.34,2.76
1.23,20.33,16.66,2.23
2.39,14.25,18.3,2.07
0,12.06,20.59,1.67
0,12.62,20.93,1.43
0,14.66,19.32,1.28
0.18,16.37,15.19,1.17
0,18.39,15.61,1.08
18.49,16.51,1.96,1.01
0.49,18.86,11.9,0.97
2.64,19.42,12.77,0.9
0.47,19.47,13.5,0.86
1.09,18.33,14.08,2.48
0,14.71,18.77,1.27
0,16.15,19.66,0.95
0,16.77,20.17,0.83
1.1,16.63,10.76,0.77
0,13.59,21.06,0.72
0,12.83,18.84,0.68
0.51,15.12,8.89,0.65
1.16,16.04,6.23,0.65
5.15,14.24,2.33,0.65
0,9,20.54,0.76
2.74,10.81,21.15,0.65
9.91,12.68,4.87,0.73
0.37,14.49,11.85,0.74
1.21,14.51,3.56,0.66
0.7,16.15,10.55,0.6
0.97,15.98,7.2,0.57
7.42,14.68,5.32,0.6
0.06,7.95,16.14,1.23
1.86,4.66,11.57,0.82
1.64,3.05,11.71,0.73
4.2,5.91,13.15,0.69
7.13,7.68,5.59,0.79
0.12,7.81,8.86,1.19
6.17,9.19,4.99,0.97
4.54,10.2,12.86,1.17
1.05,6.64,11.56,1.25
0.48,8.99,12.52,0.95
0.59,10.97,10.05,0.82
0.18,12.61,10.99,0.74
0,13.51,14.75,0.7
1,14.22,11.02,0.67
11.96,11.87,1.91,0.77
0.07,7.58,14.74,1.23
6.1,5.97,7.59,1
0.02,5.81,12.34,1.07
18.06,10.58,9.42,1.27
1.16,8.48,10.68,4.13
0,13.85,16.39,2.16
0,16.8,16.2,1.5
4.72,15.01,7.38,1.25
5.95,12.48,2.39,1.17
3.63,9.54,1.54,1.72
5.59,9.75,1.8,1.51
7.46,15.2,7.5,1.42
8.1,16.44,2.56,5.55
2.88,13.99,6.65,8.73
0.16,11.25,17.06,4.06
0.15,6.67,15.89,2.79
0.8,8.39,16.1,2.23
2.4,11.89,8.01,1.97
23.6,4.17,13.24,6.27
0,1.15,17.24,3.83
0,3.66,10.39,2.75
0.59,8.38,4.92,2.35
12.48,8.34,0.58,2.25
18.52,6.45,1.98,14.78
0.17,5.02,9.83,7.45
1.04,1.4,10,4.44
0,-1.23,12.24,3.42
5.63,1.24,4.74,2.93
1.66,-0.34,7.37,2.78
0,0.39,11.82,2.44
0.01,1.18,10.17,2.31
0,1.92,8.49,2.11
0,6.07,4.75,1.97
0.02,10.43,6.27,1.89
1.28,10.73,10.61,1.75
1.22,1.93,12.18,1.68
14.74,1.58,4.8,2.62
0.37,-1.23,12.48,2.95
0.74,-3.32,9.8,2.11
0,-2.56,10.74,1.77
29.36,0.16,1.7,2.61
7.25,-2.88,7.2,5.61
5.6,-7.41,7.82,2.91
3.09,-7.99,6.11,2.2
0.28,-6.22,3.84,2.02
0,-0.38,5.03,1.97
0,3.58,4.55,4.25
9.67,1.17,1.14,7.57
0.09,-2.98,3.82,4.78
6,-5.15,4.24,3.34
0.2,-4.94,3.7,2.74
0.09,-3.6,3.99,2.43
0.34,-3.06,4.35,2.21
6.61,0.52,0.46,2.77
1.68,0.37,2.08,3.12
1.58,-1.13,6.47,2.65
0.36,-4.25,9.15,2.34
0.57,-1.03,2.56,2.14
0.2,7.42,1.94,3.25
3.09,2.43,7.31,4.63
0.13,-4.79,7.87,3.18
0,-1.81,8.09,2.54
0.03,-0.05,6.35,2.31
8.79,-4.49,8.96,2.08
39,0.6,1.82,4.9
1.11,-7.84,3.67,5.88
0.2,-7.32,2.86,3.29
0.13,-4.97,3.76,2.75
0.16,-4.48,1.73,2.41
0.24,-5.67,2.66,2.21
2.41,-4.56,5.5,2.08
0.1,-13.34,2.48,1.61
0.02,-9.43,4.08,1.53
2.96,-1.42,2.63,1.93
0.24,-14.59,3.19,1.53
9.16,-8.45,2.1,1.28
4.03,-2.66,1.52,1.7
0.21,-5.75,1.65,1.52
14.49,-1.43,0.42,1.66
4.26,-2.58,3.2,3.39
0,-12.28,3.52,2.15
6.83,-4.11,0.34,2.23
2.4,4.13,0.13,10.58
14.96,3.85,-0.27,18.34
24.29,-3.64,2.11,10.79
0.23,-11.32,3.45,7.01
0.19,-11.5,4.93,4.42
0.04,-15.56,2.56,2.91
2.61,-10.53,1.21,2.59
3.69,-1.54,0.53,3.02
13.29,3.14,-0.21,5.5
2.43,-11.73,3.47,6.04
0.01,-14.29,3.29,3.24
0.28,-7.1,3.06,2.48
0.96,-10.76,3.57,1.94
0.21,-12.86,3.56,1.62
0.87,-9.14,3.63,1.4
1.74,-6.57,2.57,1.62
0.24,-13.65,2.65,1.29
0,-19.14,3.92,1.19
4.68,-12.21,0.73,1.02
0.38,-12.89,3.27,1.13
1.81,-18.29,3.61,1.04
19.6,-11.75,0.95,1.01
0.57,-12.39,1.88,0.99
0.49,-11.21,2.87,0.99
0.36,-3.32,2.87,0.97
10.51,-1.47,1.31,1.08
2.71,-0.92,3.17,1.51
4.16,-6.02,4.94,1.4
0.5,-12.48,3.16,1.29
0.79,-4.5,2.64,1.19
0.34,-16.31,2.22,1.02
0.05,-22.78,1.34,0.88
0.33,-17.07,2.69,1.02
0.99,-10.51,4.42,0.88
0.22,-21.91,1.61,0.88
0.04,-18.11,2.51,0.86
0.07,-11.98,3.49,0.86
4.37,-5.46,6.42,0.86
0.06,-8.02,3.3,0.78
8.38,-2.57,1.15,0.73
5.96,-8.8,4.99,0.8
0.9,-18.3,3.11,0.69
0,-11.04,5.48,0.65
0,-0.97,7.18,0.67
0,1.43,8.67,0.68
0,2.57,5.64,0.73
0.32,0.77,2.25,0.76
6.41,-0.92,1.25,0.76
0.05,-0.43,6,0.67
0.02,-1.99,5.35,0.59
0.36,-6.34,5.42,0.56
0.85,-13.87,3.99,0.54
0.09,-18.65,3.05,0.49
0.33,-12.56,4.91,0.49
12.79,-6.49,1.84,0.49
3.35,-3.25,5.02,0.49
0.27,-18.36,2.73,0.49
1.36,-11.8,5.26,0.49
0.04,-9.56,9.66,0.5
5.14,-3.42,1.1,0.54
5.47,1.21,6.07,0.63
1.11,-2.3,6.08,0.78
4.63,-2.33,7.11,0.69
0.17,-17.05,4.9,0.63
1.95,-13.48,3.42,0.6
0.75,-7.8,4.1,0.6
0.01,-10.78,7.96,0.6
1.93,-11.44,5.01,0.6
0.34,-9.72,9.01,0.63
0.75,-0.14,8.72,0.69
11.48,3.93,-0.24,2.95
2.17,2.84,0.56,7.14
25.48,-1.01,2.19,5.97
2.42,-3.45,6.5,5.35
0,-2.31,12.07,2.96
12.68,0.24,4.09,7.1
0.1,-11.89,11.68,4.07
0,-11.22,10.69,2.33
1.43,-10.81,4.94,1.86
1.58,-7.6,5.83,1.62
0.18,-5.85,7.51,1.4
0.03,-4.07,9.46,1.35
2.06,-2.35,6.26,1.29
0.02,-2.91,10.89,1.26
0.29,-3,13.7,1.18
0,-1.11,15.55,1.15
7.61,-0.38,6.43,1.15
12.55,0.44,3.78,1.9
0.6,-3.06,18.16,1.56
1.52,-4.96,16.09,1.22
0.26,-2.09,15.91,1.14
14.39,-5.43,8.49,1.07
10.05,-1.97,2.71,1.07
1.49,-0.88,6.02,1.06
0.22,0.58,9.6,1.04
2.1,1.75,7,1.21
6.49,4.99,14.58,5.64
0.37,1.18,17.69,4.42
0.51,-3.52,13.96,2.44
0,-3.93,19.47,1.76
0.42,-2.88,8.57,1.68
2.68,-0.52,8.67,1.58
0.01,-1.03,16.29,1.5
0,3.87,22.09,1.58
0.39,6.79,14.04,2.28
0.4,8.14,14.79,4.92
0.32,11.47,12.61,10.3
4.74,12.26,11.33,11.22
29.77,12.26,2.91,13.59
13.37,5.25,1.37,8.14
2.57,-0.58,21.51,5.03
0.19,-2.31,21.43,3.6
0.01,1.29,18.83,3.02
0,3.84,24.82,2.73
9.54,2.08,4.79,3.11
4.58,5.17,9.71,3.64
3.68,4.19,8.49,3.18
0.21,3.47,11.9,2.71
0,4.92,23.87,2.41
0,4.35,19.99,2.24
33.85,1.93,2.31,11
7.11,3.7,2.89,9.42
1.42,4.35,11.3,5.71
0.3,8.33,23.11,4.16
0,7.18,25.39,3.74
0,10.01,29.29,3.46
0.13,10.72,28.45,3.51
0,6.89,26.09,3.1
0,10.36,20.21,2.75
6.85,7.29,2.12,4.26
8.56,10.53,13.29,4.83
3.08,8.51,18.51,5.7
3.64,5.21,13.51,4.01
0.15,6.12,19.41,3.68
0,8.02,25.41,2.99
24.9,7.23,5.84,3.57
0.96,8.19,19.39,6.1
1.21,5.72,16.12,3.71
0,7.87,27.52,2.97
0.16,10.27,23.94,2.61
0,13.33,29.27,2.39
0.01,14.45,34.99,2.34
0,14.22,36.02,2.29
0.69,13,31.15,2.03
0,12.65,35.5,1.84
0,17.83,37.85,1.68
11.62,15.77,13.89,1.95
0.11,7.71,34.32,3.28
0,8.54,32.62,2.22
0,12.59,34.65,1.82
0,15.46,38.78,1.62
0.01,16.74,35.54,1.47
0.15,13.97,31.52,1.32
0.17,19.68,34.78,1.24
3.62,18.56,16.82,1.18
1.8,15.05,28.34,1.17
12.32,15.18,3.74,1.42
1.23,17.44,18.48,1.42
0.42,16.62,21.07,1.23
7.18,15.44,23.38,1.24
13.65,14.37,1.98,4.54
2.99,14.94,20.35,6.3
0.18,14.21,32.82,2.77
3.67,13.95,26.88,1.98
12.58,10.02,4.83,2.04
3.79,8.99,11.75,1.91
0.04,11.52,22.69,1.68
0,15.94,30.13,1.43
0.53,16.77,31.35,1.25
0,14.38,32.6,1.11
0.06,18.74,32.69,1.02
6.64,18.46,18.45,0.96
9.18,15.62,14.02,0.93
5.06,10.51,28.49,1.14
0,12.19,33.39,1.04
10.42,15.73,8.84,0.88
23.59,13.5,1.52,1.11
1.44,12.44,2.42,1.51
0,16.89,21.42,1.32
0,17.79,23.87,0.98
0.01,20.08,28.38,0.83
0.01,16.62,29.75,0.76
0.01,12.77,23.78,0.69
0.15,13.32,22.74,0.67
0.06,14.6,23,0.63
0,17.72,31.71,0.59
0,19.67,32.22,0.57
0.15,21.57,29.98,0.56
1.07,24.74,38.58,0.53
3.04,17.94,29.75,0.53
1.14,13.99,21.44,0.51
0,11.75,34.19,0.51
0,14.92,31.8,0.47
0,16.3,28.87,0.45
0,17.4,32.48,0.43
3.34,13.42,9.11,0.43
2.13,13.96,4.07,0.46
4.22,17.79,8.37,0.49
12.95,17.5,6.2,0.54
0.26,13.43,31.8,0.6
0.87,14.29,26.94,0.5
0.11,14.14,26.43,0.43
0,16.46,24.89,0.42
19.47,15.81,7.38,0.42
6.43,15.91,11.22,0.45
0,16.61,26.94,0.49
0,18.98,29.47,0.43
0.15,20.45,26.93,0.37
1.13,21.4,17.63,0.38
0.4,23.28,24.26,0.36
0.31,23.87,24.78,0.32
1.44,21.7,18.57,0.32
0,18.79,29.2,0.36
11.59,20.27,16.32,0.51
0.01,18.84,26.06,0.45
0.03,18.77,24.42,0.39
10.83,18.18,9.71,0.37
0.99,17.24,24.79,0.4
0,15.53,25.7,0.4
0,17.54,26.1,0.35
0,17.16,28.88,0.29
2.6,16.7,14.62,0.27
3.07,18.83,21.64,0.27
0.32,17.84,28.73,0.27
0.01,17.34,18.67,0.27
24.79,14.83,2.79,0.38
18.03,13.39,2.46,0.68
1.7,14.57,16.63,1.08
0,15.96,21.18,0.64
2.05,17.56,16.4,0.46
7.76,17.28,11.84,0.42
25.88,15.22,2.69,1.34
2.91,15.68,9.94,1.26
0.44,16.34,14.8,0.78
0.09,18.95,17.85,0.63
0.02,20.54,19.53,0.54
2.56,19.2,11.62,0.51
2.37,18.59,11.25,0.51
0.44,20.91,22.41,0.47
5.05,18.97,8.72,0.53
66.32,14.59,1.24,5.83
2.32,15.04,9.82,11.87
9.86,14.73,2.59,3.73
1,17.15,13.81,2.8
0.06,14.93,15.13,1.89
0,13.78,18.11,1.41
0,13.32,18.33,1.17
0,16.52,16.61,1.01
0,21.07,17.96,0.92
0.38,21.69,17.88,1.07
0.06,20.45,18.62,3.62
0,21.53,19.89,1.53
23.36,15.95,17.78,5.53
0,8.68,29.38,3.5
0,10.4,19.99,1.95
0,15.06,21.69,1.46
3.73,15.22,4.42,1.26
0,14.75,17.51,1.34
0,14.62,16.17,1.08
0,15.58,20.7,0.95
0,15.3,20.55,0.86
0,14.14,23.82,0.8
10.38,17.93,13.97,0.76
2.15,11,17.13,2.99
0,8.33,18.96,1.73
0.12,9.35,18.49,1.17
0.37,11.89,14.03,0.98
