0.15,-16.28,1.86,0.94
20.9,11.71,2.31,0.92
1.66,18.75,5.13,1.45
0.63,19.69,18.85,1.47
0.61,15.84,16.07,1.22
42.2,12.05,1.88,1.37
0.43,6.22,14.81,1.9
0.01,4.5,15.79,1.38
0,6.68,16.46,1.15
2.88,9.36,4.3,1.01
0.03,9.49,11.35,0.96
29.49,7.95,0.64,2.3
11.1,9.19,1.57,3.39
0.02,6.51,14.31,2.57
1.47,4.04,11.22,1.77
1.93,2.82,9.23,1.46
0,2.48,13.88,1.36
10.99,9.82,9.34,1.27
11.79,14.66,7.94,2.28
0.59,14.76,8.15,2
0.14,13.12,11.63,1.98
0.43,12.99,7.3,1.61
33.06,10.98,1.74,22.44
0.43,4.29,15.63,14.56
0.69,3.23,10.98,5.86
0,7.48,15.2,4.01
8.16,10.3,13.95,3.23
9.15,7.32,1.83,3.42
19.98,4.22,6.42,7.41
0.21,1.68,11.1,5.16
0,2.04,11.73,3.62
2.28,4.34,5.85,2.98
5.3,6.25,2.98,6.92
1.45,6.23,10.14,5.42
0.37,9.41,6.81,4.03
3.39,7.84,9.12,3.42
0,-0.03,15.55,3.04
0.53,0.98,10.41,2.72
0.73,5.23,10.29,2.49
0,5.69,8.86,2.2
0,9.44,11.23,2.05
0.06,11.48,7.18,1.9
0,13.36,7.48,1.78
3.87,13.53,7.98,1.7
0.22,3.11,17.93,2.18
0,-0.32,14.05,1.79
0.11,2.91,17.2,1.61
1.79,4.97,1.82,1.63
0.58,7.41,1.2,1.78
0.61,8.42,2.36,1.63
0.08,5.72,9.75,1.48
0.01,-0.34,9.29,1.38
0.03,-2.35,8.63,1.32
0.04,-1.23,7.41,1.22
0.74,-0.11,4.62,1.21
0.04,-3.09,10.31,1.18
0,-3.83,10.89,1.06
6.02,-1.59,11.56,1.05
34.48,-1.13,1.29,2.28
1.22,-3.13,4.06,2.66
0.58,-2.65,3.74,1.81
1.54,-0.36,1.8,1.58
4.85,0.77,1.37,1.7
2.51,0.27,4.55,4.42
0.11,-6,9.49,2.99
0,-3.13,9.68,2.14
0.01,4.94,3.82,1.95
0.35,10.46,4.36,2.22
2.75,6.55,5.19,2.82
13.55,2.99,1.03,2.45
20.12,3.16,0.82,5.07
6.13,2.17,1.11,3.89
1.65,-1.86,11.44,3.28
0.91,-5.7,8.25,2.58
0.01,-5.33,6.15,2.18
0.52,-1,5.94,2.06
1.56,-0.83,3.72,1.97
1.33,1.77,0.66,1.9
0.33,1.94,3.36,2.38
0.02,-3.02,12.67,2.06
23.26,-6.36,3.88,1.63
5.47,-8.4,3.76,1.86
0.3,-17.66,2.19,1.17
3.24,-12.35,1.32,1.36
7.43,-9.94,0.47,1.58
1.27,-1.17,1.93,1.66
1.81,1.15,1.83,2.86
0.09,-5.9,2.8,2.74
0.01,-4.15,3.93,1.91
0.09,-1.98,5.39,1.66
2,4.11,1.52,2.07
13.58,0.92,0.29,3.39
3.59,-7.08,7.43,4.34
0.31,-17.4,1.43,1.83
3.36,-19.01,2.32,1.4
3.96,-13.72,1.13,1.39
0.13,-18.32,1.48,1.39
0.09,-11.58,1.49,1.42
7.97,-4.57,2.86,1.51
0.13,-7.39,2.35,1.43
2.06,-3.2,1.43,1.32
0.82,-11.92,2.08,1.55
0,-20.25,1.6,1.08
0.01,-14.79,1.99,1.56
0.66,-9.81,2.33,1.24
0.01,-8.67,2.4,1.31
21.85,-1.87,1.05,1.46
2.03,-8.21,5.31,2.32
0,-11.69,3.62,1.43
0,-7.73,5.37,1.34
0,-7.82,4.07,1.24
0,-4.27,1.99,1.19
4.42,-2.89,2.46,1.1
2.26,0.32,0.9,2.48
1.01,-2.05,2.59,2.05
0.97,-5.02,3.87,1.22
0.37,-12.34,2.93,1.08
2.26,-10.4,1.29,1.19
1.66,-6.62,2.15,1.02
0.3,-16.73,2.02,0.91
0,-16.75,3.1,1.13
0.28,-3.29,2.57,1.4
13.19,0.34,1.35,2.91
1.34,-18.65,3.51,1.94
0.03,-25.85,0.96,1.62
1.04,-21.71,1.12,1.29
0.89,-17.22,3.53,1.19
0.15,-22.02,2.21,1.02
0.51,-17.69,2.23,0.86
0.32,-15.68,2.65,0.81
0.07,-16.11,2.59,0.76
19.6,-5.32,0.84,1.08
4.15,-2.57,6.35,3.78
0.15,-22.49,1.98,2.27
0.15,-19.47,2.34,1.51
0.65,-17.17,3.4,1.02
0.18,-10.72,2.71,0.92
0.11,-6.42,3.46,0.93
0.19,-3.18,4.17,0.94
0.33,-2.65,5.37,0.94
2.21,-11.4,3.4,0.93
0.08,-15.26,3.63,0.91
0,-16.04,3.38,0.86
4.4,-10.31,3.97,0.84
2.38,-12.28,3.55,0.82
0.01,-16.79,4.08,0.79
0.68,-11.82,1.91,0.77
2.09,-7.14,2.91,0.74
1.54,-14.22,3.73,0.72
0.03,-19.92,3.45,0.72
2.8,-8.94,4.91,0.69
0.18,-21.75,2.05,0.66
0.02,-14.98,5.43,0.64
0.22,-7.48,4.21,0.63
10.54,-8,3.02,0.6
15.08,-0.37,2.22,0.76
0.05,-2.97,7.38,0.97
0.43,-2.07,5.79,0.8
7.2,1.11,0.75,0.85
0.63,-1.93,5.55,0.97
3.14,-7.32,3.49,0.73
1.83,-7.35,4.17,0.69
1.63,-4.5,6.37,0.64
0.02,-8.61,9.53,0.6
3.19,-6.48,2.86,0.59
1.62,-3.72,4.88,0.59
3.83,-5.23,8.37,0.6
4.6,-8.84,6.78,0.63
2.52,-16.84,4.23,0.59
2.04,-16.29,2.25,0.57
0,-13.56,6.69,0.55
0.12,-6.75,8.61,0.53
0,-7.21,9.26,0.52
0.02,-1.26,11.64,0.51
0,-3.61,12.66,0.52
7.89,-0.81,2.73,0.56
1.8,1.46,1.42,1.19
0.09,1.23,6.66,1.83
1.27,1.38,2.39,2.27
35.49,2.58,0.62,25.14
1.97,-9.88,11.09,11.11
0.31,-15.49,7.31,3.72
0.32,-15.84,6.28,2.28
0.05,-16.07,5,1.8
0,-14.97,6.3,1.54
3.51,-6.45,8.27,1.48
0.17,-10.5,9.23,1.33
0.55,-9.23,6.89,1.24
1.02,-7.82,12.59,1.18
0.15,-9.2,10.12,1.08
0.59,-10.92,9.18,1
1.26,-8.31,8.19,0.96
0.16,-9.92,10.78,0.91
0,-5.92,15.26,0.9
3.44,0.28,6.65,0.97
29.71,3.09,1.94,17.15
23.83,0.96,1.8,9.17
8.84,-2.95,10.56,4.29
0,-2.07,16.47,3
1,-0.48,4.27,2.39
2.97,-0.49,12.41,2.02
0.32,-1.73,14.02,1.91
0.65,-4.42,15.2,1.69
0.14,-4.13,15,1.53
1.87,-2.4,10.63,1.41
0.15,-1.87,10.56,1.34
0.69,1.43,15.88,1.38
0.89,1.48,14.41,2
0.97,0.44,16.28,2.28
0.24,1.32,19.87,2.32
18.33,-4.34,2.74,2.19
4.32,-0.79,9.83,1.93
0.05,-8.2,13.09,1.67
0,-5.14,19.37,1.5
0,-5.16,17.08,1.46
3.32,-2.16,17.41,1.41
18.93,-1.81,2.97,1.4
0.27,0.78,9.51,1.35
0,1.99,10.25,2.13
0.02,6.07,9.85,5.05
0.96,10.3,13.75,14.13
14.7,8.08,-0.38,21.9
2.38,8.8,8.04,18.88
20.91,1.48,0.33,13.27
1.05,1.45,8.03,8.75
0.21,1.68,16.03,5.71
0,2.75,22.8,4.76
0.34,3.57,20.15,4.23
0.2,4.66,18.86,4.02
1.13,6.82,21.62,4.58
1.99,5.85,17.64,5.3
14.17,5.94,1.94,5.47
3.41,6.97,22.58,8.43
0.84,3.57,19.6,5.61
1.68,2.25,15.5,3.96
0.01,2.91,19.69,3.12
0,5.19,25,2.86
0,8.6,22.57,3.14
6.63,11.94,3.89,6.46
2.34,11.46,5.18,6.3
0.01,10.71,21.72,5.78
0.06,11.37,30.02,5.03
0.29,13.97,18.08,5.87
1.14,9.01,18.76,5.86
0,9.12,30.04,3.77
3.49,9.87,11.29,3.29
0,12.55,27.94,3.25
3.79,10.68,16.38,3.66
0,11.02,32.85,2.82
0,15.65,33.51,2.42
0,18.64,34.43,2.42
0,20.61,35.67,2.39
0.01,20.77,36.38,2.2
6.37,7.24,7.84,2.14
0,6.87,26.26,2.01
0.92,7.11,17.44,1.73
4.14,8.07,20.57,1.62
1.9,8.81,18.54,1.76
0,12.3,31.54,1.58
0,14.65,37.11,1.38
15.9,9.58,4.01,1.38
27.51,7.75,1.57,2.74
0.12,11.52,20.2,2.42
0.17,13.91,26.17,1.78
2.56,16.23,23.04,1.5
0.3,11.92,13.08,1.35
13.62,11.35,2.17,3.93
0.31,17.55,14.19,3.4
3.74,18.28,11.98,2.18
0.18,13.93,28.62,1.97
0,10.86,26.25,1.63
0,12.45,29.5,1.42
0,16.28,35.12,1.28
0.01,19.15,35.53,1.18
2.92,18.91,25.39,1.07
0.02,13.32,30.78,1.01
0,13.24,34.43,0.93
0,17.54,38.13,0.86
0,18.63,41.7,0.82
5.72,17.77,15.83,0.78
19.81,16.89,6.62,0.78
8.86,14.66,5.05,1.19
2.89,10.71,10.96,1.06
0.22,10.57,24.39,1.09
5.73,11.28,12.97,0.99
9.21,12.69,7.73,1.09
0.07,14.41,26.83,1.09
1.03,15.06,23.88,0.88
0.09,16.05,27.09,0.76
0,18.46,29.34,0.7
3.39,17.44,16.45,0.66
0,14.83,32.35,0.68
0,12.22,32.99,0.66
3.54,12.47,19.05,0.63
10.29,10.97,2.4,0.74
11.14,13.88,7.68,0.91
2.46,14.34,12.82,0.98
0.86,14.02,16.5,0.93
0.74,16.22,19.79,0.9
18.13,15.26,4.13,1.01
2.32,16.11,18.16,1.21
3.46,15.64,16.17,0.96
1.06,15.92,12.93,1.1
7.52,16.51,16.96,1.01
9.69,14.06,3.09,0.99
0.25,14.99,11.65,0.99
0,16.34,25.01,0.98
0.16,15.67,16.67,0.84
6.46,17.81,17.35,0.86
12.34,17.78,12.28,1.05
0.02,18.86,21.9,1.41
1.57,15.6,16.43,1.1
0,12.78,26.41,0.97
3.25,12.11,3.82,0.84
0,15.33,19.32,0.84
0,17.93,26.37,0.79
1.4,17.79,14.85,0.72
1.52,18.27,16.33,0.76
0.9,14.92,16.78,0.71
0.48,16.49,22.85,0.56
0.02,15.24,27.56,0.54
26.93,11.51,2.1,0.6
12.68,12.64,5.97,1.32
0.63,15.76,19.25,1.08
0.39,17.56,18.82,0.79
18.82,16.81,7.71,1.08
0.99,14.02,21.53,1.5
0,14.82,22.96,0.95
0.02,16.95,21.67,0.74
0.25,16.92,24.64,0.67
6.13,13.16,3.59,0.74
0.44,17.11,10.01,0.83
0.79,18.02,16.98,0.71
0,12.36,22.67,0.67
0.86,12.09,14.27,0.6
3.81,12.31,1.5,0.63
1.87,13.79,5.48,0.71
2.9,12.4,1.98,0.71
1.99,15.2,6.61,0.66
10.22,16.28,5.45,0.81
2.72,15.1,8.93,0.91
0.23,10.77,12.09,0.71
0,13.94,21.12,0.61
0.15,15.99,13.75,0.58
0.13,17.52,14.18,0.54
0,19.77,21.55,0.53
0.08,20.73,16.97,0.51
1.93,20.79,13.75,0.52
3.13,20.71,14.02,0.6
1.65,20.38,12.68,0.58
5.1,17.14,18.69,1.26
0.14,16.02,27.95,0.96
1.26,15.12,22.86,0.65
0.91,10.18,19.61,0.57
0,9.8,18.21,0.54
15.79,8.95,4.14,0.6
1.77,12.75,6.01,2
0.05,13.88,12.56,1.12
0,14.07,14.85,0.83
0.04,15.3,10.95,0.71
0.42,17.96,13.06,0.68
1.33,17,18.1,0.65
9.38,18.49,13.88,0.65
4.68,13.75,15.45,1.89
0,9.15,19.18,1.06
0,11.25,19.5,0.81
0,14.84,21.24,0.7
0,15.54,15.86,0.64
0.22,18.16,11.39,0.61
0.19,19.95,19.28,0.61
0.3,19.7,17.65,0.6
8.92,12.81,19.01,0.68
0,9.93,17.32,0.68
0.65,11.34,14.64,0.57
43.94,15.7,3.4,0.6
3.09,7.07,20.93,3.39
0,4.71,16.9,1.47
0,6.2,16.39,1.04
0.24,7.76,6.08,0.87
6.19,13.8,2.69,0.86
0.02,11.61,9.98,0.83
0.62,6.96,12.4,0.76
0.12,0.68,18.32,0.71
0.08,-0.92,11.62,0.7
0.71,6.06,8.07,0.68
2.34,10.29,6.75,0.68
0,3.21,18.09,0.65
0,1.19,14.52,0.61
0,2.14,12.81,0.59
0,5.8,13.27,0.58
0,8.13,14.95,0.57
9.87,9.23,5.84,0.56
14.15,12.79,7.43,1.68
1.27,9.7,6.56,1.21
7.53,8.56,5.85,1.32
0.48,5.98,14.8,1.51
0.89,3.78,11.32,1.11
2.19,5.58,3.29,0.97
4.87,5.95,1.1,1.08
0.58,4.01,20.61,1.14
0.75,0.7,11.28,0.99
3.12,0.26,6.97,0.93
0.21,0.44,10.92,0.9
2.76,1.81,1.92,0.86
0.18,1.51,3.59,0.84
0,3.89,11.38,0.82
17.06,6.32,0.76,1
5.15,1.24,4.52,3.65
4.56,-0.01,7.46,2.31
0.9,-0.43,8.08,1.65
0.01,-0.43,7.63,1.42
1.47,2.33,7.12,1.36
0.32,0.65,6.71,1.54
0,-1.38,8,1.49
0,-3.74,7.33,1.26
0.56,-2.23,10.52,1.1
18.28,-0.82,1.11,1.42
0.81,3.16,0.3,1.83
7.4,2.64,4.55,3.04
3.65,-0.82,6.29,2.35
0.2,-5.89,6.15,1.77
0,-8.04,5.9,1.39
0,-7.98,6.31,1.28
0.03,-5.97,9.39,1.1
6.44,1.19,1.09,1.4
1.08,1.06,3.48,1.96
16.44,4.45,12.8,13.49
0.04,-2.07,9.82,5.66
1.15,-3.88,6.45,3.26
0.04,-6.28,9.54,2.46
3.27,-4.54,2.9,2.07
0.13,-5.23,4.02,1.87
0.01,-7.52,5.71,1.61
0,-6.65,7.01,1.26
1.78,-0.67,2.23,1.6
4.02,5.07,-0.19,1.92
19.38,1.53,0.25,2.7
0.97,-0.63,1.87,3.13
4.93,-0.3,0.9,2.24
6.99,1.9,0.1,2.2
1.24,1.75,4.49,3.82
0.04,0.14,3.17,2.69
0.26,-0.68,4.33,2.17
1.1,-0.87,4.31,1.9
0.65,-0.76,4.42,1.73
0.27,-1.3,5.29,1.59
0.85,-0.87,4.29,1.49
0.88,-4.03,9.28,1.35
2.59,-7.65,5.04,1.23
0.23,-9.56,5.43,0.93
2.72,-5.58,5.41,1.17
0.11,-15.01,3.24,0.98
0.01,-17.82,1.92,0.93
0.26,-13.71,3.37,0.88
3.15,-6.05,2.95,1.19
1.55,-5.02,6.95,1.06
0.01,-4.53,5.67,0.97
0.01,-4.08,4.55,0.86
0,-1.7,7.67,0.84
0,-0.15,3.25,0.86
13.19,0.08,0.24,1.04
1.34,-4.4,6.53,1.62
0.21,-6.85,3.8,1.08
6.5,-1.55,4.56,1.06
0.08,-11.41,5.11,0.84
0.68,-7.57,2.49,0.93
3.19,-5.56,0.76,0.81
1.65,-13.36,2.93,0.73
1.07,-15.67,3.23,0.81
0.73,-11.57,7.04,0.95
0.01,-19.76,2.4,0.65
0.56,-9.07,2.21,0.58
13.61,0.7,0.62,0.82
5.05,-0.89,0.21,1.56
8.05,-0.99,0.53,1.62
0.62,-10.75,4.94,1.67
0.3,-17.58,2.5,0.86
1.36,-13.9,3.53,0.73
0.21,2.01,1.17,0.97
14.95,2.42,0.94,4.32
0.04,-4.56,4.12,2.8
0.03,-4.95,4.43,1.4
1.02,-5.63,3.57,1.08
0,-15.32,4.85,0.65
0.1,-15.53,5.71,0.6
0.73,-10.21,4.33,0.58
0.04,-7.28,4.2,0.65
15.09,-8.03,1.89,0.69
4.02,-12.29,2.63,0.65
0.94,-11.28,1.29,0.68
0.2,-9.54,2.7,0.71
0.55,-8.86,2.79,0.65
1.07,-14.91,2.7,0.63
0.15,-20.36,1.95,0.6
0.1,-11.8,2.32,0.63
0,-9.17,4.08,0.66
11.58,-1.53,0.86,0.86
2.02,-0,2.95,1.29
5.12,-0.01,5.56,1.01
4.55,-7.14,6.37,1.4
0,-14.62,4.2,0.97
0.69,-8.59,3.05,0.78
1.48,-13.14,3.24,0.69
3.67,-11.37,3.77,0.65
0.63,-23.87,1.81,0.6
9.26,-20.6,0.63,0.56
4.22,-16.59,2.18,0.53
0.09,-18.49,2.72,0.5
0.65,-9.31,2.59,0.47
1,-13.39,3.6,0.45
2.16,-10.97,3.87,0.44
0.1,-24.73,1.78,0.42
0.14,-23.58,2.78,0.41
0.92,-14.02,3.33,0.4
0,-17.02,4.75,0.39
0.55,-6.98,3.84,0.39
0.1,-12.7,4.2,0.38
9.58,-14.23,2.91,0.38
17.6,-4.62,2.81,0.37
1.2,-9.26,4.48,0.37
0.03,-11.97,4.78,0.36
24.53,-7.05,2.05,0.36
5.09,-7,5.23,0.35
1.76,-14.21,4.07,0.35
0.95,-15.89,3.66,0.35
0.2,-17.95,3.86,0.33
2.25,-17.16,4.81,0.33
8.3,-10.57,2.39,0.33
3.93,-8.95,2.13,0.32
1.04,-14.4,4.38,0.32
0.15,-19.26,3.14,0.32
0,-16.62,5.58,0.31
0,-14.56,5.9,0.31
0,-12.89,6.84,0.32
0,-11.05,8.03,0.32
0.33,-6.81,5.31,0.32
0.15,-4.38,7.02,0.33
0.01,-5.42,10.12,0.33
7.34,-8.56,4.06,0.33
2.46,-7.54,4.43,0.33
0.46,-6.79,7.14,0.35
1.09,-2.56,8.48,0.35
12.86,-1.21,3,0.35
2.4,-2.86,6.38,0.36
5.62,-4.85,6.1,0.36
0.25,-15.7,5.4,0.37
33.43,-12.85,3.52,0.4
7.68,-12.18,7.09,0.38
0.14,-17.43,6,0.35
0.11,-8.69,9.71,0.36
13.05,-1.53,5.49,0.37
0.11,-16.04,6.92,0.4
0,-12.55,11.24,0.42
0.06,-6.62,11.51,0.43
6.57,-2.33,3.59,0.43
1.74,-3.2,10.01,0.42
0.01,-4.03,14.63,0.43
5.62,-1.28,5.56,0.43
0.01,2.57,8.27,0.43
0,4.26,17.62,0.58
0,7.59,20.96,0.86
0,5.44,14.38,1.62
6.49,4.15,7.38,3.78
5.65,3.93,8.96,9.34
0.16,1.77,13.82,6.85
14.85,-3.51,5.13,3.81
2.62,-2.93,3.95,2.36
1.96,-2.55,4.49,1.75
0.46,-1.85,12.77,1.41
0,-0.26,17.02,1.32
0,0.55,18.24,1.63
0,2.52,20.91,2.14
0,3.37,17.11,2.75
0,3.8,18.33,3.79
5.91,3.24,2.35,8.53
3.6,4.24,4.7,20.5
8.62,1.64,1.16,12.84
0.1,2.95,11.25,8.99
0.12,2.57,13.13,5.42
0.35,2.93,10.17,4.26
1.04,6.32,2.35,10.68
12.14,7.42,1.99,33.44
1.62,1.78,11.79,11.11
0.68,5.15,20.05,5.48
0.52,7.84,15.55,6.18
6.92,8.56,4.98,9.01
4.62,5.58,1.44,8.23
11.29,1.83,6.09,9.05
0.06,3.96,26.88,5.85
0.64,10.25,16.86,5.42
16.69,3.92,4.02,7.61
1.45,2.3,23.68,5.06
0,4.39,24.07,3.65
0,7.95,25.96,3.4
0,9.66,19.8,3.73
0,10.97,23.02,3.89
0,9.91,25.32,3.79
0,8.1,20.37,3.36
0.01,11.14,20.64,3.24
8.25,13.36,14.06,3.42
8.52,13.19,16.82,4.58
1.37,9.44,13.58,3.58
0,11.56,30.4,2.69
0,15.45,30.98,2.42
1.11,8.48,5.52,2.37
6.98,14.3,18.27,2.22
6.02,13.06,20.33,2.16
5.31,6.64,17.81,4.53
0,8.13,30.14,2.82
1.86,10.6,19.46,2.19
0.14,11.02,27.13,2.41
0.1,8.04,32.32,2
0,8.83,29.02,1.7
1.56,8.15,7.43,1.56
2.74,9.44,9.47,1.52
2.53,9.75,21.81,1.51
1.55,9.84,20.9,1.4
0,9.51,30.57,1.49
7.69,9.94,9,1.33
4.16,14.67,20.07,2.1
0.12,9.11,16.58,2.08
2.43,8.69,15.47,1.67
2.39,8.47,8.98,1.53
7.45,8.45,10.39,1.5
0.04,8.28,25.28,1.53
7.82,8.18,13.12,1.33
11.85,7.45,7.46,2.11
0.38,8.14,28.25,2.38
0.6,9.48,24.26,1.59
1.53,9.34,17.79,1.35
2.81,10.15,19.46,1.24
10.81,7.11,2.86,2.14
1.31,10.79,17.86,2.16
0,13.47,28.16,1.58
17.29,14.37,7.37,1.38
11.17,16.58,18.96,2.13
1.67,12.51,5.16,2.15
0.04,14.86,18.54,2
0.4,17.29,24.56,1.54
0,19.28,29.53,1.33
1.35,19.19,30.86,1.21
9.6,14.11,12.17,1.4
0,14.95,24.77,1.25
8,16.93,13.25,1.09
2.47,16.78,10.59,1.63
2.95,16.78,22.69,1.69
11.1,16.36,3.72,1.32
11.61,14.64,10.64,1.96
0.23,12.09,39.92,3.64
0,14.65,29.64,1.97
0,18.14,30.29,1.45
4.31,19.82,23.04,1.22
0.16,19.25,24.54,1.1
1.39,19.04,29.05,0.98
1.46,15.68,22.47,0.97
0.22,15.36,23.09,0.88
0,16.87,31.25,0.8
0,16.34,36.05,0.72
1.27,14.86,4.15,0.69
0.06,17.85,23.51,0.69
0,20.38,30.6,0.63
0.05,23.74,30.27,0.57
2.84,23.78,18.93,0.53
0.44,23.14,24.27,0.53
0.7,22.69,21.38,0.83
2.94,22.42,28.55,0.59
0,20.4,35.61,0.5
1.88,19.16,14.52,0.58
0,19.13,31.86,0.65
0.01,19.48,30.15,0.64
1.89,16.78,25.44,0.61
13.48,13.57,19.42,0.63
1.98,14.01,20.18,0.76
0,17.07,29.21,0.69
0.26,18.97,27.44,0.61
6.53,15.13,4.09,0.59
4.21,15.3,16.02,0.6
3.67,12.14,8.58,0.65
2.23,12.67,9.09,0.76
0.86,15.19,18.29,0.86
0.38,16.25,21.41,0.7
0,15.94,22.84,0.61
16.3,14.3,3.05,0.85
2.63,18.92,10.39,1.12
10.49,18.55,4.08,1.25
18.15,18.28,8.06,2.46
7.69,17.46,8.32,2.21
0.93,18.88,17.04,1.29
15.77,19.51,11.11,1.29
0.31,19.64,21.26,1.07
2.71,19.2,20.14,0.91
0.76,14.51,16.77,1.15
0.02,14.03,18.38,0.88
1.29,14.61,18.24,0.76
1.48,15.7,16.56,0.74
5.68,16.43,14.28,0.71
1.97,17.13,13.65,0.81
0,17.19,20.73,0.64
2.73,16.4,10.48,0.59
4.61,16.83,10.73,0.56
4.1,17.27,11.68,0.53
3.81,17.46,10.97,0.68
0.14,18.41,21.91,0.73
14.78,17.29,8.67,0.6
12.02,17.2,3.48,0.65
1.56,17.82,11.46,0.65
7.99,17.8,10.21,0.6
0.16,13.25,18.94,1.05
0,12.78,20.62,0.79
0,15.02,19.18,0.65
10.26,17.57,9.31,0.56
4.27,19.88,13.29,1.65
0,21.73,20.06,0.95
0,22.42,22.76,0.7
9.99,20.4,11.03,0.61
0,15.88,23.62,0.57
0,16.52,20.62,0.51
3.69,20.29,18.85,0.49
3.54,16.1,11.15,0.63
0.05,15.67,15.59,0.61
12.35,18.18,4.09,0.57
5.74,17.17,9.16,0.58
0.21,16.91,16.98,0.55
4.54,16.54,11.37,0.51
1.52,13.93,10.65,1.1
0.13,13.1,13.89,0.81
0.97,14.6,14.63,0.65
9.95,15.49,9.93,1.09
2.2,8.69,13.17,1.65
0,9.01,15.64,1.2
0,15.27,16.44,0.9
0,19.43,20.31,0.71
4.58,18.72,13.84,0.68
0.01,11.36,16.85,0.85
3.25,10.29,4.64,0.87
3.23,11.62,1.24,0.98
0.2,7.13,21.13,1.12
0,4.88,19.24,0.98
0,8.04,17.38,0.86
0.06,9.44,10.29,0.85
8.54,10.92,3.44,1.02
0.52,8.26,20.27,2.06
0,9.52,16.04,1.2
11.56,9.2,1.3,1.21
17.06,14,4.15,1.56
1.98,10.86,14.15,3.85
1.36,6.41,12.5,2
0,2.51,15.77,1.53
0,2.91,15.88,1.29
8.06,10.26,14.5,1.2
6.38,6.19,12.09,2.27
6.28,6.72,10.21,2.22
0.63,2.63,14.77,3.2
0.01,3.58,9.88,2.01
0.05,10.76,12.09,1.6
0.24,12.7,4.44,1.39
7.52,10.91,9.89,1.29
0.24,-0.68,17.72,1.54
0,-0.59,15.09,1.28
9.58,0.48,2.59,1.21
0.61,-0.56,11.7,2.08
0,0.15,13.01,1.54
0.02,4.09,9.78,1.31
0.01,6.85,10.07,1.2
1.75,9.42,2.61,1.13
0.79,7.6,10.08,1.09
0.01,3.33,11.73,1.02
0.02,4.01,9.15,0.99
20.05,5.27,1.95,1.18
0.79,4.11,16.1,1.96
1.29,0.07,12.47,1.39
0.03,4.92,12.32,1.21
0.3,3,10.75,1.21
0.01,0,6.47,1.08
0.29,2.87,2.5,1.04
1.48,2.37,7.19,1.06
0.02,3.15,10.91,0.99
3.19,3.21,7.7,0.95
4.17,1.7,7.2,0.99
17.15,-0.85,2.24,1.32
0.7,-4.36,5.74,1.36
2.6,-1.63,3.47,1.07
0.09,0.66,4.77,1.01
5.96,2.91,0.2,1.25
3.58,3.29,8.1,3.36
0.13,-3.62,11.07,2.2
