0.15,-16.28,1.86,0.94
0,-2.66,8.23,1.51
0,0.25,9.17,1.31
0.04,-0.53,5.4,1.21
0.15,0.05,6.39,1.13
3.63,0.04,2.82,1.12
0.6,-1.54,4.85,1.05
1.84,6.08,0.42,1.08
9.94,5.62,0.85,1.32
0.14,0.64,7.14,1.38
9.71,1.14,2.7,1.18
1.39,-0.73,7.2,1.54
8.18,-0.73,2.74,1.35
3.66,-0.59,7.08,2.35
0.25,-4.33,9.97,1.73
0.09,1.1,7.8,1.43
0.13,0.02,3.51,1.38
0.26,-2.99,5.64,1.35
0,-9.64,9.32,0.92
0,-4.57,10.09,1.02
0.3,-1.9,7.25,1.51
34.44,6.63,-0.1,6.92
0.08,-1.73,9.01,9.37
0.33,-4.84,7.49,3.71
0,-5.63,8.01,2.42
0,-3.11,5.32,1.94
3.62,0.25,1.94,1.78
5.66,-0.19,2.73,1.73
14.18,0.22,1.07,2.18
0.17,-2.33,3.83,2.06
2.97,-1.8,3.2,1.74
0.38,-3.17,3.77,1.56
0.12,-5.42,5.08,1.35
4.78,-0.68,1.54,1.51
16.4,-2.35,2.14,5.28
2.98,-12.46,1.93,3.3
0.96,-7.35,6.36,2.03
4.32,1.02,1.86,1.94
1.04,1.34,0.89,1.94
0.13,-4.9,6.08,2.16
0,-6.73,7.99,1.67
0.65,-4.27,8.01,1.51
3.14,-4.07,1.37,1.46
0.28,-2.54,3.14,1.4
30.31,-0.78,0.96,1.62
3.97,-3.81,6.4,3.67
0.33,-14.46,1.98,1.94
0.31,-16.77,2.83,1.35
1.03,-10.22,2.37,1.46
1.82,-16.85,3.47,1.08
0.03,-26.65,0.8,0.86
0.07,-22.38,1.22,0.78
1.23,-22,1.73,0.81
4.18,-15.1,1.67,0.93
0.36,-15.16,1.75,0.97
0.18,-7.56,2.25,0.95
1.51,-5.73,2.95,0.93
0.19,-15.26,2.34,0.91
16.23,-13.58,0.85,0.93
0.87,-16.77,1.69,0.86
0.47,-23.01,1.2,0.84
1.65,-16.84,2.37,0.71
14.88,-13.61,0.52,0.73
0.55,-20.63,1.26,0.7
0.1,-21.82,1.01,0.73
0.33,-15.2,1.59,0.71
0.45,-10.36,2.3,0.76
0.15,-7.92,1.99,0.78
5.2,-8.01,0.81,0.73
1.01,-21.17,2,0.68
0.12,-30.13,0.55,0.67
19.06,-16.9,0.07,0.67
14.1,-12.57,3.41,0.6
0.22,-25.56,1.2,0.69
0,-25.47,1.04,0.66
0.15,-19.66,2,0.67
1.34,-17.23,2.67,0.63
1.89,-20.28,1.52,0.65
3.72,-10.46,1.74,0.56
0.14,-15.47,2.96,0.6
0.44,-22.34,2,0.59
0.07,-22.11,3.01,0.57
30.93,-2.95,-0.35,0.76
0.87,-5.02,6.38,1.29
0.1,-17.6,2.47,1.01
0,-19.81,3.42,0.92
0,-18.7,2.82,0.86
0,-18.36,2.3,0.81
0.62,-14.95,2.1,0.76
0.55,-14.76,3.24,0.72
0.22,-8.79,3.69,0.71
0.21,-12.33,3.95,0.68
0.49,-14.85,3.18,0.67
0.36,-21.18,2.01,0.71
8.65,-17.83,1.2,0.65
0.11,-22.08,2.32,0.63
0.01,-18.14,2.91,0.65
0.01,-12.35,5.47,0.61
4.79,-7.83,1.45,0.6
1.68,-11.96,3.69,0.65
1.56,-13.65,5.7,0.6
2.54,-10.23,3.65,0.59
0,-8.83,6.58,0.58
0.01,-4.43,6.9,0.58
0,-0.76,8.44,0.57
0.03,3.4,9.91,0.63
0.89,2.3,3.32,1.08
0.37,-8.19,7.78,0.95
4.37,-13.1,4.04,0.82
16.75,-9.79,1.24,0.76
1.24,-11.64,6.72,0.71
0.07,-16.48,3.77,0.67
0.65,-19.49,3.54,0.65
0.02,-17.27,4.39,0.63
0,-15.26,5.1,0.63
0,-12,6.89,0.61
26.92,-8.44,0.85,0.61
6.66,-6.15,5.18,0.6
1.31,-6.11,6.17,0.6
0.01,-6.43,9.32,0.59
2.64,-2.6,3.86,0.59
4.2,-0.51,7.11,0.84
3.08,-6.42,7.75,1.06
25.33,-1.77,2,1.01
0.08,-5.83,9.21,1.29
0.01,-9.8,8.59,0.97
5.16,-4.29,3.19,0.84
2.46,-0.3,4.1,0.78
5.06,0.95,6.62,0.76
7.84,-0.23,6.7,0.91
1.92,-7.58,6.54,0.8
0.58,-7.28,6.89,0.76
0.81,-6.94,6.66,0.73
0.78,-5.82,7.11,0.7
0.08,-1.69,10.85,0.7
27.92,-0.48,2.24,0.69
0,2.17,14.25,0.69
0.47,2.54,12.42,0.7
0.92,0.76,10.92,0.97
1.05,-2.61,11.67,0.82
10.99,-3.11,2.37,0.8
0.99,0.98,5.12,0.78
1,-0.8,7.83,0.84
0.52,-3.11,13.54,0.8
0.02,-2.15,14.26,0.79
0.57,-1.75,10.1,0.83
0.89,-2.98,12.96,0.86
14.92,2.22,6.78,0.91
0.06,1.29,14.47,1.04
0.03,2.63,13.57,1.4
15.58,2.68,2.91,3.24
16.94,-0.21,4.18,11.65
0,-2.5,16.9,7.1
0.09,0.42,14.98,4.01
8.31,2.59,2.12,5.1
0.17,0.29,17.81,6.7
0,3.36,20.03,4.97
9.83,2.42,2.01,6.94
0.56,4.71,11.98,15.21
0,6.42,17.98,11.97
15.57,3.96,0.52,25.46
1.07,1.72,16.87,19.42
2.27,-1.05,14.42,9.17
1.5,3.92,11.26,6.47
0.74,1.44,17.98,6.69
1.09,-1.08,14.77,4.96
2.35,-2,14.44,3.87
0,0.96,26.55,3.38
1.41,6.37,15.95,3.98
0.39,3.14,3.07,5.72
15.59,1.57,1.43,9.04
6.62,10.02,10.29,16.4
0.2,2.82,21.14,13.7
0.05,3.58,9.15,6.82
0.66,5.68,13.21,6.13
23.37,4.54,1.43,8.46
2.04,2.53,18.65,7.66
0,3.61,23.65,4.89
0,7.29,27.6,4.42
3.27,3.62,5.3,4.54
2.13,6.43,16.63,4.15
0.19,7.85,18.57,4.17
15.81,4.78,1.03,9.86
0.57,9.74,22.91,7.7
2.79,7.67,18.25,6.25
1.11,7.84,25.31,4.65
16.34,6.56,5.9,5.77
0.35,2.08,27.86,5.52
0,6.02,35.81,3.75
0.23,11.47,21.29,3.25
20.72,6.25,1.81,4.38
3.45,6.65,3.93,5.67
1.73,5.71,5.83,4.3
0.48,7.76,23.33,3.57
0,9.31,28.69,3.23
0,13.51,30.09,3.1
0,18.3,29.59,3.58
1.52,15.82,21.72,3.86
0.01,13.23,33.69,3.16
5.01,10.4,2.02,3.1
15.42,11,4.66,3.44
1.78,4.86,17.23,4.71
2.12,6.81,20.99,3.13
2.44,10.1,21.51,2.55
1.72,15.17,22.27,2.32
0.62,18.69,31.33,2.28
4.33,14.58,20.21,2.29
6.85,6.73,9.56,2.13
0.13,10.74,29.54,2.29
0,13.09,29.33,1.94
3.08,14,21.57,1.66
6.59,15.75,15.24,1.72
10.81,16.68,15.55,1.74
0.34,11.33,27.75,1.76
0,12.58,34.25,1.51
0,11.84,33.33,1.34
0.47,15.28,32.77,1.21
18.71,14.31,4.49,1.27
1.13,18.53,19.51,2.78
17.57,19.23,9.74,2.92
1.03,19.62,15.13,2.24
0.01,21.62,21.57,1.66
5.13,23.15,16.63,1.39
1.36,23.76,20.24,1.24
0.46,20.17,25.27,1.13
0,18.89,33.33,1.04
10.09,16.23,8.8,1.04
2,16.03,35.27,1.06
1.3,15.85,32.89,0.92
0.52,16.74,21.36,0.83
10.95,15.14,2.73,0.82
0.56,18.74,27.67,0.93
18.17,19.52,15.25,0.81
17.05,18.42,9.16,1.1
1.71,19.03,19.65,1.19
18.09,19.09,9.45,0.9
2.62,17.93,13.89,0.79
2.69,19.58,26.11,0.73
0.2,16.36,26.3,0.81
0,17.17,26.81,0.68
1.9,19.14,27.88,0.61
4.79,20.35,17.47,0.58
8.26,20.93,13.58,1
9.62,21.6,12,2.05
8.08,20.55,8.65,0.99
1.95,19.77,17.53,1.01
0.61,16.9,27.33,0.83
0,18.18,29.25,0.7
0.14,19.37,26.67,0.63
0,17.88,23.11,0.57
0.01,18.44,23.14,0.57
0.44,18.52,18.32,0.6
0.72,18.48,20.14,0.55
1.03,18.67,14.43,0.52
1.28,19.84,14.22,0.57
0.01,21.96,29.68,0.55
3.59,23.83,24.98,0.49
4.24,22.45,14.33,0.58
20.05,20.3,5.79,0.72
1.76,20.46,17.26,0.54
13.83,19.52,11.04,0.47
16.6,19.12,9.8,0.47
0.83,18.73,20.92,0.57
20.49,15.61,1.69,0.56
0.07,18.56,18.16,0.61
7.35,18.67,8.73,0.53
0.59,19.27,16.47,0.64
0.65,19.85,19.28,0.57
1.11,19.85,16.69,0.49
4.81,19.45,11.85,0.65
0.22,20.68,22.75,0.55
5.95,14.32,9.78,0.73
0,12.49,25.9,0.97
0,14.95,23.77,0.68
0,16.85,24.08,0.56
0.65,18.54,23.2,0.53
0.76,14.51,22.32,0.54
0,14.22,24.77,0.52
0,16.66,20.52,0.47
8.11,17.09,2.02,0.47
19.82,17.41,6.82,0.88
0.17,12.07,21.64,0.87
0,13.34,19.48,0.6
0.01,16.61,18.32,0.52
54.49,15.48,1.26,1.28
0.19,16.9,12.23,1.76
0.47,18.51,14.9,0.94
17.46,17.63,6.6,2.02
0.02,13.62,10.27,2.98
0,12.11,20.46,1.4
0,14.02,18.92,1.02
1.3,16.28,18.45,0.84
0.88,18.08,11.38,0.74
2.28,17.41,9.75,0.69
6.07,17.89,16.81,0.67
0.8,14.27,24.08,0.6
0.05,11.89,24.7,0.56
1.53,11.48,5.33,0.54
8.76,10.87,6.79,0.58
0.1,8.79,17.65,0.59
0.16,8.84,14.76,0.54
0,9.07,14.34,0.51
17.05,7.62,4.9,0.52
2.46,8.52,3.12,2.88
2.89,10.93,11.19,1.9
0.86,12.12,13.29,1.2
9.43,11.37,5.77,0.94
1.75,8.04,8.53,0.81
4.65,9.13,4.9,0.82
0.15,10.95,19.23,1.24
12.42,14.15,11.61,2.45
1.37,13.37,14.12,2.99
0,11.87,18.61,1.98
3.97,12.62,5.65,1.48
5.56,16.75,8.71,1.34
0,8.42,22.97,1.17
1.36,7.47,12.86,1.06
0,12.21,15.43,0.96
0.11,14.91,13.63,0.88
0.02,12.03,15.14,0.83
17.61,9.63,2.11,0.86
1.55,12.33,2.45,1.67
0.12,12.86,4.86,1.34
0.07,13.95,5.14,1.13
4.51,13.54,6.37,1.05
5,13.51,9.97,1.51
5.54,9.62,6.9,1.86
3.42,4.97,15.39,2.13
0.01,4.93,19.11,1.72
0.85,3.19,12.93,1.39
0.44,2.88,8.51,1.26
0.19,4.89,9.37,1.27
0.16,3.59,10.95,1.28
0.27,3.71,9.59,1.21
0,8.89,11.37,1.1
0,12.27,16.3,1.08
5.74,12.55,13.52,1.01
0.87,5.36,14.73,1.33
0,1.58,16.18,1.19
0,3.52,14.61,1.04
0,6.99,15.72,0.97
0,6.67,14.04,0.94
0,2.6,15.71,0.88
0,2.2,14.23,0.84
0,4.2,12.55,0.82
0.76,5.72,10.26,0.79
1.18,8.78,11.83,0.78
13.63,9.68,1.46,0.76
2.64,10.41,5.03,0.88
0.35,9.69,5.04,0.91
2.58,9.88,7.35,0.9
0.08,8.72,12.78,0.9
1.86,5.83,7.61,0.81
0.01,3.94,11.44,0.76
0.61,2.23,7.87,0.73
0,3.85,9.74,0.71
0,6.79,9.94,0.69
0.01,8.34,10.63,0.67
4.4,7.21,4.68,0.65
8.52,8.48,0.43,0.67
11.79,5.97,3.42,1.07
0,3.5,15.33,1.33
0.32,10.03,6.31,1.04
3.61,12.49,1.75,1.01
5.6,8.87,2.12,1.05
3.45,1.75,22.19,1.22
0.06,3.74,10.21,1.12
0.94,4.7,6,1.02
0.62,-0.22,15.72,0.95
0.03,-2.32,13.17,0.86
0,-0.42,5.77,0.82
0.02,1.34,7.88,0.81
0.01,2.59,4.76,0.79
0.47,6.27,7.56,0.77
0,0.94,7.94,0.74
0,0.55,10.14,0.71
1.64,3.12,2.79,0.7
0.26,4.58,12.79,0.74
0.11,-0.44,12.07,0.71
7.12,0.09,2.1,0.68
3.03,1.99,11.41,1.35
3.52,-6.28,11.93,1.07
0.42,-9.44,8.15,0.63
0.52,-3.25,6.67,0.58
0.94,-6.27,4.59,0.56
0.01,-8.88,6.15,0.54
30.34,-1.17,2.07,0.84
0.6,-0.12,9.52,1.98
1.74,-4.4,2.75,1.22
0.05,-8.46,2.83,0.96
0.09,-2.93,6.68,0.9
0.39,0.27,5.1,0.85
0.41,2.47,4.2,0.87
19.57,0.39,0.05,1.76
3.22,2.55,0.98,4.06
5.2,-3.02,3.81,3.3
0.26,-9.39,6.08,2.08
1.53,-6.09,6.91,1.45
2.77,-4.18,4.06,1.29
12.56,-3.71,4.16,1.08
0.13,-18.28,1.62,0.85
0.06,-16.46,1.89,0.8
0.18,-11.51,1.39,1.19
0.02,-9.81,3.33,1.06
0.07,-10.47,2.95,0.93
2.73,-4.84,1.04,0.88
5.49,-1.67,1.16,0.84
0.87,-7.62,2.97,0.8
0.15,-10.23,1.64,0.93
0,-2.83,3.82,0.86
0,0.8,6.58,0.8
0,-1.15,3.24,0.78
25.36,2.1,2.83,1.48
1.53,-0.01,4.58,3.01
0.01,-7.07,3.07,1.67
0,-5.17,5.88,1.08
1.31,-2.21,4.12,0.86
2.47,-13.83,4.57,0.7
0.05,-20.4,2.16,0.63
0.04,-9.7,8.09,0.67
6.12,-1.94,0.67,0.97
7.75,-3.61,1.28,1.08
0.5,-9.87,3.51,0.93
1.3,-12.59,2.83,0.82
0.26,-16.09,2.43,0.73
0.27,-9.63,5.22,0.64
13.88,-4.72,2.34,0.69
0.02,-12.63,3,0.8
0.53,-13.37,2.46,0.67
0,-20.52,1.72,0.6
1.84,-20.44,1.57,0.55
5.42,-7.26,0.7,0.63
0.79,3.52,1.08,0.81
0.53,4.18,0.85,1.29
1.11,8.59,-0.51,3.13
7.4,7.24,-0.44,7.98
4.28,1.8,0.36,13.27
0.06,-0.46,3.81,5.47
0.15,0.11,2.96,3.57
9.71,0.1,1.55,3.2
13.82,0.47,2.1,10.9
4.99,-1.93,2.8,4.97
1.71,-5.38,3.87,3.42
0.28,-8.79,3.07,2.62
0.31,-8.77,3.81,2.2
0.06,-13.43,4.54,1.73
0.31,-17.08,3.66,1.4
0.05,-17.81,2.87,1.15
0,-14.31,5.34,1.15
0.03,-10.33,6.06,1.34
0.26,-6.73,5.04,1.59
2.21,-2.92,5.53,1.51
0.88,-10.84,3.97,1.29
0,-15.29,5.3,1.01
24.34,-12.36,1.39,0.84
7.12,-17.12,3.45,0.76
0.24,-27.11,1.38,0.78
0.06,-25.02,2.01,0.71
0.23,-18.74,3.09,0.74
0.3,-13.93,3.96,0.73
1.25,-10.12,4.48,0.78
1.13,-7.13,7.23,0.74
0.44,-20.04,3.5,0.71
0.24,-16.65,3.62,0.67
0.52,-15.92,3.92,0.64
3.56,-11.77,7.01,0.67
4.41,-3.15,8.27,0.61
0,-9.07,7.36,0.63
0,-5.7,8.28,0.59
0,-2.24,11.08,0.58
0.09,-3.58,5.98,0.58
1.36,-3.26,4.26,0.6
0.59,-7.83,4.78,0.61
4.03,-4.84,8.32,0.6
11.64,-3.02,3.22,0.56
0.36,-15.84,5.85,0.54
0,-20.89,3.7,0.56
9.04,-17.4,1.19,0.52
13.04,-5.61,0.79,0.54
0.25,-3.79,4.04,0.58
0.08,-10.56,6.56,0.54
0,-13.9,8.48,0.46
0,-8.97,8.89,0.47
2.03,-5.29,8.06,0.49
5.44,-0.51,2.4,0.5
0.76,-0.27,2.69,0.51
19.01,4.81,4.74,0.86
17.43,-8.02,6.56,5.39
0.21,-13.98,6.27,3.67
2.56,-10.34,10.08,2.16
0.62,-4.96,5.72,1.77
0.94,2.16,9.25,1.56
0.45,1.99,3.55,2.02
0.23,3.86,6.47,2.75
0.95,1.72,3.2,3.46
6.68,1.3,2.36,3.83
1.79,0.45,9.14,3.68
0,-1.23,14.52,2.7
0.3,0.32,13.09,2.51
16.95,3.6,5.19,4.17
2.87,1.12,7.34,10.11
2.3,-0.19,7.7,4.51
2.05,-3.58,9.56,3.11
0.12,-4.84,13.28,2.41
0.02,-2.92,12.34,2.06
0.03,-2.56,15.05,1.83
0,-2,16.4,1.74
0,1.41,22.88,1.69
2.85,-0.37,6.88,1.77
3.74,0.48,7.44,1.69
0.03,-3.95,17.4,1.59
0,-4.07,18.68,1.39
0.35,-1.85,20.19,1.31
5.91,-1.34,6.82,1.35
0.14,-12.96,21.72,1.06
0.79,-7.45,18.1,1.1
0.75,-3.73,16.65,1.18
0.02,-1.27,19.49,1.06
5.3,0.94,5.65,1.09
0,-3.3,21.6,1.08
0,1.12,24.16,1.06
2.47,1.81,11.16,1.13
12.45,4.8,8.08,2.43
1.79,1.45,12.5,2.34
1.36,-0.83,14.3,1.64
3.22,-2.21,11.46,1.4
0,0.79,16.29,1.28
0,3.85,20.67,1.4
7.25,3.59,1.11,1.9
0.26,3.82,15.68,2.72
8.58,5.22,13.22,2.79
1.98,5.85,14.25,5.06
0.23,1.71,29.48,3.51
0,1.69,23.47,2.43
0,3.12,23.99,2.13
1.22,3.94,15.84,2.04
2.92,4.31,6.53,1.94
6.86,4.55,2.61,2.2
7.51,4.95,9.48,2.59
2.58,4.67,10.91,2.79
1.22,5.94,17.86,2.66
0.79,7.58,18.35,2.36
2.96,8.03,18.56,2.35
0.43,9.88,25.22,2.49
3.1,8.95,15.72,2.55
0.97,4.04,24.71,2.47
0.02,0.01,35.83,2.02
0.06,4.97,28.38,1.73
0,8.96,28.52,1.59
0.37,8.86,18.17,1.74
6.69,6.44,9.15,1.94
0.2,7.75,5.07,2.51
1.83,9.91,11.47,2.79
0.87,10.58,26.62,2.57
18.95,5.47,0.97,4.1
1.36,8.4,18.21,5.44
6,5.81,5.21,3.37
0.57,10.04,19.43,3.64
0.07,9.62,20.25,2.84
0.23,9.44,21.6,2.32
8.67,11.32,17.33,2.07
0.47,9.22,20.34,3.68
0.64,11.78,26.33,2.6
9.61,12.6,5.02,2.7
0.01,11.48,24.28,3.91
4.26,9.45,3.38,2.62
3.86,10.04,17.84,2.37
0.82,11.25,24.71,2.05
11.77,10.61,2.1,2.33
2.19,11.74,11.04,5.51
0,16.35,29.17,3.14
0,19.15,31.72,2.36
1.39,19.09,23.09,2
19.37,16.42,1.84,1.97
0.99,15.12,31.06,3.6
0,16.31,31.31,2.49
0.17,17.83,25.41,1.92
0.88,16.32,10.71,1.66
0.03,13.12,13.89,1.62
0,12.25,27.46,1.48
0.01,13.89,23.09,1.28
7.23,11.83,3.74,1.25
8.51,12.75,4.65,1.6
0,13.52,19.58,1.6
5.4,13.82,18.6,1.25
6.67,11.78,11.9,1.65
0,15.09,29.49,1.33
0.02,17.4,23.7,1.09
0.02,21.04,26.28,0.98
0.95,23.13,26.34,0.9
0,18.36,38.79,0.81
0,15.46,28.22,0.73
0,17.66,30.98,0.7
0,19.66,33.08,0.66
0,21.3,34.95,0.61
0.4,20.21,21.5,0.58
0.13,19.94,27.92,0.55
0.01,15.4,32.6,0.51
0,16.63,37.07,0.49
0.02,20.03,35.1,0.46
4.79,21.25,24.9,0.45
5.24,20.23,17.27,0.44
0.07,18.12,26.08,0.9
0,15.95,32.39,0.59
0,18.84,36.31,0.49
0.08,20.29,29.07,0.44
0.94,22.38,23.61,0.41
12.57,20.5,13.48,0.4
21.69,17.33,4.87,0.43
1.32,14.21,13.92,0.67
0.29,15.16,20.95,0.52
2.73,15.35,17.05,0.63
0.04,16.59,18.49,1.17
0,21.11,30.06,0.56
0.76,23.33,20.78,0.46
5.52,20.29,19.96,1.58
0,18.21,31.83,1.12
43.81,12.87,3.78,2.01
19.76,15.04,2.74,3.3
1.39,16.92,18.21,1.48
1.12,17.68,17.15,0.95
8.72,17.88,5.35,0.82
0,18.3,21.81,0.74
5.04,19.32,13.1,0.65
1.07,19.17,12.79,0.99
3.27,20.38,14.36,0.77
25.08,20.62,6.15,1.04
6.11,19.77,7.7,1.13
7.3,19.71,10.64,1.01
14.01,21.02,10.52,0.92
0,18.76,23.59,0.85
0,20.05,23.75,0.66
0,22.86,25.98,0.57
1.05,19.53,9.64,0.53
4.83,17.65,4.64,0.53
30.28,18.3,1.78,0.64
21.08,17.68,2.14,0.99
15.6,14.31,6.62,2.69
0,15.45,21.93,1.41
0,17.06,20.03,0.91
0,18.23,19.29,0.74
0,19.13,19.36,0.65
1.62,19.73,16.38,0.6
4.7,18.8,7.68,0.79
0,16.47,18.93,0.65
0,18.31,19.65,0.57
5.41,18.23,3.56,0.56
0.3,21.6,16.29,0.56
0,20.53,22.97,0.5
0,18.75,20.92,0.46
0,16.36,20.27,0.43
0,17.12,22.03,0.42
0.03,19.82,24.2,0.41
0.18,15.11,24.69,0.39
0,14.36,19.08,0.39
3.91,13.17,20.77,0.41
0.68,11.42,23.28,0.41
0,13.51,21.4,0.41
0.08,14.38,13.53,0.41
0,13.84,27.11,0.39
0.13,14.44,16.55,0.37
0,12.99,24.02,0.36
8.61,14.4,17.44,0.36
1.44,15.8,13.67,0.36
0,12.4,20.68,0.35
0,12.64,23.07,0.33
0.01,14.35,20.77,0.33
0.93,16.22,21.25,0.33
0.06,13.64,23.1,0.32
4.27,15.6,17.93,0.32
0.01,10.81,19.9,0.41
10.16,10.56,1.6,0.43
0.2,8.01,18.92,0.52
0,8.5,16.48,0.43
0,14,24.27,0.36
4.18,14.81,4.16,0.38
7.11,14.48,4.54,0.58
0.36,8.26,15.76,0.68
0,8.34,19.8,0.47
5.31,10.59,2.26,0.41
0.63,9.24,16.12,0.4
0,8.59,19.3,0.37
0,9.6,15.02,0.36
0.08,11.52,5.73,0.33
31.21,14.01,1.23,0.36
0.09,7.32,17.44,1.62
0,5.83,18.52,0.74
0.13,6.76,12.68,0.53
1.75,9.03,3.69,0.47
2.07,11.19,12.14,0.47
0.46,6.47,20.71,0.47
0,6.09,17.33,0.44
0,8.57,17.02,0.42
0,10.24,19.25,0.39
0,12.79,14.97,0.37
0,10.46,11.72,0.38
26.1,9.95,0.36,0.45
7.35,11.05,2.35,0.55
23.96,6.92,2.43,1.14
0.72,8.39,2.06,1.07
1.16,10.16,6.32,0.78
0.43,8.94,9.84,0.69
0.02,9.04,12.12,0.6
2.3,9.13,7.74,0.55
0,11.25,13.71,0.53
0,14.64,17.57,0.5
10.45,14.84,9.88,0.5
15.91,9.83,14.3,3.99
1.86,3.98,18.56,1.77
0.74,1.52,15.34,1.1
0,6.7,13.95,0.9
0,9.16,12.08,0.79
0.33,8.56,8.44,0.72
42.97,12.12,2.17,16.07
7.95,7.93,14.15,34.63
0,8.24,12.25,6.62
1.52,10.77,15.71,3.95
1.04,7,12.07,3.24
0.07,5.49,8.88,2.55
2.01,5.78,10.95,2.13
58.77,10.06,0.77,25.24
4.08,2.76,2.87,11.33
0.57,-0.92,14.01,5.77
0.28,-0.7,6.23,4.06
5.28,-0.65,2.01,3.37
7.97,1.34,0.81,3.71
7.89,4.55,0.26,4.78
0.93,-0.59,11.6,3.75
0.07,-2.56,11.33,2.84
0.06,-0.45,5.79,2.44
11.02,1.32,4.14,2.43
2.62,-0.26,8.02,4.97
0.33,-6.62,9.47,3.01
0.01,-5.25,7.26,2.24
4.21,5.23,1.68,2.29
45.54,2.57,6.54,48.33
0.57,-4.06,9.17,11.22
5.64,-1.91,4.35,6.42
17.99,1.51,2.79,14.67
0.17,-2.14,6.34,9.18
0.87,-4.72,6.05,5.63
1.05,-4.62,5.22,4.27
11.55,-2.18,1.65,3.69
1.67,-1.73,2.44,3.26
1.35,-0.35,2.99,3
1.98,-4.22,3.21,2.76
1.01,-5.43,2.22,2.44
0.27,-7.91,2.71,2.18
0.04,-9.87,2.51,1.82
0.05,-5.37,3.83,1.98
1.62,-5.14,1.26,1.82
4.36,-1.92,1.99,2.11
1.36,-9.57,3.49,2.15
0,-13.03,4.05,1.43
8.64,-5.28,1.14,1.29
2.89,-8.63,4.97,1.4
4.91,-9.59,2.03,1.35
3.82,-2.84,2.88,1.58
0.27,-8.57,3.12,1.27
7.87,-4.91,5.09,1.19
0.46,-11.61,2.66,1.08
0.26,-17.78,1.72,0.99
8.41,-13.22,1.29,0.88
5.07,-11.94,2.93,1.04
0.89,-17.13,2.03,0.95
0.15,-17.3,1.71,0.91
0.01,-18.85,1.2,0.87
10.37,-17.11,0.87,0.85
7.08,-8.54,0.64,0.95
3.56,-8.03,1.39,0.93
1.06,-7.92,2.1,0.84
0.14,-11.15,2.33,0.8
1.99,-14.85,1.17,0.77
10.12,-9.66,1.7,0.74
10.46,-9.71,1.38,0.73
1.86,-4.41,2.14,0.72
2.17,-4.67,1.48,0.71
1.46,-6.17,1.52,0.69
0.9,-9.19,1.67,0.68
3.35,-9.72,1.59,0.69
2.03,-8.17,1.49,0.67
0.48,-7.42,1.64,0.65
0.55,-9.93,1.85,0.64
0.34,-8.35,1.51,0.63
1.14,-5.52,1.58,0.7
