0,13.15,3.25,0.01
0,22.01,12.54,0.19
0,17.57,12.07,0.17
0,19.21,12.27,0.18
0,22.85,11.63,0.17
0,25.28,12.77,0.15
0,23.41,13.1,0.15
0,25.76,11.85,0.14
0,24.98,12.74,0.14
0,20.86,13.57,0.13
0,21.35,12.96,0.13
0,21.83,12.03,0.13
0,21.12,11.79,0.12
0,22.57,12.01,0.12
0,22.8,12.28,0.11
0,22.61,11.91,0.11
0,23.43,11.66,0.1
0,22.58,13.24,0.09
0,20.19,11.92,0.1
0,20.6,12.03,0.1
0,20.61,12.71,0.1
0,20,12.77,0.09
0,20.65,11.81,0.09
0,19.9,11.48,0.09
0,22.28,12.71,0.09
0,26.28,11.79,0.08
0,25.67,13.24,0.07
0,22.89,12.05,0.07
0,20.17,12.57,0.07
0,18.05,12.9,0.07
0,19.17,13.87,0.08
0,23.63,12.88,0.07
0,27.41,12.34,0.06
0,29.16,12.63,0.05
0,30.43,12.9,0.05
0,29.23,13.6,0.05
0,24.21,13.34,0.05
0,21.54,12.6,0.05
0,19.85,11.98,0.05
0,19.81,11.2,0.05
0,20.12,11.95,0.05
0,21.72,12.47,0.05
0,24.34,11.93,0.05
0,24.26,11.57,0.04
0,24.31,11.54,0.04
0,22.38,12.04,0.04
0,20.58,11.73,0.04
0,21.79,11.5,0.04
0,22.66,11.35,0.04
0,23.92,11.31,0.04
0,25.73,11.21,0.04
0,27.46,12.1,0.04
0,27.48,11.78,0.04
0,27.21,12.16,0.03
0,26.69,12.45,0.03
0,27.17,12.09,0.03
0,26.98,12.94,0.03
0,27.82,13.09,0.03
0,30.2,12.05,0.03
0.07,30.75,12.65,0.02
0.78,29.49,12.85,0.02
0.04,27.49,12.17,0.02
0,25.65,11.87,0.02
0,25.18,11.63,0.02
0,26.78,11.83,0.02
0,27.71,12.48,0.02
0.05,28.27,11.15,0.02
1.47,27.63,11.14,0.02
0.02,28.57,11.26,0.02
0.06,27.21,10.84,0.02
0.67,23.58,11,0.02
1.34,19.8,7.25,0.03
0,19.1,9.77,0.04
0,18.63,9.59,0.04
0,19.37,9.15,0.03
0,20.55,9.87,0.04
0,20.75,10.08,0.04
0,21.25,10.17,0.03
0,23.48,10.6,0.04
0,25.17,11.04,0.03
0,24.23,11.13,0.03
0,23.16,10.97,0.03
0.65,22.6,10.15,0.03
0.9,22.63,10.6,0.03
0.05,23.44,9.87,0.03
0,24.53,10.87,0.04
0,24.56,10.89,0.04
0,25.93,10.12,0.04
0,26.93,10.39,0.03
0,25.18,11.58,0.03
0,23.73,11.08,0.02
0,21.83,10.56,0.02
0,22.16,10.38,0.02
0,24.06,10.37,0.02
0,27.47,9.81,0.02
0,29.73,9.86,0.02
0,29.42,10.04,0.02
0,28.72,9.98,0.02
0,28.9,9.61,0.01
0,27.73,9.77,0.01
0,26.38,9.72,0.01
0,26.08,9.8,0.01
0,25.5,9.13,0.01
0,25.43,10.06,0.01
5.59,22.7,8.22,0.01
5.2,19.65,7.47,0.01
0.04,18.27,7.05,0.01
0,18.74,6.97,0.01
0,19.95,7.28,0.01
0.64,17.92,6.42,0.01
0,17.36,6.57,0.02
0.28,16.97,6.54,0.02
5.27,14.33,4.93,0.04
14.71,12.33,3.94,0.07
14.16,12.92,3.42,0.08
0.08,14.01,4.51,0.05
0,15.56,5.74,0.04
0,18.7,5.77,0.03
0,18.73,6.13,0.03
0,19.8,6.22,0.02
0.1,20.12,5.78,0.02
0,18.32,6.36,0.02
0.07,16.39,5.54,0.02
0,16.92,7.13,0.02
0,18.3,6.59,0.02
0,20.05,6.5,0.02
0,15.6,7.97,0.02
0,15.05,6.09,0.02
0,15.17,5.44,0.02
0,15.45,5.43,0.02
0,15.58,6.32,0.02
0,16.37,6.02,0.02
0,17.93,6.16,0.02
0,18.74,5.81,0.02
0,18.52,5.76,0.02
0,18.81,6.01,0.02
0,17.28,5.91,0.02
0,17.04,5.66,0.02
0,19.96,5.94,0.02
0,20.95,6.16,0.02
0,21.22,5.99,0.02
0,19.95,5.66,0.01
0.65,16.93,5.09,0.02
2.26,15.42,3.56,0.02
0.35,15.38,3.69,0.02
4.22,13.72,2.89,0.03
0,14.29,5.2,0.04
0,15.72,4.57,0.04
0,15.74,4.16,0.03
0,14.65,4.7,0.03
0,15.02,4.78,0.03
0.01,11.87,5.13,0.03
0,9.56,4.76,0.03
0,11.2,2.35,0.03
6.87,12.4,3.33,0.03
18.29,13.29,2.7,0.05
2.38,11.39,2.21,0.06
4.27,8.26,1.27,0.06
0,8.35,3.34,0.06
0,11.09,3.37,0.05
0.77,12.12,2.04,0.05
3.71,11.74,0.87,0.05
0,8.39,3.68,0.05
0.37,8.94,1.55,0.05
3.03,7.53,2.68,0.05
0.03,4.58,3.65,0.05
0,4.15,2.35,0.05
0.57,6.13,1.48,0.05
13.65,8.56,0.92,0.15
0.01,4.72,3.31,0.2
0,4.38,3.19,0.11
0,6.48,2.6,0.09
0,6.9,2.32,0.08
0,7.43,2.23,0.07
1.17,8.09,1.21,0.07
0.01,9.49,2.28,0.06
0.02,7.96,2.11,0.05
6.72,6.46,2.62,0.15
0.01,4.63,3.14,0.16
0,3.33,2.46,0.1
0,6.18,2.08,0.09
0,9,2.66,0.08
0.11,10.09,2.51,0.07
7.33,8.37,1.62,0.08
0.23,7.86,1.44,0.14
5.26,8.07,1.53,0.11
0,5.97,2.25,0.13
0.02,7.49,1.13,0.1
0.1,10.34,1.53,0.09
0.05,10.08,1.64,0.08
0.01,9.75,2.15,0.08
0.09,8.72,2.15,0.07
0,7.26,1.88,0.07
0.01,7.2,2.04,0.07
0.04,4.5,2.53,0.07
0,2.64,1.82,0.07
0.5,3.99,0.87,0.06
0.49,6.25,1.38,0.07
24.84,8.21,0.4,0.17
15.85,10.97,1.02,0.58
2.38,9.28,0.79,0.37
0.19,8.85,1.78,0.24
0,7.05,1.19,0.17
0,9.81,1.83,0.14
0.73,10.1,1,0.12
0.05,9.15,1.49,0.1
0,7.97,2.36,0.09
0,8.43,2.37,0.09
0,9.74,2.36,0.09
0,11.65,2.36,0.08
0,12.19,2.57,0.08
0,12.19,2.56,0.07
0,9.88,2.33,0.07
0.01,8.3,1.93,0.06
0.03,8.03,2.14,0.06
0,7.93,2.32,0.06
0.03,6.86,2.55,0.06
0,7.28,1.8,0.06
0,5.2,2.5,0.06
0,2.99,2.1,0.06
1.75,5.13,1.43,0.05
0.92,5.45,2.26,0.05
0,4.77,2.51,0.05
0,4.8,2.53,0.05
0.01,4.81,2.75,0.04
0.45,5.21,2.32,0.04
1.24,6.34,1.64,0.05
0,6.84,2.33,0.04
0.04,7.82,2.93,0.04
0,9.58,3.21,0.04
0,11.56,3.08,0.04
0,8.62,4.32,0.04
0,9.71,3.47,0.04
0,12.49,3.6,0.04
0,13.81,3.74,0.04
0,15.15,4.13,0.04
0,12.5,4.25,0.03
0.73,8.12,3.34,0.04
0,10.1,3.18,0.04
0,12.41,3.39,0.03
0,13.6,4.37,0.03
0,10.72,3.87,0.03
0,10.01,4.2,0.03
0,12.85,3.87,0.03
0.17,12.5,4.22,0.03
2.7,10.31,3.9,0.04
0.06,5.85,4.47,0.04
0.01,6.15,3.31,0.04
0.03,9.63,3.02,0.04
3.01,10.21,3.25,0.03
0,7.12,5.15,0.03
4.85,10.35,4.06,0.03
2.5,5.93,4.92,0.03
0,5.39,4.82,0.03
0,6.29,4.36,0.03
0,8.18,4.43,0.03
0.7,10.66,4.43,0.03
6.33,6.95,2.87,0.03
0,5.57,5.15,0.03
0,7.58,4.72,0.03
0,7.78,4.83,0.03
0,6.5,5.28,0.03
0,8.75,5.06,0.03
0,11.67,6.03,0.03
0,11.23,5.59,0.03
0,10.99,5.04,0.03
0,11.59,5.85,0.03
0,11.77,6.18,0.03
0,12.27,6.54,0.03
0,12.97,6.91,0.03
0,13.52,6.56,0.03
0,13.09,6,0.03
0,13.95,6.4,0.03
0,13.77,5.96,0.03
0,13.44,6.68,0.03
0,14.01,7.78,0.03
0,13.43,7.66,0.03
0,13.06,6.05,0.03
6.87,11.42,3.83,0.03
0.48,10.48,4.25,0.04
1.37,9.35,4.78,0.03
0.47,10.56,6.81,0.03
0.31,9.81,8.59,0.03
0,11,7.82,0.02
0,15.06,7.34,0.02
0,18.06,7.7,0.02
0,13.2,9.99,0.02
0,13.49,9.08,0.02
0,15.93,8.13,0.02
0,14.7,7.49,0.02
0,14.43,7.7,0.02
0.08,12.6,6.19,0.02
0,13.73,9.86,0.02
0,15.24,9.26,0.02
0,11.9,11.13,0.02
0,11.82,9.02,0.02
2.61,7.34,7.94,0.02
0.06,8.18,6.56,0.02
0,10.46,7.1,0.02
0,12.71,7.77,0.02
0.21,10.94,7.73,0.02
1.41,10.89,6.05,0.02
0.6,11.36,8.95,0.02
0,13.74,8.79,0.02
0.14,11.1,6.81,0.02
0,11.26,9.25,0.02
0.1,12.71,5.91,0.02
0,12.33,9.89,0.02
0,15.05,9.93,0.02
0,17.73,10.42,0.02
0,22.22,11.71,0.01
0,20.66,10.2,0.01
0,17.16,9.96,0.01
1.02,13.01,10.64,0.01
3.06,10.3,5.4,0.01
2.95,8.56,8.92,0.02
0,10.05,10.94,0.02
0,13.87,10.66,0.02
0,17.41,10.02,0.01
0,18.98,10.22,0.01
0,16.07,12.28,0.01
0,9.64,13.74,0.01
0.01,8.01,10.01,0.01
0.68,9.04,8.47,0.02
0,12.41,10.71,0.02
0,12.94,9.69,0.01
0,13.02,9.73,0.01
0.4,13.25,6.84,0.01
0,15.63,10.3,0.01
0,17.75,10.64,0.01
0,15.5,11.7,0.01
0,14.74,11.89,0.01
0,16.84,12.99,0.01
0,20.4,11.44,0.01
0,24.24,11.98,0.01
0,22.95,12.99,0.01
0,20.76,14.13,0.01
0,21.91,13.3,0.01
0,23.39,11.68,0.01
0,23.5,12.49,0
0,14.58,11.91,0
0.01,12.47,10.32,0
0,16.13,11.33,0
0,17.47,12.21,0
0,20.09,12.15,0
0,23.34,12.06,0
0,23.87,13.24,0
0,22.82,14.53,0
0,24.91,13.88,0
0,25.1,14.97,0
0,21.58,14.52,0
0,23.14,15.6,0
0,25.54,14.73,0
0,27.16,12.18,0
0,29.49,13.11,0
0.52,29.26,13.19,0
0.17,28.64,12.78,0
0,25.62,13.57,0
0,24.47,13.77,0
0,22.67,13.71,0
0,21.02,13.04,0
0,16.84,8.25,0
0.01,17.98,11.59,0
0,16.29,10.29,0
0,16.23,12.11,0
0,18.64,12.2,0
0,20.11,13.25,0
0,18.45,14.86,0
0,20.68,11.81,0
0,18.65,12.72,0
0,19.02,11.23,0
0.04,20.4,11.53,0
0.14,22.29,11.5,0
0,25.49,12.13,0
0,27.09,12.86,0
0,25.07,13.14,0
0,22.01,13.43,0
0,20.33,13.05,0
0,20.98,13.21,0
0,24,12.03,0
0,26.34,12.45,0
0,26.72,12.94,0
0,27.88,13.22,0
0,27.81,14.12,0
0,28.42,13.86,0
0,28.9,14.03,0
0,26.14,15.2,0
0,26.38,12.73,0
0,29.09,13.2,0
0,31.42,13.32,0
0,30.75,14.47,0
0,31.44,13.53,0
0,32.27,13.48,0
0,31.73,13.74,0
0,30.74,14.56,0
0,29.13,14.95,0
0,27.67,15.01,0
0,28.35,12.91,0
0,29.31,12.97,0
0,30.24,12.72,0
0.01,31.26,13.04,0
0.04,30.96,14,0
0,30.93,13.3,0
0.05,30.54,13.3,0
1.24,30.52,13.46,0
0,29.45,14.27,0
0.04,28.51,13.6,0
0.15,28.04,13.44,0
0,25.14,14.42,0
0,20.83,12.15,0
0.12,21.41,10.56,0
0.07,23.04,12.22,0
0,23.45,13.31,0
0,26.52,12.39,0
0,27.16,12.88,0
0,25.04,13.15,0
0,25.8,11.92,0
0.75,27.67,12.21,0
0,27.72,12.01,0
0,26.52,12.89,0
0,24.82,13,0
0,24.61,12.65,0
0,26.04,11.99,0
0,25.54,12.85,0
0,26.62,12.19,0
0,28.86,11.95,0
0,30.5,12.9,0
0,30.81,12.65,0
0.02,28.08,13.11,0
0,27.02,12.11,0
0.02,26.82,9.71,0
0,28.28,12.25,0
0,27.9,12.37,0
0.04,25.94,11.13,0
0,26.57,11.92,0
0,28.33,12.42,0
0,29.01,13.14,0
0,27.03,13.16,0
0,24.8,12.11,0
0,25.4,11.3,0
0.05,26.34,11.11,0
0,25.93,11.81,0
0,23.9,11.84,0
0.11,21.92,11.65,0
0.29,22.95,9.97,0
0,24.75,10.91,0
1.1,26.78,10.48,0
0.01,28.23,11.71,0
0,25.72,13.39,0
0,21.88,12.76,0
0,24.01,10.91,0
0,26.37,10.54,0
0,26.9,10.76,0
0.07,28.99,10.93,0
0.04,29.11,11.46,0
0,26.35,13.2,0
0,25.69,10.93,0
0,28.77,10.28,0
0,29.28,10.49,0
0.09,25.5,11.43,0
0.37,22.68,8.93,0
0,23.56,9.86,0
0.01,25.31,10.25,0
0,25.93,10.18,0
0,25.51,9.97,0
0.01,27.15,10.44,0
1.28,28.55,9.6,0
1.65,28.94,9.62,0
0.47,26.67,10.03,0
0,22.97,10.71,0
0,21.26,9.11,0
0,21.01,8.07,0
0,18.56,9.04,0
0,17.17,9.66,0
0,19.9,8.86,0
0,22.28,8.71,0
0,23.5,8.66,0
0,23.38,8.79,0
0,22.95,8.77,0
0.01,16.93,7.97,0
0.01,15.03,7.64,0
0,17.07,6.83,0
0,17.5,6.96,0
0,17.89,7.21,0
0,17.76,7.58,0
0,18.8,6.22,0
0,21.23,7.33,0
0,21.42,7.21,0
0,19.17,7.76,0
0.01,18.92,7.2,0
7.59,14.24,5.24,0
0,14.6,6.98,0
0.01,17.52,6.37,0
0,15.61,9.63,0
0,11.94,9.58,0
3.81,10.54,3.33,0
0.05,9.77,6.38,0
0.28,10.1,6.19,0
0.06,12.21,4.29,0
0.19,11.04,5.85,0
0,11.28,4.93,0
0,11.91,5.23,0
0,13.2,5.3,0
0,14.96,5.86,0
0,16.23,5.82,0
0.01,14.13,5.3,0
0,10.25,6.17,0
0,10.98,5.53,0
0.46,13.76,3.91,0
0.02,13.17,5.24,0
0,10.69,5.31,0
0,13.72,5.13,0
0.13,14.02,5.74,0
0.08,13.73,6.01,0
0,13.16,5.41,0
0,15.18,4.45,0
0.12,12.94,4.68,0
3.12,11.26,5.51,0
5.92,9.31,4.01,0
0,8.1,4.2,0
0,10.79,3.44,0
0,12.17,3.87,0
12.29,11.21,4.59,0
2.16,9.75,3,0
0,8.83,2.37,0
10.98,8.7,2.43,0
12.9,8.59,1.11,0
0.67,9,2.21,0.01
1.97,9.23,3.12,0
0,8.58,2.82,0
3.06,8.6,2.81,0
1.87,4.9,1.83,0.01
1.17,4.83,1.76,0.01
0.44,6.94,2.42,0
7.74,6.89,1.65,0.01
2.56,3.23,1.93,0.01
0,4.36,2.33,0.01
9.89,7.57,1.95,0.01
0.56,7.65,2.17,0.01
0,5.28,2.3,0.01
0,6.28,2.02,0.01
0,6.43,1.66,0.01
10.43,6.74,1.87,0.01
6.17,6.25,1.37,0.02
0.87,5.65,1.93,0.02
4.75,6.74,1.13,0.01
0.25,8.67,2,0.01
0,9.86,2.31,0.01
0.31,9.5,2.17,0.01
9.12,9.42,2.53,0.01
22.55,8.79,1.27,0.01
1.74,7.66,1.85,0.01
0.39,6.5,2.45,0.01
0,4.54,6.76,0.01
0,3.79,2.39,0.01
12.8,3.04,0.56,0.02
0.7,1.47,1.73,0.12
0,1.46,2.08,0.04
6.14,1.83,0.59,0.03
8.97,2.92,0.88,0.04
0.98,3.38,1.22,0.06
0,3.27,1.65,0.04
0,4.26,1.73,0.03
0,5.26,1.82,0.02
0,4.99,1.83,0.02
0,6.48,2.19,0.02
4.92,4.88,0.52,0.01
0.02,4.86,1.33,0.01
0,4.38,1.93,0.01
0,3.8,1.9,0.01
0,5.46,2.16,0.01
0.01,4.05,1.86,0.01
0,5.86,2.04,0.01
0,7.96,2.21,0.01
0,8.58,2.43,0.01
0,9.25,2.37,0.01
0,9.25,1.47,0.01
0.5,9.28,1.55,0.01
4.21,6.47,1.34,0.01
0.91,4.8,1.69,0.01
1.4,5.26,1.39,0.01
0.02,5.51,2.02,0.01
0,5.66,2.34,0.01
0,5.62,2.21,0.01
0,7.03,2.44,0.01
0,7.15,2.49,0.01
0,8.06,2.53,0.01
0,8.98,2.65,0.01
0,10.94,2.88,0.01
0,10.18,2.73,0.01
0,9.67,2.78,0.01
0,9.59,2.84,0.01
0.04,6.95,1.97,0.01
0.02,7.48,2.56,0.01
0.11,6.22,2.05,0.01
0.52,6.14,2.23,0.01
0.28,6.83,2.26,0.01
2.28,5.69,2.07,0.01
0.04,4.64,2.23,0.01
2.86,3.47,1.56,0.01
0.24,2.27,2.13,0.01
0,2.21,3.5,0.01
0,2.11,3.57,0.01
1.06,2.44,3.03,0.01
1.32,2.56,2.69,0.01
2.36,1.13,1.46,0.01
0.17,1.68,2.61,0.01
0,2.49,2.57,0.01
0,3.96,2.54,0.01
1.13,5,1.23,0.01
14.39,6.38,0.5,0.01
0.02,3.45,3.69,0.01
0,4.12,3.2,0.01
0,9.09,3.14,0.01
0,9.4,4.09,0.01
0,11.35,3.73,0.01
0,14.85,3.91,0.01
0,13.83,4.32,0.01
0,13.35,4.04,0.01
0,13.44,3.9,0.01
0,12.69,4.36,0.01
0.02,13.14,4.38,0.01
0,8.34,8.84,0
0,8.26,5.73,0
0,11.53,4.74,0
0,12.91,4.81,0
0,14.07,4.76,0
0,13.36,5.23,0
0,13.28,5.56,0
0,12.81,5.78,0
0,13.52,5.67,0
0,11.81,6.76,0
4.35,4.45,5.12,0
0,5.85,7.59,0
1.7,5.38,3.53,0
3.28,4.12,3.92,0
9.25,3.66,3.31,0.01
1.7,5.44,4.08,0.03
0,7.54,4.88,0.01
0.41,10.25,6.04,0.01
3.28,8.48,2.39,0.01
6.66,7.45,3.15,0.01
0.01,8.47,4.48,0.03
0,10,5.42,0.01
0.79,11.4,5.6,0.01
0.01,11.65,5.99,0.01
0.19,10.93,5.52,0.01
0.02,8.97,6.5,0.01
10.11,7.29,4.14,0.01
0.05,10.66,5.46,0.01
0,12.46,6.1,0
0,9.6,8.12,0
0,9.72,7.56,0
0,12.53,6.79,0
0.06,11.34,6.76,0
0,7.24,8.77,0
7.41,4.9,2.28,0
3.87,7.45,4.36,0.01
2.76,5.47,6.39,0.01
0,7.03,8.38,0.01
0,10.02,7.02,0
0,13.99,7.32,0
0,17.99,7.76,0
0,20.12,8.31,0
0,19.22,9.72,0
0,18.82,8.9,0
0,20.02,8.64,0
0,18.88,8.05,0
0,19.23,8.97,0
0,20.85,8.91,0
0.07,20.34,8.96,0
0,18.27,9.42,0
0,17.49,9.41,0
0,19.16,10.66,0
0,22.95,10.27,0
0.06,23.7,10.65,0
0,17.4,10.53,0
0.03,12.56,8.14,0
8.49,10.08,5.96,0
0.02,11.81,8.22,0
0,11.62,9.33,0
1.44,6.38,4.17,0
0.88,10.23,3.89,0
0.01,13.05,9.04,0
0,16.58,10.34,0
0,16.43,13.15,0
0,12.83,14.7,0
0,14.07,13.84,0
0,17.55,10.33,0
0,18.36,10.44,0
0,18.5,9.93,0
0,20.26,10.44,0
0,22,11.04,0
0,19.19,8.9,0
0,16.55,11.4,0
0,17.34,12.07,0
0,18.31,10.59,0
0,15.12,10.67,0
0,14.16,9.78,0
0,14.93,9.56,0
1.16,14.36,10.02,0
0.41,11.26,8.23,0
0,13.06,9.51,0
0,16.07,11.53,0
0,19.94,10.82,0
0,22.17,11.04,0
0,20.28,11.38,0
0.01,14.97,10.89,0
0,16.6,9.75,0
0,18.25,11.05,0
0,19.34,12.16,0
0,19.77,13.29,0
0,20.95,12.96,0
0,23,12.95,0
0,23.29,12.46,0
0,21.94,12.41,0
0.02,20.07,11.24,0
0,16.59,11.03,0
0,16.11,10.34,0
0,15.44,10.26,0
0,15.32,12.42,0
0,17.34,11.38,0
0,14.7,10.32,0
0,14.37,10.93,0
3.92,12.94,6.83,0
0,16.65,10.76,0
0,21,10.95,0
0,23.51,12.92,0
0,25.61,13.22,0
0,26.65,12.92,0
0,27.16,14.05,0
0,27.13,13.45,0
0,27.96,14.15,0
0,28.63,12.44,0
0,28.31,12.83,0
0,27.68,12.76,0
0,28.01,14.7,0
0,28.97,12.74,0
0,28.64,13.12,0
0,28.29,12.67,0
0,28.94,12.55,0
0,26.59,12.95,0
0,23.88,12.89,0
0,24.76,11.88,0
0,24.34,11.88,0
0.89,24.6,12.23,0
0.57,21.97,11.19,0
0,22.68,13.35,0
0,25.64,12.73,0
0,27.86,13.55,0
0,27.06,13.48,0
0,25,11.99,0
0,25.56,12.3,0
0,28.66,12.95,0
0,29.44,14.34,0
0,29.35,16.17,0
0,29.7,16.01,0
0,30.24,13.87,0
0.11,30.39,13.48,0
0.02,29.04,14.46,0
0,30.15,15.08,0
0,31.12,16.04,0
0,30.27,16.44,0
0.05,29.57,13.51,0
0,28.76,13.6,0
0,28.75,12.75,0
0,29.5,12.17,0
0,28.8,12.22,0
0,27.88,13.65,0
0,26.87,13.9,0
0,26.26,13.61,0
0.32,26.69,12.25,0
1.11,26.29,11.92,0
0.07,26.42,12.61,0
0,26.03,12.78,0
0,26.76,12.55,0
0,28.12,12.05,0
0.27,27.91,12.83,0
0.54,28.09,12.51,0
0,28.56,12.21,0
0,27.69,12.84,0
0,22.7,12.57,0
0,22.02,11.7,0
0,20.37,11.5,0
0,21.46,11.5,0
0,23.45,11.14,0
0,25.76,11.19,0
0,25.97,11.56,0
0,26.25,12.21,0
0,25.77,11.53,0
0,25.79,11.45,0
0,25.22,11.83,0
0,25.13,11.01,0
0,24.35,12.33,0
0,22.23,11.67,0
0,22.31,10.71,0
0,22.12,10.59,0
0,22.95,10.2,0
0,24.11,10.32,0
0,23.51,10.68,0
0.07,21.97,9.7,0
0,22.67,10.24,0
0,22.81,10.09,0
0,22.92,10.22,0
0,23.19,10.11,0
0,24.4,10.33,0
0,25.94,11.38,0
0,27.32,11.87,0
0,27.62,11.67,0
0,27.48,11.14,0
0,27.06,10.37,0
0,26.88,10.77,0
0,27.46,10.92,0
0,27.02,11.67,0
0,27.19,11.36,0
0,24.84,12.21,0
0,19.74,10.18,0
4.43,17.2,8.07,0
0.63,17.33,7.81,0
1,18.02,8.17,0
0.12,18.39,6.82,0
0.02,17.35,7.69,0
0.55,15.98,6.28,0
0.1,14.65,7.45,0
0.76,13.46,7.79,0
0,13.89,7.65,0
0,16.52,8.65,0
0,20.23,8.83,0
0,20.46,9,0
0,19.36,8.96,0
0,18.19,8.61,0
0,17.62,8.51,0
0.66,15.07,6.62,0
0,17.6,8.46,0
0,19.49,8.2,0
0,21.55,8.26,0
0,23.23,8.11,0
0,23.49,8.32,0
0,24.5,8.94,0
0,23.87,8.68,0
0,21.13,8.38,0
0.09,19.99,7.45,0
0,19.71,7.44,0
0,18.95,6.83,0
0,17.43,6.9,0
0,18.89,7.71,0
0,21.36,7.64,0
0,24.48,7.83,0
0,24.73,8.11,0
0,24.65,8.11,0
1.74,20.43,8.51,0
0.4,16.26,6.99,0
0,12.28,8.15,0
0,11.29,6.46,0
0,14.71,6.48,0
0,16.34,6.95,0
0,14.92,6.84,0
0,14.72,6.9,0
0,16.26,6.9,0
0,18.76,6.97,0
0,18.92,6.77,0
0,18.33,6.36,0
0,15.97,6.01,0
0,16.98,5.87,0
0.22,14.89,5.58,0
7.02,11.16,5.5,0
0.06,10.71,5.22,0
0,14.1,4.79,0
0,15.95,4.85,0
0,16.27,5.33,0
0,16.19,5.67,0
0,17.98,5.56,0
0,16.14,5.42,0
0,15.25,4.77,0
0,13.67,4.6,0
0,12.62,5.96,0
0,14.22,5.46,0
0,17.23,5.18,0
0,18.2,4.96,0
0,16.85,4.97,0
0.09,13.89,5.25,0
0,14.73,5.36,0
0,16.06,4.83,0
