0,13.15,3.25,0.01
0,12.6,5.43,0
0,7.84,5.29,0
16.97,5.84,1.53,0
2.39,3.09,2.52,0
0.08,2.27,2.48,0
0,3.75,3.14,0
0,5.73,3.19,0
0,8.19,3.36,0
0.46,8.2,1.53,0
0.04,6.43,2.98,0
0,4.32,4.1,0
0,4.4,3.32,0
2.17,6.19,2.62,0
0,5.16,2.91,0
0,6.41,3.45,0
2.65,8.08,1.73,0
29.07,8.59,0.81,0
13.64,9.28,0.44,0
0.04,8.88,1.66,0
0,9.01,1.83,0
6.79,7.72,0.94,0
10.03,7.36,1.95,0
0.09,6.26,1.96,0
4.25,6.76,1.07,0
16.23,9.47,1,0
0.07,10.72,1.67,0
0.13,9.92,1.93,0
2.46,7.93,1.72,0
0,7.56,2.41,0
1.15,7.86,1.24,0
0.16,4.58,2.68,0
0.11,3.77,2.41,0
0.08,2.14,2.1,0
0,1.4,2.09,0
0,2.36,2.11,0
0,4.08,1.81,0
0,5.97,2.02,0
0,7.72,1.75,0
0,8.17,2.28,0
0,9.85,2.29,0
0,11.2,2.42,0
0,12.22,2.39,0
0,12.49,2.41,0
0,12.33,2.4,0
0,12.29,2.49,0
0,12.21,2.48,0
0,12.16,2.47,0
0,13.01,2.47,0
0,13.21,2.53,0
0,11.05,2.38,0
0.51,9.82,2.16,0
11.69,10.25,1.25,0
0.92,10.52,1.37,0
0.22,9.72,1.37,0
0.09,9.74,1.66,0
0.07,8.94,1.66,0
1.88,8.98,1.88,0
9,10.6,0.73,0.07
1.55,11.81,1.42,0.14
0.01,9.77,2.43,0.03
0,10.7,1.98,0.01
0,11.5,2.47,0.01
0,11.1,2.64,0.01
0,11.71,2.72,0.01
0,12.06,2.77,0.01
0,13.48,2.32,0.01
0,12.41,2.5,0.01
0.32,8.6,1.92,0
0.35,7.95,2.5,0
0.03,10.35,2.5,0
0.01,10.94,2.39,0
0.01,12.01,2.26,0
0.01,12.09,2.47,0
0,8.79,3.65,0
0,7.34,2.99,0
0,8.2,2.27,0
0.6,8.5,2.69,0
0,7.14,3.2,0
0,11.11,3.27,0
0,13.75,3.52,0
0,14.31,3.83,0
0,13.49,4.71,0
14.58,9.8,1.73,0
9.55,10.38,1.72,0.04
13.46,8.3,1.11,0.14
0.73,8.66,2.65,0.09
3.4,9,2.29,0.03
3.93,6.31,1.81,0.02
0,6.44,3.65,0.03
0.12,6.18,2.62,0.02
0,5,4.61,0.01
0.07,3.49,2.42,0.01
0,2.83,3.34,0.01
0,3.94,3.14,0.01
0,5.65,3.11,0.01
1.4,5.51,2.35,0.01
18.81,7.31,0.65,1.45
17.87,10.81,1.42,3.07
26.26,11.34,1.65,5.16
11.13,9.6,2.04,4.66
9.28,9.53,1.11,1.07
14.68,10.97,0.86,0.46
21.24,12,0.87,0.67
8.49,10.71,3.21,3.83
0.54,8.22,3.53,1.03
0,8.22,3.81,0.51
0,10.24,3.67,0.33
0,11.63,4.02,0.23
0,15.2,4.15,0.16
0,15.59,4.06,0.12
0,16.32,4.34,0.09
0,17.26,4.29,0.07
0,17,4.48,0.06
0.01,16.13,3.84,0.05
0.02,13.6,5.21,0.05
0,13.78,4.62,0.04
0,16.1,4.97,0.04
0,16.73,5.07,0.03
0.25,16.07,4.45,0.03
3.06,13.26,3.12,0.03
10.02,11.17,4.3,0.43
10.61,8.09,3.98,0.18
12.9,8.22,3.36,1
4.06,8.1,4.04,0.49
1.82,8.11,5.15,0.55
13.75,5.81,1.11,0.63
0.01,5.84,4.33,0.51
29.19,5.08,1.12,2.77
5.59,5.84,2.67,3.87
0.76,7.32,5.1,1.51
0,8.4,5.52,1.01
0,11.9,5.33,0.66
0,13.8,5.94,0.52
0,13.86,5.67,0.42
0,15.01,5.64,0.32
0.02,15.11,4.52,0.24
0.01,12.85,5.57,0.2
0,12.59,6.68,0.18
0,16.22,6.34,0.16
0,18.23,6.98,0.14
0,18.25,5.85,0.12
0.03,16.93,6.54,0.11
0.08,17.11,6.25,0.1
1.46,16.62,5.73,0.1
0.49,12.76,6.59,0.09
0,9.43,9.29,0.09
0,10.34,7.21,0.08
0,11.35,5.93,0.08
9.67,9.66,3.16,0.08
17.22,9.67,4.42,0.11
1.05,9.83,4.99,0.1
0.38,10.97,4.48,0.07
0,12.71,6.69,0.07
0.03,14.86,6.53,0.06
0,15.65,6.83,0.05
0,9.66,8.22,0.05
0,9.1,7.79,0.05
0,12.34,7.95,0.05
0.6,10.27,7.55,0.04
2.35,7.27,4.97,0.04
0,9.47,8.31,0.04
0,11.98,8.41,0.04
0,15.94,8.6,0.03
0,19.09,9.14,0.03
0,21.31,9.35,0.03
0.37,17.46,8.42,0.03
0.01,14.09,8.79,0.03
0.01,12.52,8.28,0.02
0.01,12.29,8.7,0.02
0,13.95,11.29,0.02
0,16.9,9.93,0.02
0,17.14,10.01,0.02
0,15.44,11.62,0.02
0,16.77,9.68,0.02
0.36,16.55,10.13,0.02
0.24,16.3,9.63,0.02
2.35,12.74,6.98,0.02
0.1,10.9,7.16,0.02
0,11.27,8.79,0.02
1.36,8.33,8.92,0.02
0,11.13,9.89,0.02
0,14.38,10.28,0.02
0,17.45,10,0.01
0,16.04,10.68,0.01
0,15.19,10.58,0.01
0,17.37,11.01,0.01
0,20.22,11.36,0.01
0,19.53,11.65,0.01
0,18.13,12.88,0.01
0,20.4,12.11,0.01
0,23.19,11.3,0.01
0,24.84,11.82,0.01
0,23.12,12.47,0.01
0,19.35,11.43,0.01
0,14.4,12.27,0.01
0,16.39,11.46,0.01
0,17.93,10.66,0.01
0,20.2,12.58,0.01
0,24.37,11.62,0.01
0,24.48,12.1,0.01
0,23.72,12.37,0.01
0,24.06,11.47,0.01
0,24.85,11.7,0.01
0,24.68,12.13,0
0,24.56,12.66,0
0,24.35,12.12,0
0,22.72,11.67,0
0,21.49,12.65,0
0,20.49,10.71,0
0,19.09,11.12,0.01
0,18.74,11,0.01
0,18.83,12.93,0.01
0,22.08,13.78,0.01
0,25.16,11.74,0
0,25.33,12.46,0
0,24.34,12.52,0
0,24.31,12.21,0
0,24.97,12.32,0
0,22.79,12.15,0
0,21.88,11.94,0
0,22.02,11.68,0
0,22.19,11.68,0
0,19.92,13.22,0
0,21.68,13.87,0
0,22.85,12.47,0
0,24.27,11.82,0
0,26.74,12.16,0
0,27.53,12.48,0
0,27.2,12.57,0
0,26.72,12.49,0
0,26.3,12.81,0
0,26.37,12.69,0
0,24.21,12.69,0
0,23.65,13.17,0
0,25.16,12.23,0
0,26.9,12.34,0
0,28.19,12.71,0
0,27.98,13.87,0
0,24.78,14.31,0
0,21.34,11.72,0
0,21.14,11.57,0
0,22.89,11.72,0
0,24.37,12.15,0
0,24.82,12.38,0
0,25.12,13.07,0
0,27.22,13.28,0
0,25.99,12.67,0
0,24.85,13.39,0
0,26.28,12.97,0
0,24.78,13.05,0
0,21.12,13.04,0
0,19.69,12.16,0
0,21.42,11.48,0
0,24.21,11.91,0
0,26.18,11.86,0
0,26.87,12.5,0
0.63,22.46,9.4,0
2.48,22.57,9.39,0
1.38,22.58,10.01,0
0.21,21.73,10.04,0
0,22.52,10.45,0
0,22.95,11.18,0
0,22.69,11.37,0
0,24.62,11.18,0
0,26.44,11.56,0
0,27.44,11.34,0
0,27.9,11.37,0
0,27.7,11.34,0
0,28.47,11.61,0
0,28.96,11.6,0
0,27.89,12.34,0
0,26.18,12.15,0
0,26.42,11.69,0
0,26.73,10.82,0
0,27.05,10.72,0
0,27.04,11.04,0
0,27.15,11.41,0
0,27.45,11.35,0
0,26.32,11.11,0
0,24.77,11.64,0
0,23.97,11.34,0
0,24.24,10.52,0
0,24.79,10.8,0
0,25.87,10.89,0
0,28.17,11.23,0
0.04,28.37,10.93,0
0,27.51,11.26,0
0,25.82,11.41,0
0,24.62,10.71,0
0,25.57,10.36,0
0,26.37,11,0
0,26.67,10.49,0
0,26.04,10.6,0
0,25.29,10.62,0
0,24.37,10.57,0
0,23.63,10.52,0
0,23.42,10.08,0
0,24.96,9.81,0
0,24.9,9.91,0
0,25.54,9.97,0
0,26.84,9.85,0
0,27.66,10.03,0
0,27.04,9.72,0
0,24.21,10.02,0
0,20.69,9.74,0
0,17.7,9.75,0
0,19.22,8.82,0
0,20.9,9.2,0
0,18.67,8.52,0
0.38,16.73,8.54,0
0,14.96,8.79,0
0,15.46,8.38,0
0.21,16.34,8.11,0
2.98,16.36,5.42,0
0,14.69,8.37,0
0,13.7,7.64,0
0,13.94,7.57,0
0,14.96,7.55,0
0.59,14.88,7.53,0
0.2,14.21,7.55,0
3.56,13.06,4.75,0
1.02,12.18,5.27,0
0,12.83,6.35,0
2.98,11.54,3.31,0
0,13.23,7.22,0
0,15.39,6.96,0
0,17.37,6.64,0
0.55,14.45,7.43,0
0,14.1,7.61,0
0,15.04,6.85,0
0,17.76,6.93,0
0,19.85,7.04,0
0,21.2,7.4,0
0,21.45,7.6,0
0,21.79,7.54,0
0.05,21.71,7.4,0
0,19.25,7.23,0
0,16.39,6.54,0
0,15.61,5.79,0
0,17.03,6.31,0
0,18.21,6.61,0
0,18.82,6.49,0
0,15.62,6.36,0
0,12.79,6.22,0
0.01,11.93,5.66,0
0,13.48,5.62,0
0,14.73,5.25,0
0,16.17,5.51,0
0,16.78,5.91,0
0.68,14.52,5.77,0
0,16.87,5.42,0
0,17.37,5.41,0
0,19.3,5.44,0
0,17.97,5.31,0
0.52,17.4,4.01,0
0,17.92,5.41,0
0.03,14.39,6.92,0
0,13.41,6.56,0
0,13.98,5.21,0
0,14.71,5.03,0
0,15.93,5.14,0
0,17.18,4.92,0
0,17.19,4.78,0
0,13.4,10.05,0
0,10.26,6.11,0
0,9.96,5.18,0
0,10.95,5.08,0
0,12.29,4.33,0
0,14.79,4.47,0
0,16.13,4.66,0
0,15.49,5.26,0
0.06,11.51,3.59,0
0,12.05,3.69,0
0,13.27,3.95,0
4.83,14.17,2.8,0
2.2,13.47,2.62,0
0,12.32,3.79,0
0,13.04,3.59,0
0,11.76,5.86,0
0,11.49,5.73,0
0,11.73,4.77,0
0,13.03,4.03,0
0,10.7,4.75,0
0,13,3.91,0
0,14.4,4.11,0
0,12.68,3.97,0
0.03,8.15,4.35,0
0,8.84,3.64,0
0,12.97,3.74,0
0,13.67,3.6,0
0,14.03,3.98,0
1.89,12.02,3.08,0
6.14,8.98,1.1,0.01
1.01,8.63,2.11,0.01
0,7.64,2.71,0.01
0,8.33,2.78,0.01
0,8.33,2.69,0.01
0,8.77,2.69,0.01
0,8.62,2.71,0.01
0,7.86,2.71,0.01
0,9.1,2.69,0.01
0,8.11,2.05,0.01
3.9,7.46,1.56,0.01
0.14,8.94,2.46,0
0,9.4,2.56,0
2.32,8.02,1.67,0
6.36,7.17,1.4,0
0.18,6.07,1.89,0.01
0,7.37,2.07,0.01
4.6,8.01,1.59,0.01
0.06,7.24,2.49,0.01
0,6.56,2.73,0.01
0,6.79,2.35,0.01
0.01,8.11,2.57,0.01
0,7.21,2.31,0.01
0,7.41,2.29,0
0,8.35,2.34,0
0,8.43,2.04,0.01
0.32,8.39,1.53,0
1.51,8.89,1.55,0
0,7.94,1.56,0
16.05,7.98,1.13,0
2.24,6.41,1.71,0.01
0.05,5.06,2.76,0.01
9.27,3.8,0.89,0.01
0.11,4.2,2.8,0.01
0,3.6,2.08,0.01
0.03,4.64,2.2,0.01
0,5.92,2.31,0.01
0,9.19,2.43,0.01
0,8.77,2.51,0.01
0,5.36,3.95,0
0,3.39,3.13,0
0,1.45,4.93,0
0,0.26,4.22,0
0,1.66,2.48,0
0,4.59,2.3,0
0,4.04,3.14,0
0,5.18,2.65,0
0,6.86,2.68,0
0.5,6.86,2.32,0
5.94,5.54,2.17,0
0.13,6.71,1.33,0
0,10.54,2.64,0
0,12.73,3.2,0
1.82,11.64,2.58,0
1.3,7.98,3.18,0
0,6.43,3.07,0
10.89,6.14,2.21,0
0,7.32,3.44,0
0,10.05,3.3,0
3.81,8.57,1.75,0
0.01,8.71,2.77,0
0,8.86,3.5,0
0,11.48,3.68,0
0,13.68,4.3,0
0,14.78,4.92,0
0.38,13.55,4.26,0
6.57,11.49,2.48,0
1.5,12.07,2.74,0
1.78,11.58,2.88,0
11.98,10.21,1.78,0
19.53,10.41,1.7,0
0.03,8.46,3.39,0.01
3,7.63,4.32,0.01
0,6.43,4.38,0.01
0,6.85,4.36,0.01
0,7.18,5.89,0.01
0,6.83,5.19,0.01
0,6.5,4.45,0.01
0.58,4.9,3.51,0.01
0,5.92,4.14,0.01
2.84,3.42,4.71,0.01
4.85,1.14,2.59,0.01
1.29,2.33,3.35,0.01
0,4.09,4.43,0.01
0,6.66,4.2,0.01
0,8.2,3.98,0.01
0,9.56,4.83,0.01
0,9.62,5.18,0
0,12.62,5.4,0
0.05,14.16,6.68,0
50.97,10.61,1.17,0.13
1.8,10.77,1.93,0.49
0.09,10.98,3.75,0.07
0.14,10.03,4.32,0.03
0.03,10.7,5.24,0.02
0.5,10.28,3.56,0.01
0.5,10.66,2.99,0.01
1.65,10.88,4.78,0.01
0.63,9.8,5.12,0.01
5.99,6.7,3.08,0.01
0.43,5.97,6.16,0.01
0.01,7.89,5.95,0.01
0,10.56,5.51,0.01
0.14,8.02,6.05,0.01
2.79,4.53,4.85,0.01
0.01,5.13,4.1,0.01
9.29,4.23,3.87,0.01
0.01,5.91,5.3,0.01
3.17,6.48,2.68,0.01
0,7.21,6.26,0.01
0,9.47,6.18,0.01
0,11.97,6.48,0.01
0,11.76,8.4,0.01
0,11.36,7.36,0.01
0,13.52,7.22,0.01
0,14.67,7.95,0.01
0.01,15.19,7.37,0.01
0,14.6,8.27,0.01
0.28,12.89,7.16,0.01
9.31,8.66,5.54,0.01
0,10.24,7.11,0.01
0,11.36,7.54,0.01
0,13.34,7.97,0.01
0,15.02,8.62,0.01
0,16.19,8.77,0.01
0,17.77,9.01,0.01
0,17.95,9.13,0.01
0,14.33,8.86,0.01
0,15.19,10.07,0.01
0,18.31,9.72,0.01
0,20.13,9.62,0.01
0,21.51,9.79,0.01
0,22.55,9.65,0
0,19.37,9.93,0
0,11.88,11.87,0
0,12.47,11.3,0
0,17.78,10.01,0
0,20.8,10.29,0
0,21.75,11.53,0
0,19.5,10.28,0
0,19.65,10.15,0
0,21.75,10.23,0
1.36,22.79,10.4,0
0.06,23.66,10.92,0
0.16,21.1,8.97,0
0,17.8,10.33,0
1.36,13.8,8.32,0
0.09,12.8,9.8,0
0,14.04,10.98,0
0,18.66,10.77,0
0,22.53,10.57,0
0,25.31,11.12,0
0.14,26.34,11.51,0
0.7,26.64,10.89,0
3.56,24.42,10.74,0
3.04,22.87,9.85,0
0.56,23.55,10.93,0
0.34,24.48,10.56,0
0.94,24.84,10.73,0
0.06,24.88,10.61,0
0.67,25.57,10.84,0
2.07,22.54,10.48,0
0.05,19.81,10.78,0
0,18.08,11.07,0
0,15.89,9.94,0
0.07,13.82,9.24,0
0.84,13.3,7.76,0
0.07,14.74,7.81,0
0.12,16.87,9.87,0
0.25,17.35,10.5,0
0,13.36,9.78,0
0.26,10.79,8.26,0
0,11.97,7.57,0
0,14.21,9.42,0
0,16.56,10.25,0
0,16.62,10.78,0
0,18.57,11.6,0
0,19.51,11.65,0
0,22.57,13.32,0
0,26.58,11.97,0
0,26.11,13.1,0
0.05,25.01,13.14,0
0.75,24.4,11.33,0
9.2,22.45,8.57,0
1.61,22.04,8.88,0
0.03,22.52,10.32,0
0,23.05,10.87,0
0,22.58,11.18,0
0,22.85,11.7,0
0,25.91,12.56,0
0,25.59,12.15,0
0,19.51,12.4,0
0,17.52,10.61,0
0,19.7,10.98,0
0,20.59,11.61,0
0,21.04,11.61,0
0,21.83,11.66,0
0,20.87,12.95,0
0,19.4,11.81,0
0,21.88,13.05,0
0,24.93,12.19,0
0,26.54,11.99,0
0,28.48,12.34,0
0,28.03,12.73,0
0,26.76,12.49,0
0,24.48,12.23,0
0,23.51,11.8,0
0,22.55,11.67,0
0,21.72,11.45,0
0,22.8,11.36,0
0,21.13,11.64,0
0,21.15,12.65,0
0,22.27,12.33,0
0,23.98,12.26,0
0,25.98,13.53,0
0,24.3,12.71,0
0,23.96,11.89,0
0,21.8,11.71,0
0,21.8,11.4,0
0,24.6,11.28,0
0,27.06,11.91,0
0,29.12,12.18,0
0,29.32,12.25,0
0,24.05,13.18,0
0,15.62,11.95,0
0,17.16,10.56,0
0,18.93,10.98,0
0,18.55,11.2,0
0,16.62,10.63,0
0,18.91,11.07,0
0,20.76,10.96,0
0,21.89,11.48,0
0,22.63,12.93,0
0,23.71,12.13,0
0,24.3,12.16,0
0,24.64,12.22,0
0,23.98,12.71,0
0,23.99,12.34,0
0,25.89,12.07,0
0,28.1,12.21,0
0,28.82,12.46,0
0,29.62,12.43,0
0,30.52,12.9,0
0,30.37,12.42,0
0,28.67,12.35,0
0,25.67,12.84,0
0,25.23,11.35,0
0,25.87,11.52,0
0,25.76,12.45,0
0,24.51,12.16,0
0,23.68,11.84,0
0,22.06,11.13,0
0,18.96,10.41,0
0,19.07,9.78,0
0,23.23,10.24,0
0,25.08,10.6,0
0,24.14,10.69,0
0,22.91,10.46,0
0,22.24,10.75,0
0,20.62,11.33,0
0,20.36,11.27,0
0,21,10.01,0
0,22.3,10.13,0
0,24.56,10.26,0
0,24.87,10.25,0
0,25.75,10.44,0
0,27.22,10.49,0
0.03,28.07,10.98,0
0,27.93,11.17,0
0.7,27.97,10.88,0
0.32,28.23,10.69,0
1.34,27.97,10.54,0
0.85,27.33,10.96,0
0,23.04,10.38,0
0,19.84,10.21,0
0,20.62,9.05,0
0,21.83,9.48,0
0,23.86,9.66,0
0,24.08,9.62,0
0,20.75,10.6,0
0,19.52,10.04,0
0,17.96,8.86,0
0.15,17.55,8.08,0
0,19.72,8.31,0
0,21.29,8.36,0
0,21.64,8.43,0
0,22.44,8.63,0
0,23.08,8.84,0
0,23.92,8.95,0
0,24.71,9.72,0
0,26.08,9.82,0
0,25.58,9.42,0
0,23.61,8.73,0
0,22.49,8.81,0
0,20.65,8.7,0
0,20.68,8.39,0
0,22.95,7.87,0
0,24.34,7.92,0
0,25.55,8.45,0
0,26.31,8.2,0
0.23,26.34,8.11,0
0,24.98,8.53,0
0,25.91,9.18,0
0,26.28,8.87,0
0,26.81,8.37,0
0,26.04,9.33,0
0,22.23,8.24,0
0,20.67,7.12,0
0,18.73,6.54,0
0,19.12,6.81,0
0.61,18.82,7.45,0
2.71,16.68,4.86,0
0,17.36,6.21,0
0,18.63,6.23,0
0,19.06,6.25,0
0,18.94,6.23,0
0,18.86,6.83,0
0,19.78,6.77,0
0,18.31,6.66,0
0.22,18.02,5.91,0
4.65,17.62,5.25,0
18.83,15.19,2.8,0
4.63,13.98,2.33,0
0.69,14.73,3.2,0
0.01,16.05,4.48,0
2.19,17.59,4.98,0
12.46,17.47,2.87,0
10.99,14.96,3.04,0
5.11,13.63,2.97,0.02
0.19,13.12,3.46,0.01
5.64,12.21,1.24,0
1.8,12.47,3.3,0
0.12,9.37,4.37,0
0,9.44,3.73,0
5.33,11.51,2.66,0
7.43,11.53,2.79,0
0.06,10.61,2.04,0
0.01,11.38,3.28,0
0,12.43,3.43,0
0,12.09,3.29,0
0,12.42,3,0
0,13.87,3.43,0
0,13.91,3.49,0
7.19,11.9,2.57,0
0,8.8,3.79,0
0,8.04,3.63,0
0.01,9.73,2.2,0
3.63,10.02,0.91,0
0,11.46,2.53,0
0,13.03,3.27,0
3.15,10.04,2.3,0
0.02,7.84,2.25,0
0,7.28,3.15,0
0.01,7.32,2.86,0
0,8.49,2.73,0
0,6.86,4.89,0
0,6.49,2.93,0
0,7.44,2.59,0
0.01,5.6,2.31,0
0,6.11,2.54,0
0.9,7.7,1.63,0
1.6,9.91,1.63,0
0,9.77,2.31,0
0,10.79,3.25,0
15.11,8.74,1.71,0
0.04,7.49,1.32,0.01
3.65,9.12,1.01,0
0.36,6.11,2.43,0.01
4.69,5.61,0.38,0
0.02,9.96,1.15,0
0,11.18,1.82,0
0.01,8.49,3.84,0
0,3.71,4.74,0
0,2.39,5.41,0
0,1.81,2.05,0
0.74,2.4,0.99,0
8.99,4.11,3.32,0
0,4.77,1.68,0
0.91,5,1.68,0
0,5.27,1.5,0
0,5.64,1.81,0
0,6.86,2.09,0
0.8,5.88,1.28,0
0,2.21,4.9,0
0,0.04,4.03,0
0,0.36,2.05,0
0,1.87,2.05,0
0.02,2.9,0.98,0
11.91,3.87,1.08,0
8.13,0.33,0.37,0
0.02,0.13,1.35,0
0,0.35,1.57,0
0,1.88,1.28,0
0.54,4.26,1.09,0
14.68,5.24,0.37,0
3.83,6.49,0.82,0
2.89,7.16,1.7,0.02
0,4.42,1.77,0.01
0.19,5.23,1.99,0
0.02,6.64,1.99,0
0,8,2.03,0
0.01,8.54,1.56,0
0.14,5.49,3.05,0
0,3.9,2.33,0
0,6.53,2.5,0
0,9.18,2.17,0
8.74,5.78,0.95,0
4.52,3.51,0.8,0
30.3,5.07,1.42,0.11
1.38,5.11,3.16,0.06
0.01,3.82,2.8,0.01
0,4.29,2.28,0.01
0,5.36,2.44,0.01
0,8.09,2.37,0.01
0,8.87,2.66,0.01
0,10.29,2.71,0.01
0,12.45,2.71,0
0,12.52,2.55,0
0,12.94,3.26,0
0.18,10.11,3.48,0
3.78,7.23,1.71,0
0.01,6.81,3.33,0
0,4.75,3.4,0
0.28,4.16,2.57,0
0.19,4.13,2.83,0
0,4.49,3.25,0
0,6.59,3.35,0
0,8.01,3.46,0
0,8.65,3.8,0
0,9.81,3.9,0
0,11.01,4,0
0,11.94,4.03,0
0,10.99,4.78,0
0,12.99,4.18,0
0,14.05,4.42,0
0,11.58,4.77,0
0,11.47,4.61,0
0,13.52,4.65,0
0,10.02,6.87,0
0,9.02,5.09,0
0,8.28,7.31,0
0,9.77,5.41,0
0,13.1,5.39,0
0,13.16,5.02,0
0,12.89,5.36,0
0,12.97,5.02,0
0,13.4,5.22,0
0,14.95,5.37,0
0.01,16.04,6.52,0
12.42,12.98,3.09,0
1.29,11.07,5.01,0
16.08,9.03,2.18,0.05
2.7,8.18,3.78,0.03
0,8.59,4.76,0.01
0,11.28,4.89,0
0.01,11.87,4.91,0
0,12.12,4.98,0
0,11.05,5.7,0
0,11.49,5.76,0
0,14.34,6.22,0
0,10.41,8.74,0
0,8.11,8.88,0
0,6.61,7.18,0
0,7.6,6.41,0
0,10.41,6.38,0
0,11.82,6.68,0
0,11.35,7.34,0
0,11.34,7.31,0
0,13.31,7.04,0
0,15.82,7.44,0
0,17.51,8.16,0
0,17.8,8.17,0
0,15.2,8.16,0
0,14.69,9.15,0
0,14.21,8.16,0
0,15.59,11.19,0
0,17.89,10.18,0
0,20.34,9.97,0
0,15.17,12.27,0
0,14.22,12.17,0
0,15.27,8.74,0
0,13.57,11.55,0
0,13.65,8.94,0
0,15.12,8.93,0
0,16.48,9.11,0
0,16.27,8.92,0
0,15.47,10.34,0
0,18.24,9.64,0
0,21.49,8.3,0
0,18.63,10.35,0
0,16.74,12.05,0
0,19.72,10.68,0
0,22.39,10.67,0
0,22.45,11.33,0
0,18.87,9.83,0
4.37,14.35,6.94,0
11.9,8.91,3.35,0
2.95,9.72,3.14,0
0.2,11.5,4.32,0
0.01,12.33,8.09,0
0.15,12.74,7.44,0
10.85,9.92,3.78,0
2.13,8.92,6.69,0
7.57,8.87,4.89,0
0.53,8.12,5.19,0
4.24,8.71,5.26,0
0,11.76,7.28,0
0,13.68,8.04,0
0,16.71,8.69,0
0,14.62,8.48,0
0,13.2,8.3,0
0,13.89,9.3,0
0.17,8.93,11.07,0
0,10.2,12.08,0
0,14.17,10.11,0
0,15.07,9.89,0
0,11.94,10.2,0
2.4,7.56,8.12,0
0.06,8.95,7.02,0
10.24,9.51,4.19,0
0.02,12.07,8,0
0,15.56,8.82,0
0,20.11,10.37,0
0,23.94,11.19,0
0.04,21.47,11.22,0
0,17.85,13.33,0
0,20.75,12.23,0
0,22.02,11.44,0
0.16,16.8,9.29,0
0,13.78,11.55,0
0,17.36,12.18,0
0,21.76,11.97,0
0,24.67,12.12,0
0,26.02,13.51,0
0,24.44,12.47,0
