0,13.15,3.25,0.01
0,23.72,12.69,0
0,22.29,12.6,0
0.01,20.31,12.19,0
0,19.04,12.29,0
0,18.24,12.01,0
0.01,16.88,10.31,0
0.34,10.22,11.64,0
0,13.39,11.37,0
0,18.03,10.89,0
0,21,10.82,0
0,23.98,11.52,0
0,21.77,12.07,0
0,15.29,11.48,0
0,11.96,10.64,0
1.75,10.61,9.37,0
0.92,12.22,9.72,0
0,14.85,10.54,0
0,17.8,11.03,0
0,19.23,11.12,0
0,20,12.22,0
0,21.17,13.03,0
0,24.87,12.34,0
0,26.03,12.8,0
0,24.12,13.01,0
0,21.33,12.91,0
0.01,22.66,12.21,0
0,27.46,13.17,0
1.39,28.02,11.73,0
12.86,23.17,10.4,0
3.06,21.59,9.38,0
0.04,25.16,11.1,0
0.11,26.9,10.76,0
1.6,23.04,11.61,0
2.51,21.94,11.01,0
0,24.61,13.94,0
0,24.77,14.11,0
0,24.63,14.07,0
0,24.21,14,0
0,25.8,11.98,0
0,26.82,12.78,0
0,27.08,12.74,0
0,25.42,12.93,0
0,22.85,13,0
0,23,13.55,0
0,24.72,12.49,0
0,26.66,12.46,0
0,27.54,12.69,0
0,28.67,12.67,0
0,28.54,13.24,0
0,24.54,13.67,0
0,24.27,13.04,0
0,25.01,12.55,0
0,25.96,13.49,0
0,25.99,13.5,0
0,28.95,13.93,0
0,31.81,12.55,0
0,31.45,13.62,0
0,30.46,12.88,0
0,29.39,13.21,0
0,30.49,12.27,0
0,30.3,13.71,0
0.09,29.93,13.98,0
0.71,29.46,13.17,0
0.14,30.07,12.57,0
0,30.52,12.96,0
0.01,30.36,13.05,0
0,30.02,13.39,0
0,30.27,12.66,0
0,28.3,13.26,0
0,26.71,12.48,0
0,26.85,11.67,0
0,25.47,12.26,0
0,25.09,11.71,0
0,26.49,10.99,0
0,25.09,11.9,0
0,22.14,11.35,0
0,23.38,11.3,0
0,25.25,11.65,0
0,26.15,11.75,0
0,24.35,12.17,0
0,23,11.75,0
0,22.06,11.22,0
0,21.31,10.96,0
0,21.28,10.91,0
0,21.39,12.02,0
0,23.49,10.73,0
0,26.03,11.21,0
0,27.3,11.47,0
0,26.16,11.46,0
0,23.74,12.53,0
0,23.67,11.39,0
0,24.12,11.02,0
0.04,26.99,11.03,0
0,28.58,11.24,0
0.02,29.63,11.24,0
0,30.04,11.52,0
0,28.58,12.11,0
0,28.84,11.92,0
0,29.63,11.4,0
0,29.9,11.11,0
0,29.64,11.29,0
0,29.37,11.72,0
0,29.36,12.6,0
0,30.55,12.01,0
0.5,31.46,10.79,0
0,30.76,10.95,0
0,29.68,10.9,0
0,28.59,10.88,0
0,25.42,10.76,0
0,23.86,10.06,0
0,23.77,9.54,0
0,23.4,9.4,0
0,20.88,9.27,0
0,21.3,9.45,0
0,22.4,9.2,0
0,22.42,8.88,0
0,21.6,8.96,0
0,21.56,9.48,0
0,20.73,9.81,0
0,21.42,9.21,0
0.48,14.72,6.36,0
0.01,15.68,6.07,0
0,18.06,7.81,0
0,20.49,8.19,0
0,18.24,7.8,0
0,17.57,7.62,0
0,18.84,8.04,0
0,19.64,9.01,0
0,21.56,8.43,0
0,24.24,8.18,0
0,25.67,8.2,0
0,23.8,8.23,0
0,21.66,7.52,0
0,22.39,7.76,0
0,21.72,7.1,0
0,19.21,7,0
0,17.15,6.6,0
0,17.41,6.47,0
0,20.39,7.15,0
0,21.66,7.61,0
0,21.05,7.88,0
0,18.23,7.16,0
0,17.29,6.35,0
0.11,14.56,5.28,0
0.22,15.65,6.22,0
0,18.4,6.43,0
0,22.32,6.58,0
0,23.81,6.6,0
0,23.87,6.6,0
0,21.59,6.68,0
0,22.25,6.34,0
0,22.1,6.26,0
0,21.41,6.36,0
0,21.4,6.1,0
0,19.57,5.98,0
0,19.92,5.86,0
0,19.07,5.76,0
0.01,15.9,4.71,0
0,14.03,4.03,0
0,14.29,4.55,0
0,15.4,5.22,0
0,19.17,5.69,0
0.01,15.69,5.25,0
0.09,14.05,4.28,0
0,16.11,4.95,0
0,17.1,5.59,0
0,18.32,4.99,0
0,15.48,5.16,0
0,13.51,4.35,0
0.04,10.64,4.32,0
0.46,11.34,3.98,0
2.12,11.87,2.81,0
0,11.45,4.51,0
0.06,12.59,3.64,0
3.98,11.04,2.12,0
0.85,7.4,4.11,0
0.01,8.43,3.81,0
0.72,9.55,2.47,0
0.04,7.09,4.26,0
0,6.26,4.45,0
0,7.64,3.91,0
0,8.29,3.59,0
0,9.74,3.37,0
0.03,12.42,2.88,0
5.46,9.47,2.33,0
2.65,5.89,3.7,0
3.09,7.55,1.59,0
0.05,8.07,2.98,0
0,8.6,2.85,0
0,9.2,2.92,0
0,9.22,3.32,0
0,11.75,3.28,0
0,13.46,3.54,0
0,12.59,3.07,0
0,13.59,3.5,0
0,11.73,3,0
0,10.93,3.52,0
0,11.96,3.41,0
0,10.25,5.08,0
0,8.77,3.45,0
0,11.1,3.25,0
0,12.58,3.39,0
0,12.83,3.41,0
0,13.84,3.51,0
0,13.56,3.5,0
0,11.33,3.23,0
7.76,3.56,2,0
7.57,3.76,1.56,0
6.01,4.39,1.31,0
1.35,4.82,2.21,0
1.96,5.15,0.85,0
10.31,6.33,0.81,0
1.31,3.49,2.07,0
3.13,2.66,0.51,0
0.33,2.54,2.28,0
16.68,5.19,2.04,0
2.7,0.61,1.76,0
0.01,-0.77,1.98,0
1.07,-0.76,0.79,0
1.63,0.1,0.92,0
0,0.35,1.61,0
1.89,2.61,1.88,0
0.27,2.6,1.5,0
0,2.21,2.08,0
0,3.91,1.99,0
0,6.14,2.12,0
0,6.58,2.15,0
4.54,3.33,0.79,0
0.54,0.64,2.64,0
2.57,0.48,1.64,0
0,1.11,1.98,0
0.01,4.94,0.95,0
0.35,5.92,1.66,0
0,3.74,4,0
0,4,2.41,0
0,5.46,2.3,0
0,3.02,3.01,0
0,2.62,2.73,0
0,4.98,2.24,0
0,6.47,2.53,0
0,8.6,2.71,0
0,10.9,2.88,0
0,12.41,2.78,0
0,12,3.28,0
0.01,9.19,2.68,0
7.99,5.89,0.83,0
0.01,5.39,3.32,0
0,4.66,3.15,0
0,7.33,3.05,0
0,7.94,2.98,0
0,6.86,2.92,0
0,9.07,3.19,0
0,12.01,3.71,0
0,11.29,3.58,0
0.09,6.49,2.59,0
0.05,4.06,3.42,0
5.97,3.01,1.24,0
3.95,1.31,3.63,0
0.26,-2.08,3.54,0
0,-1.27,3.08,0
0,-0.2,3.19,0
8.19,0.67,0.84,0
2.95,5.66,1.77,0
0.02,5.21,3.1,0
0,3.97,3.28,0
0.01,4.05,3.55,0
0.05,3.88,3.3,0
0,5.07,3.44,0
0,7.19,3.75,0
0,8.02,3.9,0
0,9.87,3.74,0
0.59,8.45,2.47,0
0.04,9.16,2.73,0
0,8.82,4.27,0
0,12.76,5.06,0
0,15.46,5.24,0
0,12.98,4.65,0
0,14.06,3.88,0
0.21,15.38,5.97,0
0.01,14.96,5.6,0
0,13.76,7.11,0
0,9,5.8,0
4.41,9.49,4.86,0
6.58,7.69,3.16,0
0.13,5.02,6.75,0
1.26,6.71,2.58,0
0,12.25,3.76,0
2.24,13.3,2.88,0
2.87,14.41,4.26,0
1.83,15.35,4.88,0
0.17,12.57,5.37,0
0.19,13.51,4.61,0
0.85,15.14,5.29,0
0,13.12,6.98,0
0,10.55,6.78,0
0,10.64,7.33,0
0,12.39,6.39,0
2.55,8.23,3.06,0
0,8.83,6.6,0
0,12.14,6.18,0
0.35,12.9,4.02,0
0,13.76,8.23,0
0,15.02,7.71,0
0.12,15.74,7.01,0
0.74,14.11,6.76,0
5.72,11.01,3.29,0
7.29,8.62,3.62,0
0,8.09,6.8,0
0,11.7,6.91,0
0.04,14.78,6.38,0
0,13.59,8.98,0
0,14.45,8.39,0
0.07,15.16,7.24,0
0,12.88,9.81,0
0,13.89,8.03,0
0,15.27,10.81,0
0,17.41,10.62,0
0,21.54,9.39,0
0,23.16,10.35,0
0,24.2,10.41,0
0,24.11,10.45,0
0,25.14,10.25,0
0,23.65,11.06,0
0,20.83,10.94,0
0,20.84,8.14,0
0,21.2,9.67,0
0,21.24,9.23,0
0,21.1,9.6,0
0,20.28,7.65,0
0,20.08,9.66,0
0,21.26,9.87,0
0,21.55,10.09,0
0.2,19.56,10.1,0
0.01,14.52,9.45,0
0,11.89,9.83,0
0.23,10.68,7.96,0
3.53,8.09,7.61,0
7.3,8.05,5.34,0
1.03,10.42,6.47,0
0,12.32,9.08,0
0,14.8,9.33,0
0.18,16.3,8.99,0
1.57,15.67,7.57,0
0,17.48,10.29,0
0,19.94,11.53,0
0,21.34,12.64,0
0,23.38,12.39,0
0,24.36,11.29,0
0.06,24.6,10.9,0
0,24.38,11.02,0
0.16,24.24,12.57,0
6.96,16.81,8.18,0
0.66,10.23,8.08,0
0,12.33,8.58,0
0,14.4,9.49,0
0,14.34,9.7,0
1.37,14.88,8.91,0
0.29,15.61,9.24,0
0,19.81,10.75,0
0,19.21,10.84,0
0,17.08,11.84,0
0,18.54,11.56,0
0,19.83,11.32,0
0,18.91,11.94,0
0,16.9,11.23,0
0.05,14.4,10.35,0
0,14.23,11.96,0
0,15.82,11.69,0
0,18.94,11.6,0
0,17.89,11.65,0
0,14.94,12.03,0
0,14.17,10.71,0
0,16.58,11.79,0
0,20.33,11.62,0
0.03,23.54,11.39,0
0.01,24.8,13.05,0
0,20.79,12.24,0
0,15.65,9.41,0
0.03,17.5,9.27,0
0,20.34,10.71,0
0,20.99,11.26,0
0,21.71,11.27,0
0,21.74,11.92,0
0,20.48,11.51,0
0,21.61,11.36,0
0,23.13,12.52,0
0,24.92,13.4,0
0,26.03,13.47,0
0,25.36,12.4,0
0,23.08,12.77,0
0,25.33,14.35,0
0,26.98,13.78,0
0,25.76,14.34,0
0,25.02,14.64,0
0,26.06,12.92,0
0,27.93,12.83,0
0,22.06,13.91,0
0,19.21,11.73,0
0,21.16,11.1,0
0.5,22.94,11.21,0
0,21.47,12.11,0
0,19.82,12.25,0
0,18.83,11.06,0
0,20.35,11.1,0
0,22.4,12.62,0
0,23.79,12.88,0
0,25.59,13.44,0
0,26.84,13.6,0
0,28.87,14.06,0
0,31.33,14.7,0
0,32.55,15.74,0
0,31.13,15.32,0
0,26,14.26,0
0,23.98,13.23,0
0,23.46,13.38,0
0,24.49,12.41,0
0,25.96,12.71,0
0,26.34,14.1,0
0,23.92,14.21,0
0,23.96,12.85,0
0,26.62,12.69,0
0,28.32,13.12,0
0,29.26,14.13,0
0,29.83,13.95,0
0,28.74,13.75,0
0,27.68,14.03,0
0,27.45,13.15,0
0,27.75,12.68,0
0,28.12,13.1,0
0,26.06,13.49,0
0,26.75,12.49,0
0,27.34,12.3,0
0,26.11,12.53,0
0,25,12.79,0
0,22.88,14.3,0
0,22.35,12.66,0
0,23.55,12.08,0
0,24.18,11.95,0
0,24.35,11.95,0
0,25.11,12.46,0
0.04,26.5,11.8,0
9.9,25.43,9.95,0
5.65,24.47,9.92,0
0.29,25.42,10.23,0
0,25.19,11.23,0
0,24.48,11.53,0
0,24.79,11.18,0
0,26.55,11.73,0
0,27.61,11.69,0
0,26.99,12.01,0
0,23.43,11.95,0
0,21.22,11.22,0
0,22.18,10.45,0
0,22.84,10.29,0
0,21.48,10.67,0
0,21.8,10.07,0
0,22.95,10.22,0
0,20.18,10.52,0
0,20.98,10.88,0
0,22.01,10.03,0
0,22.22,10.33,0
0,23.26,10.08,0
0,25.05,10.17,0
0,23.14,10.6,0
0,19.89,10.85,0
0,21.67,9.69,0
0,22.97,9.94,0
0,24.29,10.09,0
0,25.28,10.14,0
0,25.67,10.02,0
0,25.82,10.28,0
0,22.87,11.1,0
0,19.45,9.55,0
0,21.16,9.28,0
0,21.8,9.49,0
0,21.58,9.74,0
0,21.19,9.8,0
0,22.64,9.03,0
0,24.51,9.21,0
0,25.87,10.15,0
0,26.29,9.16,0
17.64,19.5,4.28,0
1.11,14.65,6.04,0
9.55,11.83,3.85,0
0,13.28,5.57,0
0,16.68,6.31,0
0,19.6,7.17,0
0,22.27,7.47,0
0,23.45,8.39,0
0,20.98,7.52,0
0.24,20.75,7.49,0
0,20.45,7.73,0
0,18.82,7.68,0
16.09,16.58,2.96,0
6.45,16.63,6.25,0
0,14.96,6.71,0
0,16.42,6.05,0
0,12.75,6.02,0
0.03,13.18,6.02,0
0,14.3,6.66,0
0,17.23,6.52,0
0,18.31,6.51,0
0,18.57,7.11,0
0,20.74,6.84,0
0,21.95,6.85,0
0,21.22,6.57,0
0,20.62,6.87,0
0,19.93,6.72,0
0,18.6,6.73,0
0,16.64,6.87,0
0,15.03,6.8,0
0,16.35,6.12,0
0,19.35,6.42,0
0,22.24,6.77,0
0,21.8,7.87,0
0.03,15.04,5.71,0
7.46,13.13,2.95,0
1.76,13.9,3.61,0
3.64,13.82,4.89,0
1.49,12.62,4.33,0
1.53,9.33,5.35,0
0,9.15,4.31,0
0.01,10.7,3.99,0
0,10.04,5.25,0
0,11.63,5.16,0
0,12.45,5.03,0
0,12.68,5.08,0
0,13.58,5.1,0
0,13.92,4.89,0
0,14.7,4.86,0
0,16.67,4.86,0
0,15.25,5.26,0
0,12.39,4.54,0
0,12.02,5.08,0
0,12.73,4.58,0
0,15.16,4.68,0
0,16.87,4.95,0
0,18.21,4.74,0
0,16.4,4.36,0
0,13.49,3.33,0
0,12.78,4.32,0
0,14.07,3.74,0
0,13.76,4.68,0
0,13.84,4.69,0
0,16.16,4.65,0
0,16.56,4.4,0
0,16.2,4.47,0
0,15.78,4.42,0
0,13.83,3.55,0
0,11.25,3.92,0
0.13,11.12,2.27,0
6.32,10.03,2.72,0
0.25,7.38,3.88,0
0,6.21,3.5,0
0,9.34,3.65,0
0,10.58,4.31,0
0,10.62,3.45,0
0,9.92,3.36,0
0,11.66,3.54,0
0,12.89,3.6,0
0,13.13,3.68,0
0,13.09,2.96,0
0,11.91,3.57,0
0,13.41,3.36,0
0,14.76,3.18,0
0,13.05,3.39,0
0,9.69,3.26,0
0,8.62,3.2,0
0,9.2,3.28,0
0,8.09,3.03,0
0,10.28,3.43,0
0,11.07,3.06,0
0,9.19,3.13,0
0,8.91,2.96,0
0.02,6.06,1.94,0
0,6.97,2.52,0
0,8.09,2.76,0
0,8.32,2.84,0
0,9.79,3.12,0
0,11.04,3.26,0
0,12.48,3.31,0
0,12.91,3.33,0
0,13.49,3.1,0
0,10.93,3.19,0
1.84,5.83,1.03,0
0,5.81,3.41,0
0,8.44,3.21,0
0,10.42,2.99,0
4.25,5.94,1.76,0
0.6,5.42,4.45,0
0,4.03,3.07,0
0.05,4.8,2.95,0
0,6.66,2.86,0
0,8.24,2.56,0
0,9.77,2.66,0
0,10.81,2.29,0
0,12.72,3.02,0
0,16.01,3.32,0
0.02,13.1,3.66,0
4.7,9.62,1.61,0
11.72,8.02,1.98,0
3.9,6.33,1.74,0
1.24,5.88,1.57,0
6.83,3.55,1.23,0
0.54,3.15,2.27,0
0,4.35,2.44,0
0,4.58,2.44,0
0,5.26,2.69,0
0,6.86,3.07,0
0,7.48,2.73,0
0,8.13,3.3,0
0,8.22,3.39,0
0,10.93,3.46,0
0,7.17,4.2,0
0,5.52,4.81,0
0,7.16,3.67,0
0,7.17,3.25,0
2.91,5.85,1.59,0
0.93,5.22,3.56,0
2.58,4.93,4.06,0
0,5.95,3.56,0
1.5,7.09,4,0
2.52,5.01,4.54,0
0,4.68,3.59,0
4.51,3.25,0.74,0
0,2.98,5.48,0
0.01,3.93,3.19,0
0,6.65,2.77,0
0,8.64,3.43,0
0.05,12.03,3.52,0
0,10.21,4.22,0
0.12,3.24,5.92,0
0,-0.02,6.61,0
0,1.27,3.75,0
21.81,2.82,1.35,0
2.89,2.2,2.3,0
1.3,1.28,3.35,0
0,3.42,4.01,0
0,5.94,3.33,0
0,8.74,4.03,0
0,12.22,4.8,0
0,14.05,4.61,0
0,14.04,4.5,0
0,15.04,4.5,0
0,14.06,4.77,0
0.02,13.11,4.7,0
0,13.44,4.84,0
0,12.93,4.34,0
7.51,11.48,2.72,0
0.1,11.5,4.4,0
0.92,8.9,4.95,0
0.01,6.66,5.82,0
0,9.11,5.29,0
0,11.62,5.49,0
0.01,8.63,4.63,0
0,9.27,5.3,0
1.27,7.5,3.51,0
1.18,4.35,6.44,0
3.95,3.18,4.02,0
0.02,4.72,5.82,0
0,7.91,5.61,0
0.07,11.27,5.95,0
0,14.53,6.79,0
0,15.42,7.18,0
0,15.41,7.09,0
0,15.28,5.01,0
0,17.37,8.31,0
0,17.78,8.38,0
0,17.45,8.43,0
0,16.5,8.55,0
0,16.62,8.06,0
0,14.86,9.01,0
0,14.08,8.92,0
0.2,13.67,7.46,0
0,12.35,8.13,0
0,13.55,8.11,0
0.16,13.54,7.66,0
0,15.21,8.55,0
0,15.78,8.31,0
0,16.29,9.16,0
0.22,18.39,9.76,0
0.36,17.27,8.84,0
0.01,16.47,8.8,0
0.43,15.64,8.17,0
2.26,12.82,6.41,0
0.1,12.62,6.13,0
0,15.49,8.96,0
0,19.44,9.17,0
0,18.71,11.51,0
0,19.99,11.21,0
0,22.48,9.63,0
0,20.73,10.45,0
0,15.25,9.34,0
4.5,12.59,6.87,0
1.19,13.43,5.74,0
0,15.29,7.4,0
0.64,15.23,7.74,0
0.48,15.5,8.8,0
0.03,15.5,8.76,0
0.3,14.77,8.8,0
2.97,12.64,6.05,0
0,13.39,10.57,0
0,17.52,11.31,0
0,19.98,12,0
0,21.76,11.07,0
0,19.94,12.49,0
0,13.91,12.88,0
0.01,14.12,11.76,0
0,16.99,11.56,0
0,19.7,10.95,0
0,21.7,11.26,0
0,24.69,11.3,0
0,26.17,12.15,0
0,24.85,12.95,0
0,22.71,12.24,0
0,20.55,11.45,0
0,15.04,10.98,0
0,14.49,9.7,0
0,15.63,10.78,0
0,16.63,11.07,0
0,18.03,10.94,0
0,16.34,11.56,0
0,16.59,10.99,0
0,19.51,10.33,0
0,17.16,11.72,0
0,14.71,11.01,0
0,13,10.46,0
0.03,15.04,8.57,0
0,17.21,8.71,0
0,17.86,10.55,0
3.83,13.52,7.2,0
0,13.46,11.16,0
0,16.1,10.3,0
0,17.04,10.76,0
21.84,12.86,2.78,0
8.28,13.14,7.01,0
0,13.36,9.12,0
0.6,13.59,8.41,0
0,12.95,8.72,0
0,14.63,10.64,0
0,19.59,10.68,0
0,21.53,11.65,0
0,22.05,12.53,0
0,21.95,13.51,0
0,21.86,12.19,0
0,22.72,13.06,0
0,25.94,12.99,0
0.49,24.5,11.36,0
0.13,21.87,12.71,0
0,20.99,12.71,0
0,21.05,13.65,0
0,16.32,12.21,0
0,15.28,10.37,0
0,17.22,10.63,0
0,19.63,11.48,0
0.45,21.39,11.97,0
0,20.63,12.48,0
0,24.98,12.83,0
0,29.01,12.98,0
0,27.9,13.47,0
0,23.97,13.34,0
0,24.69,12.05,0
0,25.13,12.81,0
0,26.24,13.27,0
0,27.15,13.75,0
0,26.19,14.15,0
0,24.76,14.41,0
0,26.02,12.64,0
0,27.09,12.39,0
0,27.81,13.19,0
0.05,25.09,14.49,0
0,23.82,12.69,0
0,22.87,12.83,0
0,22.68,12.79,0
0,23.23,12.42,0
0,24.46,12.36,0
0,23.83,12.64,0
0,25.4,12.25,0
0,29.01,13.02,0
0,30.54,12.6,0
0,32.37,14.91,0
0.01,32.53,13.88,0
0,31.03,13.87,0
0.01,27.84,14.63,0
0.12,26.91,13.38,0
0.02,27.2,12.48,0
0,28.8,13,0
0,29.03,13.99,0
0,29.43,13.55,0
0,29.63,13.19,0
0,28.64,13,0
0,26.72,13.12,0
0,23.87,13.51,0
0,22.05,12.4,0
0,23.92,11.76,0
0,25.7,11.75,0
0,26.52,11.89,0
0,27.33,12.1,0
0,27.74,12.16,0
0,26.89,11.79,0
0,26.02,11.71,0
0,25.66,12.08,0
0,26.47,11.53,0
0,27.97,11.94,0
0,30.14,12.89,0
0.64,31.79,11.88,0
1.67,30.5,12.57,0
2.69,30.84,12.03,0
0.44,30.37,11.46,0
0,30.1,11.9,0
0,29.97,12.52,0
0,29.37,12.77,0
0,27.8,12.51,0
0,24.53,12.28,0
0,21.53,11.2,0
0,21.79,11.56,0
0,21.95,10.8,0
0,20.05,10.08,0
0,19,10.41,0
0,20.14,10.21,0
0,21.61,10.33,0
0,23.53,11.05,0
0,24.38,10.96,0
0,19.76,11.36,0
0,17.19,10.18,0
0,17.87,9.76,0
0,20.58,10.13,0
0,23.76,10.8,0
0,24.83,10.8,0
0,22.59,11.88,0
0,22,11.04,0
0,22.9,10.8,0
0,23.61,10.36,0
0,23.38,11.41,0
0,23.55,10.75,0
0,24.33,10.46,0
0,24.85,10.29,0
0,25.22,11.32,0
0,24.49,11.61,0
0,25.62,10.62,0
0,27.27,9.96,0
0,25.72,10.51,0
0,25.41,11.27,0
0,24.61,11.1,0
0,21.68,10.77,0
0,20.9,10.17,0
0,20.89,9.41,0
0,19.92,9.25,0
0,20.08,9.24,0
0,20.34,9.06,0
0.68,23.24,8.71,0
1.6,20.39,6.84,0
6.56,18.49,6.16,0
16.92,16.95,5.7,0.22
2.36,17.79,5.89,0
0.13,17.61,6.71,0
0.06,17.61,6.93,0
0.39,17.95,7.03,0
0,19.19,6.93,0
0,21.65,7.18,0
0,23.12,7.39,0
0,24.05,8.23,0
0,20.47,8.19,0
0,21.81,7.71,0
0,23.54,8.1,0
0,20.3,7.8,0
0,17.99,7.17,0
0,16.6,8.87,0
0,17.81,7.37,0
0,20.05,7.4,0
0,20.32,7.26,0
0,20.72,7.27,0
0,20.61,7.23,0
0,19.14,7,0
0,20.28,6.84,0
0,19.6,7.21,0
0,18.15,7.55,0
0,18.75,6.52,0
0.17,17.59,6.92,0
0.29,14.27,7.36,0
0,14.07,7.15,0
0,16.86,6.32,0
0,18.23,6.52,0
0,17.99,6.2,0
0,20.6,6.32,0
0,22.03,5.83,0
0,20.26,6.49,0
0,20.88,5.96,0
0,19.2,6.13,0
0,16.77,5.73,0
0,15.21,5.65,0
3.84,11.98,2.77,0
0,9.06,6.06,0
0,8.98,6.62,0
0,10.69,5.15,0
0,13.47,5.12,0
0,13.17,4.82,0
0,10.29,6.76,0
0,9.64,5.17,0
0,13.86,5.05,0
0,15.77,4.68,0
0,16.8,4.96,0
0,18.49,4.83,0
0,18.49,5.24,0
0,18,5.57,0
0,13.28,4.27,0
0,12.83,4.24,0
0.14,13.94,2.87,0
0,14.47,4.27,0
0,11.99,3.74,0
3.07,10.06,2.94,0
0.02,6.91,4.86,0
0,7.57,3.25,0
0,9.2,3.73,0
0,12.57,4.16,0
0,14.29,4.15,0
2.75,11.97,4.07,0
0,5.91,5.78,0
0,5.49,3.66,0
0,7.47,3.43,0
0,11.21,3.62,0
0,9.51,3.95,0
0,8.21,4.38,0
0,7.03,3.83,0
0,9.85,3.42,0
0,11.57,3.56,0
0,9.39,3.33,0
0,10.95,3.4,0
0,13.4,3.29,0
0,13.62,3.75,0
0,14.37,3.75,0
1.18,13.06,4.51,0
5.25,8.72,2.07,0
0.03,7.91,2.38,0
0,5.63,3.28,0
0,4.25,2.71,0
4.74,2.86,2.09,0
0.01,1.73,2.03,0
0,3.91,2.32,0
0.02,5.91,2.1,0
4.91,2.25,2.02,0
0.16,-2.08,3.05,0
0.01,-4.41,2.53,0
0,-4.8,2.3,0
0,-1.93,2.3,0
0,-0.17,2.34,0
0,1.32,2.32,0
0,2.19,2.3,0
0,4.03,2.23,0
0,2.61,1.95,0
0,1.16,2.79,0
0,2.35,2.32,0
0,4.88,2.64,0
0,6.59,2.63,0
0,7.97,2.48,0
0.81,6.44,0.95,0
0.01,7.11,2.26,0
0,6.36,2.22,0
0,6.74,2.31,0
0.12,6.52,1.5,0
0.49,6.29,1.37,0
7.75,5.47,0.87,0
0,7.54,2.22,0
0,9.61,2.12,0
0,9.39,2.68,0
0.05,9.81,2.43,0
0.02,9.52,2.64,0
0,9.99,3.58,0
0,8.2,3.41,0
0,9.66,3.5,0
0,11.01,3.56,0
0.02,8.26,3.23,0
0.1,8.49,3.63,0
0.18,6.98,3.5,0
0,7.42,3.76,0
0,9.35,3.66,0
0,8.39,3.6,0
0,7.45,3.65,0
0,6.29,3.4,0
