0,13.15,3.25,0.01
0,6.99,3.9,0
0,6.56,3.87,0
0,7.55,3.69,0
0,9.66,4.3,0
0,11.04,3.63,0
0,11.87,5.27,0
6.87,8.24,0.77,0
0.02,11.2,3.29,0
0.96,13.26,3.98,0
3.47,10.62,2.96,0
0,10.71,3.84,0
0,13.85,4.5,0
0,13.94,4.49,0
0,13.07,4.55,0
0,12.66,4.47,0
0,11.89,4.08,0
0,12.04,5.12,0
0,13.62,5.19,0
0,15.82,5,0
0,16.53,5.24,0
0.14,11.91,5.82,0
0.03,9.79,6.07,0
0,10.41,6.3,0
0,13.27,5.4,0
0,15.16,5.75,0
0,16.3,6.36,0
0,12.32,6.13,0
0,12.96,6.07,0
0,15.05,6.11,0
0,15.91,6.42,0
0.01,13.5,6.31,0
23.67,9.73,1.73,0
15.55,9.24,2.53,0
7.14,8.52,3.65,0.08
1.13,8.74,4.3,0.08
4.75,9.73,2.65,0.07
20.73,11.06,0.83,0.55
1.57,7.1,3.3,0.95
0,5.53,5.27,0.01
0,6.75,4.72,0
0,9.35,5.17,0
0,9.48,5.73,0
2.58,5.5,4.17,0
0,4.77,5.74,0
0.46,6.82,4.82,0
6.94,6.38,4.18,0
0.03,5.03,4.62,0
1.99,3.05,3.95,0
0.01,4.78,4.39,0
27.47,5.41,1.71,0.17
36.04,4.3,1.31,0.62
11.08,5.02,3.3,1.15
12.08,4.73,3.45,2.24
1.35,5.42,4.51,0.32
0.01,6.77,3.8,0.09
0.47,7.16,5.03,0.04
20.68,6.75,3.08,0.47
4.22,4.55,3.62,0.95
9.7,2.5,1.39,1.01
0.9,5.38,5.65,0.33
0,8.53,5.5,0.18
0,10.88,5.79,0.12
0,13.57,6.33,0.07
0.03,10.93,5.95,0.04
0.61,9.48,3.96,0.03
0,10,6.26,0.03
0,12.74,7.44,0.02
0,15.89,7.52,0.02
0,15.63,7.44,0.01
0.03,13.06,6.68,0.01
0,10.44,9.47,0.01
0,11.67,9.31,0.01
0,14.44,8.61,0.01
0,9.83,11.3,0.01
0,8.81,12.27,0.01
0,11.05,8.82,0.01
0,14.12,8.31,0.01
0,13.17,8.15,0.01
0,10.13,8.75,0
0,9.45,8.3,0
0,10.9,8.51,0
0,12.43,8.38,0
0,11.8,7.52,0
11.29,9.61,3.06,0
0.92,11.41,5.23,0
0.11,12.76,7.95,0
0,11.87,8.26,0
0.77,11.26,6.47,0
0.11,10.04,8.47,0
0.03,12.9,9.31,0
0,14.36,12.06,0
0,16.38,11.78,0
0,17.75,10.95,0
0,17.01,11.49,0
2.52,8.39,8.41,0
0.01,9.9,6.95,0
0,12.25,8.91,0
0,15.82,9.62,0
0,19.41,10.57,0
0,19.29,13.45,0
0,19.67,11.91,0
0.11,14.91,11.14,0
0,10.27,10.9,0
0,12.6,11.47,0
0,14.01,9.85,0
0,15.57,9.85,0
2.08,13.47,8.89,0
0,13.85,10.41,0
0,18.46,10.67,0
0.01,17.14,10.2,0
0.01,9.99,10.16,0
0,10.15,7.7,0
0,12.65,9.47,0
0,15.44,10.06,0
0,16.93,10.38,0
0,19.63,10.48,0
0,22.85,11.12,0
0.12,23.95,11.17,0
0,22.68,13.99,0
0,18.18,12.96,0
0,18.36,12.6,0
0,18.83,11.87,0
0,17.19,12.74,0
0.05,14.45,10.86,0
0,18.42,14.85,0
0,20.95,11.05,0
0,21.24,11.53,0
0,21.85,11.46,0
0,22.7,12.5,0
0,21.09,11.9,0
0,20.5,11.94,0
0,22.08,11.64,0
0,23.43,11.42,0
0,25.48,11.98,0
0,27.65,12.3,0
0,26.9,13.07,0
0,23.25,13.31,0
0,21.22,12.71,0
0,21.2,12.47,0
0,22.52,12.59,0
0,22.86,13.56,0
0,24.18,12.31,0
0.16,22.94,12.89,0
0,18.11,12.87,0
0,19.37,12.87,0
0,18.45,12.88,0
0,18.39,12.35,0
0,18.36,11.64,0
0,16.5,11.09,0
0,17,11.27,0
0,18.16,10.62,0
0.84,15.65,8.06,0
1.06,14.32,5.79,0
0.35,17.63,8.58,0
0,22.41,12.3,0
0,27.14,11.9,0
0,30.31,12.53,0
0,31.72,13.82,0
0,32.37,13.58,0
0,30.69,13.42,0
0,28.2,13.79,0
0,27.03,12.47,0
0,25.78,12.37,0
0,24.42,12.03,0
0,24.33,12.26,0
0,25.74,11.91,0
0,27.25,12.28,0
0,26.31,13.91,0
0,25.16,12.92,0
0,23.43,12.53,0
0,23.1,11.84,0
0,23.87,12.54,0
0,23.49,11.8,0
0,20.79,11.39,0
0,22.19,11.06,0
0,24.35,11.22,0
0,26.33,11.58,0
0,26.9,12.12,0
0,25.77,12.09,0
0,24.62,11.97,0
0,25.8,11.44,0
0,26.87,11.89,0
0,28.07,11.76,0
0,29.23,11.72,0
0.08,29.26,11.92,0
0,26.94,12.93,0
0,26.49,12.72,0
0,24.58,12.28,0
0,22.88,11.44,0
0,20.2,11.12,0
0,20.28,10.51,0
0,20.7,10.26,0
0,22.9,10.72,0
0,25.66,11.93,0
0,26.14,11.95,0
0,25.41,11.69,0
0,25.47,12.44,0
0.21,24.99,10.18,0
0.13,26.43,11.85,0
0.78,22.59,8.73,0
0.75,22.9,8.42,0
0,24.38,10.16,0
0,24.49,10.31,0
0,23.97,10.35,0
0,24.01,10.56,0
0,24.86,10.82,0
0,25.64,11.36,0
0,25.81,11.77,0
0,26.56,10.73,0
0,27.51,11.52,0
0,24.48,11.45,0
0,20.59,11.36,0
0,18.38,10.31,0
0,20.98,10.26,0
0,23.71,9.69,0
0,24.97,10.87,0
0,23.97,11.39,0
0,24.91,11.07,0
0,27.01,11.04,0
0,27.33,10.81,0
0,28.26,10.82,0
0.28,27.7,10.17,0
0.01,24.49,10.57,0
0.13,23.78,9.36,0
0.08,23.69,9.45,0
0,16.68,9.74,0
0,17.86,8.41,0
0,20.45,8.53,0
0,22.53,8.89,0
0,23.35,9.19,0
0,23.87,9.08,0
0,23.85,9.18,0
0,26.12,9.36,0
0,26.92,9.58,0
0,27.27,9.11,0
0,25.99,9.11,0
0,25.27,9.12,0
0,24.49,8.95,0
0,25.25,8.85,0
0,25.89,9.16,0
0.06,27.07,8.9,0
2.05,26.46,8.84,0
0.04,23.75,8.94,0
0,22.5,8.48,0
0,22.84,8.43,0
0,24.41,8.66,0
0,25.01,8.61,0
0,25.17,8.93,0
0,25.72,8.4,0
0,26.26,7.88,0
0,25.08,7.75,0
0,24.33,7.75,0
0,24.05,7.5,0
0,23.79,7.84,0
0,23.37,7.73,0
0,23.53,8.06,0
0,25.56,7.93,0
0.46,25.14,7.65,0
0.05,23.89,7.45,0
0,24.48,7.24,0
0,24.9,7.43,0
0,25.47,7.1,0
0,23.55,7.12,0
0,21.95,6.82,0
0,22.77,7.07,0
0,21.91,7.07,0
0,22.3,6.66,0
0,21.95,6.5,0
0.03,15.79,6.03,0
0.11,13.54,6.3,0
0,11.09,6.11,0
1.67,12.28,3.39,0
13.02,10.83,2.19,0
0,8.71,6.31,0
0,8.79,5.62,0
0.55,9.88,4.09,0
0,9.03,4.61,0
0,11.2,4.43,0
0,13.04,4.71,0
0,14.67,4.71,0
0,15.59,4.68,0
0,15.69,4.89,0
0,17.07,5.24,0
0,18.45,4.86,0
0,19.46,4.79,0
0.8,17.48,4.54,0
0.07,14.99,4.21,0
0,15.01,4.45,0
0,15.59,4.47,0
0,16.88,4.35,0
0,14.68,5.18,0
0.05,9.36,7.13,0
0,8.84,5.91,0
0.04,9.82,4.45,0
2.7,9.56,2.01,0
0.03,8.84,4.87,0
0,10.17,3.86,0
0,12.83,4.23,0
0.01,11.33,4.55,0
0,9.62,4.16,0
0,13.14,3.9,0
0,13.47,3.48,0
0,13.28,4.21,0
0,14.56,3.85,0
0,10.15,4.72,0
0,7.86,6.8,0
0,6.32,6.96,0
0,5.52,6.72,0
0,6.06,3.28,0
0,8.03,3.41,0
0,10.54,3.54,0
0,11.56,3.73,0
0,11.82,3.52,0
0,11.5,3.35,0
8.07,6.58,0.8,0
0.01,6.46,2.78,0
0,9.4,2.98,0
0,8.75,3.12,0
0,7.81,2.73,0
0,8.79,2.84,0
0,9.22,2.78,0
0,11.22,2.72,0
0,11.87,3.12,0
0,11.71,3.12,0
1.93,9.25,1.93,0
0.9,9.26,1.68,0
0,5.09,4.93,0
0,5.2,2.79,0
0,8.47,3,0
0.29,7.09,2.49,0
0,8.27,2.69,0
0,8.19,2.69,0
0,8.75,2.2,0
0,7.55,2.34,0
16.1,8.01,4.81,0
3.57,6.47,1.98,0
29.94,5.81,1.22,0
0.02,6.22,1.57,0
0,7.39,1.91,0
0,7.59,2.26,0
0.06,8.18,2.02,0
2.15,6.56,0.96,0
0.24,7.91,2.11,0
23.7,5.06,1.13,0.35
5.01,4.25,1.04,0.02
6.89,3.76,1.22,0
0,4.73,1.81,0.01
0,6.9,2.02,0
0,7.68,2.1,0
0,5.34,3.72,0
0,3.47,2.66,0
0,5.4,2.2,0
0,6.06,2.27,0
0,8.14,2.45,0
0,9.56,2.44,0
0,6.92,2.2,0
0,6.98,2.35,0
0,8.36,2.51,0
0,8.57,2.66,0
0,7.64,2.81,0
0,7.36,2.86,0
0,8.25,2.88,0
0,10.82,2.88,0
0,9.06,2.82,0
0.25,8.64,3.23,0
0,9.37,2.81,0
1.3,9.39,2.19,0
0,8.97,2.99,0
0,12.15,3.11,0
0,11.72,3.61,0
5.3,7.69,2.49,0
0,6.81,3.65,0
0,8.24,3.32,0
0,10.31,4,0
2.02,10.51,3.52,0
17.14,8.45,0.8,0
7.35,9,0.96,0
0.03,9.08,2.28,0
11.62,8.87,3.81,0
11.58,7.52,2.15,0
16.27,9.01,1.71,0.21
26.78,8.49,2.16,2.66
6.45,7.7,2.62,1.23
7.46,6.95,2.49,0.16
17.81,6.07,3.07,1.2
3.69,6.02,2.24,0.18
0.79,7.25,2.23,0.1
2.63,8.9,3.37,0.06
5.2,10.65,1.99,0.04
0.67,12.36,2.87,0.03
0,12.17,3.39,0.02
0.01,11.65,4.87,0.01
0,10.35,4.36,0.01
0,12.59,4.3,0.01
0,15.07,4.48,0.01
0,15.58,4.52,0
0,15.63,5,0
0,14.71,4.58,0
0.03,12.19,5.32,0
3.86,10.21,4.49,0
7.18,9.66,2.21,0.01
1.65,10.3,3.39,0.01
0.01,10.21,4.47,0
13.75,8.3,1.97,0.08
2.85,7.03,2.81,0.27
3.86,7.38,3.4,0.07
0.59,8.38,3.94,0.06
0.57,9.85,4.07,0.04
0,11.29,4.87,0.03
0,12.13,5.23,0.02
0,12.98,5.44,0.02
0.01,10.22,5.86,0.01
2.84,8.48,2.46,0.01
0.21,8.96,4.25,0.01
0.64,9,5.02,0.01
0,9.04,5.3,0.01
0,10.2,5.23,0.01
0.12,10.74,4.52,0.01
12.86,10.11,4.11,0.03
6.32,9.44,2.86,0.4
7.76,8.83,3.56,0.27
0.33,8.94,3.53,0.39
0,10.31,4.89,0.1
4.7,10.54,2.98,0.08
5.91,11.72,4.63,0.1
0.04,13.09,6.19,0.05
0.67,12.3,5.11,0.04
0.04,11.2,4.58,0.03
12.47,10.12,4.56,0.04
0.62,11.36,4.88,0.07
0.14,14.42,5.79,0.03
0,16.18,6.3,0.02
0,15.98,6.87,0.02
0,12.73,8.02,0.02
0,11.63,7.47,0.02
0,12.61,7.59,0.02
0,15.37,7.74,0.01
0,16.45,7.71,0.01
0,16.14,7.72,0.01
0,15.95,7.49,0.01
0,13.76,7.87,0.01
5.52,13.15,6.15,0.01
1,13.87,5.57,0.01
0,13.51,8.28,0.01
0,13.52,7.82,0.01
0,15.65,7.64,0.01
0,16.49,7.71,0.01
0,16.17,11.74,0.01
0,18.17,9.86,0.01
0,19.85,9.61,0.01
0.04,16.27,12.32,0.01
0,14.1,11.49,0.01
0,16.44,10.54,0.01
0,19.55,10.09,0.01
0,21.67,10.54,0.01
0,21.78,10.31,0
0,21.19,11.25,0
0,22.74,10.77,0
0,21.43,12.45,0
0,16.67,9.88,0
0,17.14,11.18,0
0,20.74,11.06,0
0.02,23.09,11.27,0
0.51,24.15,11.76,0
1.59,23.11,10.67,0
2.81,21.06,9.8,0
0.21,21.41,9.67,0
0,22.89,10.93,0
0,22.66,13.31,0
0,21.92,11.16,0
0,20.01,10.62,0
0,19.39,10.57,0
0,19.78,10.17,0
0.03,19.72,9.93,0
0.01,20.38,10.89,0
0,21.23,11.46,0
0.07,21.51,11.69,0
0,20.63,11.33,0
0.01,17.44,11.06,0
0,16.62,12.14,0
0,20.12,12.95,0
0,22.23,11.57,0
0,23.78,12.39,0
0,23.9,12.53,0
0,23.26,13.27,0
0,22.62,11.89,0
0,22.49,11.48,0
0,22.37,11.82,0
0,22.07,11.24,0
0,24.58,11.55,0
0,25.6,12.05,0
0,26.88,12.07,0
0,26.77,12.48,0
0,27.18,12.32,0
0,26.31,12.84,0
0,21.66,12.25,0
0,18.89,10.82,0
0,20.81,10.88,0
0.01,22.25,11.25,0
0,23.31,11.36,0
0.05,22.08,11.88,0
0,17.67,11.25,0
0,14.76,12.12,0
0,14.76,11.83,0
0.21,14.11,10.57,0
0.05,13.84,9.9,0
0,18.2,11.04,0
0,20.9,11.19,0
0,21.47,11.31,0
0,23.09,11.95,0
0.18,24.96,11.43,0
0.82,24.86,12.17,0
0,24.56,13.18,0
0.26,25.24,12.01,0
0.11,23.96,12.16,0
0,22.05,11.37,0
0,23.35,10.96,0
0,24.41,12.33,0
0.13,21.06,10.42,0
0,18.13,9.96,0
0.33,18.3,9.97,0
0,19.06,11.3,0
0,21.89,11.41,0
0,22.92,12.13,0
0,20.86,11.4,0
0,22.21,12.26,0
0,23.73,12.81,0
0,23.75,13.53,0
0,25.41,11.86,0
0.62,25.51,10.43,0
0.06,25.64,11.22,0
0.97,21.81,8.57,0
8.71,20.97,7.05,0
2.71,21.94,7.41,0
1.7,23.76,8.89,0.14
0,25.62,11.35,0.1
0,26.96,11.32,0.01
0,27.59,11.93,0
0,27.36,12.2,0
0,27.16,12.97,0
0,23.89,13.77,0
0,23.46,13.22,0
0,21.66,12.96,0
0,21.91,12.01,0
0,23.11,11.25,0
0,24.85,11.65,0
0,26.47,11.67,0
0,27.44,12.07,0
0,28.27,12.14,0
0,28.15,11.89,0
0,27.13,11.8,0
0,26.79,11.59,0
0,27.03,12.17,0
0,28.23,12.9,0
0,28.14,13.44,0
0,27.16,12.68,0
0,25.88,12.28,0
0,24.4,11.62,0
0,24.56,11.34,0
0,24.95,11.36,0
0,27.3,11.21,0
0,29.2,11.72,0
0.05,30.01,12.01,0
0,29.94,11.94,0
0,29.91,11.76,0
0.16,29.31,10.89,0
0.06,30.03,12.72,0
0,30.29,12.73,0
0,30.48,12.15,0
0,30.33,11.48,0
0,30.13,11.94,0
0,29.53,12.29,0
0,25.65,13.31,0
0,20.76,12.58,0
0,22.32,11.58,0
0,22.95,10.67,0
0,22.42,10.06,0
0,24.83,10.25,0
0,26.33,10.94,0
0,25.16,10.37,0
0.3,22.04,10.15,0
0.99,19.72,8.78,0
0,20.83,8.73,0
0,21.08,8.38,0
0.02,21.56,9.16,0
0,18.76,10.07,0
0,18.83,9.66,0
0,22.63,8.75,0
0,22.68,9.3,0
0,23.38,9.34,0
0,24.02,9.19,0
0,23.79,9.29,0
0,22.92,9.28,0
0,22.39,8.85,0
0,21.83,9.07,0
0,22.7,8.57,0
0,21.11,9.58,0
0,20.82,8.97,0
0,21.44,8.75,0
0.01,22.05,8.36,0
0,21.86,8.9,0
0,23.69,8.76,0
0,25.14,8.24,0
0,25.74,8.57,0
0,25,8.97,0
0,23.92,8.89,0
0,21.94,9.7,0
0,21.16,9.56,0
0,24.41,8.17,0
0,25.56,7.99,0
0,25.59,8.1,0
0,24.82,8.77,0
0,22.28,8.08,0
0,19.76,7.58,0
0,15.41,8.08,0
0,16.32,7.45,0
0,18.6,6.89,0
0,20.09,6.97,0
0,21.37,7.18,0
0,22.7,7.46,0
0,22.35,6.91,0
0,22.09,7.16,0
0,23.32,7.11,0
0,23.95,6.97,0
0,23.93,6.87,0
0,21.44,6.43,0
0,17.08,6.48,0
0,16.1,5.96,0
0,16.85,6.4,0
0,18.34,5.46,0
0,18.38,5.49,0
0,17.03,6.21,0
0.01,17.4,5.37,0
6.21,15.59,3.65,0
0,15.78,5.66,0
0,18.99,5.71,0
0.85,17.78,4.64,0
0.07,16.51,4.42,0
0,17.13,4.55,0
5.68,16.32,3.39,0
5.27,13.75,2.99,0
10.31,12.32,1.82,0
5.47,12.04,1.78,0
0,11.7,3.9,0
0,13.25,3.89,0
0,15.58,4.59,0
0,14.86,5.26,0
0,14.59,3.86,0
0.11,13.69,4.17,0
0,14.91,3.87,0
0,14.72,4.04,0
0,12.92,4.05,0
0,9.88,5.1,0
0,7.76,4.38,0
0,9.63,3.9,0
0,11.18,4.02,0
0,14.36,4.13,0
0,16.07,4.12,0
0,15.54,3.73,0
0.08,13.35,3.65,0
0.05,11.22,3.39,0
0,10,4.17,0
0.36,9.95,3.06,0
0,8.78,6.01,0
1.17,8.06,3.13,0
0.2,8.89,1.86,0
0,7.28,3.57,0
0.17,7.71,2.02,0
0,10.75,3.21,0
0,12.26,3.3,0
0,11.64,3.79,0
0,8.78,3.87,0
0,9.57,3.52,0
0,9.8,3.26,0
0,10.91,3.34,0
0.47,7.51,2.74,0
1.76,8.28,2.5,0
0,7.19,2.83,0
0.17,5.53,2.5,0
23.73,7.02,1.5,0
7.82,6.53,1.8,0.06
0.01,6.14,2.04,0
0.08,9.78,1.49,0
1.06,9.82,2.22,0
5.02,6.67,1.95,0
0,4.16,3.02,0
0,3.97,2.57,0
0,5.95,2.29,0
0,5.09,2.41,0
0,5.12,2.38,0
6.59,5.04,0.97,0
0,1.51,2.35,0
0,2.16,1.92,0
0,4.22,2.22,0
0,4.57,1.68,0
0,4.06,1.72,0
0,6.4,2.17,0
0,8.76,2.35,0
0,9.32,2.53,0
0,9.02,2.42,0
0,6.52,2.45,0
10.82,6.78,1.23,0
4.36,5.01,2.36,0
0.23,3.63,1.85,0
0,5.39,2.05,0
14.68,5.4,0.45,0
0.12,1.81,2.3,0
0,0.48,2.19,0
0,1.79,1.75,0
1.62,2.62,0.98,0
14.1,5.41,0.48,0.01
7.69,8.39,1.34,0.87
1.81,5.69,1.23,0.3
4.89,3.84,0.82,0.06
8,4.22,1.89,0.8
0,1.63,2.04,0.13
15.04,3.75,0.27,0.63
27.45,8.63,0.28,4.68
5.84,6.81,2,12.92
9.3,7.01,0.59,4.7
5.97,8.38,1.99,2.65
17.26,7.37,1.23,3.17
2.63,6.73,1.52,2.69
0.72,6.62,1.79,1.48
0.09,7.71,1.01,1.06
0.15,11.23,1.49,0.73
1.34,8.31,2.95,0.61
0,5.85,2.57,0.5
0,7.28,2.43,0.41
0,10.21,2.63,0.35
0,10.93,2.7,0.29
0,11.78,2.73,0.24
0,9.4,2.83,0.22
0,8.4,3.55,0.2
0.1,6.57,3.03,0.19
0,7.05,3.12,0.17
0,8.14,3.04,0.17
0,9.57,3.32,0.16
2.36,10.23,1.71,0.16
0.41,11.99,3.91,0.15
0.96,10.46,3.12,0.15
0,11.18,3.2,0.15
12.69,10.27,2.15,0.15
19.09,9.11,1.73,1.99
3.9,6.59,2.29,0.61
0,6.26,2.96,0.47
3.61,7.01,2.13,0.5
0.01,6.45,3.46,0.45
0,6.15,3.18,0.38
0,6.27,3.58,0.36
0,6.08,3.7,0.34
1.7,4.94,1.68,0.32
3.39,7.4,1.89,0.32
19.6,9.82,2.29,1.55
9.2,7.91,3.24,1.66
2.81,5.27,4.09,1.21
0.89,4.92,3.24,0.95
6.97,5.95,1.28,0.86
12.31,7.39,3.7,2.56
0.08,4.77,4.14,1.24
8.9,3.94,2.84,1.08
9.94,4.83,1.64,1.16
0.23,4.97,3.03,1.2
0.03,5.98,3.83,1.06
0,7,3.75,0.9
0,9.49,4.12,0.8
0.8,8.75,4.36,0.73
0,9.93,4.43,0.67
0,12.09,4.62,0.61
0,14.51,4.74,0.58
0,16.1,5.18,0.55
0,15.22,5.6,0.52
0.24,13.63,4.68,0.49
0,12.37,5.36,0.45
0,12.68,5.32,0.43
0,14.74,5.44,0.41
2.8,15.37,4.89,0.38
1.97,12.81,5.05,0.37
0,12.06,4.8,0.36
0.1,15.01,4.98,0.35
4.57,13.29,4.27,0.34
0,11.65,6.22,0.32
0,13.06,4.73,0.3
0,14.04,6.83,0.27
0,13.65,6.34,0.27
0,15.75,6.49,0.25
0.93,14.05,5.31,0.24
8.26,11.01,1.79,0.31
31.21,9.06,1.19,1.28
5.05,8,3.53,0.96
9.87,7.29,4.08,0.56
2.37,7.53,3.41,0.59
0.01,9.73,4.04,0.46
0,11.53,5.05,0.39
0,13.09,5.81,0.36
3.14,10.14,5.77,0.35
0,11.58,6.73,0.32
0,13.95,5.49,0.29
0.07,12.59,6.36,0.28
0.11,9.18,7.64,0.27
0,9.89,6.13,0.26
0,12.29,6.76,0.25
0,14.95,6.81,0.24
0.01,12.96,7.31,0.22
0,12,7.4,0.21
0,10.6,8.77,0.2
0,10.94,9.28,0.21
0,11.98,8.1,0.2
0,13.31,7.56,0.19
0.14,13.68,7.73,0.18
0,12.82,7.16,0.19
3.22,12.39,5.16,0.21
0.01,11.72,9,0.2
0,13.51,8.52,0.19
0,17.37,8.54,0.18
0,15.12,8.18,0.17
0,12.69,9.85,0.17
0.07,11.34,7.72,0.17
0,13.38,8.99,0.16
0,16.52,9.4,0.15
0,15.29,10.56,0.14
0,15.51,10.5,0.14
0,18.04,10.59,0.12
0,19.82,12.04,0.12
0,20.26,11.99,0.11
0,20.42,10.63,0.11
0,19.83,10.54,0.12
0,15.35,10.14,0.11
0,13.03,11.51,0.11
0,16.41,9.65,0.11
0,16.3,9.96,0.1
0,15.12,11.9,0.09
0,16.43,12.13,0.08
0,20.87,11.12,0.07
0,21.26,12.34,0.07
0.12,13.23,8.41,0.07
0,10.83,9.78,0.07
0,13.87,9.94,0.07
0,17.22,10.4,0.07
0,19.7,10.27,0.07
0,20.94,11.25,0.06
0,19.16,10.97,0.05
0,18.69,10.55,0.05
0,19.32,9.91,0.08
0.1,17.46,7.84,0.13
0,17.29,11.26,0.13
0,19.46,11.39,0.12
0,19.47,10.9,0.12
2.12,16.93,9.17,0.11
5.58,15.34,8.27,0.13
0.06,14.74,9.15,0.13
0.02,15.59,8.79,0.12
0,15.89,9.7,0.12
0,18.67,10.11,0.11
0,20.45,8.96,0.11
5.34,18.09,8.65,0.11
0.01,17.33,10.81,0.12
0,15.75,11.43,0.11
0,16.23,10.36,0.1
0.87,14.36,6.19,0.11
6.62,11.51,7.54,0.12
0.44,11.73,6.19,0.11
0.06,14.58,8.26,0.11
0,17.51,10.65,0.1
0,21.17,11.51,0.09
0,21.51,12.05,0.08
0,19.33,13.53,0.08
0,21.17,13.42,0.07
0,23.26,12.51,0.07
0,24.99,13.87,0.07
0,23.61,13.87,0.07
0,23.65,13.83,0.06
0,24.66,12.17,0.06
0,27,12.23,0.06
0.06,27.53,11.86,0.05
2.42,25.54,11.72,0.05
0,22.03,12.52,0.05
0,19.92,14.08,0.04
0,23.1,14.99,0.05
0,26.5,12.4,0.04
0,29.82,12.65,0.04
0.01,29.78,13.26,0.03
0,27.03,13.73,0.03
0,23.83,14.64,0.03
0,24.3,13.36,0.03
0,26.09,13.46,0.02
0,27.14,12.06,0.02
0,24.77,13.9,0.02
0,22.89,13.12,0.02
0,23.78,11.78,0.02
0,25.09,12.17,0.02
0,25.97,12.19,0.02
0,26.7,12,0.01
0,25.35,12.26,0.01
0,25.51,11.88,0.01
0,25.09,11.57,0.01
0,25.09,11.72,0.01
0,24.82,12.39,0.01
0,22.68,12.1,0
0,22.55,13.16,0
0,20.59,13.39,0
0,21.33,12.15,0.01
0,22.82,11.56,0.01
0,24.03,11.55,0.01
0,23.32,12.43,0.01
0,22.07,13.02,0.01
0,21.35,12.92,0.01
0,23.34,12.04,0.01
0,24.78,11.14,0.01
0,24.54,11.19,0.01
0,22.61,10.72,0.01
