0,13.15,3.25,0.01
0,23.35,10.51,0.01
0,23.53,10.56,0.01
0,22.98,10.6,0.01
0,22.43,10.13,0.01
0,25.39,11.12,0.01
0,28.27,11.68,0.01
0,29.85,10.72,0
0,30.78,12.24,0
0,28.09,10.82,0
0,27.64,12.01,0
0,27.69,12.19,0
0,26.87,12.25,0
0,24.78,11.09,0
0,23.56,10.92,0
0,24.11,11.44,0
0,22.71,11.42,0
0,20.75,11.12,0
0,20.81,10.62,0
0,21.02,10.62,0
0,20.77,10.6,0
0,19.28,10.17,0
0,20.64,10.18,0
0,22.85,9.92,0
0,23.89,10.7,0
0,22.2,10.84,0
0,20.43,10.6,0
0,22.07,10.46,0
0,25.97,10.21,0
0,26.75,11.09,0
0,24.33,11.37,0
0,24.49,10.32,0
0,25.14,10.23,0
0,26.2,10.59,0
0,26.86,10.52,0
0,23.38,11.53,0
0,19.47,10.05,0
0.03,22.01,9.4,0
0,25.06,10.48,0
0,26.55,10.2,0
0,26.15,10.57,0
0,25.39,10.77,0
0,22.84,10.1,0
0,22.53,9.26,0
0,24.36,9.31,0
0,26.5,10.23,0
0,27.36,10.09,0
0,27.32,10.09,0
0,26.03,10.18,0
0,21.73,10.28,0
0,21.48,8.72,0
0,19.84,8.72,0
0,19.05,7.84,0
0,17.36,8.46,0
0,14.74,8.06,0
0,17.16,7.74,0
0,19.47,7.75,0
0,19.31,8.25,0
0,19.41,8.08,0
0,18.71,8.02,0
0,18.9,8.52,0
0,21.13,8.11,0
0,22.6,8.26,0
0,23.75,8.57,0
0,25.3,8.32,0
0,25.58,8.18,0
0,23.84,8.26,0
0.02,24.31,7.52,0
0,24.06,8.08,0
0,23.65,7.64,0
0,23.97,7.39,0
0,18.94,7.13,0
0.21,14.76,5.13,0
0,16.01,6.57,0
0,18.21,6.47,0
0,18.72,6.77,0
0.05,18.48,5.52,0
2.88,17.62,6.36,0
3.61,14.94,3.17,0
0.02,16.62,5.27,0
0.23,16.37,5.2,0
0.64,15.44,5.04,0
2.41,14.88,4.36,0
1.47,13.65,4.9,0
0.01,12.13,4.96,0
0,13.1,5.53,0.02
0,15.36,5.25,0.03
0,17.92,6,0.03
0,18.13,4.18,0.03
0,17.42,5.8,0.04
0,19.17,5.8,0.04
0,18.94,5.85,0.03
0,18.88,5.83,0.03
0,19.87,5.8,0.03
0,20.07,6.37,0.03
0,19.17,5.4,0.03
0,19.04,5.69,0.03
0,18.92,6.09,0.03
0,17.12,5.02,0.03
0,16.03,5.58,0.03
0,17.26,5.18,0.03
0,17.37,5.41,0.03
0,17.12,5.42,0.03
0,16.76,5.23,0.02
0,16.72,4.84,0.02
0,16.17,4.61,0.02
0,15.81,4.38,0.02
0,15.72,4.27,0.02
2.52,11.83,4.28,0.02
4.09,9.9,3.67,0.02
0.41,7.4,3.54,0.02
0,8.26,3.59,0.02
0,8.01,7.74,0.02
0,8.79,4,0.02
0,10.15,4.34,0.02
0,10.24,4.39,0.02
0,9.94,3.8,0.02
0,10.36,3.71,0.01
0,11.72,3.6,0.01
0.57,11.13,1.73,0.01
1.08,10.32,2.47,0.01
0,7.57,4.18,0.01
0,6.29,3.87,0.01
0,8.82,3.78,0.03
0,11.91,4.1,0.01
0,12.46,3,0.01
1.76,10.94,3.96,0
5.42,10.79,1.87,0.01
0.06,8.67,3.32,0.01
0,8.69,3.43,0.01
0,9.47,3.61,0.01
0,11.54,3.06,0.01
0,9.34,2.91,0.01
0,8.71,2.85,0.01
0,7.13,3.35,0.01
0.2,8.35,2.72,0.01
0,8.92,2.34,0.01
0.01,11.1,2.13,0.01
0.01,11.04,2.67,0.01
15.2,7.67,1.55,0.03
0,5.71,2.51,0.04
0,6.87,2.66,0.03
10.05,5.85,1.07,0.03
0.01,4.62,2.3,0.02
0,4.59,2.02,0.02
0,5.61,2.27,0.02
0.14,5.19,1.71,0.01
0,5.97,2.35,0.01
0,6.49,2.42,0.01
0,6.04,2.37,0.01
0,6.66,2.41,0.01
0,7.48,2.59,0.01
0,8.93,2.79,0.01
0,9.54,2.55,0.01
0.31,9.41,2.41,0.01
0,8.64,2.74,0
0,9.23,2.4,0.01
0,10.09,2.8,0.01
0,10.23,2.42,0.01
0,8.6,2.19,0.01
0,9.95,2.8,0.01
0,10.51,2.86,0.01
0,13.14,2.86,0.01
0.87,11.77,1.51,0.01
0.04,8.39,3.93,0.01
0,6.36,3.61,0.01
0,8.12,2.54,0.01
0,8.93,3.35,0.01
0.02,6.79,2.63,0.01
0,7.57,2.56,0.01
0,8.35,3.2,0.01
0,9.41,3.28,0
0,11.92,3.29,0
0,12.84,2.49,0
0,12.81,3.59,0
0,11.51,3.57,0
0,13.6,3.73,0
0,14.91,3.89,0.01
0,15.19,3.87,0.01
0,13.39,4.09,0
0,13.01,3.46,0
1.34,13.43,4.87,0.01
11.31,9.02,2.69,0.05
9.91,5.32,0.94,0.05
1.97,4.3,1.83,0.05
0.4,5.82,2.68,0.04
0.41,5.13,3.17,0.03
0,5.16,2.92,0.02
0,6.31,3.29,0.02
0,7.87,3.34,0.01
0,8.45,3.62,0.01
0,8.22,3.68,0.01
1.22,7.09,2.99,0.01
3.79,7.2,2.96,0.01
5.18,6.73,1.66,0.01
0.19,7.45,2.49,0.01
6.38,7.61,1.92,0.01
16.95,7.4,1.71,0.02
1.79,6.58,3.01,0.06
0,7.45,3.19,0.04
1.27,7.11,3.05,0.03
0,4.86,5.03,0.03
0,6.39,3.83,0.02
0,8.84,3.46,0.02
0,9.1,4.04,0.01
0,10.33,4.25,0.01
0.77,9.01,3.3,0.01
15.34,6.87,4.34,0.02
5.76,3.35,2.4,0.02
19.02,2.59,2.13,0.06
2.26,4.56,2.96,0.23
1.36,4.32,2.98,0.07
0,5.76,3.91,0.05
0,7.62,3.67,0.04
0,9.98,4.17,0.03
0,11.79,4.44,0.03
1.12,10.1,2.28,0.03
0.04,10.54,4.67,0.02
0,10.35,4.24,0.02
0,13.64,4.83,0.02
0,15.27,5.21,0.01
0,15.66,4.96,0.01
0,14.11,5.38,0.01
11.94,11.52,3.89,0.01
1.01,9.37,3.5,0.02
0,12.16,5.38,0.01
0,13.57,5.38,0.01
0,13.41,5.1,0.01
0.01,11.88,5.88,0.01
0,10.88,7.05,0.01
0,12.32,6.76,0.01
0,16.32,6.49,0.01
0,17.08,6.64,0.01
0,16.65,6.25,0.01
0,13.14,5.82,0.01
0.11,13.29,7.48,0.01
1.08,14.15,8.34,0.01
2.51,11.31,4.1,0.01
0,11.92,6.33,0.01
0,11.95,6.68,0.01
0.15,6.83,7.5,0.01
0,6.68,6.68,0.01
14.99,5.93,3.91,0.01
1.21,6.77,4.62,0.02
0.02,10.26,5.67,0.02
0,13.97,6.57,0.01
0.03,13.87,7,0.01
0,14.62,7.36,0.01
0,14.34,8.05,0.01
0,13.8,8.95,0.01
0,16.25,9.15,0.01
0.03,16.78,7.5,0
0.01,13.7,8.57,0
0,14.84,10.52,0
0,15.5,8.72,0
0.06,14.13,8.26,0
0,12.65,9.48,0
3.26,10.38,5.65,0.01
1,9.68,7.31,0.01
0,11.74,9.62,0.01
0,15.49,8.75,0.01
0,17.93,9.33,0
0,18.65,9.6,0
0,18.37,9.36,0
0,20.53,10.38,0
0,19.28,9.43,0
0.01,20.85,10.27,0
0,21.05,11.06,0
0,19.94,10.89,0
0,19.48,11,0
0,15.27,10.75,0
0,13.03,10.78,0
6.59,8.33,4.96,0
1.19,7.61,6.56,0.01
9.86,8.18,5.52,0.01
4.37,8.82,5.95,0.01
4.95,9.66,5.84,0.01
0.73,12.37,7.47,0
0,14.26,8.25,0
0.06,14.05,9.15,0
0,14.37,9.02,0
0,15.08,10.6,0
0,16.44,10.12,0
0,16.84,9.18,0
0.89,13.74,7.4,0
3.9,11.23,6.31,0.01
5.86,9.34,2.68,0.01
0,13.64,8.11,0.02
0,17.36,8.72,0.01
0,21.19,9.39,0.01
0,21.11,11.28,0.01
0,19.2,10.83,0
0,20.64,12.33,0
0,21.41,11.08,0
0,15.09,10.89,0
0.01,11.45,9.33,0.01
13.11,9.24,4.78,0.02
8.71,10.02,4.95,0.03
0.38,11.69,6.89,0.03
0,13.54,8.8,0.02
0,16.22,9.61,0.02
0.17,18.41,10.27,0.02
0,20.96,11.28,0.01
0,22.62,12.07,0.01
0,21.25,12.02,0.01
0,18.65,10.54,0.01
0,18.46,11.14,0.01
0,22.15,11.7,0.01
0,24.41,12.5,0
0.45,23.11,10.91,0
0.11,20.47,11.86,0.01
0,22.15,13.44,0
0,22.68,13.59,0
0,22,13.68,0
0,20.41,12.21,0
0,18.1,11.28,0
0,15.87,11.08,0
0,17.79,13.15,0
0,22.13,13.36,0
0,25.78,12.41,0
0,28.21,12.33,0
0,27.22,13.2,0
0,24.99,14.13,0
0,23.42,14.25,0
0,21.75,14.26,0
0,18.95,13.71,0
0,18.46,12.89,0
0,20.54,12.06,0
0,22.48,12.62,0
0,24.11,12.76,0
0,23.93,12.96,0
0,24.62,12.95,0
0,25.73,13.04,0
0,25.7,14.16,0
0,26.62,13.97,0
0,25.68,14.16,0
0,26.88,14,0
0,30.18,13.24,0
0,30.61,13.71,0
0,30.8,14.83,0
0,30.3,13.56,0
0,28.84,14.22,0
0,25.98,13.9,0
0,25.12,12.91,0
0,24.32,13.39,0
0,23.63,12.81,0
0,25.05,12.44,0
0,26.96,12.35,0
0,28.45,12.47,0
0,28.79,12.55,0
0,27.64,13.43,0
0,27.25,12.44,0
0,27.69,12.13,0
0,27.56,12.34,0
0,27.28,12.26,0
0,25.08,12.53,0
0,26.22,12.15,0
0,27.55,12.35,0
0,26.71,12.42,0
0,25.28,11.98,0
0.02,25.8,11.19,0
0.05,25.22,10.98,0
0,25.06,11.31,0
0,23.88,11.9,0
0,23.77,12.01,0
0,25.85,11.72,0
0,27.6,12.25,0
0,28.05,12.44,0
0,27.54,12.34,0
0,27.67,11.96,0
0,25.39,12.4,0
0,24.17,12.03,0
0,23.99,11.34,0
0,24.6,12.34,0
0,24.97,12.8,0
0,25.79,12.29,0
0,27.6,11.67,0
0,29.12,11.56,0
0,28.17,12.46,0
0,26.18,12.86,0
0,26.12,12.55,0
0,26.73,12.1,0
0,27.94,12.15,0
0,28.59,12.53,0
0,29.04,12.42,0
0,30.26,13.07,0
0,30.71,14.31,0
0,29.73,12.18,0
0,26.26,13.23,0
0,25.61,11.61,0
0,26.15,11.54,0
0,25.53,11.88,0
0,23.88,11.74,0
0,22.24,11.26,0
0,23.64,10.66,0
0,24.58,10.56,0
0,25.14,10.76,0
0,26.12,10.84,0
0,25.61,11.09,0
0,23.61,11.9,0
0,23.29,11.47,0
0,24.27,9.85,0
0,23.84,9.8,0
0,22.03,10.87,0
0,20.71,11.09,0
0,21.06,10.53,0
0,23.75,9.24,0
0,24.98,9.91,0
0,25.07,10.03,0
0,24.33,10.06,0
0,22.93,9.66,0
0,20.17,10.84,0
0,18.35,10.3,0
0,16.2,9.69,0
0.15,15.37,8.63,0
0,16.9,8.33,0
0,19.51,8.91,0
0,22.62,8.71,0
0,24.42,8.59,0
0,22.96,8.96,0
0,23.03,8.67,0
0,23.46,8.83,0
0,24.14,8.53,0
0,24.76,8.89,0
0.1,23.78,8.76,0
2.38,21.43,7.28,0
0.01,20.49,7.18,0
0,21.47,7.69,0
0,23.34,8.64,0
0,23.48,7.64,0
7.54,19.72,3.79,0
0.03,18.06,7.91,0
0,17.86,7.02,0
0,19.39,6.25,0
0,20.78,6.9,0
0.42,15.62,6.26,0
10.46,12.9,5.13,0
2.98,12.82,5.28,0
0,14,5.68,0
0,16.37,5.75,0
0,19.49,6.3,0
0,20.91,6.84,0
0,20.6,7.3,0
0,16.91,6.3,0
0,13.96,7.19,0
0,13.09,6.72,0
0.24,13.13,4.79,0
0,12.04,8.46,0
0,11.75,5.89,0
0,13.92,5.64,0
0,14.69,5.59,0
0,14.71,5.8,0
0,15.53,5.53,0
0,16.27,5.93,0
0,18.1,6.05,0
0.02,16.77,5.41,0
0.08,16.12,5.91,0
0,15.64,4.92,0
0,15.47,5.27,0
0,16.91,4.74,0
0.03,15.59,5.15,0
0,14.51,6.37,0
0,13.83,5.96,0
0,16.55,5.69,0
0,16.13,5.53,0
0,9.47,7.87,0
0,7,5.65,0
0,8.64,4.5,0
0.34,10.92,2.92,0
0,12.33,3.65,0
7.8,10.06,1.18,0
0,10.39,3.62,0
7.85,8.29,3.94,0
2.15,6.02,2.86,0
0,5.48,3.38,0
2.27,6.3,3.16,0
0,6.15,3.55,0
0,7.51,3.64,0
7.74,7.4,2.81,0
1.55,5.63,3.37,0
2.81,5.28,1.93,0
0.03,3.08,4.13,0
0,2.94,3.09,0
0,6.03,2.9,0
0.13,5.79,1.85,0
0,6.83,2.91,0
0,9.45,3.09,0
0,9.47,2.41,0
1.52,6.87,2.85,0
2.08,3.94,3.86,0
0,4.16,1.88,0
0.02,6.26,2.58,0
0,7.68,2.9,0
0,10.15,2.97,0
0,10.67,2.98,0
0,9.41,2.62,0
0.08,8.98,1.48,0
0.96,10.16,2.32,0
0.35,8.92,1.72,0
0.94,6.77,1.26,0
0.03,4.9,3.49,0
0,3.36,2.85,0
0,4.67,2.92,0
0,6.77,3.37,0
0.05,5.27,2.38,0
3.62,5.02,1,0
0.26,4.34,1.64,0
5.41,4.6,0.89,0
0.05,5.76,2.2,0
0,7.56,2.52,0
0,10.49,2.69,0
0,8.24,2.53,0
0,8.25,2.78,0
0,11.98,2.64,0
0,11.53,2.85,0
0,11.21,2.85,0
0,10.63,3.13,0
9.11,5.51,0.49,0
0.01,5.63,2.95,0
0,7.54,2.63,0
0.06,8.86,1.79,0
0.85,5.88,2.55,0
0,4,1.93,0
0,5.32,2.29,0
0,5.14,1.63,0
6.17,7.21,1.77,0
0.51,7.67,2.38,0
15.4,6.93,1.87,0
45.98,6.03,0.61,0
2.07,6.36,2.5,0.11
0.37,6.33,3.04,0.04
8.92,7.79,1.43,0.09
3.45,8.76,0.73,0.09
17.04,10.83,0.93,0.15
46.71,10.24,1.02,2.71
2.11,7.87,2.26,0.37
10.4,9.68,0.56,0.05
1.32,11.05,1.73,0.02
1.45,9.49,1.07,0.03
2.95,5.14,2.19,0.06
4.33,3.76,2.18,0.03
0,2.88,1.92,0.04
0,5.9,2.43,0.05
0,7.61,2.24,0.04
6.91,5.77,1.47,0.04
2.08,6.33,1.95,0.04
12.9,6.66,1.75,0.04
22.8,6.79,0.82,0.23
32.8,7.8,1.06,5.07
23.5,6.83,0.79,3.09
0.21,6.46,1.77,1.04
3.34,8.45,0.82,0.55
0.03,10.3,1.76,0.33
0,10.81,2.12,0.17
0.03,11.68,2.49,0.11
0,13.25,2.68,0.1
0.01,13.75,2.63,0.11
0,13.8,2.88,0.09
0,15.41,3.26,0.08
0,16.05,3.32,0.07
0,14.33,3.24,0.06
0,11.97,2.61,0.06
2.22,8.54,2.82,0.05
6.59,7.78,2.29,0.07
0.58,8.46,2.79,0.07
0,9.41,3.12,0.06
0.02,9.45,2.73,0.05
0.06,7.88,2.87,0.05
6.19,7.51,1.59,0.06
2.76,5.73,4.44,0.21
0,5.51,3.74,0.11
0.08,8.82,2.67,0.09
0,9.53,3.55,0.08
0,10.71,3.69,0.07
0,13.5,3.67,0.07
0,15.39,4.09,0.06
0,15.27,3.99,0.06
0,13.45,3.83,0.06
0,13.57,3.8,0.05
0,13.68,3.82,0.05
0,12.61,3.16,0.05
0,12.37,3.08,0.05
0.38,12,2.77,0.05
6.09,9.9,2.39,0.05
2.47,9.54,3.3,0.05
8.29,10.04,2.62,0.06
4.37,9.43,1.92,0.21
6.18,9.11,2.06,0.18
9.74,10.22,0.77,1.48
0.01,9.26,4.11,0.59
0.02,10.2,4.62,0.36
3.59,9.65,1.99,0.29
26.98,11.7,2.75,1.93
59,11.02,2.06,29
2.74,8.99,3.28,10.46
0.35,9.59,4.27,4.48
1.21,10.71,3.87,2.56
0.93,12.76,4.02,1.59
0,11.8,5.22,1.14
0,11.36,5.51,0.97
0,12.51,5.29,0.93
1.5,13.09,4.16,0.91
0,12.9,5.65,0.87
5.92,9.99,2.31,0.87
2.72,6.39,4.91,0.86
21.05,5.44,2.22,1.96
10.22,4.7,4.32,2.6
0.69,4.69,5.8,1.6
0,5.62,5.76,1.38
0,6.97,5.37,1.15
0,7.94,5.54,1.04
0,9.3,5.71,0.81
0,10,5.99,0.69
0,12.1,6,0.6
0,13.47,5.95,0.54
0.27,11.79,6.44,0.49
0,12,6.9,0.46
0,15.11,6.67,0.42
0,16.04,6.87,0.41
0,15.36,6.54,0.39
0.15,12.43,6.03,0.37
0.51,11.53,4.36,0.37
0.06,9.67,8.35,0.36
0,8.93,10.55,0.36
0,10.64,8.06,0.36
0,14.36,7.16,0.35
0,15.43,7.43,0.34
4.79,9.32,4.91,0.34
0.09,7.55,6.51,0.36
3,6.52,5.79,0.36
5.16,6,4.98,0.38
3.6,7.46,4.21,0.33
6.88,7.22,4.64,0.32
0,7.89,7.56,0.31
1.3,7.26,5.67,0.3
0,8.87,8.5,0.28
0,13.14,7.69,0.25
0,16.35,7.95,0.23
0,17.52,8.28,0.22
0,16.78,9.21,0.21
0,15.33,8.98,0.21
0.84,13.12,6.2,0.21
1.29,14.05,5.78,0.21
7.31,13.71,3.01,0.22
4.37,15.6,4.84,0.23
1.3,14.7,6.82,0.21
0,12.8,8.26,0.2
0,13.79,8.23,0.19
0.5,11.91,8.57,0.18
0.86,8.94,7.29,0.18
0.26,9.42,5.45,0.19
0.72,11.27,5.07,0.18
0.23,12.58,5.92,0.17
0.11,14,7.99,0.15
0,14.43,8.99,0.15
0,13.39,10.19,0.15
0.33,11.3,9.13,0.14
7.65,9.06,6.79,0.16
7.3,9.12,5.88,0.16
6.9,9.47,5.58,0.16
0.17,12.4,7.96,0.15
0,15.01,8.24,0.13
0,17.69,8.58,0.12
0,19.55,9.39,0.11
0,18.79,9.4,0.1
0,15.81,8.03,0.09
0,14.7,9.63,0.1
0.59,16.18,8.66,0.1
1.81,14.9,8.3,0.16
0.12,16.19,8.7,0.13
0,18.79,9.77,0.12
0,19.47,11.6,0.1
0.09,20.19,10.8,0.09
0.06,22.49,10.77,0.08
0,23.53,10.95,0.08
0.01,24.13,11.25,0.07
1.78,19.91,9.15,0.07
0,16.92,10.95,0.07
0,18.84,10.92,0.07
0,19.41,12.11,0.06
0,15.72,13.74,0.06
0,14.93,13.12,0.06
0.29,13.53,9.16,0.07
0,16.13,10.7,0.07
0,17.98,10.51,0.06
0,21.1,11.05,0.06
0,21.84,12.26,0.05
0,22.63,12.22,0.05
0,22.63,11.93,0.06
0.89,17.07,8.65,0.05
4.81,12.87,7,0.06
0.07,12.41,8.83,0.07
0,15.62,9.17,0.06
0,16.55,9.68,0.06
0,16.41,12.15,0.05
0,18.11,12.71,0.05
0,20.66,12.17,0.04
0,23.25,12.01,0.04
0,26.08,11.98,0.03
0,28.45,12.71,0.03
0,29.54,12.4,0.02
0,29.55,13.18,0.03
0,27.35,13.09,0.02
0,25.99,12.72,0.02
0,24.55,12.73,0.02
0,23.8,12.66,0.02
0,22.87,11.69,0.02
0.01,23.51,11.6,0.02
0,23.43,12.05,0.02
0.01,24.64,11.8,0.02
0,26.64,12.16,0.02
0,25.73,13.1,0.01
0,26.49,12.71,0.01
0.12,26.21,13.22,0.01
0,23.73,11.82,0.01
0,21.89,12.54,0.01
0,19.49,12.2,0.01
0,17.47,12.32,0.01
0,21.24,12,0.01
0,25.25,11.27,0.01
0,27.98,11.89,0.01
0,26.41,12.7,0.01
0.14,25.3,10.96,0.01
0,24.54,12.33,0.01
0,23.48,11.69,0.01
0,23.37,11.21,0.01
0,23.4,11.35,0.01
0,22.87,11.45,0.01
0,22.99,11.95,0.01
0,23.75,11.62,0.01
0,24.12,11.29,0.01
0,26.73,11.59,0.01
0,29.39,12.39,0.01
0.07,30.05,11.74,0.01
0,27.06,14.18,0.01
0,27.82,11.88,0
0,29.39,11.54,0
0,30,11.71,0
0,30.12,11.56,0
0,29.9,11.17,0
0,27.54,11.78,0
0,25.99,11.54,0
0,26.53,11.25,0
0,26.16,11.51,0
0,25.74,11.51,0
0,26.28,11.67,0
0,23.2,12.7,0
0,22.38,11.26,0.01
0,24.57,10.66,0.01
0,26.12,10.62,0.01
0,26.72,10.99,0
0,24.76,12.2,0
0,23.28,11.4,0
0,21.1,11.9,0
0,21.8,11.08,0
0,25.35,10.48,0
0,26.45,10.9,0
0,26.29,11.17,0
0.41,27.17,10.88,0
0.04,26.38,10.26,0
0,24.94,11.7,0
0,23.46,10.9,0
0,23.12,10.46,0
0,23.34,9.97,0
0,22.95,10.59,0
0,22.77,10.86,0
0,24.16,9.99,0
0,25.08,9.84,0
0,24.57,10.04,0
0.03,24.9,10.13,0
0,23.17,10.76,0
0,21.84,11.38,0
0,22.49,10.18,0
0,24.85,9.06,0
0,25.17,10.38,0
0,22.75,9.89,0
0,20.19,9.21,0
0,20.22,8.5,0
0,22.77,8.54,0
0,24.3,8.89,0
0,23.94,9.46,0
0,25,9.23,0
0,25.58,8.58,0
0,22.68,8.7,0
0,21.84,8.7,0
0,23.96,8.38,0
0,26.55,8.33,0
0,26.14,8.51,0
0,24.45,8.39,0.01
0,23.36,8.39,0.01
0,22.31,7.95,0.01
0,21.66,8.15,0.01
0,19.29,8.16,0.01
0,18.81,8.22,0.01
0,18.88,7.46,0.01
0,16.28,7.82,0.01
0,16.52,8.23,0.01
0,18.61,7.82,0.01
0,19.62,7.73,0
0,21.28,7.56,0
0,22.92,7.69,0
0,19.92,9.53,0
0,20.52,8.32,0
0,20.6,7.7,0
0,18.39,6.7,0
0,18.93,6.5,0
0,19.25,6.76,0
0,20.57,7.07,0
0,19.59,7.12,0
0,17.49,7.27,0
0,19.3,6.9,0.01
0,21.85,6.75,0
0,17.58,6.18,0
0,16.19,5.78,0.01
0,18.18,5.97,0
0,20.3,5.98,0
0,20.85,5.92,0
0,21.49,5.87,0.01
0,19.21,6.23,0.01
0,14.42,6.81,0.01
0,15.22,6.13,0
0,15.51,5.59,0
0,14.32,5.36,0
0,16.11,5.86,0
0,18.98,5.16,0
0,18.79,4.53,0
0,17.84,4.89,0
0,17.28,4.57,0
0.1,14.02,4.38,0.01
0.19,13.97,4.27,0.01
0,13.57,3.96,0.01
0,13.67,4.19,0.01
0,14.59,4.55,0.01
0,15.02,4.86,0.01
0,13.14,4.59,0.01
0,15.3,4.62,0.01
0,17.4,4.5,0
0,14.86,4.44,0.01
0,13.71,5.03,0.01
0,16.24,4.32,0.01
0,16.88,4.4,0.01
0,17.39,4.07,0.01
0,18.52,4.06,0.01
0,16.8,4.15,0.01
0,15.29,3.92,0.01
0,16.4,3.85,0.01
0,15.27,3.88,0.01
0,15.24,3.46,0.01
0,16.73,3.75,0.01
0.01,13.54,3.75,0.01
0,13.12,3.46,0.01
0,14.99,3.84,0.01
0,16.73,3.36,0.01
0,16.42,3.77,0.01
0,12.16,5.58,0.01
0,9.68,4.52,0.01
0,12.06,3.68,0.01
0,14.18,3.43,0.01
0,14.73,3.45,0.01
0,13.83,3.22,0.01
0.02,11.48,2.38,0.01
0.01,11.12,2.98,0.01
0.02,12.8,1.98,0.01
0.02,13.12,2.59,0.01
0.05,12.74,2.67,0.01
0,12.5,3.32,0.01
0,11.42,2.88,0.01
0,12.48,2.9,0.01
0.42,12.98,3.44,0.01
5.4,10.91,1.64,0.01
13.54,10.97,1.68,0.02
3.65,9.21,1.72,0.03
0,8.35,2.5,0.02
2.88,7.19,1.02,0.01
0.02,5.7,2.7,0.01
0,6.03,2.28,0.01
4.78,5.62,1.33,0.01
0.12,5.61,1.62,0.02
0,5.23,2.19,0.01
0,5.09,2.22,0.01
9.08,5.04,0.63,0.01
2.34,5.65,1.94,0.02
0.2,5.89,2.58,0.02
0.27,6.78,1.86,0.02
0,8.1,2.32,0.02
0,8.29,2.4,0.01
0.02,7.33,2.43,0.01
4.31,7.75,0.72,0.01
0.64,11.9,0.75,0.01
0.06,12.97,3.3,0.01
