gauge_id,gauge_name,data_all,data_train,data_test
05556500,"BIG BUREAU CREEK AT PRINCETON, IL",./data/Caravan-CAMELS/05556500.csv,./data/Caravan-CAMELS/05556500_train.csv,./data/Caravan-CAMELS/05556500_test.csv
05584500,"LA MOINE RIVER AT COLMAR, IL",./data/Caravan-CAMELS/05584500.csv,./data/Caravan-CAMELS/05584500_train.csv,./data/Caravan-CAMELS/05584500_test.csv
05592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",./data/Caravan-CAMELS/05592050.csv,./data/Caravan-CAMELS/05592050_train.csv,./data/Caravan-CAMELS/05592050_test.csv
05592575,"HICKORY CREEK NEAR BROWNSTOWN, IL",./data/Caravan-CAMELS/05592575.csv,./data/Caravan-CAMELS/05592575_train.csv,./data/Caravan-CAMELS/05592575_test.csv
05593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",./data/Caravan-CAMELS/05593575.csv,./data/Caravan-CAMELS/05593575_train.csv,./data/Caravan-CAMELS/05593575_test.csv
05593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",./data/Caravan-CAMELS/05593900.csv,./data/Caravan-CAMELS/05593900_train.csv,./data/Caravan-CAMELS/05593900_test.csv
05595730,"RAYSE CREEK NEAR WALTONVILLE, IL",./data/Caravan-CAMELS/05595730.csv,./data/Caravan-CAMELS/05595730_train.csv,./data/Caravan-CAMELS/05595730_test.csv
06037500,Madison River near West Yellowstone MT,./data/Caravan-CAMELS/06037500.csv,./data/Caravan-CAMELS/06037500_train.csv,./data/Caravan-CAMELS/06037500_test.csv
06188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",./data/Caravan-CAMELS/06188000.csv,./data/Caravan-CAMELS/06188000_train.csv,./data/Caravan-CAMELS/06188000_test.csv
06221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",./data/Caravan-CAMELS/06221400.csv,./data/Caravan-CAMELS/06221400_train.csv,./data/Caravan-CAMELS/06221400_test.csv
06224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",./data/Caravan-CAMELS/06224000.csv,./data/Caravan-CAMELS/06224000_train.csv,./data/Caravan-CAMELS/06224000_test.csv
06280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",./data/Caravan-CAMELS/06280300.csv,./data/Caravan-CAMELS/06280300_train.csv,./data/Caravan-CAMELS/06280300_test.csv
06289000,Little Bighorn River at State Line nr Wyola MT,./data/Caravan-CAMELS/06289000.csv,./data/Caravan-CAMELS/06289000_train.csv,./data/Caravan-CAMELS/06289000_test.csv
06291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,./data/Caravan-CAMELS/06291500.csv,./data/Caravan-CAMELS/06291500_train.csv,./data/Caravan-CAMELS/06291500_test.csv
06332515,"BEAR DEN CREEK NR MANDAREE, ND",./data/Caravan-CAMELS/06332515.csv,./data/Caravan-CAMELS/06332515_train.csv,./data/Caravan-CAMELS/06332515_test.csv
06339100,"KNIFE RIVER AT MANNING, ND",./data/Caravan-CAMELS/06339100.csv,./data/Caravan-CAMELS/06339100_train.csv,./data/Caravan-CAMELS/06339100_test.csv
06344600,"GREEN RIVER NR NEW HRADEC, ND",./data/Caravan-CAMELS/06344600.csv,./data/Caravan-CAMELS/06344600_train.csv,./data/Caravan-CAMELS/06344600_test.csv
06350000,"CANNONBALL RIVER AT REGENT, ND",./data/Caravan-CAMELS/06350000.csv,./data/Caravan-CAMELS/06350000_train.csv,./data/Caravan-CAMELS/06350000_test.csv
06352000,"CEDAR CREEK NR HAYNES, ND",./data/Caravan-CAMELS/06352000.csv,./data/Caravan-CAMELS/06352000_train.csv,./data/Caravan-CAMELS/06352000_test.csv
06404000,BATTLE CR NEAR KEYSTONE SD,./data/Caravan-CAMELS/06404000.csv,./data/Caravan-CAMELS/06404000_train.csv,./data/Caravan-CAMELS/06404000_test.csv
06406000,BATTLE CR AT HERMOSA SD,./data/Caravan-CAMELS/06406000.csv,./data/Caravan-CAMELS/06406000_train.csv,./data/Caravan-CAMELS/06406000_test.csv
06409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,./data/Caravan-CAMELS/06409000.csv,./data/Caravan-CAMELS/06409000_train.csv,./data/Caravan-CAMELS/06409000_test.csv
06431500,SPEARFISH CR AT SPEARFISH SD,./data/Caravan-CAMELS/06431500.csv,./data/Caravan-CAMELS/06431500_train.csv,./data/Caravan-CAMELS/06431500_test.csv
06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",./data/Caravan-CAMELS/06440200.csv,./data/Caravan-CAMELS/06440200_train.csv,./data/Caravan-CAMELS/06440200_test.csv
06447500,LITTLE WHITE R NEAR MARTIN SD,./data/Caravan-CAMELS/06447500.csv,./data/Caravan-CAMELS/06447500_train.csv,./data/Caravan-CAMELS/06447500_test.csv
06470800,"BEAR CREEK NR OAKES, ND",./data/Caravan-CAMELS/06470800.csv,./data/Caravan-CAMELS/06470800_train.csv,./data/Caravan-CAMELS/06470800_test.csv
06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,./data/Caravan-CAMELS/06477500.csv,./data/Caravan-CAMELS/06477500_train.csv,./data/Caravan-CAMELS/06477500_test.csv
06479215,BIG SIOUX RIVER NR FLORENCE SD,./data/Caravan-CAMELS/06479215.csv,./data/Caravan-CAMELS/06479215_train.csv,./data/Caravan-CAMELS/06479215_test.csv
06479438,BIG SIOUX R NEAR WATERTOWN SD,./data/Caravan-CAMELS/06479438.csv,./data/Caravan-CAMELS/06479438_train.csv,./data/Caravan-CAMELS/06479438_test.csv
06601000,"OMAHA CR AT HOMER, NEBR",./data/Caravan-CAMELS/06601000.csv,./data/Caravan-CAMELS/06601000_train.csv,./data/Caravan-CAMELS/06601000_test.csv
06622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",./data/Caravan-CAMELS/06622700.csv,./data/Caravan-CAMELS/06622700_train.csv,./data/Caravan-CAMELS/06622700_test.csv
06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",./data/Caravan-CAMELS/06623800.csv,./data/Caravan-CAMELS/06623800_train.csv,./data/Caravan-CAMELS/06623800_test.csv
06632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",./data/Caravan-CAMELS/06632400.csv,./data/Caravan-CAMELS/06632400_train.csv,./data/Caravan-CAMELS/06632400_test.csv
06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",./data/Caravan-CAMELS/06803510.csv,./data/Caravan-CAMELS/06803510_train.csv,./data/Caravan-CAMELS/06803510_test.csv
06803530,"ROCK CREEK NEAR CERESCO, NEBR.",./data/Caravan-CAMELS/06803530.csv,./data/Caravan-CAMELS/06803530_train.csv,./data/Caravan-CAMELS/06803530_test.csv
06814000,"TURKEY C NR SENECA, KS",./data/Caravan-CAMELS/06814000.csv,./data/Caravan-CAMELS/06814000_train.csv,./data/Caravan-CAMELS/06814000_test.csv
06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",./data/Caravan-CAMELS/06847900.csv,./data/Caravan-CAMELS/06847900_train.csv,./data/Caravan-CAMELS/06847900_test.csv
06853800,"WHITE ROCK C NR BURR OAK, KS",./data/Caravan-CAMELS/06853800.csv,./data/Caravan-CAMELS/06853800_train.csv,./data/Caravan-CAMELS/06853800_test.csv
06876700,"SALT C NR ADA, KS",./data/Caravan-CAMELS/06876700.csv,./data/Caravan-CAMELS/06876700_train.csv,./data/Caravan-CAMELS/06876700_test.csv
06878000,"CHAPMAN C NR CHAPMAN, KS",./data/Caravan-CAMELS/06878000.csv,./data/Caravan-CAMELS/06878000_train.csv,./data/Caravan-CAMELS/06878000_test.csv
06885500,"BLACK VERMILLION R NR FRANKFORT, KS",./data/Caravan-CAMELS/06885500.csv,./data/Caravan-CAMELS/06885500_train.csv,./data/Caravan-CAMELS/06885500_test.csv
06888500,"MILL C NR PAXICO, KS",./data/Caravan-CAMELS/06888500.csv,./data/Caravan-CAMELS/06888500_train.csv,./data/Caravan-CAMELS/06888500_test.csv
06889200,"SOLDIER C NR DELIA, KS",./data/Caravan-CAMELS/06889200.csv,./data/Caravan-CAMELS/06889200_train.csv,./data/Caravan-CAMELS/06889200_test.csv
06889500,"SOLDIER C NR TOPEKA, KS",./data/Caravan-CAMELS/06889500.csv,./data/Caravan-CAMELS/06889500_train.csv,./data/Caravan-CAMELS/06889500_test.csv
06892000,"STRANGER C NR TONGANOXIE, KS",./data/Caravan-CAMELS/06892000.csv,./data/Caravan-CAMELS/06892000_train.csv,./data/Caravan-CAMELS/06892000_test.csv
06903400,"Chariton River near Chariton, IA",./data/Caravan-CAMELS/06903400.csv,./data/Caravan-CAMELS/06903400_train.csv,./data/Caravan-CAMELS/06903400_test.csv
06906800,"Lamine River near Otterville, MO",./data/Caravan-CAMELS/06906800.csv,./data/Caravan-CAMELS/06906800_train.csv,./data/Caravan-CAMELS/06906800_test.csv
06910800,"MARAIS DES CYGNES R NR READING, KS",./data/Caravan-CAMELS/06910800.csv,./data/Caravan-CAMELS/06910800_train.csv,./data/Caravan-CAMELS/06910800_test.csv
06911900,"DRAGOON C NR BURLINGAME, KS",./data/Caravan-CAMELS/06911900.csv,./data/Caravan-CAMELS/06911900_train.csv,./data/Caravan-CAMELS/06911900_test.csv
06917000,"L OSAGE R AT FULTON, KS",./data/Caravan-CAMELS/06917000.csv,./data/Caravan-CAMELS/06917000_train.csv,./data/Caravan-CAMELS/06917000_test.csv
06918460,"Turnback Creek above Greenfield, MO",./data/Caravan-CAMELS/06918460.csv,./data/Caravan-CAMELS/06918460_train.csv,./data/Caravan-CAMELS/06918460_test.csv
06919500,"Cedar Creek near Pleasant View, MO",./data/Caravan-CAMELS/06919500.csv,./data/Caravan-CAMELS/06919500_train.csv,./data/Caravan-CAMELS/06919500_test.csv
06921070,"Pomme de Terre River near Polk, MO",./data/Caravan-CAMELS/06921070.csv,./data/Caravan-CAMELS/06921070_train.csv,./data/Caravan-CAMELS/06921070_test.csv
06921200,"Lindley Creek near Polk, MO",./data/Caravan-CAMELS/06921200.csv,./data/Caravan-CAMELS/06921200_train.csv,./data/Caravan-CAMELS/06921200_test.csv
07057500,"North Fork River near Tecumseh, MO",./data/Caravan-CAMELS/07057500.csv,./data/Caravan-CAMELS/07057500_train.csv,./data/Caravan-CAMELS/07057500_test.csv
07060710,"North Sylamore Creek near Fifty Six, AR",./data/Caravan-CAMELS/07060710.csv,./data/Caravan-CAMELS/07060710_train.csv,./data/Caravan-CAMELS/07060710_test.csv
07066000,"Jacks Fork at Eminence, MO",./data/Caravan-CAMELS/07066000.csv,./data/Caravan-CAMELS/07066000_train.csv,./data/Caravan-CAMELS/07066000_test.csv
07142300,"RATTLESNAKE C NR MACKSVILLE, KS",./data/Caravan-CAMELS/07142300.csv,./data/Caravan-CAMELS/07142300_train.csv,./data/Caravan-CAMELS/07142300_test.csv
07145700,"SLATE C AT WELLINGTON, KS",./data/Caravan-CAMELS/07145700.csv,./data/Caravan-CAMELS/07145700_train.csv,./data/Caravan-CAMELS/07145700_test.csv
07167500,"OTTER C AT CLIMAX, KS",./data/Caravan-CAMELS/07167500.csv,./data/Caravan-CAMELS/07167500_train.csv,./data/Caravan-CAMELS/07167500_test.csv
07180500,"CEDAR C NR CEDAR POINT, KS",./data/Caravan-CAMELS/07180500.csv,./data/Caravan-CAMELS/07180500_train.csv,./data/Caravan-CAMELS/07180500_test.csv
07184000,"LIGHTNING C NR MCCUNE, KS",./data/Caravan-CAMELS/07184000.csv,./data/Caravan-CAMELS/07184000_train.csv,./data/Caravan-CAMELS/07184000_test.csv
07196900,"Baron Fork at Dutch Mills, AR",./data/Caravan-CAMELS/07196900.csv,./data/Caravan-CAMELS/07196900_train.csv,./data/Caravan-CAMELS/07196900_test.csv
07197000,"Baron Fork at Eldon, OK",./data/Caravan-CAMELS/07197000.csv,./data/Caravan-CAMELS/07197000_train.csv,./data/Caravan-CAMELS/07197000_test.csv
07208500,"RAYADO CREEK NEAR CIMARRON, NM",./data/Caravan-CAMELS/07208500.csv,./data/Caravan-CAMELS/07208500_train.csv,./data/Caravan-CAMELS/07208500_test.csv
07261000,"Cadron Creek near Guy, AR",./data/Caravan-CAMELS/07261000.csv,./data/Caravan-CAMELS/07261000_train.csv,./data/Caravan-CAMELS/07261000_test.csv
07263295,"Maumelle River at Williams Junction, AR",./data/Caravan-CAMELS/07263295.csv,./data/Caravan-CAMELS/07263295_train.csv,./data/Caravan-CAMELS/07263295_test.csv
07290650,"BAYOU PIERRE NR WILLOWS, MS",./data/Caravan-CAMELS/07290650.csv,./data/Caravan-CAMELS/07290650_train.csv,./data/Caravan-CAMELS/07290650_test.csv
07291000,"HOMOCHITTO RIVER AT EDDICETON, MS",./data/Caravan-CAMELS/07291000.csv,./data/Caravan-CAMELS/07291000_train.csv,./data/Caravan-CAMELS/07291000_test.csv
07295000,"BUFFALO RIVER NR WOODVILLE, MS",./data/Caravan-CAMELS/07295000.csv,./data/Caravan-CAMELS/07295000_train.csv,./data/Caravan-CAMELS/07295000_test.csv
07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",./data/Caravan-CAMELS/07299670.csv,./data/Caravan-CAMELS/07299670_train.csv,./data/Caravan-CAMELS/07299670_test.csv
07301410,"Sweetwater Ck nr Kelton, TX",./data/Caravan-CAMELS/07301410.csv,./data/Caravan-CAMELS/07301410_train.csv,./data/Caravan-CAMELS/07301410_test.csv
07315200,"E Fk Little Wichita Rv nr Henrietta, TX",./data/Caravan-CAMELS/07315200.csv,./data/Caravan-CAMELS/07315200_train.csv,./data/Caravan-CAMELS/07315200_test.csv
07315700,"Mud Creek near Courtney, OK",./data/Caravan-CAMELS/07315700.csv,./data/Caravan-CAMELS/07315700_train.csv,./data/Caravan-CAMELS/07315700_test.csv
07335700,"Kiamichi River near Big Cedar, OK",./data/Caravan-CAMELS/07335700.csv,./data/Caravan-CAMELS/07335700_train.csv,./data/Caravan-CAMELS/07335700_test.csv
07340300,"Cossatot River near Vandervoort, AR",./data/Caravan-CAMELS/07340300.csv,./data/Caravan-CAMELS/07340300_train.csv,./data/Caravan-CAMELS/07340300_test.csv
07346045,"Black Cypress Bayou at Jefferson, TX",./data/Caravan-CAMELS/07346045.csv,./data/Caravan-CAMELS/07346045_train.csv,./data/Caravan-CAMELS/07346045_test.csv
07359610,"Caddo River near Caddo Gap, AR",./data/Caravan-CAMELS/07359610.csv,./data/Caravan-CAMELS/07359610_train.csv,./data/Caravan-CAMELS/07359610_test.csv
07362100,"SMACKOVER CREEK NEAR SMACKOVER, ARK.",./data/Caravan-CAMELS/07362100.csv,./data/Caravan-CAMELS/07362100_train.csv,./data/Caravan-CAMELS/07362100_test.csv
07373000,"Big Creek at Pollock, LA",./data/Caravan-CAMELS/07373000.csv,./data/Caravan-CAMELS/07373000_train.csv,./data/Caravan-CAMELS/07373000_test.csv
07375000,"Tchefuncta River near Folsom, LA",./data/Caravan-CAMELS/07375000.csv,./data/Caravan-CAMELS/07375000_train.csv,./data/Caravan-CAMELS/07375000_test.csv
07376000,"Tickfaw River at Holden, LA",./data/Caravan-CAMELS/07376000.csv,./data/Caravan-CAMELS/07376000_train.csv,./data/Caravan-CAMELS/07376000_test.csv
08013000,"CALCASIEU RIVER NR GLENMORA, LA",./data/Caravan-CAMELS/08013000.csv,./data/Caravan-CAMELS/08013000_train.csv,./data/Caravan-CAMELS/08013000_test.csv
08014500,"Whiskey Chitto Creek Near Oberlin, LA",./data/Caravan-CAMELS/08014500.csv,./data/Caravan-CAMELS/08014500_train.csv,./data/Caravan-CAMELS/08014500_test.csv
08023080,"Bayou Grand Cane near Stanley, LA",./data/Caravan-CAMELS/08023080.csv,./data/Caravan-CAMELS/08023080_train.csv,./data/Caravan-CAMELS/08023080_test.csv
08025500,"Bayou Toro near Toro, LA",./data/Caravan-CAMELS/08025500.csv,./data/Caravan-CAMELS/08025500_train.csv,./data/Caravan-CAMELS/08025500_test.csv
08029500,"Big Cow Ck nr Newton, TX",./data/Caravan-CAMELS/08029500.csv,./data/Caravan-CAMELS/08029500_train.csv,./data/Caravan-CAMELS/08029500_test.csv
08050800,"Timber Ck nr Collinsville, TX",./data/Caravan-CAMELS/08050800.csv,./data/Caravan-CAMELS/08050800_train.csv,./data/Caravan-CAMELS/08050800_test.csv
08066200,"Long King Ck at Livingston, TX",./data/Caravan-CAMELS/08066200.csv,./data/Caravan-CAMELS/08066200_train.csv,./data/Caravan-CAMELS/08066200_test.csv
08066300,"Menard Ck nr Rye, TX",./data/Caravan-CAMELS/08066300.csv,./data/Caravan-CAMELS/08066300_train.csv,./data/Caravan-CAMELS/08066300_test.csv
08070000,"E Fk San Jacinto Rv nr Cleveland, TX",./data/Caravan-CAMELS/08070000.csv,./data/Caravan-CAMELS/08070000_train.csv,./data/Caravan-CAMELS/08070000_test.csv
08070200,"E Fk San Jacinto Rv nr New Caney, TX",./data/Caravan-CAMELS/08070200.csv,./data/Caravan-CAMELS/08070200_train.csv,./data/Caravan-CAMELS/08070200_test.csv
08082700,"Millers Ck nr Munday, TX",./data/Caravan-CAMELS/08082700.csv,./data/Caravan-CAMELS/08082700_train.csv,./data/Caravan-CAMELS/08082700_test.csv
08086212,"Hubbard Ck bl Albany, TX",./data/Caravan-CAMELS/08086212.csv,./data/Caravan-CAMELS/08086212_train.csv,./data/Caravan-CAMELS/08086212_test.csv
08086290,"Big Sandy Ck abv Breckenridge, TX",./data/Caravan-CAMELS/08086290.csv,./data/Caravan-CAMELS/08086290_train.csv,./data/Caravan-CAMELS/08086290_test.csv
08101000,"Cowhouse Ck at Pidcoke, TX",./data/Caravan-CAMELS/08101000.csv,./data/Caravan-CAMELS/08101000_train.csv,./data/Caravan-CAMELS/08101000_test.csv
08104900,"S Fk San Gabriel Rv at Georgetown, TX",./data/Caravan-CAMELS/08104900.csv,./data/Caravan-CAMELS/08104900_train.csv,./data/Caravan-CAMELS/08104900_test.csv
08109700,"Middle Yegua Ck nr Dime Box, TX",./data/Caravan-CAMELS/08109700.csv,./data/Caravan-CAMELS/08109700_train.csv,./data/Caravan-CAMELS/08109700_test.csv
08150800,"Beaver Ck nr Mason, TX",./data/Caravan-CAMELS/08150800.csv,./data/Caravan-CAMELS/08150800_train.csv,./data/Caravan-CAMELS/08150800_test.csv
08155200,"Barton Ck at SH 71 nr Oak Hill, TX",./data/Caravan-CAMELS/08155200.csv,./data/Caravan-CAMELS/08155200_train.csv,./data/Caravan-CAMELS/08155200_test.csv
08158700,"Onion Ck nr Driftwood, TX",./data/Caravan-CAMELS/08158700.csv,./data/Caravan-CAMELS/08158700_train.csv,./data/Caravan-CAMELS/08158700_test.csv
08164300,"Navidad Rv nr Hallettsville, TX",./data/Caravan-CAMELS/08164300.csv,./data/Caravan-CAMELS/08164300_train.csv,./data/Caravan-CAMELS/08164300_test.csv
08164600,"Garcitas Ck nr Inez, TX",./data/Caravan-CAMELS/08164600.csv,./data/Caravan-CAMELS/08164600_train.csv,./data/Caravan-CAMELS/08164600_test.csv
08165300,"N Fk Guadalupe Rv nr Hunt, TX",./data/Caravan-CAMELS/08165300.csv,./data/Caravan-CAMELS/08165300_train.csv,./data/Caravan-CAMELS/08165300_test.csv
08171300,"Blanco Rv nr Kyle, TX",./data/Caravan-CAMELS/08171300.csv,./data/Caravan-CAMELS/08171300_train.csv,./data/Caravan-CAMELS/08171300_test.csv
08175000,"Sandies Ck nr Westhoff, TX",./data/Caravan-CAMELS/08175000.csv,./data/Caravan-CAMELS/08175000_train.csv,./data/Caravan-CAMELS/08175000_test.csv
08176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",./data/Caravan-CAMELS/08176900.csv,./data/Caravan-CAMELS/08176900_train.csv,./data/Caravan-CAMELS/08176900_test.csv
08178880,"Medina Rv at Bandera, TX",./data/Caravan-CAMELS/08178880.csv,./data/Caravan-CAMELS/08178880_train.csv,./data/Caravan-CAMELS/08178880_test.csv
08189500,"Mission Rv at Refugio, TX",./data/Caravan-CAMELS/08189500.csv,./data/Caravan-CAMELS/08189500_train.csv,./data/Caravan-CAMELS/08189500_test.csv
08190000,"Nueces Rv at Laguna, TX",./data/Caravan-CAMELS/08190000.csv,./data/Caravan-CAMELS/08190000_train.csv,./data/Caravan-CAMELS/08190000_test.csv
08190500,"W Nueces Rv nr Brackettville, TX",./data/Caravan-CAMELS/08190500.csv,./data/Caravan-CAMELS/08190500_train.csv,./data/Caravan-CAMELS/08190500_test.csv
08194200,"San Casimiro Ck nr Freer, TX",./data/Caravan-CAMELS/08194200.csv,./data/Caravan-CAMELS/08194200_train.csv,./data/Caravan-CAMELS/08194200_test.csv
08195000,"Frio Rv at Concan, TX",./data/Caravan-CAMELS/08195000.csv,./data/Caravan-CAMELS/08195000_train.csv,./data/Caravan-CAMELS/08195000_test.csv
08196000,"Dry Frio Rv nr Reagan Wells, TX",./data/Caravan-CAMELS/08196000.csv,./data/Caravan-CAMELS/08196000_train.csv,./data/Caravan-CAMELS/08196000_test.csv
08198500,"Sabinal Rv at Sabinal, TX",./data/Caravan-CAMELS/08198500.csv,./data/Caravan-CAMELS/08198500_train.csv,./data/Caravan-CAMELS/08198500_test.csv
08200000,"Hondo Ck nr Tarpley, TX",./data/Caravan-CAMELS/08200000.csv,./data/Caravan-CAMELS/08200000_train.csv,./data/Caravan-CAMELS/08200000_test.csv
08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",./data/Caravan-CAMELS/08202700.csv,./data/Caravan-CAMELS/08202700_train.csv,./data/Caravan-CAMELS/08202700_test.csv
08269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",./data/Caravan-CAMELS/08269000.csv,./data/Caravan-CAMELS/08269000_train.csv,./data/Caravan-CAMELS/08269000_test.csv
08324000,"JEMEZ RIVER NEAR JEMEZ, NM",./data/Caravan-CAMELS/08324000.csv,./data/Caravan-CAMELS/08324000_train.csv,./data/Caravan-CAMELS/08324000_test.csv
08377900,"RIO MORA NEAR TERRERO, NM",./data/Caravan-CAMELS/08377900.csv,./data/Caravan-CAMELS/08377900_train.csv,./data/Caravan-CAMELS/08377900_test.csv
08378500,"PECOS RIVER NEAR PECOS, NM",./data/Caravan-CAMELS/08378500.csv,./data/Caravan-CAMELS/08378500_train.csv,./data/Caravan-CAMELS/08378500_test.csv
08380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",./data/Caravan-CAMELS/08380500.csv,./data/Caravan-CAMELS/08380500_train.csv,./data/Caravan-CAMELS/08380500_test.csv
