-1.575296006182880904e+00,7.650601152836458141e+00,-8.966827735391634135e+00,2.225593484125216293e+00,1.074337695214160338e+00,-1.025872046393696557e+01,-4.758842182239089169e+00,3.211599948832901230e+00
5.611595591767006397e+00,-5.837421150534475522e+00,-6.345485651556158402e+00,2.357340558933461505e+00,4.529599738806308729e+00,1.826144127456875044e+00,4.640231905603049434e-01,-4.857146964129432476e+00
1.028498314157096516e+01,1.798365826755891073e+00,1.071225640437513782e+01,-3.423488536916476477e+00,3.960910685638489248e+00,-2.827355875955766429e+00,-6.157910907436715320e+00,-1.259326991254227401e+01
-2.049170595649847826e+00,7.424249186215032825e-01,-8.046048712543047543e+00,7.506786912956539659e+00,1.481415294061106946e+00,5.374363129901541747e+00,3.428612862355278956e+00,2.972244147781534451e+00
3.064040507848213135e+00,-2.475948764454456441e+00,-3.350875124898105462e+00,-3.920500548029306032e+00,6.763191716169038692e+00,1.062802412674249020e+00,-3.298260851878842548e-01,-2.900193169061955345e+00
4.326698144531924584e+00,-1.893957664247698958e+00,7.069677256949209454e-01,-2.131481569278026456e+00,4.077112693161221380e+00,8.569968308721345185e-01,7.487473355452189949e-01,-4.979776681446278275e+00
5.179104741861968897e+00,2.952541637802942986e+00,3.803114457755288225e+00,2.259460035772089093e+00,8.246689786737004813e-01,-6.919767951937112471e+00,-2.626656570040346583e-01,-4.720735707455830266e+00
5.614720747305528281e-01,-9.937727021911997305e-01,-4.789276894016170516e+00,-5.240389884983039259e+00,8.787992450439070069e+00,4.905317947973669490e+00,-1.123535538419652191e+01,-1.442439160733950398e-01
-1.002110085382358484e+01,9.097026414372065162e+00,-5.020418760645463330e+00,-7.680005500256946505e+00,2.829510902978929821e+00,2.556898684056322146e+00,-1.108952670378346994e+01,5.922860024126276990e+00
3.225318564956957346e+00,-4.448895122465061469e+00,-2.759143591386550298e+00,-2.742370774033820346e+00,5.793657818328755482e+00,3.591669511234949486e-01,-5.234781628508446971e-01,-3.298934798036954774e+00
1.057047103492774198e+00,2.601116048602973851e+00,4.671647433466056931e+00,-1.525018303256192809e+00,-8.409265984306848463e-01,-1.040148562255033715e+00,-1.538632805039358953e+00,-4.259722882632794860e-01
4.803026100584562919e+00,-4.321427902007411781e+00,-8.299924733352193051e-01,-5.027285843554996081e-01,4.616542858216265088e+00,-1.154461746198430117e+00,-1.149143293783112751e+00,-4.311767430227648745e+00
3.294193416329026736e+00,8.120614164585227002e-01,-1.818227147602489158e+00,-1.056419189602775699e+00,2.586082462090928846e+00,-2.482856649830135876e+00,-1.363813604827086357e+00,1.937176702050883437e+00
3.699075000038467564e-01,9.226436052982009972e-01,-5.458432437311991237e+00,-1.113810660584586332e+00,2.641520479245446751e+00,-4.370614673116709703e+00,-2.276658475436216023e+00,4.505193836335577018e+00
-1.979938755410014739e+00,5.339269467179098783e+00,-4.094527001125875643e+00,-2.826692383332981784e+00,3.183300291021608164e+00,-7.901544744964410505e+00,-5.153183933332917022e+00,3.456353852539071791e+00
-1.369718620963573663e-01,-4.148429158859410215e-01,-1.006595914780169965e+00,-1.705154888310233430e+00,2.658132618089655175e+00,-2.453376486439791559e+00,-2.015784131170236027e+00,1.187302302852988323e+00
-8.196693340037650710e-01,7.450679417383170744e+00,6.835087995204545130e-01,-7.009138184905098434e+00,6.615280214340225839e+00,-5.119790498553316915e+00,-1.115464839108627437e+01,1.428628809433558189e+00
1.825991715636042789e+00,-2.272969678196957055e+00,-4.164464201908050889e+00,-1.797592743971494711e+00,5.619038792020785600e+00,-4.145920746240659760e+00,-2.921560480663427661e+00,-1.594685295248892354e+00
-2.245052558930737518e+00,2.263617847559967977e+00,-1.191976159688367565e+00,-4.178717848711805960e-01,3.053098118310580311e+00,-4.943195895009441898e+00,-2.736392408659379605e+00,1.030805954818367676e+00
-1.621453129663796844e-01,-2.609480608875002439e+00,-4.065796215841068317e+00,-2.950795540922777072e-01,6.073835288412828604e+00,-3.136545277824740019e+00,-2.932040072668335107e+00,-2.982274194952280411e+00
2.938591530920708905e+00,1.296553521127692399e-01,-5.753343614211385848e-01,-1.665332927183272416e+00,2.828316738147631071e+00,-1.474394907054731085e+00,-7.030938104417736589e-01,-1.473036188387612633e+00
1.127049372585482434e+00,-2.241244617346018764e+00,-4.071196704829787905e+00,1.497044977474691008e+00,1.350022811106728726e+00,-2.232315001027822987e+00,-1.513446079089266760e+00,1.411256090965161247e+00
1.271734681489820717e+00,3.143344266706094015e-01,-1.065168840235315439e-01,2.554271636115765798e-01,7.215020733596710922e-01,-2.540819579598971423e+00,-7.295098475568388974e-01,-7.704236064754288460e-01
2.919835060754673250e+00,5.890937626587524623e-01,3.346860089787294434e+00,-7.913035494287281146e+00,7.748137695669164771e+00,-2.779493572802180346e+00,-9.952127288224286161e+00,-6.464699645645175963e+00
1.559105698767469628e+00,-5.948614115213410880e-01,-1.430024567843867445e+00,8.828238255038556304e-02,2.093504770902109513e+00,-4.664541053575943508e-01,-3.483172242050422973e-01,-1.435611297869501923e+00
-5.048698383629765196e+00,6.938327642039759269e+00,3.227013068255475847e+00,-1.560040914989413219e+00,-1.811107823932993410e+00,5.611818318095002311e+00,-8.405656663627000924e+00,-5.428171473193119212e+00
-4.004336614385469062e+00,-2.009680071281477964e+00,-4.364317583975314108e+00,1.564307145895846141e+01,-7.663893011127525412e+00,2.703919997446990298e+00,-2.495449279963223077e+00,-1.391451043468963089e-01
1.015259359664095973e+00,5.076804820739455160e+00,-3.062525726708797524e+00,4.058039113038622858e+00,-1.668516667209287929e+00,-4.998444946840828074e+00,1.631999302556970122e-01,1.444233389193933847e+00
9.986339492263061057e-01,5.707081920741465808e-01,-6.401277412666384059e-02,9.647382896512257666e-02,2.188284007588773505e+00,-8.033679858520046402e-01,-1.555293266475795910e+00,-1.837585971814752472e-01
-1.957359982609221394e+00,1.140788326696202004e+00,-6.244020027331041334e+00,1.238297771521940538e+00,2.408788763590024473e+00,-3.633380379290813700e-01,-6.241833734461685879e-01,6.264627476666888128e+00
1.010065327603557783e+01,5.115899613386558187e+00,2.195471571857737558e+00,-2.410475232757995911e-01,1.062071045877086206e+01,-1.256146546501128114e+00,-7.496408363425263843e+00,-4.971848778267641933e+00
2.567294757277402528e+00,-1.986038284391358655e+00,-5.991206969073983313e-01,-1.369917326635843535e+00,2.321094518029460652e+00,6.131338005918787193e-01,-1.133214046923312068e+00,-2.952275960394538323e+00
9.544411881781652340e+00,-2.415519357807373702e+00,-2.664611591510875233e+00,1.168083192122099057e+01,4.054398982933824946e+00,4.310453425401474803e+00,7.597947703146664011e+00,-1.121686342759088717e+01
-4.446191667260793068e+00,6.230585581154538310e+00,4.209951551018322746e-01,-5.624177068323172879e-01,1.185285162123591141e+00,-5.637747165856458409e+00,-3.063577722002683412e+00,-1.601218346641959611e+00
4.367656808564752247e+00,8.864213987108332304e+00,1.011341340506804976e+01,3.104030295888379420e+00,-1.695253072201501565e+00,-5.531127307977127039e+00,-1.984621039379069751e+00,-8.563830947096155555e+00
-2.419891807128168537e+00,2.334577369865612706e+00,-3.772186124462492351e+00,1.458135483443162128e+00,5.206197220023556227e-01,-2.362995586243800794e+00,-8.512544945977460475e-01,3.238734808993270597e+00
4.297540012373272766e+00,4.456944438584797830e+00,2.246308837324972885e-02,5.353696068188908086e+00,2.038250244494195229e+00,-6.445380745854562221e+00,2.287670308289945886e+00,-4.358419988440735082e+00
-4.897567525008294176e+00,6.039295594413364832e+00,-8.137379397850201812e-01,1.274435843060379270e+00,4.366902016630775929e-01,-5.992879889099092416e+00,-1.147605800996164271e+00,2.614509140510261620e-01
1.384486576827475002e+00,4.995734118316080163e+00,5.605658612185308698e+00,-5.181659449326792455e+00,8.763488499701868051e+00,4.914395880301560826e-01,-1.127938259782453656e+01,-2.745633894522762741e+00
3.329550380548951694e+00,-2.418787745961705760e+00,-6.778580746713669392e-02,-1.116909825028416181e+00,4.064793243997801397e+00,1.555639824349885014e+00,-5.871390233539899306e-01,-5.272351380263257781e+00
-5.025902514243520969e-01,1.118455906459763227e-01,-4.777991865778570713e+00,-7.143172775698758414e-03,2.959993379655501577e+00,-3.676172382685570561e+00,-1.714110684407613494e+00,2.326818689670748785e+00
8.919285013409766094e+00,-5.321129432826007033e+00,-3.478146466204918852e+00,7.323594822663512804e-01,9.515346842318635368e+00,-1.732293958599020023e+00,-4.474646914067426096e-01,-8.627762148618728588e+00
2.998820338728900303e+00,-3.328826861523069169e+00,-2.402162594324331657e+00,5.156686910890558195e+00,5.821531678570192270e+00,-8.102323997649337528e+00,4.110004640567959555e+00,-5.194285815116726823e+00
-1.571556300896840508e+00,-4.259121630280149340e+00,-3.552121949673889389e+00,-1.150598353777428251e+00,4.973881153768910934e+00,-4.936082599173650109e+00,-3.890934623576673967e-01,5.459105731791344951e-01
5.235014830753388360e+00,-4.427232491734329756e+00,-1.513964454562823470e+01,-6.338812924757482037e-01,1.380153853726949364e+01,-3.848495981121776932e+00,-8.566877277972196225e+00,-3.058086999427046315e+00
-6.420107340679305885e+00,8.243282457159953225e+00,-8.462605540789585046e-01,-1.560138297093484061e+00,7.081773960985582761e+00,-3.659915189294416393e+00,-8.669718578918047314e+00,-6.442534855247796344e+00
-8.146721035663498256e+00,6.578110264077046132e+00,-8.953781113199132946e+00,6.108837103091658172e+00,9.603987067064061467e-01,2.533220520798832531e+00,-1.107395165453893160e+00,-2.446536889577389573e+00
-5.641513570463618787e-01,3.183675767652022426e+00,2.398037694958727872e+00,-8.210388018976206848e-01,6.392604015140515017e-01,1.530527353654919542e+00,-1.153632139028373249e+00,-6.536854523427790831e-01
2.832642748463753524e+00,1.007271949755861096e+00,3.060356620895053226e+00,-7.568580820188943736e-01,2.550013997298254509e+00,-2.236869600699419536e+00,-1.728988918697596633e+00,-2.162118315003344282e+00
1.112027796669583291e+00,5.031367405477510601e+00,2.011199725574039920e+00,-5.615030181316210900e+00,1.126489558631428878e+01,6.862930169319634288e-01,-1.113198161982744416e+01,1.736097726456470314e+00
-1.997654744066879040e-02,1.204747343328338660e+00,-3.061604574054173522e+00,-4.956565964292272142e-01,5.213927451357493581e+00,-4.890877290951955558e+00,-8.614308804822310428e-01,-1.494963982278187498e+00
4.755949969736763538e-01,-2.179188673592668657e+00,-1.477238709323116073e+00,3.643235810165434962e-02,3.830500139462457820e+00,-2.067609259599084481e+00,5.439316726492373633e-01,-3.861533522798039630e-01
6.530686092302682155e-01,-2.585190591361656409e+00,-4.301794303597779923e+00,7.956007018865971503e-01,3.757652685771952328e+00,-1.586042387622070171e+00,-2.308544136982895179e-01,3.998366094708463159e-01
-6.371614895835826964e+00,-1.147126530744765782e+00,-7.379326272512104268e+00,-8.549357094711103500e+00,8.261353844541462266e+00,-2.058619178029450936e+00,-8.781074367613850740e+00,-3.122724797816223585e+00
-6.036319812527159101e+00,2.039623715500079371e+00,4.374037364352194146e+00,-8.056232773267959502e+00,4.408366057079497580e+00,-1.268516265051181646e+00,-5.063282439537583279e+00,-5.394806603954726221e+00
-2.912432298440663203e+00,-1.231514992910221906e+01,-6.211701673896867781e+00,-5.723341682791287965e+00,7.953406950880508752e+00,1.151002346450192348e+01,-5.908838083391687590e-02,-6.851980071912559644e+00
4.370859545605604524e+00,-7.696140783759688464e-01,-1.107459265882361521e+01,-2.696737149431832847e+00,3.196121045809098504e+00,-1.811830749308871003e+00,-9.244032226875624758e+00,4.904703904131053172e+00
1.201905883657878205e+00,9.884985973794758962e+00,8.071835564296110377e+00,-3.238281540018209448e+00,5.272024980152016482e+00,-2.086104440957353923e+00,-1.376964181695507250e+01,6.281013031639437472e+00
3.758298530798881210e+00,3.621096774490918158e+00,6.495729450834237362e+00,6.306590319903613295e-01,1.497952207180078377e+00,-1.025638753249002999e-01,-1.763125164703420733e-01,-3.684327472651201418e+00
6.123624644855254484e-01,-9.751556217480801259e-01,-1.216724463461797745e+00,9.142589289987397283e-01,3.444074593170462606e+00,1.246133773377875231e+00,-5.841841936666103408e-02,5.561311755025941661e-01
-1.391554731154679647e+00,-3.575120582593160901e+00,-6.000253355200861449e+00,-1.817781170135650770e+00,4.530453554972721619e+00,7.473900872286332042e-01,-2.182916663351314845e+00,1.161802967529825148e+00
4.343816469140812764e+00,-5.385594707444168350e+00,1.003022082304586116e+00,-1.533619544311736638e+00,7.622907005810555248e+00,1.430056244474145810e+00,-7.742443994640590965e-01,-7.593423486300192593e+00
-3.917883020950043260e+00,-4.214653898254375974e+00,-7.811732796780475496e+00,7.787529087836951192e+00,4.793595747961767017e+00,4.000400198882367420e+00,6.760671153895191132e+00,-1.116805899080820197e+01
-3.220254600866561123e-01,2.059773317615823274e+00,1.396103412203235195e+00,2.369899134890930181e+00,4.352502412486321859e+00,-6.033701024527176493e+00,4.665999864422907262e-01,-5.879905590103248869e+00
1.056555719825282758e+01,1.111066163158582576e+01,1.314917110833314240e+01,4.653112197527085048e-01,-6.560712489943456571e-01,-8.172863645539941047e+00,-6.887006694918371252e+00,-8.175435299964622260e+00
-1.071759871099822181e+00,-2.295211734512816903e+00,-5.163577898066032290e+00,-1.018937786300258885e+00,1.160769273525807277e+00,-1.583110538517906285e+00,-3.673674176037526884e-01,1.606077418625697639e+00
-6.198183548446078994e-02,3.641353549032976478e+00,5.255331531206472562e+00,-9.263666735686008735e+00,2.606930399381890417e+00,-1.096076035756300637e+00,-7.725653842980783281e+00,-3.119677922938720815e+00
-2.481439934859363206e+00,-2.839833326513103273e+00,-7.788894172317971432e+00,-3.423887513248373704e-01,2.886208950197997503e+00,-1.018739456825459078e+00,1.141957749276760525e+00,1.315670421974417970e+00
7.924085024900025864e+00,-2.686994212195637388e+00,-1.174777832079867146e+01,9.217618107561063923e+00,2.428162126941135313e+00,2.681795631611258557e+00,2.384430199796642391e+00,5.262097365231907631e+00
7.482498962289284350e+00,-6.170754759114471355e+00,3.581847797624537755e-02,-1.987570220247823816e+00,1.018015379140884491e+01,3.696814351447037961e+00,-1.630591621225900845e+00,-4.328550044267963415e+00
1.197369768137036106e+00,-1.593399854040195462e+00,-3.178457328038537977e+00,9.095616273479031122e+00,2.212618348041811345e+00,7.206060566048803295e+00,2.185534320486278936e+00,-1.076311965958516836e+01
-1.429222301215781643e+00,-1.129200856345490500e+00,-9.388213584486443608e+00,4.301878024882980434e+00,2.139038828008442916e+00,5.071764612111369086e-01,-3.811546070507945139e+00,-2.870959627257909652e-01
-5.453886724026585142e+00,4.907305651461395968e+00,1.154194823301416051e+01,-7.255499243366735129e+00,3.995105140412985811e+00,-4.107849999567853239e+00,-6.822300766199665745e+00,-5.410788611823435623e+00
-6.200762045999380412e+00,2.973524348044336296e+00,4.640104716100966087e+00,-8.730595466129113191e+00,1.980688356107299208e+00,-3.003309841365511268e-01,-7.006085585301342178e+00,3.306522677084768880e+00
2.791433385807451373e-01,-2.360847070402948944e+00,1.162564487884365860e+01,-9.921795341405461599e+00,1.230135394750855937e+01,4.022231597701031447e+00,-7.996181480873931768e+00,-9.809867944348892976e+00
1.956791314744400490e+00,-7.999704677827812027e+00,-1.152941332905633409e+01,7.817658915248759666e-01,3.740218965088237368e+00,5.445459482898645120e+00,2.541636783849617665e+00,6.997861208791562149e+00
-5.767318296812127265e+00,1.245857536902893159e+01,1.013367065673171830e+01,-4.299967312805669906e+00,-2.198892249936768906e+00,-1.376609256388350522e+00,-6.581919655612548326e+00,2.959596166205332057e+00
-4.275251575995943298e+00,-3.631733217401538205e-01,2.116109689065726496e+00,-2.979494155135754774e+00,6.287242867488560538e-01,-7.531017363153618138e-01,4.218284407338601660e-01,-4.135983059710357512e-01
-4.414920610235272491e+00,-1.179436049951791743e+00,-4.123368681229948596e-01,-9.691515993582767052e+00,1.772048474493108428e+00,3.879482716850962021e+00,-5.295818358777855117e+00,4.325370765018145214e+00
-7.092770851199365012e+00,6.739160309055356457e+00,8.032184445857431854e+00,-7.956435133408899851e+00,3.567583951110761653e+00,-5.461134137381669973e+00,-5.614624827776699689e+00,-3.523402099749160410e+00
2.808768954471123624e-01,5.397305923588481491e+00,-4.440451040267456406e+00,-6.355106089127893210e-01,5.739580282295717595e+00,-6.704707023267371113e-01,-2.558160145092382542e+00,6.658684590057095676e-02
4.161144689542075170e+00,1.248412945059654389e+00,-7.508906429672344451e+00,-3.604852243374472298e-01,1.242881125863784497e+01,2.241756596425699577e+00,-8.323451677890458811e+00,1.036579281498852367e+00
1.087231537055468777e+01,1.117689648071604935e+01,-4.609441381400252169e+00,8.494340012184554922e+00,3.626646979748614275e+00,5.997499681232865143e+00,-1.028668355620034092e+01,9.997509998341726600e+00
1.126507323442704767e-01,-4.908892487387214842e+00,-8.523747078699878799e+00,1.468089015525797514e-01,4.817353397588185260e+00,-7.690762787058520455e-01,-4.529395688475617909e+00,-4.856066141687493953e+00
5.852485242327551962e-01,3.274705328353796130e+00,-4.955056466359871514e+00,9.598122854955541072e+00,-6.211821552271461044e+00,6.075357485690301651e+00,-6.034596182903808170e+00,4.235382893000925186e+00
-5.664841196626376529e+00,6.592346725591945678e+00,-8.271971296197332180e+00,4.768934737924712230e+00,4.303152917237663466e+00,-1.206457535661172820e+01,3.672500791884241167e-01,-1.783256083657364099e+00
-1.110303420778070871e+00,1.598641052128382256e+00,3.771555134268116394e+00,-6.282420197336623602e+00,3.806525462543829175e+00,-8.004332924839115293e+00,-6.048046579899818198e+00,4.040490692685161367e-01
-4.816653448928083670e+00,-7.858161891679356081e-01,1.542320492812092603e-01,1.553027290355286416e+00,2.227615672385914181e+00,-4.781393526618472833e+00,2.809266646004834556e+00,-2.136593393602383095e+00
-7.845360850551207577e+00,2.190196899507730777e+00,-4.981226596904688719e+00,-1.037935129619868668e+01,1.004970170392469386e+00,-6.448402365836986228e+00,-7.668289357065003919e+00,8.270076591197963012e+00
-3.739298886472108840e+00,6.064014957236767422e-01,-7.467426147559384830e+00,-4.675324632321720131e+00,1.481182723162519865e+00,-4.022089027320979504e+00,-3.562493855631431394e+00,6.098722985519541062e+00
-5.232075831249158870e-01,4.785340012392254039e+00,-1.418918219388820212e+01,-4.581128888530106025e+00,1.277033653425861282e+01,-5.695098363115884688e-01,-8.798971300075981716e+00,5.776935814725696616e+00
4.241115312563890072e-01,2.276674479360483616e+00,-5.275562438430622336e+00,-1.009352947353727714e-01,4.239804619949826048e+00,-1.619217796215294269e+00,-7.038071813864277271e-01,2.005133384442588707e+00
-2.824523259184139157e+00,-6.289195888628400510e-01,-5.523981878470450191e+00,-1.060550229202072092e+00,9.481046553467620264e-01,-4.429021494568997852e+00,1.315103929476397759e-01,3.398505903941622108e+00
-4.701727140428901830e-01,-2.491509443432510906e+00,-4.069193225832447247e+00,-1.857772594300944435e+00,8.436351132261306063e-01,1.322842430340900766e+00,-1.431953930204894254e+00,4.182486438796649608e+00
-1.599213016505519613e+00,-8.954621825216579900e-01,-8.066836917686268649e+00,-6.020281509927665198e-01,1.835963803548863904e+00,-3.976350996161730489e+00,-5.927184790231350142e-01,3.594843213283349215e+00
-2.840479108430938204e+00,-9.015885829593217604e-01,-1.223291397994434204e+00,-4.743039732428840694e+00,2.399848290750290047e+00,-6.215624423214778815e+00,-3.326144834951802132e+00,2.652409926727515632e+00
1.372975274427369108e+00,-1.528553439122995128e+00,-4.158508125693409774e+00,3.829465327770525285e+00,2.002271365961075134e+00,-6.064966261073300835e+00,2.809775748579848909e+00,-3.595573581008573161e-01
1.370098428537376289e-01,-2.617710403618336734e+00,-4.236465306668187658e+00,-4.520474193148946718e+00,-1.725173484978244742e+00,-8.520282209549090435e-01,-2.960272890276960389e+00,5.665619011724843723e+00
8.712224628920739455e-02,-3.046143748271953999e+00,-1.473748613948781205e+00,-5.688015618415236396e+00,3.840425959676191159e+00,-5.701607287569380844e+00,-4.834277890797170407e+00,-3.672217253083542854e-01
6.176064067282385217e+00,1.429332044042022964e+00,1.785751761041619146e+00,-2.451317573949211237e+00,1.004466313014856205e+01,-4.951120873911424525e+00,-6.282476269229956500e+00,-1.404513068736117098e+01
1.046639717245757772e+00,-7.886079352622668015e-01,-6.214554544794901325e+00,3.288680102858224430e+00,1.335710248586445381e+00,9.744568539303442023e-01,-2.989314166373235437e+00,-3.482041920296425452e+00
-2.796872210221637012e+00,4.487770549842929668e+00,-3.932104476014699479e-01,1.112124990268612557e-01,1.092829217234327244e+00,3.852154677821477691e-01,-2.461847319840024806e-01,2.058407200026322492e+00
3.350156439583039880e+00,1.200086554921370174e+00,-1.802444895050621332e+00,2.746559890347467281e+00,3.393347465843028488e-01,-4.774554356642462416e+00,-1.555140332986719054e+00,-2.853003553964648553e+00
1.151459387196506867e+01,9.199085070183004476e+00,-4.242134932589744167e+00,2.739272949647122424e+00,-6.409344971808335067e-01,-8.330136863930578173e+00,-4.930371446365967358e+00,-3.785157117217043954e+00
-9.828699778844157464e+00,6.345408676672657400e+00,-7.207586877023763883e+00,6.085485694186605343e+00,3.406863115920405249e+00,-6.182589186869904552e+00,3.055722095818214079e+00,-4.830547245991285266e+00
1.186387121576408132e+00,-3.632081804896696298e+00,-9.438378197858046548e+00,3.397206491092493064e+00,8.679509821814705983e-01,2.590542575944068115e+00,-4.705965048298402564e+00,-4.649344970166303881e+00
-6.972969097193984389e+00,5.214186215923545475e+00,-1.349569651723848018e+00,2.696608645497758694e+00,8.340627161909046627e-01,-9.287930424744468283e+00,-1.161423589742500706e-01,-9.526958073268094296e+00
-6.626233080166928247e+00,-1.129036187115517009e+00,9.919979164413634809e-01,4.947990502578045735e+00,-4.471603786207327680e+00,-3.785623709120896407e+00,-6.296423436102530857e+00,-4.512386819820504158e+00
-5.557682027486738896e-01,-5.951221433981995546e+00,-3.762226378058726173e+00,-1.148466277168564709e+01,3.739762753536048479e+00,1.075826403309351242e+01,-9.662868555907921930e+00,5.179604875052184809e+00
2.695437611518051835e+00,4.323501370597261584e+00,-6.127771761280944585e-01,1.343691981251003043e+01,1.602171456345363509e+00,7.235767547628265461e+00,2.641630762870810223e+00,-1.352390912046700500e+01
-2.736790986300190909e+00,1.146233350704520326e+01,3.991748886358522874e+00,4.579155822327315661e+00,-6.376897008536882794e+00,-2.927881668811656457e+00,-5.429173506303812680e+00,-5.096233750267087359e+00
-3.871909107503981318e+00,2.097392015350343364e+00,4.946979455194207453e+00,-4.023338956515145171e+00,9.830288037458645434e-01,8.212066401734137600e+00,-8.636003501206285904e+00,-4.494015329252954771e+00
-5.513239170947519696e+00,3.641779413354014672e+00,-7.399503861785144743e+00,1.557504272034380133e-01,-2.552851505786030373e+00,3.067848114082887268e+00,-5.967867560019672446e+00,5.309181404083465949e+00
-4.767406061028992781e+00,2.563354287880550864e+00,1.548070729415065294e-01,-6.446995549615882837e+00,6.739695444064968122e-01,6.959141877337950532e+00,-7.032353501504456261e+00,1.935616779888011951e-01
-1.099118359381505927e+00,-5.573938923260751466e+00,-9.214065918440519809e+00,-7.289797950008264138e+00,6.630721512429094133e+00,4.996204445826117002e+00,-6.009932964375053643e+00,-6.779905477478067599e-01
-2.402545814625624665e+00,-5.712620769732954074e+00,-3.486867843676646928e+00,1.470743610337377438e+00,2.575736105686407207e+00,-2.577063453480478827e+00,-4.492675919763895465e+00,-6.276043769869935396e+00
-1.207455481244906181e+01,1.431640941413187207e+00,-2.388676396844347849e+00,4.437850123534798463e+00,-5.330175158962111581e+00,2.212740381084639107e+00,-9.243835640303162293e+00,-6.803004848680293648e+00
-2.410880569087538561e+00,-1.365929612223199419e+00,7.652700953880580137e-01,7.665786155732759788e+00,-4.022321310167807695e+00,5.326704755773286948e+00,-1.153015671008061460e+01,-1.145000590694988674e+01
-1.118239092437760318e+00,2.727507053099164303e+00,-3.625585191850163369e+00,8.973385606799744174e-01,-3.987277599625429936e+00,6.160836167211920511e+00,-3.492898021548762166e+00,1.671765191660555594e+00
7.540695007572253417e+00,4.734298301504210826e+00,-2.680654812574027712e+00,8.435000792181250873e+00,7.388342609979375197e+00,7.655076222853555379e+00,4.459428765731897393e+00,4.454659826377456167e-01
