-1.575296006182880904e+00,7.650601152836458141e+00,-8.966827735391634135e+00,2.225593484125216293e+00,1.074337695214160338e+00,-1.025872046393696557e+01,-4.758842182239089169e+00,3.211599948832901230e+00
1.393244702481904573e+00,4.730056053451935583e+00,5.232673959530257157e+00,2.387030808094708689e+00,1.531362638153714650e+00,-2.849218107789891263e+00,-1.742434849927574803e+00,-3.393968355274616489e+00
8.137628617508134710e-01,6.959653416666612635e+00,7.374574572836682940e+00,5.434708518323266624e+00,-1.956970072960304341e+00,6.950383449331711816e-01,-2.755689352534368641e+00,-8.037263203516742394e+00
1.786230437656796122e+00,9.366218212743396165e+00,5.328699992599437607e+00,1.136642789677884569e+00,7.492222411572426743e-01,-6.123821379646843255e-03,-2.274695374774638346e+00,1.237613666592953132e+00
1.663696508442526589e+00,1.969551963650312265e+00,-2.024039276485023464e+00,-2.057103955215918489e+00,5.941551617490463677e+00,4.841951228948400576e+00,-6.907015559625353518e-01,2.445137724786930811e+00
-2.302871502587422903e+00,3.867272675786478153e+00,-1.200946528590296403e+01,-1.514885305879388300e+00,7.557455914268985886e+00,3.029202778108290861e+00,-5.876881171690566674e+00,6.240809064040888643e+00
2.486402213585185983e-01,8.219177733707615729e+00,2.622775484506198573e+00,8.120166025035320700e+00,2.560893836030590620e+00,6.525797266491570880e+00,1.615417118581426559e+00,5.792417170257390779e+00
2.046149990125324170e+00,7.496184453479726173e+00,2.575102107019247022e-01,-6.721447812368159802e-01,3.416930128252988474e+00,3.554227898260755580e+00,-3.927124867264713437e+00,3.730730657212911083e+00
4.256892902340284834e+00,-8.823595619958123137e+00,3.272587324275154419e+00,4.711936503173288493e-01,3.320696464091306588e+00,-1.163522778542296354e+00,-1.705476766567644464e+00,-2.114263378988815667e+00
6.171233790240136408e+00,4.302461799563510603e+00,-1.241040886949043465e+00,2.934759938134587465e+00,9.066009062751849257e+00,1.214207658044007099e+00,-1.241430780226400898e+01,-2.366906841176378506e+00
3.844251893333225922e-01,1.295918576673138034e+00,2.986841444025796655e+00,1.301825861272063900e+00,-3.077294486408325369e+00,3.864069182075950959e+00,1.585386473270944396e+00,-3.515813175173866156e+00
5.487918321913438646e+00,1.668799531914030521e+00,-4.495756611020111038e+00,8.183205283540454289e+00,-4.786684456194655546e+00,-1.238697949393043896e+00,-6.406943393830080602e+00,-2.847069313949660341e+00
-5.396923966296910180e+00,3.649427765310871319e+00,-9.380899555026051218e+00,2.360399081553414380e+00,-4.836099954037616833e+00,5.171679999901153124e+00,7.050151288361981017e+00,2.028071746006343545e+00
6.713975268222040604e+00,-2.904969543798498144e+00,-1.047549487303660065e+01,4.584840520683990839e+00,-3.046917161429313126e+00,2.109888199098402417e+00,-4.551659954370959937e+00,1.038799993191591575e+01
1.344473258043093189e+01,-1.491482933446419690e+00,-4.458452011687384697e+00,1.163935925068889210e+00,3.326964415112374951e+00,-6.530547011427289661e+00,-1.031016755735180368e+01,4.531982703643435251e+00
-4.661449028704623743e+00,2.603603700321094117e+00,-3.203509756949907583e+00,3.585211727528760051e+00,7.463073091741930121e+00,-4.586015224026550818e+00,-4.889273201332311469e-01,-2.333611028180762048e+00
-4.455507162996714676e+00,4.383698734210311976e+00,8.946973205372781734e+00,1.795758635620144261e+00,8.388703383380063272e+00,7.034475071711832506e+00,-1.137621508244916591e+01,5.338488860173903561e+00
-2.128312297974439993e+00,3.827642210169990733e+00,1.531833606047714236e+00,7.875148021201400894e+00,4.456416062972062164e+00,-3.960976653102056932e+00,-1.465461709365866172e+00,-4.926628439752844812e+00
-8.400116209796260058e-02,2.586128758606118350e+00,-7.331072440858974471e-01,6.581412993625642471e+00,5.949518098798545651e+00,-1.814983346457482050e+00,-3.179586807838108875e+00,-6.906631604258710588e-01
-4.589438158725411832e+00,-5.068636129234808330e+00,-7.345789919687412350e+00,8.314891645463056591e+00,5.465620558058341238e+00,2.118651275745218499e+00,-4.119808865732231595e+00,2.287593186478312557e+00
2.104920886233418109e+00,2.240077378563897881e+00,-1.017306904732135564e+01,7.004803101749654815e-01,6.301185110941995404e+00,-1.133743411511585641e+01,-6.634969763415055510e+00,6.256490842899587790e+00
-9.958947115610929046e+00,-1.076581167080385093e+01,-1.316206951602673136e+01,7.905702724463981035e+00,8.655545729345767825e+00,2.174856386955189347e+00,-3.250208641883988392e+00,-7.944430115281302385e-01
-5.959079597480483326e-01,8.191010975622781132e-01,8.013330539763998672e+00,4.288240811046090784e+00,-6.111905174612568103e+00,2.280834684509291499e+00,-7.672334546474242956e+00,6.249796816238346153e+00
-6.659538338518957712e-01,1.087313639102968965e+00,3.883272660587152370e+00,4.442782591798348335e+00,-6.440588430156786170e-01,2.898277488347918762e+00,-1.026766628719058261e+01,2.026406275612328223e+00
-4.566181699530623028e+00,8.379665219299804235e+00,-1.034893884048612600e+00,2.426042145683667606e+00,-3.298533931412958697e+00,7.752243046723157338e-01,-5.402230224103017342e+00,2.483116263125780154e+00
-4.424618514462213881e+00,-1.242778748112011655e+01,-1.313801074535680158e+01,5.039777077286064610e+00,6.218241232579968525e+00,-7.850710321393541413e-01,-7.625795249023735067e+00,6.481107667291809982e+00
-6.761491239789249263e+00,-1.029753137400707841e+00,-6.496856080041894188e+00,5.629270210304850863e+00,1.819863103737597410e+00,-2.374287471853685716e+00,-3.812824730693077591e+00,1.277470716013784147e+00
-2.362933594722044006e+00,1.834991497132572258e+00,-5.809159703551353360e+00,6.893554934205014639e+00,1.539495188690990002e+00,-6.788775308602795100e+00,-3.218938811146032641e+00,-6.196324359272194826e+00
-1.526712746530800136e+00,-3.775801650459059911e+00,-7.860927188358710183e+00,6.783494876643202609e+00,5.271100260282507222e+00,-2.019459098217354587e+00,-2.471959203185400966e+00,1.669698569598359938e+00
2.464866466449639137e+00,9.154559026638904307e-01,-2.842667922496479704e+00,1.027990117595497210e+01,6.299393743343906227e-01,1.137844348863019439e+00,2.113055273255469491e+00,7.170478954070629740e+00
-1.702132908071865014e+00,6.645050256890618456e+00,8.144744709308270103e+00,5.773615017845368236e-01,2.805367457738202397e+00,-1.003525233841639608e+00,-3.702281191365326407e+00,3.758293408255702239e+00
8.609960211006390196e+00,8.334768761992011221e+00,3.603176292677041204e+00,-3.246462408668632449e+00,-5.452748409802132823e-01,-6.053138428935524118e+00,-6.713181422792271036e+00,-2.289830319686897653e+00
2.261949810247624093e+00,4.209689590836442008e+00,-6.869905031216902991e-01,-8.202855282513617396e+00,5.025111593557182843e+00,6.440850579601237413e+00,-1.116877983888946346e+01,6.277777383703572411e+00
9.847999994995410233e+00,1.811770355317559478e+00,-1.120668323488327012e+00,-8.084884740848012896e-01,2.889251137007343040e+00,-6.053263691977209149e+00,-5.882546254177103862e+00,-2.821559299588262348e+00
-5.465973644109211271e+00,-3.419931419527284966e+00,-4.085725756177257750e+00,-8.476104218853103944e+00,9.985414114828895293e+00,1.063603311319245925e+01,-7.561270550704614735e+00,3.630356497020511775e+00
-1.156199955541653779e+01,-3.767699049597799110e-01,-8.788682405013737764e+00,8.966419476513531883e-01,1.129582566487878736e+01,1.231564583824523318e+01,1.364490881704458980e+00,3.731721046861013580e+00
-5.019550954589922398e+00,9.272901198774658127e+00,4.019646003494273145e+00,1.222731712858361242e+01,2.336310440915027709e+00,5.022031362334349325e+00,5.937453060465561094e+00,-8.618823981580494120e+00
-9.301310407825605253e+00,-3.640355234389772932e+00,-5.033267337498717353e+00,8.282322538592309158e+00,3.060098476089990527e+00,-4.333835789984028963e+00,-9.416041293678855340e+00,-6.801861944459671960e+00
-3.337633502175802569e+00,5.255967215323423147e+00,4.508807716196267634e+00,3.718054280589952576e+00,3.482826540853156683e+00,-7.350239868746344385e-02,-1.264591049414712787e+00,2.836227882581360937e+00
3.932530283188255371e+00,5.545833377313495127e+00,-6.165024248286659514e+00,9.772522165855262344e+00,-1.526478864593110663e+00,-2.131063137424246356e+00,-2.428670253811021862e+00,-2.728549180346284686e-02
-7.383991728043837632e+00,8.264355696545313990e+00,6.312981130589194745e-01,-5.695928527901321647e-01,-9.420503448599397700e-01,-2.627313445590138130e+00,-2.974744833581843828e+00,1.169404930473521897e+00
-5.225446182786680716e+00,6.406946311078445255e+00,-5.594171521621515986e-02,-4.236523363336324177e-01,1.743667944252262680e+00,-7.600882916731599437e-01,-2.311755069900966575e+00,3.112558275510970418e-01
2.134314659538846914e+00,1.125788885553954977e+01,2.078634190730122455e+00,8.350661196656947727e-01,-3.139861581178007288e-01,-4.555852215349951440e-01,-2.683339667897003622e+00,6.519297070058678756e+00
-3.736413529028160152e+00,1.521222748399877922e+01,-3.766085438269906938e+00,-1.003643306483949837e+00,3.323355040391160031e+00,-6.866661608694775154e+00,-8.874867436387228636e+00,1.682110435125450110e+00
-1.852935140724271124e+00,2.715767428949535045e+00,-1.036106267805331660e+00,1.361177831170904184e+00,1.443188747552548001e+00,4.182941440616356310e+00,-3.437557410501532740e-01,2.729676725539456950e+00
-2.039543246542950161e+00,9.082176249525778289e+00,4.377663373326837970e+00,4.143086937202880016e+00,-2.111761086905055151e+00,1.381587667034127609e-01,-5.373911828774022847e-01,6.043043403610395270e-01
-6.312845882377258633e+00,4.241912931257454389e+00,-5.559442191675736389e+00,1.482712494871788911e+00,4.227614269376329226e+00,1.186898487554973158e+01,-6.191517325407117411e+00,5.899685801457087209e+00
-1.898549334003335032e+00,8.537587725738900346e+00,-2.286066395440205845e+00,-2.071041283135682143e+00,3.105457572352902318e+00,-1.121242133137573038e+00,-4.676377664261829992e+00,-2.612969276872560975e-01
6.413703632230116636e-01,9.370072416184960673e+00,-7.294757623884853270e-01,2.216036294185450117e+00,4.002968830412039658e+00,5.204821274393423014e-01,-2.350145600238682242e+00,1.404753694376356110e+00
7.472893763662382671e-01,8.953635716870977035e+00,2.151683878081696921e+00,4.283200301454359593e-01,3.740240798220244578e+00,6.758793830021507798e-01,-3.835565013018204183e+00,1.012133819015741842e+00
1.773350575841082799e+00,3.757964990271218220e+00,-1.180564637844904174e+00,1.879100866647583246e+00,1.726932364989779201e+00,6.906391800856400920e+00,-3.142823026435258349e+00,3.798946838873268561e+00
1.486968814323853083e+00,-5.006645502450052021e+00,-4.777947869010412241e+00,-2.791742987344856708e+00,3.965887929104294329e+00,1.419231733759440894e+00,-1.000989797341427234e+00,-2.327437692196733465e+00
5.114326896381919951e+00,-1.248084567131597211e+00,8.369880278407149099e-01,3.941755027126633948e+00,1.952799852913451373e+00,3.503455685914447670e+00,2.040093247109226127e+00,-6.199487103974408164e+00
4.837920969966532425e+00,-1.614094006885262278e+00,1.432677548421317892e+00,1.055488739380411989e+00,4.974673891704228801e+00,3.183039425590861615e+00,3.132615239813676844e+00,-7.892220178742663350e+00
1.473213207432600313e+00,5.081988022605495203e+00,5.672687035470363348e+00,-1.925317471244953005e+00,4.423674589524387635e+00,-5.682696140774410321e-01,6.996600860055957050e-02,-5.474357897953760599e+00
4.374177784898872545e+00,5.392820839542958211e+00,-1.092236169578706573e+01,3.977075706419300971e+00,-2.072655140005514873e-01,-5.244270534947041540e+00,-1.934990706428100893e+00,8.770521331157379308e+00
-4.425473852532355590e-01,3.867870043236560473e+00,2.085534977588970662e+00,-4.115610615884864210e+00,8.322118165028003389e+00,-1.500939532970465340e+00,-3.225003118956085935e+00,-5.308017157505529049e+00
1.204524266546187050e+00,2.210920368369192701e+00,-3.830642563069470263e+00,-6.067100978327503391e+00,6.617308733590983039e+00,-1.074800187462122558e+01,-8.719733503179519118e+00,-7.320070400279957035e+00
-8.966123640397283268e+00,1.122604510652698195e+01,2.793820264782858942e+00,1.999710360915334384e+00,-4.803851922853153766e+00,-1.162518638848777996e+01,-6.229538026397397843e+00,-3.530043501264685801e+00
1.431282908206875648e+00,4.239639206146154748e+00,-1.700604781784816222e+00,-1.925177219693891439e+00,5.523197960623305924e+00,-3.376231015907075417e+00,-5.990062668985158822e+00,-2.356010758265878913e+00
8.602932280880548621e-01,7.874846822128697355e+00,-2.843808715550773414e+00,1.968596246554724871e+00,4.418569741974666343e+00,1.525582690615094661e+00,-3.214177520150247602e+00,6.654219486624625368e+00
3.120343857665605736e+00,3.975357107196126449e+00,3.514107297826893905e-01,1.026153396662382811e+00,5.267250634807739473e+00,-3.564332512586723123e-01,-1.473909636234399301e+00,-2.400500053669394340e-01
-2.925783062350983066e+00,4.334168772179814333e+00,4.309934222382406865e+00,-3.893697135520467256e+00,3.812610923412017350e+00,7.969673002999155820e+00,-6.679889695051164367e+00,8.040532798959236782e-01
5.096996257303634259e+00,3.800144116020910623e+00,-2.428547963317530201e+00,-2.867190173813836118e+00,6.561130933287706135e+00,-5.482140153544763805e+00,-3.532170969444470288e+00,-2.536370202787863626e+00
1.614553929343954586e+00,2.594318514668622733e+00,7.696265369389445610e-01,5.882517802536859630e-01,2.852356406445671233e+00,-2.777183875198899088e+00,-1.847579921745081899e+00,-3.466944659623754976e+00
1.192936278043089882e+00,9.180572216679852016e-01,2.299747845037231286e+00,1.092184482347230423e+00,3.346873328868004371e+00,-4.704521196617199585e+00,-4.187912293093552840e+00,1.922833589381267805e+00
-2.983741738520908626e+00,-5.902723613241661837e+00,-9.804879715878319857e+00,4.997107016569289684e+00,8.392777456027886274e+00,4.546454920650017328e+00,5.774520732965306991e+00,-1.224881995755029429e+01
4.060922361250828949e+00,-4.341117643462744091e-02,-8.251504339693019219e+00,1.031726069169369531e+01,9.772125779166257686e+00,5.604603251254475893e+00,7.777135119355587989e+00,-7.415932181247629984e+00
-8.632059929748411520e+00,8.356454941658014945e+00,-5.061662758364354531e+00,-9.820955133702478079e+00,4.875712681347855515e+00,-4.931752973252001127e+00,-1.145923696246916279e+01,1.930507107316358217e+00
1.091417515704659058e+00,2.811752654913410421e+00,-2.791123759924353465e+00,-2.518042501509146547e+00,4.406761689209787392e+00,-7.703273158303614032e-01,2.764817312996914467e-02,-2.078585954540009162e+00
2.772738990845178719e+00,8.124527175396462297e+00,-2.085639597442760174e+00,2.888076742112700934e+00,3.338784700564985997e+00,7.079896112304657763e+00,2.244364970191059072e+00,7.403447668281172511e+00
-1.318555590235845365e+01,-9.407052363245263393e+00,-5.473670800369083267e+00,8.245855435743701278e+00,6.996457054698890232e+00,1.459917344857749555e+01,9.733980245430712941e+00,2.221259825057956050e+00
-9.267725434110934302e+00,4.175322243885926099e+00,3.948049667731964973e+00,6.743219889342944029e-01,2.593913409306575879e+00,4.530807510265836058e+00,-5.257643141369839235e+00,2.284294643375423206e+00
-4.320169558914277452e-01,3.684665605742772243e+00,1.233666475721998390e+00,1.009408094167610059e+01,3.445397088134889430e+00,4.191819830952471015e+00,2.086843986323537070e+00,-7.764354707323679605e+00
3.391935802112699960e-01,2.007742928897966017e+00,-5.375869005323052008e+00,1.162815099646651085e+01,7.109650044679347580e+00,1.054233167790928150e+01,-5.516889390300230289e+00,-5.731727839720248241e+00
4.250734362878375805e+00,5.946687942164809115e+00,-3.957543601589235571e+00,4.483568239247746057e+00,4.596501022009519488e+00,8.373793217885062035e+00,4.726927152133290733e+00,2.410590991997883847e+00
8.516361455571241912e-01,3.387138546220267887e+00,-5.802570026920548685e+00,-4.269621477646943219e-01,3.835375135513879208e+00,2.264203806203779479e+00,9.634196420724219223e-01,3.164902389430749530e+00
-3.688082172972815265e+00,1.864480491031591303e+00,-3.967539346288937008e+00,1.870617505651982704e+00,8.376963757885194095e-01,-4.776940394550551972e+00,-8.795400948338679470e+00,-7.898342197201928094e+00
-2.843686408113865305e+00,1.910111611215873806e+00,-1.126356255163510234e+01,-7.838019928822294702e+00,1.260207229405327567e+01,-2.656343344546692187e+00,-7.685416951142250319e+00,-8.020433653650915762e-01
2.798541365397563485e+00,3.589946985871618423e+00,-7.504417085399579079e+00,6.035178947905314395e+00,-1.331824671365156476e+00,8.223802343515501434e+00,-2.969244918429683633e+00,7.395993794785336917e+00
-3.481605026189215302e+00,5.627311932692991903e+00,3.721617624133220836e+00,-9.833831907630560920e+00,5.272627916179959406e+00,4.670275725701479530e+00,-8.407360376596230367e+00,3.437673085184691946e+00
7.059939963680485597e+00,3.856596955605567256e+00,-5.718910302616610153e+00,-3.372087137735583884e+00,3.030296865060819300e+00,-4.660252468888119282e+00,-5.266566902246904824e+00,-3.223642356488040761e+00
-6.171668757399374705e+00,4.933327179267208429e+00,-6.848089421266700505e+00,-1.303973208046117493e+00,-1.435749515265487997e+00,8.101949112782580897e+00,-1.003647176800976837e+01,2.464148001267748356e+00
4.983776937644810445e-01,3.163157047162491686e+00,8.923101872648628863e-01,1.139389803221055875e-01,-2.304235611866453759e+00,1.165278915957588701e+00,-4.261763045086379265e+00,-4.922629973920192192e+00
-3.737085784060263371e+00,6.126039507007234874e+00,-1.173305343270505174e+00,-2.717119530501348468e-01,-1.740031287560583007e+00,4.036011331558908566e-02,-3.918101350862738919e+00,-7.065199192086648594e-01
1.313025778842080937e+00,5.740539597374043623e+00,2.255041003998752291e-01,8.891544433639538170e+00,3.960733048358457964e+00,6.537956379239764360e+00,-1.750476631885046874e+00,-8.634069710225345418e+00
5.504934225075255760e+00,-1.936673602486131962e-01,-3.976128967563442362e+00,1.281525077101949606e+01,2.529448826636893966e+00,1.213093099949435860e+01,4.746363138369570578e+00,-5.252165029321416156e+00
-2.876152485231460609e+00,-2.731416419967395370e+00,-8.676518437000963146e+00,7.010101440795490468e+00,3.125056583964819445e+00,8.448878219915831878e-01,5.549585760038685756e+00,-2.093868452869700469e+00
-4.812150834961812507e+00,8.813077833743040657e+00,-1.979640147375966608e+00,1.663285557894900180e+00,3.121897685726170657e+00,1.074651035166196866e+00,-4.238849107901820901e-01,8.532476413110663405e-01
-5.241248277296651992e+00,5.454174919005421174e+00,4.028832832812111242e+00,1.198502623280425450e+00,8.734700553451915539e+00,9.502807510385238743e+00,-4.342366905859236237e-01,-1.446839075094903171e+00
2.063873784114838017e+00,6.134530205686119508e-01,-5.491962513459395012e+00,-1.808736322662669593e+00,-7.576976310325767017e-02,-1.248743511945825224e+00,-5.587664052070911325e+00,3.498767317773287644e+00
-8.313241293587850578e+00,1.045467378215660048e+01,-2.700608122959102797e-01,4.070297150838642963e+00,-4.414018381432632587e+00,1.928655098481239616e+00,-3.458895108266110796e+00,-8.573241458279754479e-01
-5.030287807272038947e+00,8.405172685545799993e+00,5.754699128154925347e-01,5.666492183491983248e+00,-6.527062429687302547e+00,7.858814770654086956e+00,-4.737086489008586199e+00,-1.509636734840288819e+00
-1.156687756931639655e+01,1.179339133624564084e+01,-5.762472786407272451e+00,8.694384145866859370e+00,-8.645431426989715895e-01,-9.622232428056751719e-01,4.939266398768106470e+00,3.708984582954424347e+00
-6.687509470014946444e+00,2.916483907770084816e+00,-3.889358203478147757e+00,4.652492813717758580e+00,6.135908282185491558e+00,-2.024868885638841931e+00,1.793568482311918677e+00,-4.394993927533568101e-01
-6.592746574653232550e+00,1.436265386985017489e+00,1.308836806695411070e+01,5.026391771434310485e+00,1.362613455668353346e+01,1.095446838061481110e+01,-5.122716439208802264e+00,4.638965254344416422e+00
2.057594427892118105e+00,4.496565038043853768e+00,6.235127729131671792e+00,-3.251328221972630939e+00,7.048443477804722690e+00,-2.849783426489253202e+00,-7.994243120131001135e+00,-1.976270265667894099e+00
-5.765327595248073145e+00,8.367141206945481358e+00,-1.212668564812937610e+01,1.893858133426078449e-01,3.873648286798698326e+00,-1.021086412309123048e+01,-4.855955430906055525e+00,-5.568359287965893856e+00
5.673290587539221441e-01,8.277480690204436442e+00,1.546954829859699121e-01,6.819924830926510140e+00,-2.682004368302377095e+00,1.583218281485435863e+00,-1.605895624136659317e+00,-1.422844570606087933e+00
-3.972410979663703046e+00,6.608770512492148974e+00,7.736844547849644371e+00,-2.403282244242443078e+00,8.062144866259210119e+00,-7.405247422632234233e+00,-8.596211767630308032e+00,-5.857173806985116471e+00
1.117197535193663427e+01,-2.104296104360618092e+00,-3.306438572445461688e+00,-6.053538638569422758e+00,7.660100785603167317e+00,-4.089226911120554142e+00,-9.057609488661238828e+00,-4.486886974322596089e+00
8.971996938533081334e+00,4.555072639265707934e+00,-8.986883344864432743e+00,3.937633540453123082e+00,-6.797163905871121958e-01,-1.892144930182240614e+00,-2.011850380415174833e+00,7.702132321343512444e+00
-6.818414761973171423e+00,1.134699474760520843e+01,-4.854675891610732208e+00,4.163508466043253087e+00,2.214459771782347985e+00,-5.443497555192047255e-01,-4.567837055907304489e-01,3.516059425062501020e-02
-7.197030576056957507e+00,8.787204620034403391e+00,-2.590173924986075349e+00,1.406651935420042632e+00,3.582111115627716558e+00,9.657574565401860767e+00,-4.653760673205441734e+00,7.129129702628571152e+00
-1.169446988653237618e+01,-3.654738529398698255e+00,-1.205508688222757030e+01,-1.955750273436877684e+00,1.316451625683495230e+01,-7.814299759317908656e-01,-1.447007868107878403e+00,-2.587150352617586968e+00
-8.562563419737326598e+00,5.876661780250504563e+00,1.167012906488619217e+00,9.546089030585987345e+00,4.465409747747974833e-01,1.731855375217751458e+00,7.494283746103126198e+00,-6.266382600965511251e+00
-3.666736492800356295e+00,7.804251322485404430e+00,4.645518063100428918e+00,-7.945636978352945690e-01,1.729032467657418692e-01,9.228655846645223093e+00,-1.021385286069670784e+01,3.808898444087694291e+00
6.642552077902849739e+00,6.657749631070366547e-01,-6.441389497652085794e+00,-5.568055682191470623e+00,6.172572450033798397e+00,-3.607467622558615084e+00,-8.614236815561024940e+00,2.909479386620328345e+00
-7.780820159342850317e+00,4.941928584560550952e-02,-5.248922790199141097e+00,2.205526603023013621e-01,2.123757311813429638e+00,-3.697678607745747748e+00,6.237786415750312674e-01,-9.341236368334751017e-01
-4.328312875413727667e+00,1.334143776122509450e-01,-6.444516768366538528e+00,7.714896722053357081e+00,2.978617230209212430e+00,6.990019581914660662e+00,-1.180114016333811300e+00,-5.698532128988023082e+00
1.252171517272772316e+00,-3.307335847087415903e+00,-9.960670644443514021e+00,-2.286269423244782217e+00,4.971339437490764901e+00,-4.923841890697294943e+00,-5.486519170371218834e+00,2.990282935134661813e+00
-4.294995574875293265e+00,3.528802870268636482e+00,1.508359239462493395e-01,7.983523871232335978e+00,1.290136455089126333e+00,1.124097289776568154e+01,-8.100433583567255624e+00,1.677917084404670689e+00
1.250089097451372133e+01,6.744380050655166770e+00,-7.285553797510141649e+00,-1.208324480249797661e+00,6.184123033548584836e+00,-1.349304503162453983e+01,-8.243273489046018199e+00,-1.838832168525394772e+00
2.389664896898611168e+00,-1.191937472362443096e+01,-6.359379236344386399e+00,2.243937163364060794e+00,-2.290722929457221113e+00,1.271549011582194844e+01,-2.021480428056979584e+00,2.281985129434739079e+00
1.526199004956231953e+00,7.554654820895187584e+00,-3.188800869124937876e+00,-3.819072050891470838e+00,-2.257184994530789801e+00,-4.191153245425859097e+00,-5.595164310940692332e+00,6.867836228615518124e+00
-1.163725750727080310e+01,1.009608539889445744e+01,1.056428038798084224e+00,7.664492919020392314e+00,-5.976806163813484396e+00,4.249687292689092288e+00,6.338696274124013819e+00,8.928800653174636892e+00
1.160356061749914502e+01,8.214688488813687073e+00,-1.050433251453830863e+01,6.109935813999358700e+00,-1.957390255118915956e-01,-1.741918724470580271e+00,-1.182735141455863115e+00,9.647294677491188963e+00
3.379333620397875215e+00,9.100187833863241593e+00,-1.841108037157495270e+00,1.087021289722452444e+01,8.872924576466001412e+00,-1.035860806976941717e+01,-7.146147469832018206e-01,7.386144798813907286e+00
-8.943570554132662664e+00,9.631036006861203091e+00,-4.440290496769470074e+00,7.863534068883187622e+00,-9.357523577362654166e+00,1.490922877319562012e+01,-9.093217961111530911e+00,3.598079960869416283e+00
4.926252503398447224e-01,1.893259160485709636e+00,-1.482219315699828677e+00,4.254953421595161878e+00,1.703772639197907113e+00,-5.178972985244740812e-01,-9.433836962522018865e+00,5.871519003742307063e+00
8.841798819912021656e+00,-4.568573626496020168e+00,-4.837848281195372913e+00,8.569609031110360320e+00,4.574115027566537428e+00,7.295625740741607856e+00,-8.183630585453082418e+00,-5.844173513199197867e-01
4.546080486704131118e+00,7.601295359380466188e+00,4.157214421349394229e+00,9.948566541960749632e+00,-3.950475521291899383e+00,4.406832774761230809e+00,-1.394801207554525213e+01,-2.032905490421899941e+00
